1735689600,6.1666,6.2722,6.1663,6.1939,17083.05865249,335
1735704000,6.1873,6.1873,6.126,6.1368,15054.57885609,138
1735718400,6.1388,6.1733,6.0431,6.1733,12071.58166187,162
1735732800,6.1751,6.3433,6.1604,6.3433,6179.65771109,153
1735747200,6.3434,6.5808,6.2817,6.5363,31835.55483375,382
1735761600,6.5807,6.6323,6.5127,6.5292,16161.9997977,211
1735776000,6.5351,6.7,6.5351,6.5839,40020.44206083,462
1735790400,6.6087,6.6736,6.5954,6.6655,7167.45265932,206
1735804800,6.6807,6.7657,6.6433,6.7493,8195.68139245,159
1735819200,6.7486,6.7828,6.6261,6.6453,23608.3897072,373
1735833600,6.6601,6.7286,6.6285,6.6782,7381.08462528,301
1735848000,6.6781,6.7106,6.6339,6.6936,9781.46789055,246
1735862400,6.6983,6.8564,6.6725,6.8564,26478.75977697,248
1735876800,6.8441,6.8441,6.6864,6.702,13053.94050287,169
1735891200,6.7082,7.0206,6.7082,6.9859,16607.0925345,339
1735905600,6.9821,7.2997,6.9817,7.2996,13554.80049028,363
1735920000,7.2924,7.3917,7.2876,7.3422,20737.04255448,333
1735934400,7.3245,7.453,7.2901,7.4205,33875.2018922,327
1735948800,7.4468,7.4652,7.3029,7.3883,7524.21385663,245
1735963200,7.3802,7.3942,7.3198,7.3634,2495.46190095,84
1735977600,7.3401,7.3401,7.2447,7.2921,2437.35366263,143
1735992000,7.2898,7.4365,7.2471,7.2835,6583.61699196,182
1736006400,7.3193,7.3318,7.2727,7.2893,4569.04240722,127
1736020800,7.3068,7.3343,7.2631,7.2924,1877.62798825,95
1736035200,7.296,7.3508,7.212,7.267,15275.18540869,167
1736049600,7.2823,7.3494,7.26,7.3266,3341.32503352,88
1736064000,7.301,7.3198,7.2306,7.2337,14688.17532216,193
1736078400,7.2423,7.2783,7.1437,7.2369,23726.64676757,265
1736092800,7.2322,7.3131,7.2047,7.3131,35892.25198312,389
1736107200,7.3213,7.3708,7.2611,7.3424,36343.73884474,303
1736121600,7.3526,7.4985,7.2103,7.4985,41541.22651631,373
1736136000,7.5,7.65,7.4235,7.4235,119188.46962226,821
1736150400,7.4168,7.4977,7.3801,7.4822,34084.40223478,282
1736164800,7.4903,7.6035,7.3757,7.5557,18876.8365495,313
1736179200,7.5588,7.6182,7.4101,7.5119,14472.58467552,244
1736193600,7.5177,7.53,7.4085,7.4385,3350.78908233,128
1736208000,7.4287,7.4427,7.3423,7.3703,1491.22608651,131
1736222400,7.4039,7.7575,7.3769,7.5731,12137.20201294,398
1736236800,7.5956,7.7196,7.3996,7.4298,8583.99348968,259
1736251200,7.4635,7.6157,7.0156,7.1348,36090.90185316,652
1736265600,7.0763,7.1891,6.8618,6.8739,420642.9824149894,1825
1736280000,6.8512,6.9213,6.772,6.78,24964.92760406,471
1736294400,6.7763,6.8637,6.6376,6.7089,20333.78884062,502
1736308800,6.6994,6.728,6.4704,6.5589,21285.36631195,579
1736323200,6.5387,6.6753,6.5039,6.5602,14596.71177183,543
1736337600,6.5325,6.6437,6.5228,6.5573,8774.9945581,534
1736352000,6.5588,6.5688,6.1666,6.3796,56328.92218361,942
1736366400,6.3729,6.4982,6.3286,6.4636,8526.12749968,527
1736380800,6.4582,6.5913,6.4433,6.4961,7110.55835086,512
1736395200,6.4961,6.5173,6.3047,6.3158,4748.90032842,335
1736409600,6.3198,6.5202,6.3145,6.4971,9962.68733147,621
1736424000,6.4985,6.5517,6.2592,6.527,13387.69803598,716
1736438400,6.5275,6.5585,6.3136,6.3315,10372.14743479,459
1736452800,6.3414,6.4466,6.2464,6.3905,7032.09917215,517
1736467200,6.391,6.4858,6.3723,6.4533,11142.17955277,468
1736481600,6.4549,6.6283,6.4078,6.5926,6369.85278386,529
1736496000,6.5948,6.6064,6.5134,6.5624,5664.3095638,372
1736510400,6.5583,6.6398,6.3862,6.5342,35663.79407465,824
1736524800,6.5059,6.6674,6.4183,6.6674,26577.84311365,533
1736539200,6.6448,6.6664,6.5935,6.6468,7992.72341185,307
1736553600,6.6507,6.6678,6.5343,6.5428,26167.24956323,388
1736568000,6.5464,6.6181,6.5332,6.5734,4110.56859093,188
1736582400,6.5798,6.6426,6.5261,6.6219,7368.11095775,131
1736596800,6.6118,6.6214,6.53,6.5523,3741.30385033,66
1736611200,6.546,6.5893,6.5133,6.5294,15800.86941295,111
1736625600,6.5538,6.7403,6.5488,6.609,65606.40779579,365
1736640000,6.6319,6.6705,6.59,6.657,31599.0960918,143
1736654400,6.6782,6.6906,6.5668,6.6321,14557.43486398,200
1736668800,6.6201,6.6282,6.4611,6.5277,4108.16282769,109
1736683200,6.5049,6.5824,6.4758,6.5465,1753.98673598,102
1736697600,6.5505,6.5615,6.4902,6.5034,21032.29727861,142
1736712000,6.5139,6.5187,6.3622,6.4598,2012.646406,120
1736726400,6.4563,6.6955,6.3417,6.3746,28842.50581616,480
1736740800,6.3857,6.4522,6.25,6.291,2467.52065646,122
1736755200,6.3005,6.3005,5.9958,5.9958,25551.91596056,499
1736769600,5.9989,6.2376,5.8954,6.1943,24640.39721766,530
1736784000,6.1777,6.2115,5.9754,6.0833,11099.95955563,377
1736798400,6.0807,6.3407,6.0547,6.2821,12419.51153338,231
1736812800,6.28,6.3042,6.2243,6.2434,8971.70142512,85
1736827200,6.2512,6.2695,6.0586,6.0651,13621.39047773,136
1736841600,6.0718,6.2701,6.0716,6.1875,25588.77510986,243
1736856000,6.197,6.2775,6.1132,6.2146,17202.78184954,220
1736870400,6.2146,6.2817,6.1407,6.2362,12769.9896578,316
1736884800,6.232,6.3149,6.1891,6.2762,9517.26404084,111
1736899200,6.2712,6.3195,6.2145,6.2879,8576.20680373,148
1736913600,6.3181,6.4275,6.2759,6.3878,3593.13537658,94
1736928000,6.386,6.4528,6.1777,6.2228,8940.40064946,151
1736942400,6.1914,6.6389,6.1499,6.5941,34746.99274497,402
1736956800,6.5945,6.6516,6.4261,6.5314,32374.33311253,343
1736971200,6.5331,6.6816,6.4748,6.6734,17326.68990032,302
1736985600,6.6792,6.6792,6.5126,6.6246,6546.79069957,144
1737000000,6.6505,6.6528,6.5858,6.5858,11841.57351839,109
1737014400,6.5876,6.6069,6.4469,6.6069,39120.21495291,381
1737028800,6.5978,6.7821,6.4318,6.6511,34520.93157583,494
1737043200,6.6528,6.7484,6.6449,6.7484,21989.45582232,262
1737057600,6.7469,6.7495,6.5453,6.5894,11181.79480026,150
1737072000,6.604,6.8199,6.604,6.7636,17076.22664247,229
1737086400,6.7601,6.9279,6.7308,6.8506,18552.12198075,222
1737100800,6.8567,6.9691,6.8156,6.9133,13877.26572627,171
1737115200,6.8913,6.9373,6.8029,6.865,63208.5411447601,463
1737129600,6.8695,6.9446,6.8339,6.9274,17129.45830065,180
1737144000,6.9197,7.2918,6.9194,7.0608,87961.91601542,785
1737158400,7.0772,7.1628,6.8624,6.9067,115161.8565485798,770
1737172800,6.9023,6.9088,6.5897,6.6165,22933.20300348,354
1737187200,6.602,6.6929,6.5213,6.6929,7708.12039574,309
1737201600,6.6827,6.7385,6.5847,6.5894,8782.69640836,283
1737216000,6.5871,6.5871,6.4521,6.5364,16129.1941552,357
1737230400,6.5377,6.6178,6.4506,6.5928,19775.57777721,208
1737244800,6.5784,6.7562,6.5784,6.6048,10203.76468759,186
1737259200,6.5969,6.5969,6.4037,6.4224,9742.04281973,169
1737273600,6.4023,6.4023,6.0246,6.0658,32917.37607133,548
1737288000,6.0609,6.5401,6.0609,6.4508,40066.13480012,467
1737302400,6.4438,6.5114,6.3811,6.4486,38484.22371554,336
1737316800,6.4649,6.4803,5.7737,5.8917,85914.5485033497,1328
1737331200,5.8911,5.9979,5.6882,5.9852,30692.5389412001,723
1737345600,5.9847,6.5149,5.931,6.3603,19530.05452672,609
1737360000,6.3853,6.45,6.2508,6.3258,11761.23810054,262
1737374400,6.3102,6.3102,6.0848,6.1621,15839.39203448,282
1737388800,6.155,6.2428,5.8706,6.124,35778.28396833,460
1737403200,6.1133,6.1464,5.9525,6.0639,12071.54239944,208
1737417600,6.0676,6.0782,5.9032,5.9651,12065.6807743,179
1737432000,5.9229,6.0002,5.8348,5.9487,28339.7808226701,269
1737446400,5.9494,6.0977,5.8803,6.0967,13025.98210582,179
1737460800,6.1032,6.1797,6.0437,6.1159,6648.93971381,116
1737475200,6.1162,6.346,6.1123,6.2878,9663.83040502,202
1737489600,6.2929,6.2968,6.2027,6.2398,10796.71117639,141
1737504000,6.2638,6.2671,6.1777,6.2201,4078.42186566,77
1737518400,6.2353,6.2509,6.1633,6.1633,2416.9860811,62
1737532800,6.1636,6.3217,6.1113,6.3013,7532.14099944,125
1737547200,6.3178,6.3217,6.1734,6.196,11299.48559673,134
1737561600,6.2025,6.2947,6.1584,6.2299,7035.35945719,113
1737576000,6.2405,6.2887,6.1657,6.2065,21606.08531192,135
1737590400,6.1842,6.21,6.0586,6.0587,7603.70749094,134
1737604800,6.0657,6.0657,5.9431,5.9853,5624.51583508,116
1737619200,5.99,5.995,5.8884,5.9262,4113.43684696,86
1737633600,5.9053,6.0881,5.861,6.0683,4176.60443996,163
1737648000,6.0977,6.1703,5.9431,5.9494,5865.79240703,144
1737662400,5.9645,6.1591,5.9107,6.115,8106.31411017,177
1737676800,6.115,6.1152,5.9592,6.0368,8448.67452135,141
1737691200,6.0401,6.2509,6.0178,6.1507,14452.00287579,175
1737705600,6.1422,6.275,6.1345,6.2536,10744.79006204,108
1737720000,6.2569,6.4069,6.2271,6.3994,18670.07427758,260
1737734400,6.3997,6.4166,6.2632,6.2799,67652.44258368,354
1737748800,6.307,6.3099,6.1869,6.2133,18430.2059169,207
1737763200,6.2115,6.2882,6.1348,6.288,8843.25564126,122
1737777600,6.2821,6.2895,6.1705,6.2109,10875.00402502,130
1737792000,6.2167,6.2674,6.1724,6.2078,18926.6336854,141
1737806400,6.1934,6.2185,6.1449,6.1615,20268.92331202,143
1737820800,6.1481,6.2407,6.1481,6.2339,27592.59140236,144
1737835200,6.2361,6.2509,6.1849,6.1874,2504.9317231,68
1737849600,6.194,6.2205,6.087,6.1351,12588.48950034,135
1737864000,6.1463,6.2,6.139,6.1768,8928.62250109,108
1737878400,6.1726,6.2053,6.095,6.1736,3304.70961205,72
1737892800,6.1759,6.2273,6.1536,6.2162,3496.07311038,63
1737907200,6.2221,6.4079,6.1876,6.3701,24278.15242639,253
1737921600,6.3626,6.3689,6.0866,6.0866,34821.08320893,346
1737936000,6.0786,6.1176,5.85,5.964,23893.82833517,420
1737950400,5.9472,5.9472,5.5392,5.675,34505.28973606,692
1737964800,5.6424,5.6879,5.5455,5.6303,8956.09839047,284
1737979200,5.6062,5.88,5.5902,5.8475,31761.43974442,248
1737993600,5.841,5.8771,5.68,5.7421,9314.25075798,133
1738008000,5.7569,6.0133,5.7569,5.9875,77745.11102433,460
1738022400,5.99,6.0364,5.8895,6.0019,21656.19185461,186
1738036800,6.01,6.06,5.9912,5.9959,27084.94732226,208
1738051200,5.9939,5.9939,5.8637,5.9152,4350.4066682,104
1738065600,5.8895,5.935,5.8025,5.8839,10427.20770689,157
1738080000,5.872,5.8865,5.8131,5.8583,46065.16883981,323
1738094400,5.8532,5.8708,5.6131,5.6759,19080.81730083,391
1738108800,5.665,5.8141,5.6647,5.7777,5735.68330535,258
1738123200,5.7932,5.9405,5.7811,5.92,12823.64754038,139
1738137600,5.917,5.917,5.8059,5.857,11336.91286548,148
1738152000,5.8693,5.8693,5.7347,5.7725,12925.64700027,141
1738166400,5.7674,5.9202,5.6698,5.8621,18100.8833151,330
1738180800,5.8546,5.975,5.7984,5.8292,11492.73113793,321
1738195200,5.8241,6.0002,5.7797,6.0002,4241.01738968,310
1738209600,6.0071,6.07,5.9812,6.0119,14891.92645186,212
1738224000,6.0372,6.11,5.993,6.0837,8083.93071176,175
1738238400,6.0567,6.2243,6.0374,6.1973,43632.80974312,382
1738252800,6.1991,6.2193,6.121,6.1846,10098.39694312,242
1738267200,6.1873,6.2706,6.1718,6.2144,23563.42640861,209
1738281600,6.2253,6.2384,6.1279,6.1628,4078.98644806,112
1738296000,6.166,6.3221,6.1191,6.2506,10414.93796153,225
1738310400,6.2383,6.3058,6.1408,6.2855,5146.90811621,134
1738324800,6.2962,6.4116,6.2746,6.407,23721.37026055,285
1738339200,6.402,6.4137,6.2021,6.2369,14894.24119559,232
1738353600,6.2188,6.2879,6.1439,6.2238,23657.71190873,185
1738368000,6.2429,6.312,6.1994,6.263,9612.5494095,148
1738382400,6.2664,6.4115,6.2664,6.3131,6964.55866227,119
1738396800,6.3115,6.324,6.1657,6.2257,6626.81218472,112
1738411200,6.2437,6.2866,6.0787,6.1422,6532.21469419,145
1738425600,6.1421,6.1665,5.9701,5.9849,13974.53633394,147
1738440000,5.97,5.9868,5.8266,5.8292,8865.82898641,207
1738454400,5.8183,5.9367,5.6252,5.6292,22698.62923623,237
1738468800,5.6278,5.7738,5.615,5.6689,42355.91253005,200
1738483200,5.6566,5.747,5.5438,5.5674,14139.15859551,188
1738497600,5.5486,5.6323,5.5,5.5751,36483.91615715,317
1738512000,5.5459,5.5468,5.0053,5.1584,62028.4896935101,957
1738526400,5.1305,5.2039,4.6448,4.8807,66979.5757468,924
1738540800,4.8807,4.8807,3.6402,4.092,229738.1388561598,1835
1738555200,4.0996,4.3925,3.9346,4.3865,83655.8752633199,831
1738569600,4.3573,4.4141,4.2061,4.3377,117669.7201827699,954
1738584000,4.3432,4.605,4.174,4.5905,63436.8039015699,578
1738598400,4.5922,4.8852,4.5716,4.8774,80983.30367001,567
1738612800,4.8453,4.9674,4.7339,4.9275,40132.29882465,376
1738627200,4.9327,4.977,4.7302,4.7513,17743.1091728,312
1738641600,4.7522,4.7856,4.409,4.4275,240016.7384368502,1544
1738656000,4.4235,4.644,4.4233,4.6005,26861.38062973,282
1738670400,4.6004,4.7663,4.6004,4.6596,55079.9943116,437
1738684800,4.6648,4.86,4.6565,4.7084,14547.52247702,305
1738699200,4.7224,4.7382,4.5324,4.6954,37974.50696209,389
1738713600,4.6815,4.7614,4.6354,4.7281,10543.51384104,211
1738728000,4.7307,4.7515,4.6554,4.7139,43959.79567511,329
1738742400,4.7071,4.8032,4.6704,4.7916,4987.18725632,195
1738756800,4.7773,4.8404,4.7271,4.813,10333.70449149,235
1738771200,4.8161,4.8324,4.6589,4.7953,8967.94621137,267
1738785600,4.8047,4.8351,4.6396,4.6791,31033.12287484,373
1738800000,4.6782,4.7177,4.6385,4.6825,16096.97211711,226
1738814400,4.677,4.7218,4.6459,4.699,7140.25724644,160
1738828800,4.684,4.7296,4.6252,4.6806,8997.92381695,228
1738843200,4.6669,4.6669,4.4041,4.4438,24696.76723131,614
1738857600,4.4441,4.4943,4.3854,4.4053,18224.97375778,546
1738872000,4.3957,4.4776,4.3587,4.4067,20103.3823085,420
1738886400,4.4076,4.5304,4.4031,4.4848,3690.63403731,197
1738900800,4.4915,4.5505,4.3744,4.4321,13257.42639632,164
1738915200,4.4186,4.5468,4.4186,4.5425,8470.63617106,203
1738929600,4.5466,4.6731,4.5065,4.604,20241.88048115,313
1738944000,4.5597,4.5879,4.415,4.4473,36264.76321908,290
1738958400,4.4395,4.4395,4.2611,4.3698,34727.27390474,427
1738972800,4.3712,4.4211,4.3555,4.3857,5197.69452369,167
1738987200,4.3732,4.4,4.3257,4.4,19713.28197771,235
1739001600,4.38,4.3847,4.3499,4.3765,4480.27002301,141
1739016000,4.3739,4.4696,4.3485,4.4367,15811.85177721,301
1739030400,4.4372,4.5529,4.4196,4.5277,5507.06801486,236
1739044800,4.5332,4.5856,4.5209,4.5717,19204.44141039,250
1739059200,4.5639,4.7021,4.5502,4.7021,4637.1618538,184
1739073600,4.6996,4.7591,4.6511,4.7447,13518.52876346,239
1739088000,4.7465,4.7824,4.6411,4.6411,8016.92593592,183
1739102400,4.6393,4.6476,4.548,4.6151,3038.56115412,150
1739116800,4.607,4.6513,4.5398,4.5489,3296.72659502,136
1739131200,4.5494,4.6064,4.3981,4.5784,5894.29489941,239
1739145600,4.5713,4.6554,4.4432,4.5669,26822.51358024,282
1739160000,4.5564,4.6835,4.5558,4.6768,15546.88939814,305
1739174400,4.6822,4.75,4.6822,4.7477,11001.83624929,200
1739188800,4.7212,4.829,4.6738,4.7462,19592.77880282,312
1739203200,4.7383,4.8229,4.7228,4.7883,10759.64280444,253
1739217600,4.7886,4.8363,4.7846,4.8145,21125.10466405,312
1739232000,4.8167,4.8511,4.7644,4.8057,40652.32903307,389
1739246400,4.8066,4.9798,4.8066,4.9509,16445.79770772,256
1739260800,4.9437,4.9734,4.8779,4.9211,14413.92982176,215
1739275200,4.9259,4.9259,4.7576,4.8034,25018.77556681,232
1739289600,4.7905,4.8122,4.6381,4.6593,12517.75726137,188
1739304000,4.6561,4.7555,4.6561,4.7052,21045.90019801,248
1739318400,4.7,4.7242,4.6382,4.666,3353.85746069,129
1739332800,4.6634,4.6881,4.5975,4.6207,6469.51061657,145
1739347200,4.6162,4.6887,4.6091,4.6661,27708.24024195,283
1739361600,4.6661,4.7837,4.5405,4.7434,12587.90382689,319
1739376000,4.7271,4.9958,4.7111,4.9657,24642.9532781,494
1739390400,4.9674,5.0999,4.9603,5.072,26980.4071949801,535
1739404800,5.0742,5.1475,5.0225,5.0409,45396.9780391401,600
1739419200,5.0422,5.051,4.964,5.012,35937.44736559,434
1739433600,4.9908,5.031,4.9299,5.0019,17451.55435412,419
1739448000,5.0021,5.0216,4.9308,4.9938,20703.46515797,434
1739462400,4.9888,5.0804,4.964,4.9963,13007.72789605,335
1739476800,5.0017,5.0431,4.9745,4.991,18708.44550422,220
1739491200,4.9965,5.0472,4.9575,5.0425,64778.39660723,384
1739505600,5.0403,5.0406,4.9486,4.9535,3338.79747567,103
1739520000,4.9535,5.0416,4.9279,4.9451,82632.2404658299,496
1739534400,4.9305,5.0026,4.8703,4.9561,39631.34898865,454
1739548800,4.9563,5.0843,4.9157,5.0198,20074.32754612,347
