1735689600,6.1666,6.2722,6.1663,6.1939,17083.05865249,335
1739563200,5.0254,5.0259,4.8941,4.9077,14043.15183321,281
1739577600,4.9177,5.0401,4.9003,5.0222,11503.37366228,230
1739592000,5.0183,5.0283,4.9408,4.9689,1682.7383165,111
1739606400,4.9597,4.9802,4.9117,4.94,4207.50324581,178
1739620800,4.9416,4.9702,4.8555,4.8681,25572.13100175,333
1739635200,4.85,4.9031,4.8342,4.876,14730.39536125,220
1739649600,4.8722,4.8736,4.7936,4.837,3643.33794587,188
1739664000,4.8307,4.8536,4.7318,4.7479,8657.37442853,184
1739678400,4.7496,4.8162,4.7336,4.7441,1761.29350343,173
1739692800,4.7458,4.8701,4.7458,4.8701,4970.29787699,274
1739707200,4.8672,4.8696,4.7919,4.8307,1943.18358169,175
1739721600,4.8307,4.866,4.731,4.7934,7772.55345777,173
1739736000,4.7948,4.802,4.7395,4.7637,3817.66918644,124
1739750400,4.7654,4.8331,4.7638,4.805,1625.86885681,169
1739764800,4.8008,4.8017,4.7069,4.7453,8721.47390607,331
1739779200,4.728,4.8989,4.728,4.8178,22815.30688295,301
1739793600,4.8215,4.9377,4.8186,4.8186,4134.62526192,233
1739808000,4.8372,4.8532,4.7318,4.849,10674.11432774,317
1739822400,4.8455,4.9,4.8135,4.8136,6839.30037157,184
1739836800,4.8114,4.8908,4.7519,4.8393,21010.67928426,266
1739851200,4.8432,4.8487,4.5938,4.6072,34817.74875456,247
1739865600,4.6021,4.6681,4.5598,4.6176,7171.82316936,218
1739880000,4.6179,4.6762,4.4933,4.5263,27870.93039469,404
1739894400,4.5298,4.5565,4.4486,4.5061,15365.21720595,348
1739908800,4.4919,4.5754,4.4605,4.5698,7329.56732178,161
1739923200,4.5734,4.6151,4.5437,4.5691,3803.42420686,112
1739937600,4.5692,4.6566,4.4926,4.6566,3265.16274304,72
1739952000,4.6315,4.6939,4.6056,4.6925,3149.4107578,63
1739966400,4.6904,4.7025,4.61,4.6246,3316.70734154,82
1739980800,4.6229,4.6981,4.6229,4.6671,7180.88906347,71
1739995200,4.6806,4.6993,4.6284,4.6746,5407.29898739,72
1740009600,4.6863,4.7856,4.6707,4.7856,4355.63702031,161
1740024000,4.78,4.8725,4.7745,4.7851,16525.57156944,184
1740038400,4.7889,4.9119,4.7738,4.8813,4877.41691439,182
1740052800,4.8799,4.9181,4.8251,4.8251,17254.76564624,178
1740067200,4.8872,4.9714,4.8773,4.9458,7484.46916698,134
1740081600,4.9539,4.9592,4.9173,4.9209,7282.30712066,65
1740096000,4.921,4.948,4.8959,4.9008,5839.29220802,80
1740110400,4.9043,4.9383,4.8901,4.9075,7249.27342051,112
1740124800,4.9108,5.0,4.9108,4.9687,18747.00357952,182
1740139200,4.9722,5.0784,4.867,4.9266,24371.9030199,242
1740153600,4.9365,4.9928,4.6794,4.696,21641.38642029,203
1740168000,4.7117,4.7931,4.7117,4.7654,14635.42878961,115
1740182400,4.7479,4.8857,4.7479,4.814,49690.36135842,302
1740196800,4.8121,4.8571,4.8096,4.8102,2955.86431987,117
1740211200,4.8044,4.8492,4.7941,4.8435,7488.65824011,174
1740225600,4.8435,4.8724,4.8237,4.8528,5178.46555723,181
1740240000,4.8657,5.0233,4.8657,4.9893,11487.51155757,330
1740254400,4.9888,4.9888,4.9245,4.9622,12385.35165285,162
1740268800,4.9654,4.9997,4.9178,4.952,5456.01975751,157
1740283200,4.9496,5.01,4.9314,5.0088,19418.604276,116
1740297600,4.9856,4.9948,4.9185,4.9185,961.0872508,40
1740312000,4.9211,4.9412,4.8685,4.8685,8770.8897256,82
1740326400,4.8851,4.9267,4.868,4.868,31150.48830183,277
1740340800,4.8661,4.8824,4.8278,4.8782,3208.76230228,76
1740355200,4.8796,4.8958,4.6994,4.7088,2964.00598428,106
1740369600,4.683,4.7353,4.6415,4.7123,18579.96625935,198
1740384000,4.6876,4.7075,4.64,4.6919,6655.2484946,77
1740398400,4.6789,4.7245,4.6034,4.6593,23544.63832448,162
1740412800,4.6563,4.6855,4.5088,4.5638,25122.67777327,146
1740427200,4.5516,4.6107,4.2615,4.35,29898.59119159,463
1740441600,4.3685,4.4122,4.2487,4.3604,24280.50188236,466
1740456000,4.3072,4.3633,4.1129,4.2312,24257.54281605,584
1740470400,4.2254,4.3031,4.1279,4.3031,9160.70617439,336
1740484800,4.2981,4.3282,4.1656,4.2511,21797.81573494,295
1740499200,4.2539,4.4,4.2286,4.4,15688.10461644,266
1740513600,4.4,4.5384,4.391,4.4539,15055.01967339,218
1740528000,4.4615,4.5264,4.4142,4.5264,17297.65472668,122
1740542400,4.5112,4.5602,4.4836,4.5405,6521.45354763,144
1740556800,4.5308,4.65,4.506,4.6031,3102.87010087,222
1740571200,4.5895,4.6123,4.4251,4.5892,20730.11865171,277
1740585600,4.5863,4.6192,4.4288,4.4935,16382.06829573,453
1740600000,4.4911,4.6856,4.442,4.5997,23776.55673911,452
1740614400,4.6027,4.646,4.5546,4.6189,42572.03550535,272
1740628800,4.6171,4.7005,4.5739,4.7005,3159.57314475,144
1740643200,4.6836,4.7748,4.6803,4.7013,6141.93669392,197
1740657600,4.6984,4.7124,4.6123,4.6666,17409.25251377,246
1740672000,4.6671,4.6739,4.548,4.5595,8513.64543569,185
1740686400,4.5572,4.5701,4.4762,4.5619,8499.57356834,264
1740700800,4.5619,4.5738,4.289,4.289,139514.9805802301,659
1740715200,4.2871,4.3164,4.21,4.2804,30751.73300438,307
1740729600,4.2817,4.3551,4.2068,4.3205,17121.49155274,146
1740744000,4.2991,4.5467,4.2773,4.5275,25672.92446339,236
1740758400,4.5303,4.6622,4.5046,4.6256,7788.57362911,313
1740772800,4.6266,4.6563,4.6,4.6369,4002.96933492,160
1740787200,4.6311,4.6495,4.5729,4.6377,2456.42279436,153
1740801600,4.6145,4.6489,4.5502,4.5579,8975.91275509,123
1740816000,4.5634,4.6005,4.4774,4.4836,17698.42142253,241
1740830400,4.4838,4.498,4.4194,4.4786,3781.05996924,181
1740844800,4.4782,4.525,4.4782,4.5041,17721.97019027,214
1740859200,4.4915,4.549,4.46,4.4902,5207.33384805,141
1740873600,4.4886,4.5224,4.4703,4.5224,1138.48528059,209
1740888000,4.5123,4.5436,4.4812,4.4812,1181.87891597,92
1740902400,4.4801,4.5324,4.4681,4.4934,801.91798931,127
1740916800,4.4845,4.6399,4.4101,4.5641,10101.0518293,240
1740931200,4.5647,4.93,4.5357,4.8447,108456.0465779998,756
1740945600,4.8542,4.9105,4.8325,4.9045,5450.59294331,209
1740960000,4.9103,4.9431,4.736,4.7552,9537.91028169,220
1740974400,4.7605,4.786,4.5572,4.6361,3571.76150133,184
1740988800,4.6265,4.6273,4.5133,4.5656,4499.40109417,186
1741003200,4.5836,4.6503,4.48,4.5443,2307.06919953,238
1741017600,4.5285,4.5665,4.1975,4.2124,12320.01939321,362
1741032000,4.2099,4.2918,4.1487,4.2199,7677.959147,419
1741046400,4.2047,4.2497,3.99,4.0833,11625.71747742,444
1741060800,4.0793,4.1587,4.0793,4.1044,16607.44904416,273
1741075200,4.1046,4.1528,4.0825,4.103,9017.1456163,283
1741089600,4.0902,4.2199,3.9937,4.0999,15547.36634132,387
1741104000,4.1094,4.2077,3.8893,4.2019,10232.62713828,377
1741118400,4.1914,4.2334,4.1191,4.1611,5852.23455834,242
1741132800,4.1466,4.1987,4.1191,4.1282,2964.22300369,180
1741147200,4.1288,4.1659,4.1035,4.1659,4704.02109279,193
1741161600,4.162,4.2762,4.1615,4.2154,8976.51292115,225
1741176000,4.2154,4.2519,4.1559,4.1818,8566.25391224,246
1741190400,4.1896,4.3114,4.1461,4.3114,6822.73338014,240
1741204800,4.306,4.3513,4.305,4.3337,14038.4067105,236
1741219200,4.3349,4.3672,4.2728,4.3672,4956.06085338,234
1741233600,4.3709,4.4302,4.3501,4.3595,20168.67938802,259
1741248000,4.3646,4.4261,4.3646,4.4261,2296.50265303,162
1741262400,4.4267,4.4267,4.3129,4.3949,15037.16022247,216
1741276800,4.396,4.4152,4.2348,4.2837,7664.85063043,295
1741291200,4.2557,4.3275,4.2557,4.2585,5713.49066441,176
1741305600,4.259,4.2886,4.0732,4.2327,10680.01520295,430
1741320000,4.2237,4.3246,4.2177,4.3226,4947.34155409,230
1741334400,4.3204,4.4012,4.3087,4.3514,5721.728817,209
1741348800,4.3522,4.428,4.3246,4.3658,6873.42272887,207
1741363200,4.365,4.4384,4.2654,4.3953,4063.49876164,220
1741377600,4.3984,4.4104,4.2361,4.257,17494.09213123,268
1741392000,4.25,4.2546,4.1408,4.2195,2492.4819849,191
1741406400,4.2172,4.2742,4.1349,4.1349,26634.90402137,263
1741420800,4.145,4.1721,4.0988,4.1099,25397.51191155,221
1741435200,4.1113,4.1577,4.1024,4.1231,13057.23843441,112
1741449600,4.1203,4.1536,4.075,4.1495,7242.52008243,132
1741464000,4.1384,4.1388,4.0834,4.1065,3672.61419525,120
1741478400,4.1125,4.1277,4.0755,4.087,1532.4152047,82
1741492800,4.0831,4.0997,4.058,4.0833,2927.39063571,122
1741507200,4.0821,4.0821,4.003,4.0166,15988.94128769,252
1741521600,4.0073,4.0232,3.9129,3.9179,6217.10275569,250
1741536000,3.9188,3.9487,3.7472,3.8296,37779.64434889,819
1741550400,3.8275,3.863,3.7589,3.8054,6780.86164515,284
1741564800,3.8097,4.4,3.7652,3.9378,108225.3255584597,903
1741579200,3.9415,3.9559,3.9031,3.92,6172.18686964,154
1741593600,3.92,4.0367,3.8793,4.0269,3867.90233219,153
1741608000,4.0087,4.0315,3.8238,3.8973,40018.40946995,382
1741622400,3.8761,3.8792,3.5886,3.7069,120849.2583027098,971
1741636800,3.6901,3.7087,3.5755,3.579,8036.86972593,285
1741651200,3.5783,3.613,3.3913,3.5428,32867.10621333,610
1741665600,3.541,3.6391,3.5372,3.5934,41250.95350599,300
1741680000,3.5901,3.7145,3.5901,3.7019,23095.25538897,387
1741694400,3.6849,3.77,3.586,3.7416,87247.5312473,541
1741708800,3.737,3.9802,3.7226,3.9751,35733.85985618,353
1741723200,3.9765,3.9873,3.8767,3.8767,4663.1908189,101
1741737600,3.8905,3.9344,3.793,3.7954,19482.06908341,179
1741752000,3.7925,3.8566,3.7581,3.8566,18017.68925808,242
1741766400,3.8598,3.9393,3.841,3.881,2909.531578,163
1741780800,3.8879,3.969,3.7682,3.8077,17918.69507536,211
1741795200,3.8234,3.9483,3.8234,3.9065,2320.83785003,104
1741809600,3.9005,3.9295,3.8848,3.8903,2608.16072205,81
1741824000,3.8957,3.9015,3.8557,3.8739,1265.61927479,133
1741838400,3.8666,3.8743,3.7901,3.8259,1954.60723741,122
1741852800,3.826,3.9313,3.8173,3.9092,25146.8453864,536
1741867200,3.911,3.9598,3.8825,3.907,37765.87826463,308
1741881600,3.8846,3.8952,3.7936,3.842,19571.38058973,250
1741896000,3.845,3.9244,3.8178,3.9031,12143.29579763,162
1741910400,3.9072,4.0015,3.9031,4.0015,15357.48944726,170
1741924800,4.0039,4.0039,3.9386,3.9708,5307.79442215,141
1741939200,3.9764,4.0577,3.9705,4.0378,10463.29937886,129
1741953600,4.0407,4.1442,4.0249,4.1089,8966.88830428,175
1741968000,4.1116,4.2175,4.1116,4.204,25193.50804797,356
1741982400,4.1966,4.3128,4.1867,4.2812,11509.7970784,246
1741996800,4.2925,4.368,4.2337,4.3642,15103.66411299,308
1742011200,4.3648,4.4356,4.3625,4.4253,10293.89696565,250
1742025600,4.4275,4.4785,4.3883,4.4559,34941.59098682,478
1742040000,4.4616,4.6029,4.4516,4.5462,16737.52205823,363
1742054400,4.5372,4.7198,4.5271,4.6954,36396.06938898,459
1742068800,4.6983,4.7157,4.6456,4.6456,21138.50648722,238
1742083200,4.6531,4.6744,4.5851,4.6744,9482.44428153,177
1742097600,4.6744,4.7047,4.6359,4.6634,2908.95742041,82
1742112000,4.6589,4.6635,4.5345,4.5475,10642.38795098,112
1742126400,4.5621,4.6209,4.5068,4.6209,8538.47948583,178
1742140800,4.6214,4.75,4.5968,4.6168,57346.24807463,504
1742155200,4.6061,4.687,4.601,4.6279,6889.50408892,156
1742169600,4.6273,4.7032,4.615,4.6513,15804.85906633,237
1742184000,4.6483,4.6542,4.531,4.6189,6968.15243391,190
1742198400,4.624,4.6837,4.5551,4.6054,16340.02614571,295
1742212800,4.5985,4.66,4.5744,4.5758,6807.66959461,170
1742227200,4.5654,4.6413,4.543,4.6189,7241.40128933,238
1742241600,4.6219,4.7313,4.6196,4.6307,15993.61992526,322
1742256000,4.6406,4.6681,4.6057,4.6554,2207.21462413,200
1742270400,4.6506,4.8115,4.6503,4.7726,18906.58016328,601
1742284800,4.7823,4.8239,4.7109,4.7442,31038.83501241,680
1742299200,4.7528,4.8159,4.5649,4.5781,28277.79187483,455
1742313600,4.5851,4.6627,4.53,4.65,31651.67914286,395
1742328000,4.6592,4.7453,4.5867,4.7349,11780.52173287,281
1742342400,4.7442,4.7445,4.6499,4.6958,6131.16717407,185
1742356800,4.6931,4.6947,4.6272,4.6272,11809.54117225,120
1742371200,4.6305,4.6865,4.5829,4.6627,10688.87625196,224
1742385600,4.6638,4.7436,4.5899,4.7321,22245.74192572,377
1742400000,4.7158,4.762,4.648,4.7207,14311.42253614,269
1742414400,4.7238,4.757,4.6951,4.7477,9911.2890107,191
1742428800,4.7571,4.7742,4.6574,4.6681,11080.55172936,299
1742443200,4.6681,4.6917,4.6462,4.685,7857.97278516,178
1742457600,4.6863,4.7547,4.6229,4.6282,63205.0498186,544
1742472000,4.6222,4.8115,4.6086,4.7713,25594.9350108,386
1742486400,4.78,4.7971,4.7045,4.7367,45341.8463715799,554
1742500800,4.7366,4.8445,4.6553,4.6792,42035.23775751,479
1742515200,4.6867,4.7178,4.6401,4.6401,7799.7958277,145
1742529600,4.6398,4.6688,4.5864,4.6216,6977.72650489,109
1742544000,4.6268,4.6357,4.506,4.537,11420.97680378,208
1742558400,4.5268,4.6122,4.4747,4.569,37102.3424009,362
1742572800,4.5625,4.6343,4.5587,4.5982,27268.85245868,287
1742587200,4.6019,4.6452,4.5868,4.5909,7933.88602439,164
1742601600,4.5887,4.6797,4.5887,4.652,4450.08398296,152
1742616000,4.6509,4.7789,4.6509,4.7785,18115.93823913,277
1742630400,4.7659,4.8149,4.7316,4.7636,6895.24329869,175
1742644800,4.7598,4.8062,4.7542,4.8062,5036.81852057,157
1742659200,4.7981,5.0488,4.7981,5.008,82564.88741522,908
1742673600,5.0194,5.0216,4.8542,4.8839,21948.98563311,515
1742688000,4.8774,4.8956,4.8164,4.863,5025.65926748,192
1742702400,4.8605,4.8676,4.7771,4.8469,5549.76028726,210
1742716800,4.8517,4.8517,4.786,4.7923,4475.37900112,187
1742731200,4.7992,4.8026,4.7196,4.7363,12675.21073341,279
1742745600,4.7314,4.7541,4.6833,4.74,9152.6270763,236
1742760000,4.7397,4.8261,4.7397,4.795,7927.56643266,247
1742774400,4.8052,4.8434,4.7579,4.8012,5121.46276097,218
1742788800,4.8072,4.95,4.8017,4.8461,20835.32452363,374
1742803200,4.854,4.8918,4.815,4.8245,13986.56835673,365
1742817600,4.8285,4.9476,4.8104,4.9159,28000.4205588401,517
1742832000,4.919,4.9488,4.8693,4.9488,6992.74494516,294
1742846400,4.9476,4.9991,4.9,4.9525,25440.00644944,521
1742860800,4.952,5.017,4.9163,4.9262,8390.66837518,384
1742875200,4.9334,4.9496,4.8738,4.8891,6161.6799044,279
1742889600,4.887,4.906,4.8422,4.8951,10865.60712858,301
1742904000,4.9019,4.919,4.82,4.8322,10261.34814389,404
1742918400,4.8368,4.8702,4.8127,4.8399,8324.97993858,292
1742932800,4.8416,4.8676,4.7932,4.8402,4488.95675794,272
1742947200,4.8342,4.894,4.776,4.7879,5854.25331702,272
1742961600,4.7896,4.9116,4.7727,4.9106,22694.6693828,328
1742976000,4.9035,4.9474,4.8638,4.9317,6041.86664504,253
1742990400,4.9278,4.9839,4.8709,4.9088,32799.3796126999,735
1743004800,4.9124,4.9433,4.8288,4.8909,24565.08253293,547
1743019200,4.8802,4.9513,4.8512,4.8807,13202.22582691,255
1743033600,4.8898,4.962,4.8826,4.951,10559.89712544,235
1743048000,4.9531,4.9531,4.855,4.864,3131.73073317,134
1743062400,4.8706,4.9165,4.7777,4.7777,8917.34549222,248
1743076800,4.7848,4.8855,4.7357,4.8465,22675.4653384,343
1743091200,4.8495,4.8668,4.7882,4.8302,9197.12163728,169
1743105600,4.8331,4.863,4.8058,4.8058,9146.26668748,206
1743120000,4.8057,4.8173,4.7183,4.746,6738.12497138,197
1743134400,4.7467,4.7467,4.55,4.5632,14162.29091906,386
1743148800,4.5746,4.6124,4.5418,4.6124,13179.50167005,203
1743163200,4.6101,4.669,4.5572,4.5578,36623.77221344,325
1743177600,4.5521,4.5842,4.4917,4.5183,18095.44025483,278
1743192000,4.5177,4.593,4.5177,4.5455,15809.14801947,223
1743206400,4.54,4.5551,4.4189,4.5421,62893.86482049,476
1743220800,4.5355,4.5402,4.43,4.4496,24518.02664379,189
1743235200,4.4479,4.5005,4.3802,4.4075,18735.25730049,241
1743249600,4.4088,4.4444,4.345,4.3501,7486.85546351,174
1743264000,4.3556,4.363,4.243,4.2698,9496.57568126,239
1743278400,4.2562,4.2562,4.1737,4.2415,12703.92360605,287
1743292800,4.2377,4.3132,4.1878,4.2878,21171.71930617,248
1743307200,4.2752,4.3435,4.2752,4.3286,19592.89985614,169
1743321600,4.3306,4.3924,4.3084,4.3245,4558.07660482,139
1743336000,4.3254,4.3338,4.2514,4.2838,6103.85884396,185
1743350400,4.2897,4.3606,4.2445,4.3241,30020.48775747,220
1743364800,4.3134,4.3599,4.22,4.3141,30396.80685146,294
1743379200,4.3156,4.355,4.2507,4.2818,7311.82167581,205
1743393600,4.2852,4.3472,4.2166,4.2341,7678.48555854,196
1743408000,4.2399,4.3015,4.18,4.3014,6825.91233402,232
1743422400,4.2862,4.4636,4.2618,4.4058,17833.71990903,359
1743436800,4.4022,4.4358,4.3568,4.368,14748.19629859,206
1743451200,4.3776,4.4006,4.3489,4.3648,9408.49037872,128
