1735689600,0.0123,0.013,0.0123,0.0128,131729.05375117,48
1739635200,0.0062,0.0063,0.006,0.0062,323914.4476550699,47
1739649600,0.0061,0.0061,0.0061,0.0061,27729.7476,5
1739664000,0.0062,0.0063,0.0061,0.0061,284812.00079101,51
1739678400,0.0063,0.0066,0.0063,0.0063,510309.5408350501,87
1739692800,0.0063,0.0063,0.0062,0.0062,436551.92125773,47
1739721600,0.0063,0.0063,0.0063,0.0063,28452.35611064,5
1739736000,0.0063,0.0063,0.0062,0.0062,23102.3991,4
1739750400,0.0062,0.0062,0.0062,0.0062,139820.73194767,34
1739764800,0.0062,0.0062,0.006,0.0061,80050.665,31
1739779200,0.0062,0.0062,0.006,0.006,38010.32663518,18
1739793600,0.0061,0.0062,0.006,0.006,75055.20793386,10
1739808000,0.006,0.006,0.0058,0.006,167640.64370924,43
1739822400,0.006,0.006,0.006,0.006,36996.083437,12
1739836800,0.006,0.0062,0.0059,0.0061,478848.12221561,48
1739851200,0.006,0.006,0.0059,0.0059,39553.42316999,14
1739865600,0.006,0.006,0.0059,0.0059,132093.82323725,28
1739880000,0.0059,0.0061,0.0059,0.0059,125264.00813262,19
1739894400,0.006,0.006,0.0056,0.0056,356242.50608885,83
1739908800,0.0055,0.0056,0.0053,0.0055,509051.27586593,34
1739923200,0.0056,0.0057,0.0056,0.0056,36088.92949998,11
1739937600,0.0056,0.0057,0.0055,0.0056,228518.89142399,40
1739952000,0.0057,0.0062,0.0056,0.0056,1193032.4763412802,138
1739966400,0.0055,0.0056,0.0054,0.0054,224464.5152631,60
1739980800,0.0053,0.0055,0.0052,0.0053,169767.35196155,38
1739995200,0.0053,0.0054,0.0053,0.0054,267171.63747,50
1740009600,0.0054,0.0055,0.0054,0.0055,92069.53401301,33
1740024000,0.0055,0.006,0.0055,0.0055,360203.91122488,52
1740038400,0.0056,0.0057,0.0056,0.0056,13084.35530754,5
1740052800,0.0056,0.0057,0.0054,0.0055,387440.18639817,29
1740067200,0.0055,0.0056,0.0052,0.0053,602774.2317243101,82
1740081600,0.0053,0.0056,0.0053,0.0055,276318.23491694,34
1740096000,0.0055,0.0055,0.0054,0.0055,67751.46077,13
1740110400,0.0054,0.0057,0.0054,0.0056,218543.4023780799,51
1740124800,0.0055,0.0057,0.0053,0.0053,279633.6658241,55
1740139200,0.0053,0.0056,0.0052,0.0055,526325.6749065301,69
1740153600,0.0055,0.0055,0.0052,0.0052,1206787.40543202,130
1740168000,0.0052,0.0053,0.0052,0.0052,72741.90613,23
1740182400,0.0053,0.0055,0.0052,0.0055,196448.04736881,50
1740196800,0.0055,0.0055,0.0052,0.0052,367122.5796047,52
1740211200,0.0052,0.0053,0.0052,0.0052,108278.43871,32
1740225600,0.0052,0.0056,0.0052,0.0053,284471.5407287499,39
1740240000,0.0053,0.0053,0.005,0.0052,80769.95895713,32
1740254400,0.0051,0.0056,0.0051,0.0054,1196259.0946190797,131
1740268800,0.0054,0.0054,0.0052,0.0052,45694.44097897,23
1740283200,0.0052,0.0054,0.0052,0.0052,123203.22729413,33
1740297600,0.0052,0.0054,0.0052,0.0052,59357.28,17
1740312000,0.0052,0.0052,0.0051,0.0052,19003.83,12
1740326400,0.0052,0.0052,0.0051,0.0052,30173.2627,17
1740340800,0.0052,0.0052,0.005,0.0051,80837.87828805,36
1740355200,0.0052,0.0052,0.005,0.005,15584.69485461,8
1740369600,0.0051,0.0054,0.005,0.005,767229.9105366798,122
1740384000,0.0049,0.005,0.0047,0.0049,698408.0844611301,95
1740398400,0.0049,0.0053,0.0049,0.0049,413749.1357297001,75
1740412800,0.0047,0.0049,0.0047,0.0048,28262.08160849,3
1740427200,0.0047,0.0047,0.0044,0.0045,1225941.5712324607,97
1740441600,0.0044,0.0045,0.0042,0.0044,268910.53345484,48
1740456000,0.0044,0.0044,0.004,0.0042,726433.3305396702,62
1740470400,0.0041,0.0043,0.004,0.0041,235016.23990503,25
1740484800,0.0042,0.0044,0.0042,0.0042,120772.17177752,31
1740499200,0.0042,0.0043,0.0042,0.0043,121208.41117232,24
1740513600,0.0043,0.0044,0.0042,0.0043,47636.71379565,10
1740528000,0.0042,0.0043,0.004,0.0043,320747.45489083,37
1740542400,0.0042,0.0044,0.0041,0.0043,552210.05578999,48
1740556800,0.0043,0.0044,0.0042,0.0042,50589.27851716,9
1740571200,0.0042,0.0045,0.0041,0.0044,703502.4655721899,73
1740585600,0.0044,0.0044,0.0042,0.0042,62097.67684139,26
1740600000,0.0042,0.0044,0.004,0.0042,219680.89210637,31
1740614400,0.0043,0.0053,0.0042,0.0052,4799685.2287682295,340
1740628800,0.0052,0.0069,0.0052,0.0056,7988051.534862476,1058
1740643200,0.0056,0.0074,0.0055,0.0064,6681597.022701275,911
1740657600,0.0065,0.007,0.0059,0.0064,4372813.474824966,585
1740672000,0.0062,0.0064,0.0056,0.0061,4462973.09332076,499
1740686400,0.0061,0.0061,0.0054,0.0057,2397567.877855292,217
1740700800,0.0058,0.0059,0.005,0.005,1463052.0494735898,160
1740715200,0.0052,0.0053,0.0048,0.0048,1099576.6082435597,80
1740729600,0.0048,0.005,0.0047,0.005,527617.3138684401,62
1740744000,0.0049,0.0054,0.0048,0.0053,1434610.0236882102,94
1740758400,0.0052,0.0054,0.005,0.005,920447.2133456401,104
1740772800,0.0052,0.0053,0.005,0.0052,238796.27334094,30
1740787200,0.0051,0.0051,0.005,0.005,24634.7444,6
1740801600,0.005,0.0051,0.0049,0.005,51310.07334747,18
1740816000,0.0049,0.0049,0.0044,0.0045,866784.5003179602,87
1740830400,0.0046,0.0047,0.0045,0.0045,113262.20289452,32
1740844800,0.0045,0.0047,0.0044,0.0047,124808.48473801,28
1740859200,0.0046,0.0049,0.0046,0.0046,163009.666151,28
1740873600,0.0047,0.0047,0.0042,0.0044,2558486.36718623,185
1740888000,0.0044,0.0047,0.0044,0.0046,164734.12767623,33
1740902400,0.0046,0.0046,0.0045,0.0045,437004.30280006,58
1740916800,0.0045,0.0048,0.0044,0.0048,333319.28862516,53
1740931200,0.0048,0.0051,0.0045,0.0045,1730293.45951836,188
1740945600,0.0045,0.0049,0.0045,0.0048,440038.45900164,38
1740960000,0.0049,0.0049,0.0046,0.0046,214535.3292828799,39
1740974400,0.0046,0.0046,0.0046,0.0046,43754.51606,12
1740988800,0.0045,0.0047,0.0045,0.0046,61257.4481345,21
1741003200,0.0046,0.0046,0.0044,0.0045,137591.13665848,17
1741017600,0.0044,0.0045,0.0042,0.0043,234927.64094275,37
1741032000,0.0043,0.0043,0.0042,0.0042,79108.09026461,12
1741046400,0.0043,0.0044,0.0042,0.0043,181644.08161893,28
1741060800,0.0041,0.0046,0.0041,0.0043,800064.3110069802,92
1741075200,0.0043,0.0044,0.0042,0.0044,210773.04159652,38
1741089600,0.0043,0.0043,0.004,0.004,1008531.4020408102,54
1741104000,0.0041,0.0042,0.004,0.0041,253682.40836605,40
1741118400,0.0041,0.0042,0.004,0.0041,1286009.1371928495,92
1741132800,0.0041,0.0042,0.0041,0.0042,22835.89611731,3
1741147200,0.0041,0.0043,0.0041,0.0042,128002.03029,11
1741161600,0.0043,0.0044,0.0043,0.0043,142077.72612467,18
1741176000,0.0043,0.0046,0.0043,0.0046,2579562.436587561,176
1741190400,0.0046,0.0048,0.0045,0.0046,1738275.4209890894,140
1741204800,0.0046,0.0047,0.0045,0.0046,183161.75277926,27
1741219200,0.0046,0.0046,0.0045,0.0046,152922.34282648,11
1741233600,0.0045,0.0046,0.0045,0.0045,895354.7699496401,38
1741248000,0.0045,0.0045,0.0045,0.0045,38614.83192785,4
1741262400,0.0045,0.0045,0.0044,0.0045,102065.51252,13
1741276800,0.0044,0.0045,0.0044,0.0045,22293.79858888,7
1741291200,0.0044,0.0044,0.0044,0.0044,31851.64423,7
1741305600,0.0045,0.0045,0.0043,0.0044,76811.35235211,14
1741320000,0.0044,0.0045,0.0043,0.0045,66802.72364677,12
1741334400,0.0044,0.0044,0.0044,0.0044,19084.90676043,3
1741348800,0.0043,0.0045,0.0043,0.0045,30617.04252547,10
1741363200,0.0044,0.0045,0.0044,0.0044,49855.88104444,10
1741377600,0.0044,0.0044,0.0041,0.0042,839932.10118028,30
1741392000,0.0043,0.0043,0.0041,0.0043,506553.01722746,46
1741406400,0.0043,0.0044,0.0042,0.0044,163776.40342394,22
1741420800,0.0044,0.0044,0.0044,0.0044,1517.36232,1
1741435200,0.0043,0.0044,0.0043,0.0043,15996.29071535,6
1741449600,0.0043,0.0043,0.0043,0.0043,770.07982,2
1741464000,0.0044,0.0044,0.0044,0.0044,121398.89268883,9
1741478400,0.0043,0.0045,0.0043,0.0044,15487.69347009,14
1741492800,0.0043,0.0044,0.0043,0.0044,27340.08381,4
1741507200,0.0044,0.0044,0.0041,0.0042,555361.37646125,35
1741521600,0.0042,0.0044,0.0041,0.0042,680204.6462933802,23
1741536000,0.0041,0.0043,0.004,0.0042,494860.78200695,56
1741550400,0.0041,0.0042,0.0039,0.004,938605.3995722102,62
1741564800,0.0041,0.0041,0.0041,0.0041,3053.16246,1
1741579200,0.004,0.0041,0.0039,0.004,239788.52321394,30
1741593600,0.0041,0.0041,0.0041,0.0041,8320.96,3
1741608000,0.0041,0.0041,0.0038,0.0038,193546.0692379999,32
1741622400,0.0037,0.0038,0.0036,0.0036,1183759.77359669,64
1741636800,0.0036,0.0038,0.0036,0.0036,64311.32764,14
1741651200,0.0038,0.0038,0.0035,0.0036,23768.77456,8
1741665600,0.0036,0.0036,0.0036,0.0036,14498.78111,7
1741680000,0.0037,0.0037,0.0037,0.0037,5823.3,1
1741694400,0.0037,0.0038,0.0037,0.0038,53585.32859261,6
1741708800,0.0038,0.0038,0.00361,0.00374,290050.12660414,38
1741723200,0.00372,0.00375,0.00361,0.00371,116757.40782726,26
1741737600,0.00368,0.00375,0.00364,0.00367,158220.95012694,29
1741752000,0.00361,0.00373,0.00361,0.00372,12339.75279353,4
1741766400,0.00372,0.0039,0.00372,0.00378,346969.22294966,32
1741780800,0.00388,0.00389,0.00374,0.00374,121914.03437011,21
1741795200,0.00384,0.00384,0.00384,0.00384,507.16564,1
1741809600,0.00384,0.00384,0.00367,0.00379,130188.59552011,20
1741824000,0.00375,0.00375,0.00365,0.00372,113440.71189312,17
1741838400,0.00372,0.00372,0.00367,0.00367,129289.66410295,15
1741852800,0.00369,0.0042,0.00369,0.00412,954357.27000619,87
1741867200,0.00411,0.00531,0.00409,0.00449,4688684.769612158,411
1741881600,0.00444,0.00444,0.00414,0.00416,1088784.5790416102,117
1741896000,0.0042,0.00461,0.00416,0.00443,720502.3724058096,93
1741910400,0.00446,0.00446,0.00433,0.00445,286742.14736603,37
1741924800,0.00435,0.00447,0.00432,0.00432,190066.9391247201,25
1741939200,0.00431,0.00436,0.00431,0.00436,146335.03009123,15
1741953600,0.00432,0.00438,0.0042,0.00424,1249884.6720463003,68
1741968000,0.00427,0.0044,0.00421,0.00428,683899.38059759,21
1741982400,0.00435,0.00435,0.00422,0.00422,8917.48925,4
1741996800,0.00426,0.00429,0.00424,0.00429,101076.83811078,10
1742011200,0.00434,0.0045,0.00434,0.00439,142430.64388062,15
1742025600,0.00441,0.00449,0.00428,0.00443,167374.39488542,15
1742040000,0.00439,0.00455,0.00439,0.00451,191176.4019594699,27
1742054400,0.00449,0.00449,0.00438,0.0044,19858.88764862,8
1742068800,0.00438,0.0044,0.00434,0.00435,28241.12002918,6
1742097600,0.00433,0.00435,0.00433,0.00435,1822.050178,2
1742112000,0.00433,0.00433,0.0043,0.0043,6966.59289049,4
1742126400,0.00421,0.00421,0.00419,0.00419,38601.74508594,12
1742140800,0.00422,0.00423,0.00422,0.00422,33516.94241819,6
1742155200,0.00423,0.00425,0.00421,0.00423,53875.39993816,15
1742169600,0.00426,0.00427,0.00425,0.00426,21254.52441713,7
1742184000,0.00425,0.00427,0.00424,0.00427,27828.01732219,7
1742198400,0.00425,0.00425,0.00417,0.00417,153459.77102187,23
1742212800,0.00417,0.00417,0.00398,0.00398,182006.03439369,40
1742227200,0.00398,0.00413,0.00397,0.00409,339796.0852476601,46
1742241600,0.0041,0.00412,0.00406,0.00406,60735.10560559,18
1742256000,0.00406,0.00418,0.00392,0.00397,608989.0736033901,60
1742270400,0.00396,0.00396,0.00388,0.00388,306983.0426809801,51
1742284800,0.00391,0.00391,0.00388,0.00388,14651.12967703,4
1742299200,0.00391,0.00393,0.00385,0.00393,66129.70728,14
1742313600,0.00388,0.00389,0.00388,0.00389,20704.42192999,5
1742328000,0.00394,0.00399,0.00394,0.00398,30137.41610365,6
1742342400,0.00396,0.00396,0.00396,0.00396,7575.75757575,1
1742356800,0.00394,0.00397,0.00393,0.00395,42412.8939313,12
1742371200,0.00394,0.00401,0.00391,0.00401,57926.7298434,10
1742385600,0.00396,0.00401,0.00396,0.00399,26911.94504729,4
1742400000,0.00399,0.0041,0.00399,0.004,266614.31334046,35
1742414400,0.00401,0.00409,0.00399,0.00405,56493.27123988,13
1742428800,0.00409,0.00434,0.00409,0.00423,333529.54368079,77
1742443200,0.00418,0.00428,0.00414,0.00416,105537.36019255,26
1742457600,0.00418,0.00418,0.00369,0.00388,4112499.926525349,313
1742472000,0.0039,0.00391,0.00362,0.0039,777211.9243600798,91
1742486400,0.00381,0.00389,0.0038,0.00389,164830.28438286,22
1742500800,0.00387,0.0039,0.00382,0.0039,88309.96608799,10
1742515200,0.0039,0.00393,0.00387,0.00393,18811.1389,7
1742529600,0.00389,0.00394,0.0038,0.00384,388210.81729324,34
1742544000,0.00388,0.00388,0.00382,0.00387,51792.5163,13
1742558400,0.00382,0.00382,0.00382,0.00382,3649.92120794,1
1742572800,0.00387,0.00388,0.00385,0.00385,43508.27976488,9
1742587200,0.00385,0.00394,0.00385,0.00393,69742.36389041,18
1742601600,0.00392,0.00393,0.00392,0.00393,5521.46112757,3
1742616000,0.00391,0.00391,0.00383,0.00386,71387.21786606,17
1742630400,0.00388,0.0039,0.00384,0.0039,48905.3785579,8
1742644800,0.0039,0.0039,0.0039,0.0039,8251.0066835,3
1742659200,0.00388,0.00391,0.00384,0.00391,101983.93930106,11
1742688000,0.00394,0.00394,0.00394,0.00394,19512.42565317,1
1742702400,0.00394,0.00396,0.00394,0.00396,66759.77287801,12
1742716800,0.00392,0.00392,0.00392,0.00392,12997.1538,2
1742731200,0.00392,0.00392,0.00392,0.00392,2320.12225,1
1742745600,0.00391,0.00391,0.00391,0.00391,1259.87426,1
1742760000,0.00389,0.0039,0.00389,0.0039,17925.39353,4
1742774400,0.00394,0.00396,0.00394,0.00396,44225.27797051,7
1742788800,0.00396,0.00413,0.00396,0.00413,231090.84519994,40
1742803200,0.00406,0.00406,0.00395,0.00403,286781.17477975,30
1742817600,0.004,0.0041,0.004,0.00404,349369.32719895,28
1742832000,0.00402,0.00413,0.00402,0.00407,41702.7385385,10
1742846400,0.00404,0.00407,0.00404,0.00407,1910.29739051,2
1742860800,0.00407,0.00407,0.00403,0.00403,6183.79413041,5
1742875200,0.004,0.00407,0.004,0.00407,108098.49288956,4
1742889600,0.00404,0.00418,0.00404,0.00413,51790.33241893,14
1742904000,0.00414,0.00418,0.00412,0.00418,112540.97071871,17
1742918400,0.00418,0.00422,0.00397,0.00397,225623.56363833,54
1742932800,0.00397,0.00399,0.00394,0.00398,116203.56006427,12
1742947200,0.00394,0.00398,0.00394,0.00394,26554.85092248,7
1742961600,0.00391,0.00409,0.00391,0.00391,427944.0111153101,34
1742976000,0.00385,0.00386,0.00375,0.00375,25687.97939637,10
1742990400,0.00382,0.00399,0.00382,0.00388,439018.2431574499,73
1743004800,0.00389,0.00389,0.00374,0.00374,15813.46269918,9
1743019200,0.00374,0.00381,0.00312,0.00312,3941675.7879424705,330
1743033600,0.00317,0.0034,0.00313,0.00335,2904343.439731629,261
1743048000,0.00333,0.0035,0.00331,0.00335,1346823.7671053603,101
1743062400,0.00335,0.00341,0.00331,0.00331,380912.28871206,46
1743076800,0.00331,0.00341,0.00328,0.00329,459543.10455909,69
1743091200,0.00328,0.00339,0.00325,0.00331,257194.99595095,39
1743105600,0.00331,0.0034,0.00322,0.00327,593971.33746228,56
1743120000,0.00325,0.00325,0.00325,0.00325,13914.39123243,2
1743134400,0.00325,0.00325,0.00318,0.00318,439637.64002966,32
1743148800,0.00318,0.00322,0.003,0.00319,661318.3529613302,77
1743163200,0.00319,0.00319,0.00297,0.00302,221832.07678458,15
1743177600,0.00306,0.00317,0.00306,0.00317,12086.89738999,5
1743192000,0.00318,0.00332,0.00312,0.00316,448778.67625146,54
1743206400,0.00313,0.00313,0.003,0.003,151725.88197745,18
1743220800,0.00302,0.00305,0.00274,0.00278,865811.9393670398,81
1743235200,0.00276,0.00285,0.00275,0.0028,235275.58742752,20
1743249600,0.00279,0.00282,0.00255,0.00271,1778588.9921240404,125
1743264000,0.00272,0.00283,0.00262,0.0027,1443173.5626428195,128
1743278400,0.00273,0.00279,0.00273,0.00277,112889.01847085,10
1743292800,0.00279,0.0028,0.00275,0.00277,87437.93648675,18
1743307200,0.00275,0.00282,0.00274,0.00274,61546.038417,8
1743321600,0.00277,0.0029,0.00277,0.00286,65968.41720699,13
1743336000,0.00287,0.00313,0.00284,0.00298,1195648.36069703,115
1743350400,0.00303,0.00329,0.00295,0.00297,3730682.68904909,298
1743364800,0.00295,0.00298,0.00276,0.0029,986083.7678421799,83
1743379200,0.00294,0.00294,0.00281,0.00288,128722.82828308,10
1743393600,0.00285,0.00289,0.00285,0.00288,20189.65527,4
1743408000,0.00289,0.00304,0.00272,0.00282,803275.8655472398,51
1743422400,0.00282,0.00288,0.00269,0.00281,531449.8518666101,57
1743436800,0.00285,0.00285,0.00256,0.00264,3882100.9342544586,226
1743451200,0.00267,0.00268,0.00258,0.00268,309588.1569627901,26
