1735689600,0.0132,0.0132,0.0131,0.0132,20675.9443279,3
1735704000,0.0131,0.0133,0.013,0.0131,23450.45068933,10
1735718400,0.013,0.0131,0.0126,0.0128,286727.78619498,76
1735732800,0.0129,0.013,0.0127,0.013,120377.0030416,39
1735747200,0.013,0.0131,0.013,0.0131,2364,3
1735761600,0.0129,0.0131,0.0129,0.013,52950.79160529,13
1735776000,0.013,0.0131,0.0129,0.0129,21664.80958454,7
1735790400,0.0131,0.0133,0.0129,0.0132,124472.59419952,25
1735804800,0.0132,0.0133,0.013,0.013,18673.76402947,8
1735819200,0.0131,0.0132,0.0129,0.0129,83944.14025418,21
1735833600,0.013,0.013,0.0126,0.013,194554.39375086,54
1735848000,0.0128,0.0132,0.0128,0.013,119411.52131358,39
1735862400,0.013,0.0132,0.013,0.0132,37227.38931297,9
1735876800,0.013,0.013,0.013,0.013,13840.32407497,3
1735891200,0.0132,0.0137,0.0131,0.0134,419500.40177918,93
1735905600,0.0134,0.0135,0.0133,0.0135,120568.91762188,36
1735920000,0.0133,0.0135,0.013,0.0132,308451.19654191,96
1735934400,0.0132,0.0134,0.0131,0.0134,127449.13474229,26
1735948800,0.0133,0.0134,0.013,0.0134,326833.44476869,85
1735963200,0.0134,0.0135,0.0133,0.0134,209306.31900421,72
1735977600,0.0133,0.0138,0.0133,0.0136,77126.61683995,19
1735992000,0.0136,0.0139,0.0135,0.0136,142157.39228133,49
1736006400,0.0136,0.0139,0.0135,0.0137,105078.71669895,24
1736020800,0.0138,0.0138,0.0135,0.0136,124903.07704182,32
1736035200,0.0138,0.0138,0.0134,0.0135,116057.13477245,31
1736049600,0.0134,0.0136,0.0134,0.0136,18470.79903126,4
1736064000,0.0137,0.0137,0.0134,0.0135,39048.90354796,13
1736078400,0.0135,0.0137,0.0134,0.0136,71228.42432001,25
1736092800,0.0136,0.0136,0.0136,0.0136,1001.63233,2
1736107200,0.0136,0.0137,0.0135,0.0136,116065.62105798,51
1736121600,0.0135,0.0135,0.0135,0.0135,1.38E+3,1
1736136000,0.0134,0.0137,0.0133,0.0136,44286.75107921,17
1736150400,0.0136,0.0139,0.0136,0.0139,28034.83245536,8
1736164800,0.0138,0.014,0.0136,0.0139,167684.03921375,61
1736179200,0.0139,0.0143,0.0138,0.0139,263471.80868708,82
1736193600,0.0139,0.0141,0.0138,0.0139,203332.80028313,92
1736208000,0.0141,0.0141,0.0139,0.0139,25259.2661608,14
1736222400,0.014,0.014,0.0138,0.0139,29184.74756751,13
1736236800,0.0139,0.0141,0.0136,0.0138,416948.9477652101,128
1736251200,0.0139,0.0139,0.0135,0.0137,72261.69875896,25
1736265600,0.0137,0.0138,0.0133,0.0135,660205.1070343698,169
1736280000,0.0135,0.0136,0.0132,0.0135,182255.24126409,63
1736294400,0.0135,0.0135,0.0135,0.0135,5652.27747,5
1736308800,0.0134,0.0135,0.0134,0.0135,25546.89653768,5
1736323200,0.0133,0.0134,0.0133,0.0134,13985.83151149,4
1736337600,0.0133,0.0135,0.0131,0.0133,52637.4289623,24
1736352000,0.0134,0.0135,0.0133,0.0133,33838.67140811,11
1736366400,0.0134,0.0135,0.0132,0.0133,84588.46192642,28
1736380800,0.0133,0.0133,0.0132,0.0132,13400.30858837,5
1736395200,0.0134,0.0134,0.0132,0.0134,35537.47914856,13
1736409600,0.0134,0.0134,0.0129,0.013,137181.00593691,29
1736424000,0.0129,0.0132,0.0129,0.0132,70040.28509251,30
1736438400,0.0132,0.0133,0.013,0.013,27497.21429626,6
1736452800,0.013,0.0132,0.0129,0.0132,14622.25635789,11
1736467200,0.0132,0.0133,0.0132,0.0132,77153.05434536,22
1736481600,0.0132,0.0133,0.0132,0.0132,31141.47403164,12
1736496000,0.0133,0.0134,0.0131,0.0133,9268.03423959,7
1736510400,0.0131,0.0134,0.0131,0.0134,23387.17794881,10
1736524800,0.0132,0.0134,0.0131,0.0134,89703.93699975,35
1736539200,0.0132,0.0135,0.013,0.0132,181297.47109119,35
1736553600,0.0131,0.0133,0.0131,0.0133,3816.9884624,2
1736568000,0.0133,0.0134,0.0132,0.0132,7723.32324999,7
1736582400,0.0135,0.0135,0.0131,0.0133,236822.25847294,63
1736596800,0.0133,0.0134,0.0132,0.0133,18473.4482279,8
1736611200,0.0133,0.0134,0.0133,0.0134,53382.89516636,15
1736625600,0.0133,0.0134,0.0132,0.0133,48476.91559049,21
1736640000,0.0133,0.0134,0.0133,0.0134,72722.85552426,30
1736654400,0.0133,0.0133,0.0133,0.0133,35603.16245902,11
1736668800,0.0132,0.0134,0.0132,0.0133,97042.87658719,21
1736683200,0.0133,0.0135,0.0133,0.0134,30074.09413613,10
1736697600,0.0133,0.0136,0.0132,0.0136,192704.76556236,45
1736712000,0.0135,0.0136,0.0132,0.0134,118619.12272439,39
1736726400,0.0132,0.0135,0.0132,0.0134,86139.67322751,28
1736740800,0.0134,0.0134,0.0133,0.0133,182913.9151241,42
1736755200,0.0133,0.0135,0.0132,0.0132,77567.79369407,27
1736769600,0.0135,0.0136,0.0131,0.0134,258872.54022772,63
1736784000,0.0134,0.0136,0.0133,0.0134,124017.49433618,38
1736798400,0.0134,0.0135,0.0132,0.0132,72947.06477231,26
1736812800,0.0135,0.0135,0.0132,0.0132,3372.55859,2
1736827200,0.0132,0.0134,0.0132,0.0133,41173.44051315,12
1736841600,0.0133,0.0135,0.0131,0.0134,48710.24493393,27
1736856000,0.0132,0.0136,0.0132,0.0135,157089.1934552,47
1736870400,0.0133,0.0134,0.0132,0.0132,19159.87723373,10
1736884800,0.0133,0.0134,0.0133,0.0134,16238.41649473,8
1736899200,0.0134,0.0135,0.0134,0.0135,1727.85377601,2
1736913600,0.0135,0.0136,0.0132,0.0134,190131.5485321,43
1736928000,0.0136,0.0137,0.0134,0.0137,29537.76847671,10
1736942400,0.0135,0.0137,0.0135,0.0137,18542.45808789,8
1736956800,0.0136,0.0137,0.0135,0.0135,106167.74884321,27
1736971200,0.0138,0.0139,0.0133,0.0136,152609.11042263,27
1736985600,0.0136,0.0137,0.0132,0.0137,67150.55778335,18
1737000000,0.0134,0.0139,0.0133,0.0134,67342.29464806,11
1737014400,0.0139,0.0139,0.0133,0.0134,8456.70205859,4
1737028800,0.0138,0.0138,0.0133,0.0134,81961.58998993,16
1737043200,0.0135,0.0139,0.0135,0.0139,67827.59841414,14
1737057600,0.0138,0.0148,0.0135,0.0138,969892.24316119,137
1737072000,0.0138,0.0138,0.0137,0.0138,38028.3181428,13
1737086400,0.0137,0.0142,0.0137,0.0138,371116.74018515,88
1737100800,0.0138,0.0142,0.0136,0.0138,278018.5713760501,60
1737115200,0.014,0.0142,0.0138,0.0139,188215.20307459,51
1737129600,0.0138,0.0141,0.0138,0.0141,72026.39193183,21
1737144000,0.0141,0.0143,0.0139,0.0141,289147.28512016,43
1737158400,0.0141,0.0141,0.0139,0.0139,24203.21870285,5
1737172800,0.0139,0.0141,0.0139,0.0141,6428.92053705,4
1737187200,0.0141,0.0142,0.0139,0.0139,73844.53454755,14
1737201600,0.014,0.0142,0.0139,0.0141,71119.25594783,19
1737216000,0.014,0.0143,0.0139,0.0139,125878.15822773,25
1737230400,0.0141,0.0144,0.0139,0.014,55940.54333335,18
1737244800,0.0141,0.0141,0.0139,0.0141,190349.61724132,21
1737259200,0.0142,0.0143,0.0138,0.0139,22216.84247247,12
1737273600,0.014,0.014,0.0131,0.0133,530679.2910885902,121
1737288000,0.0134,0.0137,0.0133,0.0136,487101.1114420102,92
1737302400,0.0136,0.014,0.0132,0.0135,490356.15221633,130
1737316800,0.0135,0.0138,0.0123,0.0131,1009228.5947677696,370
1737331200,0.0126,0.0129,0.0115,0.012,396372.80587504,66
1737345600,0.0118,0.0125,0.0115,0.0118,855753.7093590299,136
1737360000,0.0118,0.0119,0.0109,0.0114,786640.1913503602,164
1737374400,0.0114,0.0116,0.011,0.0112,603978.6439613401,162
1737388800,0.0113,0.0113,0.0107,0.0107,100954.987873,30
1737403200,0.0106,0.0111,0.0102,0.0107,1100644.2822925004,203
1737417600,0.0105,0.0107,0.0103,0.0104,511077.26744907,117
1737432000,0.0104,0.0107,0.0102,0.0103,327715.9960903001,68
1737446400,0.0105,0.0107,0.0101,0.0105,240721.93727099,45
1737460800,0.0105,0.0106,0.0105,0.0105,16640.26881039,4
1737475200,0.0105,0.0107,0.0104,0.0104,388316.3944199599,87
1737489600,0.0106,0.0109,0.0105,0.0107,438320.59043059,76
1737504000,0.0107,0.0108,0.0105,0.0105,96903.67081054,19
1737518400,0.0105,0.0107,0.0105,0.0107,6667.04561356,3
1737532800,0.0107,0.0108,0.0105,0.0105,89750.37887265,23
1737547200,0.0106,0.0109,0.0105,0.0107,197050.1101096401,42
1737561600,0.0107,0.0107,0.0106,0.0106,74064.1053325,15
1737576000,0.0106,0.0109,0.0106,0.0107,198083.40176475,34
1737590400,0.0107,0.0109,0.0107,0.0107,78085.81023331,33
1737604800,0.0107,0.0107,0.0107,0.0107,22417.40713,10
1737619200,0.0108,0.0108,0.0104,0.0104,137493.00851224,18
1737633600,0.0107,0.0107,0.0104,0.0105,80610.6009914,17
1737648000,0.0106,0.0107,0.0105,0.0106,62430.04898095,24
1737662400,0.0105,0.0107,0.0105,0.0106,33908.37483853,14
1737676800,0.0105,0.0107,0.0104,0.0104,15517.24285081,6
1737691200,0.0104,0.0105,0.0102,0.0105,49252.48399225,16
1737705600,0.0104,0.0106,0.0103,0.0106,101118.86941927,27
1737720000,0.0106,0.0112,0.0104,0.0108,268332.96060264,35
1737734400,0.0106,0.0111,0.0105,0.0105,357507.8939586599,73
1737748800,0.0108,0.0111,0.0105,0.0106,397069.5897108,48
1737763200,0.0106,0.0108,0.0106,0.0108,52297.00145863,16
1737777600,0.0104,0.0109,0.0104,0.0108,52854.31101072,9
1737792000,0.0108,0.011,0.0105,0.0105,92496.06276908,21
1737806400,0.0107,0.0109,0.0105,0.0105,112619.40656069,22
1737820800,0.0107,0.0108,0.0106,0.0106,193468.02126201,28
1737835200,0.0106,0.0106,0.0105,0.0105,46368.30783449,10
1737864000,0.0105,0.0105,0.0104,0.0104,11198.11319738,2
1737878400,0.0105,0.0107,0.0105,0.0107,76906.2956445,8
1737892800,0.0105,0.0108,0.0102,0.0108,166545.96260585,21
1737907200,0.0108,0.0109,0.0105,0.0109,106489.4314095,12
1737921600,0.0108,0.0108,0.0104,0.0106,90548.48829931,16
1737936000,0.0104,0.0107,0.0104,0.0107,126860.63910532,30
1737950400,0.0104,0.0107,0.01,0.0106,483306.6703731401,70
1737964800,0.0106,0.0106,0.0103,0.0104,96184.82734406,15
1737979200,0.0107,0.0107,0.0101,0.0105,228838.2093851,27
1737993600,0.0101,0.0107,0.0101,0.0104,243576.95791158,46
1738008000,0.0104,0.0107,0.0102,0.0104,145574.05672987,25
1738022400,0.0104,0.0105,0.0102,0.0105,11065.20143,6
1738036800,0.0105,0.0105,0.0101,0.0101,19220.01308719,11
1738051200,0.0102,0.0106,0.0101,0.0104,74180.39911854,15
1738065600,0.0104,0.0106,0.0104,0.0106,41224.5663145,3
1738080000,0.0106,0.0106,0.0104,0.0105,62885.1847493,12
1738094400,0.0103,0.0109,0.0101,0.0108,266045.66231858,25
1738108800,0.0106,0.0108,0.0105,0.0108,13592.59548371,4
1738123200,0.0107,0.0108,0.0106,0.0108,6788.73692765,6
1738137600,0.0105,0.0111,0.0105,0.0108,226210.27951373,21
1738152000,0.0105,0.011,0.0105,0.0107,16447.9084802,6
1738166400,0.0107,0.011,0.0106,0.011,30416.02110072,10
1738180800,0.0106,0.0111,0.0105,0.011,240238.32966346,29
1738195200,0.0107,0.0108,0.0105,0.0108,89157.73861927,17
1738209600,0.0109,0.0109,0.0106,0.0108,82468.9118741,15
1738224000,0.0105,0.0109,0.0103,0.0103,104612.73171502,19
1738238400,0.0105,0.0107,0.0105,0.0106,264789.57077346,39
1738252800,0.0106,0.0107,0.0102,0.0105,340110.87723288,17
1738267200,0.0106,0.0106,0.0103,0.0103,116476.03282184,13
1738281600,0.0106,0.0106,0.0103,0.0103,24411.89954765,3
1738296000,0.0106,0.0108,0.0106,0.0108,30676.65866766,5
1738310400,0.0105,0.0108,0.0105,0.0108,2322.89799656,3
1738324800,0.0107,0.0108,0.0106,0.0106,103093.32665406,14
1738339200,0.0106,0.0108,0.0103,0.0108,99777.07356009,17
1738353600,0.0108,0.0109,0.0105,0.0107,85023.82063127,18
1738368000,0.0106,0.0106,0.0106,0.0106,1916.51099373,2
1738382400,0.0107,0.0107,0.0107,0.0107,467.28971963,1
1738396800,0.0105,0.0105,0.0104,0.0105,110878.17248762,22
1738411200,0.0105,0.0107,0.0103,0.0107,66146.84781485,14
1738425600,0.0104,0.0104,0.0104,0.0104,616.20426,1
1738440000,0.0104,0.0105,0.0102,0.0104,257626.02165651,31
1738454400,0.0102,0.0104,0.0102,0.0104,56073.81310202,19
1738468800,0.0105,0.0105,0.0102,0.0104,75273.61533999,21
1738483200,0.0104,0.0105,0.01,0.01,151529.44522862,29
1738497600,0.01,0.0108,0.01,0.0105,344290.82159395,58
1738512000,0.0105,0.0105,0.0099,0.0103,401380.9668179999,65
1738526400,0.0103,0.0103,0.0083,0.0096,894097.0342217999,99
1738540800,0.0102,0.0102,0.0102,0.0102,7282.78837,4
1738555200,0.0094,0.0099,0.0094,0.0097,138818.01068882,29
1738569600,0.0098,0.0101,0.0096,0.0101,65380.23237747,9
1738584000,0.0098,0.0098,0.0098,0.0098,393.52014809,1
1738598400,0.0097,0.01,0.0097,0.0098,20136.30622488,3
1738612800,0.0101,0.0101,0.0101,0.0101,9386.16433072,1
1738627200,0.0101,0.0102,0.0101,0.0102,3863.14718071,3
1738641600,0.0103,0.0103,0.0099,0.0099,8636.68889997,2
1738656000,0.0102,0.0102,0.01,0.01,7353.56862744,7
1738670400,0.0099,0.0106,0.0099,0.01,244002.69328277,42
1738684800,0.0101,0.0101,0.0098,0.01,77792.84646897,8
1738699200,0.01,0.0103,0.01,0.0103,61843.99896754,7
1738713600,0.0103,0.0103,0.01,0.0103,29595.29805781,6
1738742400,0.0103,0.0103,0.0103,0.0103,5E+2,1
1738756800,0.0099,0.01,0.0099,0.01,31462.32198,7
1738771200,0.0099,0.0104,0.0098,0.0098,81446.94464599,14
1738785600,0.0102,0.0102,0.0099,0.0099,10540.24447137,6
1738800000,0.0098,0.0099,0.0097,0.0099,31392.21169851,6
1738828800,0.0099,0.01,0.0099,0.01,5738.72942848,2
1738843200,0.0097,0.0097,0.0097,0.0097,2158.21270404,1
1738857600,0.0099,0.0099,0.0099,0.0099,44288.41118299,11
1738872000,0.0097,0.0099,0.0097,0.0099,11560.95393024,4
1738900800,0.0097,0.0097,0.0097,0.0097,4054.86262299,2
1738915200,0.0099,0.01,0.0097,0.01,36406.6717125,16
1738929600,0.0098,0.0098,0.0097,0.0097,57513.89064131,6
1738944000,0.0098,0.01,0.0098,0.0099,27007.84963811,8
1738958400,0.0096,0.01,0.0096,0.0099,55153.90193825,14
1738972800,0.0096,0.01,0.0096,0.0099,131526.39713122,22
1738987200,0.0096,0.0097,0.0096,0.0097,2833.11116961,4
1739001600,0.0096,0.0096,0.0096,0.0096,862.812,1
1739016000,0.0099,0.01,0.0099,0.0099,33339.39896978,8
1739030400,0.0097,0.01,0.0095,0.0096,183359.62191685,35
1739044800,0.0096,0.0097,0.0096,0.0097,150.22883,2
1739073600,0.0096,0.0099,0.0096,0.0099,30887.4428272,3
1739088000,0.0097,0.01,0.0096,0.0097,50541.91681906,9
1739116800,0.0097,0.01,0.0096,0.0096,11880.62570488,5
1739131200,0.0096,0.0096,0.0096,0.0096,2344.48674432,1
1739160000,0.0099,0.0099,0.0099,0.0099,553.39270225,1
1739174400,0.0099,0.0099,0.0099,0.0099,1568,1
1739188800,0.0096,0.0099,0.0096,0.0097,21556.50389,4
1739203200,0.0096,0.0096,0.0096,0.0096,3993.93664617,3
1739217600,0.0099,0.0099,0.0099,0.0099,2597.85312697,3
1739246400,0.0097,0.0098,0.0097,0.0098,25610.59649717,4
1739260800,0.0098,0.0098,0.0098,0.0098,1041.66666666,1
1739275200,0.0097,0.0099,0.0097,0.0099,11022.01247,2
1739304000,0.0099,0.0099,0.0099,0.0099,1157.37570914,1
1739318400,0.0099,0.01,0.0099,0.01,55527.98476086,8
