1735689600,0.0132,0.0132,0.0131,0.0132,20675.9443279,3
1739332800,0.0099,0.0102,0.0098,0.0102,16436.32856707,12
1739347200,0.0102,0.0102,0.0098,0.0098,48819.34767159,15
1739361600,0.0099,0.0099,0.0097,0.0097,37678.50933938,5
1739376000,0.0099,0.0099,0.0097,0.0097,10279.19215687,2
1739390400,0.0101,0.0101,0.0101,0.0101,6.3E+2,1
1739404800,0.0101,0.0101,0.0101,0.0101,2835.37057004,4
1739419200,0.0101,0.0101,0.0097,0.0097,5587.13409239,3
1739433600,0.0101,0.0101,0.0098,0.0099,37916.52733036,6
1739448000,0.0097,0.01,0.0097,0.01,62029.11379431,10
1739462400,0.0098,0.01,0.0095,0.0099,286896.82064767,45
1739476800,0.0099,0.01,0.0096,0.0098,44966.61106245,8
1739491200,0.0097,0.0097,0.0097,0.0097,5989.9640651,4
1739505600,0.0098,0.0099,0.0098,0.0099,53071,8
1739520000,0.0098,0.0099,0.0097,0.0099,34616.1514304,9
1739534400,0.01,0.01,0.0098,0.0098,7414.82978137,6
1739548800,0.0098,0.0101,0.0098,0.0101,13259.33758861,11
1739563200,0.0101,0.0102,0.0099,0.0102,14189.75580214,10
1739620800,0.0101,0.0101,0.0101,0.0101,1720.08486,1
1739635200,0.0099,0.0099,0.0099,0.0099,5493.77333718,2
1739649600,0.0099,0.0099,0.009,0.0095,456340.42731316,85
1739664000,0.0095,0.0095,0.0089,0.009,147989.84892143,21
1739678400,0.009,0.0093,0.009,0.009,84440.79686635,16
1739692800,0.009,0.0091,0.0085,0.0091,34225.46321456,17
1739707200,0.0087,0.0091,0.0086,0.0087,169896.8116609,62
1739721600,0.0087,0.0091,0.0086,0.0086,146061.52581165,56
1739736000,0.0087,0.0088,0.0086,0.0086,86637.12740971,16
1739750400,0.0085,0.0086,0.0083,0.0086,102722.47938946,23
1739764800,0.0086,0.0086,0.0082,0.0082,22453.29468802,9
1739779200,0.0084,0.0084,0.0083,0.0084,34653.77156667,6
1739793600,0.0083,0.0087,0.0082,0.0086,169469.9192134,36
1739808000,0.0083,0.0087,0.0083,0.0084,59458.63122096,21
1739822400,0.0084,0.0086,0.0083,0.0083,58820.48253725,19
1739836800,0.0085,0.0085,0.0085,0.0085,146.09099,1
1739851200,0.0083,0.0086,0.0083,0.0083,58726.96506109,12
1739865600,0.0083,0.0083,0.0082,0.0083,46741.13544745,6
1739880000,0.0082,0.0082,0.008,0.0081,16384.03120377,10
1739894400,0.0082,0.0082,0.008,0.008,28408.65742287,16
1739908800,0.008,0.0082,0.008,0.0082,19035.88412409,8
1739923200,0.0081,0.0082,0.0079,0.0079,28328.83119783,12
1739937600,0.0082,0.0083,0.0079,0.008,59752.48688,15
1739952000,0.0079,0.008,0.0077,0.008,57271.77426899,13
1739966400,0.0077,0.008,0.0076,0.0078,105824.41017838,26
1739980800,0.0079,0.0079,0.0077,0.0078,75838.67976995,17
1739995200,0.0078,0.0079,0.0078,0.0079,21555.18540261,5
1740009600,0.0077,0.008,0.0075,0.008,340961.3513865001,46
1740024000,0.008,0.008,0.008,0.008,77.08354,1
1740038400,0.0078,0.008,0.0078,0.008,35266.11266593,14
1740052800,0.0078,0.0079,0.0074,0.0079,521782.87053502,52
1740067200,0.0077,0.0078,0.0077,0.0077,29668.95943695,9
1740081600,0.008,0.008,0.0078,0.0078,51929.9706477,17
1740096000,0.0079,0.0079,0.0079,0.0079,10878.45751439,6
1740110400,0.008,0.008,0.008,0.008,5672.32953,3
1740124800,0.0078,0.0081,0.0077,0.0081,181738.20345717,19
1740139200,0.008,0.008,0.008,0.008,2532,1
1740153600,0.0078,0.0078,0.0078,0.0078,4858.55217737,7
1740168000,0.0078,0.0078,0.0078,0.0078,4522.83127463,4
1740182400,0.008,0.008,0.008,0.008,6331.08326362,2
1740196800,0.0079,0.008,0.0079,0.008,16351.27690956,11
1740211200,0.008,0.008,0.0078,0.0078,82912.32558031,24
1740225600,0.008,0.0081,0.0079,0.008,13749.98950716,7
1740240000,0.008,0.0081,0.0079,0.0081,11860.53318707,9
1740254400,0.0081,0.0081,0.0079,0.0079,16955.0929934,3
1740268800,0.0079,0.008,0.0079,0.008,4624.99374999,3
1740283200,0.0079,0.0079,0.0079,0.0079,214.99795,1
1740297600,0.0081,0.0083,0.0081,0.0081,100965.15516157,18
1740312000,0.0082,0.0083,0.0082,0.0083,11613.70609864,5
1740326400,0.0083,0.0083,0.0078,0.0078,89294.22245769,8
1740340800,0.0079,0.0081,0.0079,0.0081,20623.81445734,7
1740355200,0.0079,0.0081,0.0078,0.008,14713.85755386,9
1740369600,0.008,0.008,0.008,0.008,3583.92561951,2
1740384000,0.0079,0.0082,0.0079,0.0082,13441.3530909,5
1740398400,0.0079,0.0081,0.0078,0.0081,218956.24124782,59
1740412800,0.0079,0.0081,0.0079,0.0081,28125.58257892,13
1740427200,0.0079,0.0082,0.0079,0.0082,117136.81177134,25
1740441600,0.0081,0.0082,0.0078,0.008,254120.74042656,40
1740456000,0.008,0.0081,0.0078,0.0079,138283.74392853,29
1740470400,0.0079,0.008,0.0076,0.0078,151442.6938822,37
1740484800,0.0076,0.008,0.0076,0.0077,153375.08498703,16
1740499200,0.0077,0.008,0.0074,0.0078,1599646.8782848502,174
1740513600,0.0078,0.0079,0.0077,0.0079,289716.67992354,25
1740542400,0.0078,0.0078,0.0078,0.0078,1071.45759406,2
1740556800,0.0079,0.008,0.0077,0.008,27615.56768694,9
1740571200,0.0078,0.0078,0.0078,0.0078,7297.59599206,5
1740585600,0.0079,0.0079,0.0077,0.0078,26097.93019483,11
1740600000,0.0078,0.0078,0.0076,0.0077,112295.3345454,18
1740614400,0.0077,0.0079,0.0076,0.0076,28568.18678797,7
1740628800,0.0078,0.0079,0.0078,0.0079,3112.18792,2
1740643200,0.0077,0.0079,0.0077,0.0077,17822.48448016,5
1740657600,0.0077,0.0077,0.0074,0.0077,334904.2120584301,42
1740672000,0.0075,0.0078,0.0075,0.0077,71111.08916978,18
1740686400,0.0078,0.0078,0.0077,0.0077,2308.7379833,2
1740700800,0.0078,0.0078,0.0074,0.0077,65479.46704014,6
1740715200,0.0076,0.0078,0.0075,0.0076,248787.11112047,24
1740729600,0.0079,0.0079,0.0076,0.0076,23501.05018625,9
1740744000,0.0076,0.0079,0.0076,0.0079,15030.6067746,6
1740758400,0.0076,0.0078,0.0074,0.0076,268604.98528012,28
1740772800,0.0078,0.008,0.0077,0.0079,97652.57965406,26
1740787200,0.0079,0.0079,0.0077,0.0077,3020.11085135,4
1740801600,0.0079,0.008,0.0078,0.0078,29356.53933745,10
1740816000,0.0079,0.008,0.0079,0.008,22050.12551847,5
1740830400,0.0079,0.008,0.0079,0.008,32317.75583635,5
1740844800,0.008,0.0082,0.0078,0.0078,23885.04507237,9
1740859200,0.008,0.0081,0.008,0.008,16849.59933921,6
1740873600,0.0079,0.0079,0.0079,0.0079,2425,1
1740902400,0.0081,0.0081,0.0079,0.0079,5321.72598988,2
1740916800,0.0081,0.0081,0.0079,0.0081,14996.97734681,9
1740931200,0.008,0.0085,0.0079,0.0082,630014.0783058902,112
1740945600,0.0082,0.0082,0.008,0.0082,315920.5846216701,44
1740960000,0.0081,0.0083,0.008,0.0081,185715.41928684,39
1740974400,0.008,0.008,0.008,0.008,4566.53300954,1
1740988800,0.0082,0.0083,0.008,0.0081,101893.75265732,25
1741003200,0.0081,0.0081,0.008,0.008,38911.8715035,16
1741017600,0.0082,0.0082,0.0079,0.0081,75161.46344747,21
1741032000,0.0079,0.0081,0.0079,0.0081,22753.75462121,9
1741046400,0.0081,0.0081,0.0081,0.0081,532.05999999,1
1741060800,0.008,0.008,0.008,0.008,25855.32621496,10
1741075200,0.0081,0.0082,0.0079,0.0081,25921.25862871,10
1741089600,0.0082,0.0083,0.0079,0.0079,83975.63704173,8
1741104000,0.0082,0.0083,0.0082,0.0083,37569.68857898,5
1741118400,0.008,0.008,0.008,0.008,13967.48071,3
1741132800,0.008,0.0083,0.008,0.008,11041.18788,6
1741147200,0.0079,0.008,0.0078,0.0079,251843.16958459,22
1741161600,0.008,0.008,0.0078,0.008,15531.47962786,8
1741176000,0.0079,0.0081,0.0079,0.0081,46390.59539123,6
1741204800,0.008,0.008,0.008,0.008,1559.51898727,1
1741219200,0.0081,0.0081,0.0078,0.0078,32191.37366099,6
1741233600,0.008,0.0082,0.0076,0.0079,207587.28783296,47
1741248000,0.0078,0.0079,0.0078,0.0079,9668.38042341,5
1741262400,0.0079,0.0079,0.0078,0.0078,9792.4097278,6
1741276800,0.008,0.008,0.0077,0.0077,98664.79515009,10
1741291200,0.0078,0.0079,0.0076,0.0078,7596.54229537,6
1741305600,0.0078,0.0078,0.0078,0.0078,1282.05128205,1
1741334400,0.0078,0.0078,0.0078,0.0078,1282.05128205,1
1741348800,0.0078,0.0078,0.0076,0.0076,48097.99701587,7
1741363200,0.0076,0.0079,0.0076,0.0079,30233.75703681,9
1741377600,0.0077,0.0077,0.0077,0.0077,380.35178881,1
1741406400,0.0078,0.008,0.0078,0.008,22710.16732867,4
1741420800,0.008,0.008,0.008,0.008,4573.80263862,4
1741435200,0.0078,0.0081,0.0078,0.0081,29644.35319371,9
1741449600,0.0077,0.008,0.0077,0.008,31806.35386751,8
1741492800,0.008,0.008,0.008,0.008,839.32468,1
1741507200,0.0078,0.0081,0.0078,0.0078,35855.71531306,12
1741521600,0.0078,0.0078,0.0077,0.0077,33229.11728839,4
1741536000,0.0079,0.0079,0.0079,0.0079,1322.96690652,1
1741550400,0.0078,0.0078,0.0076,0.0076,305883.1175508701,25
1741564800,0.0079,0.0079,0.0079,0.0079,334.33572,1
1741579200,0.0076,0.0078,0.0075,0.0075,39588.82593728,6
1741593600,0.0075,0.0078,0.0075,0.0076,4861.14035526,5
1741608000,0.0079,0.0082,0.0078,0.0078,198930.81402861,14
1741622400,0.0078,0.008,0.0077,0.0078,81615.48517825,13
1741636800,0.0077,0.0079,0.0077,0.0079,11252.79170332,3
1741665600,0.0076,0.0079,0.0076,0.0079,8293.39139811,3
1741708800,0.0076,0.0078,0.0074,0.0078,263706.60401035,27
1741723200,0.0074,0.0077,0.0074,0.0076,130494.09904905,16
1741752000,0.0074,0.0074,0.0072,0.0072,7223.02873085,4
1741766400,0.0073,0.0076,0.0073,0.0076,12732.80248276,4
1741780800,0.0074,0.0076,0.0071,0.0074,165504.33386019,50
1741795200,0.0074,0.0075,0.0072,0.0072,31666.0407947,14
1741809600,0.0074,0.0075,0.0074,0.0075,23193.84,11
1741824000,0.0073,0.0073,0.0071,0.0071,48274.96058578,9
1741838400,0.0073,0.0073,0.0073,0.0073,2383,1
1741852800,0.0072,0.0076,0.0071,0.0073,119677.57221849,20
1741867200,0.0071,0.0075,0.0071,0.0075,22404.65339668,9
1741881600,0.0072,0.0072,0.0072,0.0072,7025.50470025,3
1741896000,0.0075,0.0075,0.0072,0.0073,86930.9394093,15
1741910400,0.0075,0.0075,0.0075,0.0075,9186.33333333,5
1741924800,0.0075,0.0075,0.0073,0.0075,22773.43507699,6
1741939200,0.0074,0.0074,0.0074,0.0074,167.55661,1
1741953600,0.0076,0.0076,0.0074,0.0076,17110.74040327,4
1741968000,0.0073,0.0076,0.0073,0.0076,8378.05674,4
1741982400,0.0074,0.0074,0.0074,0.0074,1385.35246559,1
1742011200,0.0074,0.0074,0.0074,0.0074,637.98731,1
1742040000,0.0074,0.0074,0.0074,0.0074,3550.71538347,2
1742054400,0.0076,0.0077,0.0074,0.0074,4582.57448615,4
1742068800,0.0076,0.0078,0.0076,0.0078,8329.66507176,3
1742083200,0.0078,0.0078,0.0075,0.0075,33858.68625572,13
1742112000,0.0077,0.0077,0.0075,0.0075,19166.70947581,4
1742126400,0.0076,0.0077,0.0076,0.0076,31953.19146819,4
1742140800,0.0078,0.0078,0.0078,0.0078,620.51282051,1
1742155200,0.0078,0.0078,0.0075,0.0075,6367.96140878,4
1742198400,0.0075,0.0075,0.0075,0.0075,3.7E+2,1
1742227200,0.0075,0.0075,0.0075,0.0075,10382.80209094,6
1742241600,0.0075,0.0075,0.0075,0.0075,3818.47944513,1
1742284800,0.0077,0.0078,0.0075,0.0075,7363.09217317,4
1742328000,0.0077,0.0077,0.0077,0.0077,3196.19694202,2
1742371200,0.0077,0.0077,0.0077,0.0077,11293.78136162,3
1742385600,0.0078,0.0078,0.0078,0.0078,2697.90502,1
1742443200,0.0077,0.0078,0.0077,0.0078,13157.89473684,2
1742457600,0.0074,0.0074,0.0074,0.0074,87133.56169652,5
1742472000,0.0077,0.0078,0.0074,0.0074,21051.45744104,6
1742486400,0.0074,0.0074,0.0074,0.0074,15380.20049,2
1742500800,0.0078,0.0078,0.0078,0.0078,2394.4235252,1
1742515200,0.0078,0.0078,0.0078,0.0078,7198,4
1742529600,0.0075,0.0078,0.0074,0.0074,193819.48498154,44
1742544000,0.0074,0.0074,0.0071,0.0072,235974.05028999,63
1742558400,0.0071,0.0074,0.0067,0.0068,453400.2145199699,163
1742572800,0.0071,0.0072,0.0069,0.007,112475.12772343,37
1742587200,0.0072,0.0074,0.0069,0.0072,245979.08012431,63
1742601600,0.0072,0.0072,0.007,0.007,101298.47507999,41
1742616000,0.007,0.0072,0.0069,0.0069,74933.67359018,32
1742630400,0.0069,0.0073,0.0069,0.0073,52581.16205865,19
1742644800,0.0071,0.0073,0.0071,0.0073,2051.91038008,3
1742659200,0.007,0.007,0.007,0.007,16720.93992833,2
1742673600,0.007,0.007,0.007,0.007,105.37013,1
1742688000,0.007,0.0072,0.007,0.0072,83113.19836628,39
1742702400,0.0069,0.0069,0.0069,0.0069,12246.87681159,6
1742716800,0.0072,0.0072,0.007,0.007,5179.90484706,3
1742731200,0.0069,0.0071,0.0068,0.0071,6357.25151018,7
1742745600,0.0069,0.0072,0.0069,0.0072,74411.75601871,29
1742760000,0.0072,0.0073,0.0069,0.0069,21772.25813638,12
1742774400,0.0069,0.0072,0.0068,0.0072,313583.57808527,59
1742788800,0.0072,0.0072,0.0071,0.0071,67835.55832425,26
1742803200,0.0071,0.0073,0.0071,0.0071,25271.87442271,9
1742832000,0.007,0.0072,0.007,0.0072,85625.54336305,11
1742846400,0.0073,0.0075,0.007,0.007,392767.28985495,50
1742860800,0.0072,0.0072,0.0072,0.0072,74476,18
1742875200,0.0073,0.0073,0.0071,0.0071,1.055E+4,3
1742889600,0.0071,0.0073,0.0071,0.0073,6127.83825764,2
1742904000,0.0073,0.0073,0.0073,0.0073,15218.89544702,6
1742918400,0.0074,0.0074,0.0074,0.0074,4352,2
1742932800,0.0074,0.0074,0.0072,0.0074,8145.72165673,4
1742947200,0.0074,0.0074,0.0073,0.0073,5136.78713297,3
1742961600,0.0074,0.0079,0.0074,0.0074,329557.3261707501,39
1742976000,0.0077,0.0077,0.0074,0.0074,7556.43953288,5
1742990400,0.0077,0.0102,0.0074,0.0075,1360996.5882231696,169
1743004800,0.0075,0.0075,0.0074,0.0075,35985.69831346,4
1743019200,0.0076,0.0078,0.0075,0.0075,66959.34747061,14
1743048000,0.0077,0.0077,0.0077,0.0077,772.89479871,1
1743076800,0.0074,0.0075,0.0074,0.0075,95380.28798085,14
1743091200,0.0075,0.0075,0.0075,0.0075,26933,8
1743105600,0.0075,0.0075,0.0075,0.0075,213.37603686,1
1743134400,0.0076,0.0077,0.0074,0.0074,105369.0031,9
1743148800,0.0074,0.0075,0.0073,0.0074,229931.52365889,36
1743163200,0.0074,0.0074,0.0072,0.0074,54039.33840001,13
1743192000,0.0072,0.0076,0.0072,0.0076,18836.00861334,4
1743235200,0.0076,0.0077,0.0073,0.0075,37190.92094251,13
1743249600,0.0073,0.0073,0.0073,0.0073,765.03564144,2
1743264000,0.0074,0.0078,0.0074,0.0076,164457.96832473,18
1743278400,0.0077,0.0077,0.0074,0.0074,3139.56731168,4
1743307200,0.0074,0.0076,0.0074,0.0076,76015.58,11
1743321600,0.0077,0.0078,0.0074,0.0074,10122.91088935,5
1743336000,0.0077,0.008,0.0077,0.008,54052.72358862,8
1743350400,0.0077,0.0083,0.0076,0.0076,159894.19872657,26
1743364800,0.0079,0.008,0.0076,0.0076,122818.26611113,26
1743379200,0.0077,0.0077,0.0075,0.0075,6529.94,4
1743393600,0.0075,0.0075,0.0075,0.0075,62609.62616756,8
1743408000,0.0075,0.0075,0.0075,0.0075,13232.15957809,3
1743422400,0.0074,0.0076,0.0074,0.0076,72227.78121762,14
1743436800,0.0076,0.0076,0.0075,0.0075,5203.41803762,3
1743451200,0.0076,0.0077,0.0076,0.0077,72143,4
