1743465600,15.619,15.951,15.619,15.883,57.04991,10
1743480000,15.978,16.38,15.816,15.84,2800.16884,69
1743494400,16.041,16.086,15.44,15.722,1503.90089,31
1743508800,15.396,15.493,15.131,15.343,940.69625,41
1743523200,15.369,15.387,14.969,15.102,679.32379,37
1743537600,14.945,15.1,14.765,15.1,3364.39269,83
1743552000,14.764,14.764,14.123,14.329,3988.33997,98
1743566400,14.334,14.478,14.014,14.306,2590.41008,90
1743580800,14.27,14.393,13.994,14.016,4287.85816,88
1743595200,14.1,14.487,14.1,14.321,867.48546,23
1743609600,14.393,14.623,13.837,14.279,2479.80813,68
1743624000,14.334,14.634,13.853,14.211,2378.07362,91
1743638400,14.321,14.525,14.253,14.502,74.78348,15
1743652800,14.343,14.363,14.21,14.307,571.93313,16
1743667200,14.495,14.495,13.753,13.875,1473.31556,56
1743681600,13.81,13.905,13.137,13.243,2719.87148,65
1743696000,13.217,13.797,13.217,13.711,1771.99229,230
1743710400,13.631,13.631,13.376,13.376,257.50389,16
1743724800,13.374,13.374,12.962,13.131,3093.75034,139
1743739200,13.105,13.289,13.0,13.142,3417.16751,52
1743753600,13.073,13.158,12.665,12.665,731.87974,24
1743768000,12.709,12.937,12.581,12.937,1849.2853,30
1743782400,12.802,12.837,12.606,12.688,1139.23591,45
1743796800,12.825,13.618,12.825,13.177,4265.63125,156
1743811200,13.177,14.646,13.14,14.236,4784.1759,177
1743825600,14.259,14.58,13.92,14.366,1358.11273,72
1743840000,14.381,15.673,14.358,14.665,2432.30532,187
1743854400,14.679,15.001,14.149,14.149,3709.45284,164
1743868800,14.308,14.69,14.299,14.482,638.64113,52
1743883200,14.474,15.25,14.408,15.12,2497.22776,94
1743897600,15.0,16.902,15.0,16.546,6213.16037,337
1743912000,16.462,16.69,15.795,15.841,6260.38198,264
1743926400,15.81,15.81,15.037,15.24,1880.89314,125
1743940800,15.235,15.241,14.426,14.731,2358.90168,138
1743955200,14.837,15.143,14.533,14.772,3550.42705,144
1743969600,14.784,15.066,13.527,13.697,7816.6986,270
1743984000,13.716,14.009,12.793,12.862,881.81087,74
1743998400,13.076,13.127,12.0,12.115,3773.6817,104
1744012800,12.123,12.645,12.123,12.24,1767.73117,47
1744027200,12.434,13.312,12.217,12.773,4712.68979,91
1744041600,12.775,12.972,12.656,12.728,404.69435,36
1744056000,12.828,13.054,12.808,12.96,770.00801,34
1744070400,12.752,12.909,12.413,12.63,4672.35666,116
1744084800,12.535,12.59,12.059,12.17,2488.65491,72
1744099200,12.171,12.543,12.064,12.436,2092.62308,83
1744113600,12.41,12.718,12.227,12.308,598.81675,52
1744128000,12.233,12.236,11.685,11.701,1534.28191,48
1744142400,11.781,11.899,11.569,11.779,370.49055,25
1744156800,11.853,12.095,11.321,11.753,3931.54912,92
1744171200,11.798,11.935,11.765,11.808,241.88634,17
1744185600,12.068,12.195,11.907,11.913,1005.47664,33
1744200000,11.872,12.039,11.824,11.836,1565.23857,47
1744214400,11.864,16.742,11.751,12.49,16627.18701,701
1744228800,12.574,12.706,12.512,12.512,2317.26059,250
1744243200,12.58,12.58,11.85,12.022,2352.28535,90
1744257600,11.902,12.159,11.902,11.964,192.8149,13
1744272000,12.091,12.145,11.905,11.905,1658.36715,33
1744286400,11.959,12.082,11.581,11.631,1354.66713,61
1744300800,11.646,11.673,11.552,11.585,567.47246,20
1744315200,11.664,12.031,11.642,11.952,1405.21583,38
1744329600,12.274,14.58,12.274,13.519,13369.93484,541
1744344000,13.668,13.709,12.981,13.176,1763.30779,83
1744358400,13.14,13.471,12.831,12.875,3630.5341,127
1744372800,12.907,13.036,12.723,12.822,773.7049,40
1744387200,12.753,13.065,12.697,13.014,606.18875,26
1744401600,13.061,13.182,12.983,13.029,182.36818,20
1744416000,12.961,12.961,12.366,12.366,741.54508,34
1744430400,12.298,12.425,12.276,12.368,1393.06912,46
1744444800,12.411,12.57,12.37,12.407,209.6032,22
1744459200,12.388,12.728,12.223,12.64,23088.32993,536
1744473600,12.711,12.904,12.664,12.791,2175.75315,76
1744488000,12.817,13.173,12.765,13.024,2648.12433,68
1744502400,13.06,13.06,12.576,12.615,1382.84768,46
1744516800,12.543,12.547,12.491,12.491,197.41586,12
1744531200,12.439,12.523,12.439,12.523,293.40115,15
1744545600,12.493,12.51,12.232,12.255,618.38403,41
1744560000,12.339,12.661,11.977,12.059,1323.31717,55
1744574400,12.087,12.137,11.766,12.117,2969.02422,111
1744588800,11.958,12.431,11.958,12.339,526.30045,28
1744603200,12.237,12.411,12.145,12.147,141.44504,14
1744617600,12.216,12.359,12.165,12.359,77.6024,6
1744632000,12.256,12.271,12.074,12.074,165.32588,14
1744646400,12.106,12.173,11.977,12.101,522.58702,26
1744660800,12.022,12.088,12.02,12.088,329.59661,15
1744675200,12.067,12.09,11.863,12.02,306.87912,19
1744689600,12.0,12.027,11.946,12.001,93.07439,15
1744704000,12.175,12.269,12.138,12.138,193.23998,91
1744718400,12.056,13.946,11.979,11.979,28750.73612,992
1744732800,12.023,12.023,11.768,11.85,102.63196,22
1744747200,11.927,12.135,11.898,12.01,342.04495,25
1744761600,11.939,11.939,11.795,11.859,65.25092,9
1744776000,11.878,11.915,11.55,11.629,373.02752,31
1744790400,11.536,11.661,11.462,11.504,255.57097,19
1744804800,11.53,11.748,11.185,11.207,317.15698,35
1744819200,11.21,11.26,10.916,11.136,826.7665,37
1744833600,11.22,11.254,11.018,11.018,955.67719,21
1744848000,11.361,11.451,11.011,11.014,208.26788,20
1744862400,11.036,11.036,11.036,11.036,0.3,1
1744876800,11.06,11.06,11.006,11.006,7.63174,4
1744891200,11.069,11.158,11.035,11.117,125.35961,14
1744905600,11.129,11.269,11.129,11.135,476.48842,15
1744920000,11.203,11.407,11.203,11.306,83.06328,9
1744934400,11.38,11.42,11.224,11.346,332.253,29
1744948800,11.425,11.431,11.346,11.388,56.20244,7
1744963200,11.397,11.506,11.335,11.478,97.39547,14
1744977600,11.507,11.57,11.504,11.506,12.23567,5
1744992000,11.409,11.425,11.409,11.425,85.90229,4
1745006400,11.284,11.385,11.248,11.385,1329.01374,248
1745020800,11.334,11.334,11.196,11.276,161.25966,12
1745035200,11.243,11.504,11.243,11.416,75.10857,6
1745049600,11.41,11.468,11.139,11.294,24306.10617,672
1745064000,11.314,11.543,11.253,11.508,580.16614,38
1745078400,11.451,11.613,11.404,11.453,159.16541,14
1745092800,11.43,11.5,11.43,11.431,69.06998,6
1745107200,11.489,11.489,11.323,11.355,256.98794,14
1745121600,11.379,11.541,11.379,11.401,371.653,26
1745136000,11.335,11.353,11.198,11.207,17.62576,4
1745150400,11.159,11.259,11.158,11.161,63.85078,7
1745164800,11.283,11.293,11.077,11.113,248.97719,11
1745179200,11.159,11.305,11.088,11.305,110.97734,14
1745193600,11.264,11.387,11.244,11.289,149.55348,17
1745208000,11.356,11.441,11.318,11.423,998.53248,22
1745222400,11.545,11.563,11.383,11.419,1140.01991,45
1745236800,11.51,11.515,11.424,11.513,1834.60119,61
1745251200,11.491,11.491,11.227,11.415,103.93771,10
1745265600,11.428,11.428,11.362,11.362,8.28375,2
1745280000,11.259,11.259,11.138,11.141,105.2922,7
1745294400,11.205,11.205,10.881,11.046,170.7939,20
1745308800,11.143,11.234,11.055,11.234,207.00951,23
1745323200,11.26,11.489,11.16,11.376,231.41949,27
1745337600,11.407,11.522,11.4,11.486,250.27744,13
1745352000,11.532,11.815,11.511,11.717,718.65188,57
1745366400,11.717,12.005,11.717,12.005,314.62567,30
1745380800,12.009,12.044,11.874,11.945,340.60288,17
1745395200,11.908,12.002,11.805,11.963,301.90493,20
1745409600,12.029,12.092,11.553,11.68,579.20809,41
1745424000,11.772,11.994,11.69,11.789,1091.69777,47
1745438400,11.77,12.004,11.736,12.004,83.83643,10
1745452800,11.817,11.817,11.717,11.717,3.11213,2
1745467200,11.629,11.911,11.629,11.814,107.52405,11
1745481600,11.749,11.882,11.749,11.857,18.7158,6
1745496000,11.884,12.14,11.884,12.055,71.88362,14
1745510400,12.096,12.14,11.896,12.004,60.19205,11
1745524800,12.153,12.556,12.112,12.556,460.23803,46
1745539200,12.439,12.498,12.127,12.127,258.32941,30
1745553600,12.179,12.449,12.179,12.449,26.16409,6
1745568000,12.271,12.436,12.271,12.436,19.00462,6
1745582400,12.435,12.435,12.281,12.394,129.7247,10
1745596800,12.46,12.46,12.241,12.425,32.96434,5
1745611200,12.428,12.428,12.196,12.332,23.07511,5
1745625600,12.333,12.703,12.333,12.626,236.44438,21
1745640000,12.502,12.773,12.323,12.618,403.90528,18
1745654400,12.645,12.646,12.142,12.142,323.73609,16
1745668800,12.369,12.626,12.317,12.626,49.35991,9
1745683200,12.533,12.533,12.463,12.464,81.6803,3
1745697600,12.439,12.578,12.425,12.578,2.69147,3
1745712000,12.648,12.648,12.248,12.314,72.31127,8
1745726400,12.296,12.296,12.146,12.242,34.3756,5
1745740800,12.281,12.316,12.281,12.316,49.05106,5
1745755200,12.279,12.279,11.987,12.034,123.41615,17
1745769600,11.967,12.047,11.91,11.979,37.15761,12
1745784000,11.974,11.989,11.949,11.949,48.98467,5
1745798400,11.888,11.888,11.564,11.815,139.38348,15
1745812800,11.971,12.095,11.918,12.095,88.26066,8
1745827200,12.102,12.102,11.994,12.039,7.59054,5
1745841600,12.014,12.014,11.815,11.815,6.44508,3
1745856000,12.023,12.247,12.023,12.247,34.33691,7
1745870400,12.255,12.398,12.25,12.305,12.86494,10
1745884800,12.282,12.336,12.263,12.263,163.14647,10
1745899200,12.144,12.247,12.144,12.247,260.2324,13
1745913600,12.295,12.295,12.165,12.165,2.20948,3
1745928000,12.051,12.108,12.0,12.108,421.79565,14
1745942400,12.114,12.127,12.077,12.095,154.763,12
1745956800,12.039,12.061,11.735,11.735,121.2018,24
1745971200,11.88,11.88,11.756,11.765,91.2794,9
1745985600,11.826,11.863,11.826,11.863,8.56709,2
1746000000,11.802,11.802,11.802,11.802,7.70395,1
1746014400,11.764,11.764,11.335,11.526,164.22752,24
1746028800,11.473,11.637,11.396,11.588,34.2431,7
1746043200,11.67,11.726,11.67,11.717,26.04186,4
1746057600,11.796,13.198,11.397,11.724,21386.44327,424
1746072000,11.736,11.81,11.661,11.799,108.1086,16
1746086400,11.862,11.941,11.787,11.858,115.1916,18
1746100800,11.831,11.868,11.757,11.794,80.57897,14
1746115200,11.761,11.815,11.581,11.661,398.67341,33
1746129600,11.744,11.785,11.64,11.64,11.59211,15
1746144000,11.705,11.8,11.705,11.788,124.4208,7
1746158400,11.774,11.785,11.676,11.676,36.79274,8
1746172800,11.729,11.753,11.698,11.709,57.9594,4
1746187200,11.67,11.797,11.67,11.797,74.83317,5
1746201600,11.836,11.856,11.742,11.742,91.43928,30
1746216000,11.797,11.797,11.797,11.797,4.11492,1
1746230400,11.733,11.907,11.703,11.907,87.61528,26
1746244800,11.76,11.76,11.719,11.719,40.8723,2
1746259200,11.741,11.769,11.549,11.549,379.47902,13
1746273600,11.658,11.724,11.658,11.724,28.1681,9
1746288000,11.527,11.527,11.22,11.238,133.3877,18
1746302400,11.3,11.364,11.269,11.269,156.0544,63
1746316800,11.321,11.366,11.165,11.19,347.09453,17
1746331200,11.256,11.279,11.203,11.203,9.49012,5
1746345600,11.246,11.298,11.126,11.295,78.31028,10
1746360000,11.2,11.2,11.2,11.2,13.2009,1
1746374400,11.111,11.111,11.05,11.05,2.40995,2
1746388800,11.196,11.196,11.116,11.116,10.7649,3
1746403200,11.069,11.208,11.067,11.175,275.35419,6
1746417600,11.229,11.337,11.229,11.337,311.47389,29
1746432000,11.316,11.393,11.189,11.24,538.52316,39
1746446400,11.219,11.336,11.185,11.306,50.72049,29
1746460800,11.339,11.427,11.297,11.375,480.67319,24
1746475200,11.292,11.384,11.171,11.35,121.22589,39
1746489600,11.308,11.308,11.224,11.265,22.19694,7
1746504000,11.341,11.341,11.271,11.289,2.52492,3
1746518400,11.11,11.143,10.732,10.835,216.33237,40
1746532800,10.786,10.939,10.785,10.863,371.83945,11
1746547200,10.763,10.929,10.763,10.929,49.37802,9
1746561600,10.875,10.878,10.347,10.836,1392.79977,47
1746576000,10.858,10.988,10.776,10.776,31.06707,6
1746590400,10.831,10.851,10.786,10.791,321.47122,9
1746604800,11.032,11.119,11.003,11.092,81.46156,11
1746619200,11.145,11.145,11.041,11.041,28.18427,3
1746633600,10.972,10.972,10.665,10.883,42.02648,6
1746648000,10.866,11.023,10.844,11.023,50.92188,7
1746662400,11.115,11.553,11.11,11.553,816.08108,19
1746676800,11.409,11.486,11.374,11.442,177.20376,13
1746691200,11.445,11.445,11.405,11.406,380.62867,12
1746705600,11.455,11.595,11.396,11.595,75.95283,11
1746720000,11.594,11.687,11.594,11.64,74.29122,15
1746734400,11.64,11.863,11.617,11.784,1537.14547,53
1746748800,11.803,12.054,11.803,12.009,546.85802,21
1746763200,11.962,12.274,11.962,12.274,17.56917,13
1746777600,12.329,12.37,11.77,12.324,1411.23626,29
1746792000,12.138,12.448,12.079,12.079,2249.30364,45
1746806400,12.292,12.335,12.155,12.303,47.5091,7
1746820800,12.28,12.669,12.28,12.669,699.30411,13
1746835200,12.676,15.248,12.63,13.841,6285.42766,397
1746849600,13.778,15.5,13.485,13.735,16914.11631,400
1746864000,13.781,14.311,13.533,14.255,2725.3076,71
1746878400,14.322,14.528,13.786,14.053,16248.61072,440
1746892800,14.091,14.499,13.957,14.104,1775.21399,102
1746907200,14.132,14.158,13.832,14.104,635.08842,30
1746921600,14.174,14.723,13.705,13.801,2131.31074,58
1746936000,13.906,13.943,13.099,13.165,1443.10354,47
1746950400,13.235,13.545,13.198,13.406,618.00017,15
1746964800,13.477,13.826,13.233,13.319,716.8692,46
1746979200,13.226,13.338,13.214,13.282,277.66445,12
