1743465600,15.619,15.951,15.619,15.883,57.04991,10
1746993600,13.228,13.406,13.203,13.235,295.469,17
1747008000,13.2,13.2,12.98,13.02,592.09133,32
1747022400,13.082,13.404,13.028,13.3,373.30149,21
1747036800,13.267,13.551,13.267,13.379,1907.06272,43
1747051200,13.371,13.391,13.023,13.032,1009.0644,27
1747065600,13.032,13.215,12.641,12.641,236.85081,15
1747080000,12.941,13.196,12.941,13.196,118.88897,8
1747094400,13.34,13.347,12.605,12.695,316.93578,31
1747108800,12.745,12.865,12.745,12.835,13.02895,6
1747123200,12.831,12.978,12.831,12.926,43.68033,6
1747137600,12.972,12.996,12.826,12.826,106.51577,4
1747152000,13.046,13.304,13.046,13.273,25.12337,13
1747166400,13.288,13.335,13.278,13.334,53.84032,6
1747180800,13.293,13.293,13.189,13.189,6.35165,4
1747195200,13.3,13.3,13.3,13.3,79.11392,4
1747209600,13.108,13.108,12.887,12.887,4.26574,4
1747224000,12.91,12.91,12.91,12.91,4.77663,1
1747238400,12.853,12.874,12.828,12.874,19.86376,7
1747252800,12.888,12.888,12.78,12.78,13.6819,3
1747267200,12.847,12.847,12.847,12.847,2.62059,1
1747281600,12.726,12.726,12.466,12.466,85.58885,7
1747296000,12.21,12.218,11.844,11.844,2.90929,6
1747310400,12.004,12.152,11.66,11.986,355.64839,33
1747324800,12.049,12.207,11.731,11.821,1095.79118,23
1747339200,11.819,11.873,11.6,11.813,61.41238,8
1747353600,11.819,11.819,11.819,11.819,1.63235,1
1747368000,12.066,12.196,12.036,12.196,939.3889,12
1747382400,12.221,12.253,12.019,12.253,833.21658,26
1747396800,12.219,12.267,12.182,12.182,103.33983,5
1747411200,12.082,12.1,11.986,12.1,292.12681,8
1747425600,11.99,12.013,11.908,11.909,75.30674,7
1747440000,11.45,11.458,11.347,11.347,24.30825,5
1747454400,11.798,11.798,11.549,11.65,62.55811,7
1747468800,11.53,11.564,11.53,11.564,0.25349,2
1747483200,11.562,11.591,11.562,11.591,4.53907,2
1747497600,11.612,11.63,11.612,11.63,107.44896,2
1747512000,11.642,11.642,11.601,11.637,46.81199,4
1747526400,11.623,11.709,11.623,11.709,14.94978,3
1747540800,11.818,11.849,11.795,11.82,137.16736,13
1747555200,11.97,12.004,11.866,11.866,130.57363,7
1747569600,11.806,12.043,11.806,12.043,143.37979,4
1747584000,12.034,12.034,11.604,11.604,201.86348,12
1747598400,11.552,11.83,11.552,11.83,144.06136,5
1747612800,11.774,11.774,11.608,11.608,176.0146,6
1747627200,11.599,11.625,11.365,11.522,299.03842,18
1747641600,11.471,11.471,11.381,11.389,24.96642,7
1747656000,11.328,11.538,11.22,11.538,105.31329,5
1747670400,11.589,11.645,11.589,11.633,4.0298,3
1747684800,11.639,11.717,11.639,11.717,22.35508,7
1747699200,11.762,11.784,11.762,11.784,0.6,2
1747713600,11.747,11.747,11.679,11.679,94.97055,4
1747728000,11.654,11.654,11.567,11.653,24.30735,5
1747742400,11.54,11.625,11.54,11.625,66.57428,2
1747756800,11.593,11.658,11.593,11.644,44.06766,4
1747771200,11.708,11.852,11.708,11.852,49.60936,5
1747785600,11.858,11.866,11.815,11.815,42.2123,3
1747800000,11.857,12.056,11.857,11.895,26.07838,3
1747814400,11.762,11.762,11.7,11.7,88.82911,2
1747828800,11.892,12.25,11.824,11.979,2618.10815,33
1747843200,12.001,12.094,11.704,11.915,378.998,15
1747857600,11.891,11.931,11.864,11.931,91.11319,5
1747872000,11.967,12.182,11.967,12.161,107.41848,15
1747886400,12.141,12.174,12.11,12.151,114.04453,9
1747900800,12.151,12.281,12.144,12.19,951.68999,19
1747915200,12.179,12.318,12.179,12.305,219.16858,7
1747929600,12.34,12.35,12.229,12.229,212.25788,10
1747944000,12.338,12.338,12.216,12.277,214.04157,7
1747958400,12.42,12.656,12.399,12.601,117.21803,14
1747972800,12.539,12.539,12.353,12.353,50.77697,10
1747987200,12.504,12.504,11.931,12.206,221.54559,13
1748001600,11.79,12.145,11.739,12.067,354.19495,16
1748016000,12.09,12.166,12.068,12.102,20.87576,7
1748030400,12.0,12.0,11.49,11.49,334.62235,18
1748044800,11.586,11.681,11.586,11.659,61.7501,5
1748073600,11.809,11.844,11.809,11.844,22.46085,2
1748088000,11.928,11.983,11.928,11.94,33.99806,3
1748102400,11.852,12.049,11.847,11.866,1642.02195,67
1748116800,11.79,11.806,11.745,11.767,47.55236,6
1748131200,11.775,11.93,11.775,11.93,19.81877,3
1748145600,12.052,12.052,11.977,11.977,17.57605,2
1748160000,11.747,11.747,11.652,11.652,105.87982,7
1748174400,11.682,11.682,11.371,11.481,88.28214,10
1748188800,11.49,11.541,11.402,11.541,60.70394,6
1748203200,11.696,11.696,11.696,11.696,4,1
1748217600,11.835,11.841,11.742,11.841,902.87231,15
1748232000,11.824,11.905,11.824,11.905,69.53202,7
1748246400,11.869,11.89,11.869,11.89,47.83447,6
1748260800,11.744,11.744,11.744,11.744,0.09211,1
1748275200,11.7,11.7,11.7,11.7,39.52328,1
1748304000,11.628,11.693,11.486,11.685,27.51737,4
1748347200,11.9,12.004,11.864,11.864,249.93022,16
1748361600,12.043,12.043,12.043,12.043,11.82423,1
1748376000,11.973,11.973,11.94,11.94,1.7215,2
1748390400,11.924,11.934,11.889,11.889,20.50812,4
1748404800,11.954,11.954,11.954,11.954,3.43302,1
1748419200,11.768,11.788,11.768,11.781,17.55673,5
1748433600,12.0,12.054,11.732,11.732,921.45951,18
1748448000,11.762,11.762,11.526,11.526,11.41739,2
1748462400,11.52,11.664,11.52,11.664,66.07853,5
1748476800,11.799,11.903,11.768,11.888,376.47087,16
1748505600,11.8,11.842,11.783,11.842,25.9103,4
1748520000,11.826,11.83,11.765,11.83,4.72653,3
1748534400,11.788,11.788,11.689,11.689,28.24884,4
1748548800,11.695,11.886,11.695,11.837,292.87827,12
1748563200,11.572,11.572,11.055,11.318,91.15382,15
1748577600,11.25,11.25,11.059,11.059,47.65817,6
1748592000,10.977,11.24,10.977,11.143,198.91959,10
1748606400,10.999,11.145,10.985,10.986,61.40521,7
1748620800,10.892,10.892,10.611,10.801,198.08381,20
1748635200,10.829,10.829,10.084,10.175,133.71993,19
1748649600,10.091,10.091,9.691,9.879,2175.01392,92
1748664000,9.983,10.077,9.983,10.077,8.33289,3
1748678400,10.162,10.162,10.038,10.038,11.71,4
1748692800,9.991,9.991,9.991,9.991,1,1
1748707200,10.212,10.462,10.212,10.392,43.05577,4
1748721600,10.42,10.5,10.408,10.428,197.05373,9
1748736000,10.35,10.35,10.24,10.24,17.04873,2
1748750400,10.365,10.365,10.365,10.365,0.06075,1
1748764800,10.388,10.388,10.239,10.29,208.79148,9
1748779200,10.382,10.583,10.382,10.54,28.36456,7
1748793600,10.608,10.63,10.592,10.63,15.59484,3
1748808000,10.661,10.713,10.635,10.635,8.02145,6
1748836800,10.472,10.767,10.379,10.743,2996.78758,54
1748851200,10.747,10.748,10.423,10.423,805.35348,21
1748865600,10.437,10.523,10.437,10.52,103.66725,4
1748880000,10.572,10.572,10.571,10.571,77.62081,2
1748894400,10.711,10.846,10.71,10.846,94.76757,7
1748908800,10.88,10.943,10.8,10.826,257.83996,11
1748923200,10.78,10.78,10.78,10.78,0.30023,1
1748937600,10.817,10.838,10.817,10.838,6.3424,2
1748952000,10.84,10.887,10.823,10.887,14.60112,6
1748966400,10.855,10.911,10.849,10.909,254.63361,5
1748980800,10.794,10.794,10.794,10.794,1,1
1748995200,10.843,10.843,10.843,10.843,1.56827,1
1749038400,10.709,10.722,10.709,10.722,100.82082,2
1749067200,10.676,10.676,10.676,10.676,0.30518,1
1749096000,10.677,10.677,10.599,10.609,116.77612,5
1749110400,10.574,10.574,10.547,10.547,64.26768,4
1749124800,10.701,10.701,10.592,10.592,91.86102,3
1749139200,10.562,10.562,10.239,10.256,117.8811,13
1749153600,9.96,9.991,9.774,9.991,69.3435,9
1749168000,10.064,10.118,10.064,10.118,3.43414,2
1749182400,10.252,10.378,10.193,10.378,57.70759,7
1749196800,10.422,10.422,10.422,10.422,0.12795,1
1749211200,10.57,10.801,10.56,10.795,565.24393,27
1749225600,10.789,10.789,10.527,10.527,20.45264,2
1749240000,10.47,10.47,10.47,10.47,26.6601,1
1749254400,10.534,10.534,10.534,10.534,1.05916,1
1749268800,10.582,10.622,10.572,10.572,45.51407,5
1749297600,10.68,10.68,10.673,10.673,17.38568,2
1749326400,10.599,10.599,10.599,10.599,0.65995,1
1749340800,10.64,10.64,10.64,10.64,0.84211,1
1749355200,10.536,10.536,10.531,10.531,3.1873,2
1749369600,10.478,10.478,10.478,10.478,142.22683,5
1749384000,10.538,10.538,10.519,10.519,0.83942,2
1749398400,10.54,10.54,10.54,10.54,5.44298,1
1749427200,10.453,10.46,10.453,10.46,2.50883,2
1749441600,10.292,10.318,10.283,10.318,40.75518,3
1749456000,10.381,10.381,10.358,10.381,1578.25757,15
1749470400,10.382,10.412,10.382,10.391,3.4656,5
1749484800,10.457,10.602,10.457,10.574,62.49344,7
1749499200,10.724,10.864,10.722,10.783,50.40213,9
1749513600,10.752,10.797,10.739,10.739,398.35438,5
1749528000,10.709,10.709,10.647,10.647,33.368,3
1749542400,10.614,10.803,10.601,10.803,30.69871,4
1749556800,10.864,10.954,10.74,10.794,612.05585,17
1749571200,10.816,10.937,10.816,10.906,14.27933,3
1749585600,10.875,11.01,10.875,10.976,66.89552,4
1749600000,11.018,11.018,10.903,10.903,1.14064,2
1749643200,10.659,10.994,10.659,10.994,18.44165,5
1749657600,10.885,10.885,10.768,10.768,18.98373,5
1749672000,10.59,10.59,10.527,10.527,19.71531,4
1749686400,10.525,10.525,10.442,10.442,16.22819,3
1749715200,10.353,10.353,10.261,10.261,35.29618,5
1749729600,10.356,10.356,10.356,10.356,39.58049,3
1749744000,10.249,10.249,10.249,10.249,0.10476,1
1749758400,10.038,10.038,10.038,10.038,0.46433,1
1749772800,10.014,10.014,9.131,9.398,164.07371,25
1749787200,9.353,9.353,9.213,9.218,67.64266,5
1749801600,9.342,9.369,9.342,9.369,21.96073,2
1749816000,9.356,9.509,9.356,9.509,20.40671,2
1749830400,9.567,9.579,9.461,9.489,23.17497,9
1749844800,9.605,9.667,9.585,9.6,33.8026,8
1749859200,9.64,9.64,9.609,9.609,22.42739,4
1749873600,9.701,9.701,9.701,9.701,16.2334,1
1749888000,9.628,9.628,9.628,9.628,2,1
1749916800,9.49,9.49,9.473,9.473,1.18248,2
1749931200,9.421,9.421,9.421,9.421,0.33929,1
1749974400,9.557,9.557,9.454,9.454,4.07483,2
1749988800,9.637,9.654,9.627,9.646,20.396,4
1750003200,9.594,9.594,9.55,9.55,1.72591,2
1750017600,9.523,9.541,9.467,9.541,102.23441,11
1750032000,9.714,9.714,9.665,9.665,25.68622,2
1750046400,9.707,9.841,9.707,9.841,5.20166,4
1750075200,9.784,9.784,9.784,9.784,0.13678,1
1750104000,9.924,9.944,9.624,9.624,35.72191,4
1750118400,9.594,9.594,9.405,9.405,21.47299,3
1750132800,9.641,9.641,9.641,9.641,0.13876,1
1750147200,9.513,9.513,9.444,9.463,7.73021,6
1750161600,9.597,9.601,9.395,9.395,46.58424,3
1750176000,9.434,9.434,9.28,9.28,29.33339,7
1750190400,9.44,9.44,9.44,9.44,20.81608,1
1750204800,9.446,9.446,9.397,9.397,5.41134,2
1750219200,9.423,9.423,9.423,9.423,0.10738,1
1750233600,9.244,9.244,9.2,9.2,0.63107,2
1750248000,9.16,9.366,9.14,9.366,37.42578,5
1750262400,9.353,9.385,9.302,9.302,53.3975,6
1750276800,9.447,9.469,9.447,9.469,40.75342,3
1750291200,9.569,9.569,9.425,9.425,22.2675,4
1750305600,9.437,9.437,9.422,9.422,2.3654,3
1750348800,9.393,9.393,9.393,9.393,6.50075,1
1750363200,9.389,9.457,9.389,9.428,8.16448,4
1750406400,9.54,9.54,9.502,9.502,99.13021,4
1750420800,9.519,9.519,9.349,9.349,91.99015,8
1750435200,9.278,9.278,9.116,9.116,206.66949,6
1750449600,9.189,9.197,9.189,9.197,54.70978,3
1750478400,9.279,9.279,9.279,9.279,0.14281,1
1750492800,9.264,9.264,9.257,9.257,14.05611,2
1750507200,9.248,9.248,9.108,9.108,44.30468,3
1750521600,9.108,9.108,8.89,8.89,4.5446,4
1750536000,8.821,8.821,8.589,8.616,327.32611,22
1750550400,8.745,8.745,8.518,8.518,46.56451,5
1750579200,8.571,8.571,8.51,8.51,6.73327,2
1750593600,8.333,8.333,8.089,8.089,131.86608,9
1750608000,8.0,8.156,8.0,8.156,69.72734,7
1750622400,8.048,8.391,7.913,8.391,182.97566,12
1750636800,8.486,8.567,8.486,8.567,64.60755,3
1750651200,8.465,8.465,8.465,8.465,63.49216,2
1750665600,8.471,8.476,8.471,8.476,5.63626,2
1750680000,8.39,8.658,8.39,8.545,219.1975,11
1750694400,8.335,8.715,8.335,8.715,59.92379,6
1750708800,8.856,9.084,8.821,9.049,1611.17107,30
1750723200,9.071,9.071,9.0,9.058,1694.72825,17
1750737600,9.051,9.311,9.051,9.233,190.75453,6
1750752000,9.179,9.235,9.179,9.18,87.74848,8
1750766400,9.135,9.135,9.135,9.135,11.08333,1
1750780800,9.089,9.089,9.089,9.089,15.71349,1
1750795200,9.165,9.165,9.165,9.165,0.3,1
1750809600,9.214,9.214,9.189,9.189,29.35599,2
1750838400,9.04,9.053,9.04,9.053,211.2499,4
1750852800,9.059,9.059,8.94,8.94,85.8387,3
1750867200,8.914,8.925,8.914,8.925,105.77457,4
1750896000,8.973,8.986,8.973,8.986,33.40014,2
1750910400,8.973,8.973,8.973,8.973,55.67679,3
1750924800,8.943,8.943,8.88,8.88,82.41864,4
1750939200,8.707,8.726,8.629,8.692,36.17942,7
1750953600,8.68,8.706,8.68,8.706,35.87279,3
1750968000,8.7,8.719,8.7,8.713,84.7543,11
1750982400,8.557,8.557,8.557,8.557,18.40368,1
1750996800,8.766,8.766,8.766,8.766,0.15447,1
1751011200,8.766,8.766,8.766,8.766,0.60434,1
1751025600,8.737,8.759,8.727,8.727,12.10173,5
1751040000,8.781,8.781,8.781,8.781,8.9775,1
1751054400,8.856,8.863,8.855,8.863,96.96348,4
1751140800,8.959,8.966,8.959,8.966,24.96868,2
1751198400,8.947,8.947,8.919,8.933,202.44973,5
1751212800,8.936,8.982,8.936,8.982,22.33135,2
1751227200,9.175,9.237,9.175,9.237,111.56758,5
1751241600,9.211,9.211,9.211,9.211,6.09279,1
1751270400,8.969,8.987,8.96,8.96,21.74938,5
1751284800,8.812,8.853,8.788,8.844,75.24399,5
1751299200,8.963,8.963,8.963,8.963,5,1
