1743465600,0.0476,0.0481,0.0476,0.0481,3482.37809061,3
1743480000,0.048,0.0484,0.048,0.0484,1628.90860039,2
1743494400,0.049,0.0491,0.0484,0.0484,5234.64768035,8
1743508800,0.0486,0.0494,0.0484,0.0494,6065.35541213,5
1743523200,0.0496,0.0496,0.0488,0.0488,448.82786885,2
1743537600,0.0487,0.0487,0.0487,0.0487,20.80413352,1
1743580800,0.0462,0.0472,0.0462,0.0472,491.08384442,3
1743595200,0.0468,0.0475,0.0462,0.0475,8249.1501742,5
1743609600,0.0476,0.0476,0.0476,0.0476,230.31578947,1
1743624000,0.048,0.048,0.0441,0.0447,56717.45272282,17
1743638400,0.0452,0.0464,0.0452,0.0464,4445.21611613,3
1743652800,0.0465,0.0471,0.0463,0.0467,15090.45000086,8
1743667200,0.0453,0.0453,0.0442,0.0447,100831.19544366,12
1743681600,0.0434,0.0441,0.0434,0.0439,14134.10448548,5
1743696000,0.044,0.0448,0.0437,0.0448,4286.02457142,7
1743710400,0.0448,0.045,0.0448,0.045,324.85259869,2
1743724800,0.0454,0.0454,0.0454,0.0454,3983.92876,2
1743739200,0.0457,0.0458,0.0456,0.0456,529.59936225,4
1743753600,0.0459,0.0459,0.0459,0.0459,2472.15697201,1
1743768000,0.0441,0.0452,0.0441,0.0452,45640.50739916,16
1743782400,0.045,0.0457,0.0449,0.0452,82057.53575329,14
1743796800,0.0455,0.0455,0.0455,0.0455,20.70591308,1
1743811200,0.0459,0.0459,0.0456,0.0456,2214.16409932,4
1743825600,0.0453,0.0453,0.0453,0.0453,242.40329208,1
1743840000,0.0458,0.0458,0.0458,0.0458,875.27352297,1
1743854400,0.045,0.045,0.045,0.045,1216.32856033,1
1743868800,0.0449,0.0449,0.0448,0.0448,634.84000217,2
1743883200,0.0449,0.0449,0.0449,0.0449,27.90178571,1
1743897600,0.045,0.045,0.0446,0.0446,10417.81414716,3
1743926400,0.045,0.045,0.045,0.045,9.1E+2,1
1743940800,0.0436,0.0439,0.0435,0.0439,6809.27810107,3
1743955200,0.0433,0.0433,0.04,0.04,36242.8593418,14
1743969600,0.0402,0.0402,0.0387,0.039,79701.9126139,24
1743984000,0.0391,0.0406,0.0388,0.0392,41761.37278237,37
1743998400,0.0394,0.0398,0.0364,0.0373,86185.15063185,70
1744012800,0.0384,0.0392,0.0382,0.0387,239599.10230402,45
1744027200,0.0388,0.0428,0.0388,0.0403,50357.84445894,43
1744041600,0.0403,0.041,0.0403,0.0407,26492.78289349,11
1744056000,0.0409,0.0414,0.0409,0.041,1780.92587065,4
1744070400,0.0409,0.0418,0.0409,0.0413,13092.94295124,8
1744099200,0.0401,0.0405,0.0401,0.0405,8584.36034944,5
1744113600,0.0415,0.0415,0.0415,0.0415,5E+2,1
1744128000,0.0403,0.0403,0.0394,0.0397,45603.02447741,34
1744142400,0.0396,0.0401,0.0395,0.0401,16767.80836227,12
1744156800,0.0399,0.04,0.0382,0.0396,28026.42119324,23
1744171200,0.04,0.0413,0.04,0.0413,24679.87758274,13
1744200000,0.0408,0.0419,0.0407,0.0418,26458.1371115,13
1744214400,0.0421,0.0446,0.042,0.0443,19397.49164734,13
1744228800,0.0442,0.0447,0.0442,0.0442,15946.98601543,17
1744243200,0.0439,0.044,0.0429,0.0429,11246.11015802,9
1744257600,0.0433,0.0438,0.0433,0.0437,15743.62204317,4
1744272000,0.0431,0.0433,0.0427,0.0427,4923.14036399,6
1744286400,0.0427,0.0436,0.0414,0.0414,17941.97356259,12
1744300800,0.0416,0.0426,0.0416,0.0426,271609.12357852,49
1744315200,0.0426,0.043,0.0426,0.043,37817.86198703,7
1744329600,0.0428,0.0434,0.0427,0.0434,3356.06813616,12
1744344000,0.0436,0.0436,0.0436,0.0436,20.38515079,1
1744358400,0.0436,0.0447,0.0436,0.0441,24833.00833789,10
1744372800,0.044,0.0446,0.0439,0.0446,34250.03827406,17
1744387200,0.0444,0.045,0.0444,0.045,5703.12491648,3
1744416000,0.0446,0.0446,0.0441,0.0441,83915.39947023,11
1744430400,0.0444,0.0445,0.0442,0.0442,34092.21456713,10
1744444800,0.0443,0.0449,0.0443,0.0449,11312.46451703,5
1744459200,0.0449,0.0464,0.0449,0.0464,17680.60105902,9
1744473600,0.0463,0.0463,0.0463,0.0463,185.43324458,2
1744488000,0.0463,0.0464,0.0463,0.0463,28100.74057881,5
1744502400,0.0464,0.0464,0.0453,0.0453,87533.43472441,15
1744531200,0.0455,0.046,0.0455,0.0459,115248.22077486,26
1744545600,0.0448,0.0448,0.0448,0.0448,11602.35181423,2
1744560000,0.0451,0.0453,0.0439,0.0439,4257.02815183,6
1744574400,0.0434,0.0434,0.043,0.0434,46226.26948561,6
1744588800,0.0445,0.0453,0.044,0.0445,38012.85877352,9
1744603200,0.0444,0.0444,0.0444,0.0444,2927.92792792,1
1744617600,0.0447,0.0449,0.0447,0.0449,7639,2
1744632000,0.0461,0.0461,0.0458,0.0459,2704.70597269,3
1744646400,0.0455,0.0468,0.0455,0.0463,18927.49889173,13
1744660800,0.0461,0.0469,0.0461,0.0469,40621.16700336,6
1744675200,0.0468,0.0468,0.046,0.0463,16579.3285137,6
1744689600,0.0459,0.0459,0.0458,0.0458,33523.18156782,5
1744718400,0.0459,0.0462,0.0459,0.0462,6394.34170179,7
1744732800,0.0452,0.0453,0.045,0.0451,291810.49908833,98
1744747200,0.0452,0.0452,0.045,0.0451,27733.56850485,11
1744761600,0.0445,0.0456,0.0445,0.0456,6768.89164815,6
1744776000,0.0451,0.0451,0.0451,0.0451,14281,3
1744790400,0.0444,0.0444,0.0444,0.0444,758.57,1
1744804800,0.0438,0.0439,0.0438,0.0439,27704.33727925,5
1744819200,0.0436,0.0443,0.043,0.0433,77663.02123248,16
1744833600,0.044,0.0444,0.0435,0.0436,177440.77203155,46
1744848000,0.0438,0.0439,0.0437,0.0437,127532.66732661,36
1744876800,0.0432,0.0436,0.0432,0.0436,2076.38338004,3
1744891200,0.043,0.043,0.043,0.043,771,1
1744905600,0.0433,0.0438,0.0428,0.0431,257484.63322029,62
1744920000,0.0432,0.0434,0.0429,0.0431,4794.63518415,6
1744934400,0.0428,0.0438,0.0427,0.0438,21604.08258607,6
1744948800,0.0439,0.0452,0.0439,0.0451,133300.62806845,21
1744963200,0.0454,0.0523,0.0454,0.0499,434129.67992009,227
1744977600,0.0504,0.0614,0.0503,0.0517,770924.9052696,659
1744992000,0.0521,0.0542,0.0503,0.052,736848.4516422199,284
1745006400,0.0517,0.0529,0.049,0.0494,144402.30952685,89
1745020800,0.0493,0.0593,0.049,0.0555,1563555.7448399097,607
1745035200,0.0557,0.0606,0.0549,0.0566,584406.8521901903,391
1745049600,0.0565,0.0733,0.0564,0.0583,852852.3185723901,457
1745064000,0.0597,0.062,0.0579,0.0592,348998.51934505,239
1745078400,0.0593,0.0637,0.0588,0.0618,520781.73354669,272
1745092800,0.0619,0.0626,0.0591,0.0602,328324.04947259,216
1745107200,0.062,0.0653,0.0612,0.0614,249981.4820072201,194
1745121600,0.0609,0.0613,0.0593,0.0603,103017.61848888,94
1745136000,0.0599,0.0608,0.0563,0.0564,138410.55704264,85
1745150400,0.0565,0.0577,0.0564,0.0571,115406.45220747,70
1745164800,0.0575,0.0584,0.0575,0.058,117325.721318,57
1745179200,0.0579,0.0584,0.0576,0.0579,30620.2547449,21
1745193600,0.0581,0.062,0.0559,0.0559,70598.28695544,59
1745208000,0.0557,0.0557,0.0547,0.0552,72182.63105413,58
1745222400,0.0549,0.0558,0.0547,0.0557,22823.95318874,26
1745236800,0.0559,0.0587,0.0559,0.0574,161751.89545248,51
1745251200,0.0576,0.0583,0.0571,0.0583,45646.13556272,35
1745265600,0.0579,0.0592,0.0576,0.0592,53530.77733301,13
1745280000,0.0579,0.0618,0.057,0.061,160185.85591409,119
1745294400,0.061,0.0617,0.0578,0.0596,32502.85726718,31
1745308800,0.0595,0.0627,0.0584,0.0589,191738.82165939,129
1745323200,0.0586,0.0599,0.0579,0.0594,367689.9617776195,165
1745337600,0.0599,0.0604,0.0597,0.0597,93274.58069066,27
1745352000,0.0595,0.0606,0.0595,0.0606,55624.7506282,25
1745366400,0.0604,0.0604,0.059,0.0598,20147.8882216,17
1745380800,0.0597,0.0601,0.059,0.0592,59383.53926758,27
1745395200,0.059,0.0596,0.0583,0.0583,19156.67603805,14
1745409600,0.058,0.0584,0.0569,0.0569,37111.31621507,26
1745424000,0.0571,0.0579,0.0563,0.0564,28627.72912765,32
1745438400,0.0567,0.0569,0.0565,0.0569,31969.33695683,16
1745452800,0.0563,0.0565,0.0554,0.0554,4585.95783207,9
1745467200,0.0554,0.0559,0.0552,0.0552,46500.75815766,34
1745481600,0.0553,0.0554,0.0547,0.0554,48465.65413878,18
1745496000,0.0555,0.0564,0.0555,0.0564,7416.37838432,13
1745510400,0.0563,0.0563,0.0554,0.0558,38040.82177721,11
1745524800,0.056,0.057,0.056,0.057,14116.58228667,14
1745539200,0.0567,0.0574,0.0562,0.0562,2208.75520645,11
1745553600,0.0565,0.057,0.0565,0.0566,2766.33226427,5
1745568000,0.0571,0.0571,0.056,0.056,886.37959783,14
1745582400,0.0561,0.0568,0.0557,0.0561,28853.79730412,12
1745596800,0.0561,0.0566,0.0561,0.0563,6570.55239902,4
1745611200,0.0569,0.0573,0.0564,0.0564,11811.50577939,10
1745625600,0.0563,0.0584,0.0563,0.0578,20478.07428288,14
1745640000,0.057,0.0577,0.057,0.0577,9437.60586955,3
1745654400,0.0573,0.0574,0.0564,0.0565,18822.28063649,8
1745668800,0.0563,0.0572,0.0556,0.0569,29511.22458337,14
1745683200,0.0577,0.0577,0.0576,0.0576,1932.91115244,2
1745697600,0.0577,0.0578,0.0577,0.0578,3962.4,2
1745712000,0.0575,0.0575,0.0561,0.0561,4437.992602,5
1745726400,0.055,0.055,0.0538,0.0548,45359.11084577,14
1745740800,0.055,0.0552,0.0549,0.0549,10290.46548584,5
1745755200,0.0549,0.0551,0.0538,0.0551,24035.79740758,8
1745769600,0.0541,0.055,0.0538,0.055,41891.11789082,25
1745784000,0.0549,0.0549,0.0542,0.0542,3534.1502591,12
1745798400,0.053,0.0546,0.053,0.0546,32856.98797996,5
1745812800,0.0553,0.0566,0.0551,0.0566,37677.96117119,7
1745827200,0.0566,0.0571,0.0557,0.0559,37170.86616365,6
1745841600,0.0555,0.0559,0.0555,0.0555,23838.56314436,5
1745856000,0.0551,0.0564,0.0551,0.0564,10279.0671809,4
1745870400,0.0568,0.0577,0.0566,0.0573,17790.23803144,7
1745884800,0.0575,0.0575,0.057,0.057,17420.11493437,3
1745899200,0.0575,0.0575,0.0574,0.0574,219.9922641,2
1745913600,0.0566,0.0566,0.0558,0.056,20699.88414606,4
1745928000,0.0553,0.0557,0.0552,0.0557,1407.15113474,3
1745942400,0.056,0.056,0.0558,0.0558,10672.81416043,4
1745956800,0.0557,0.0557,0.0542,0.0542,48128.37289802,11
1745971200,0.0546,0.0556,0.0542,0.0556,14067.42574409,9
1745985600,0.0553,0.056,0.0553,0.0558,14210.43519574,6
1746000000,0.057,0.0575,0.057,0.0575,9696.31275806,5
1746014400,0.0582,0.0582,0.0565,0.0576,62290.69001902,14
1746028800,0.0574,0.0587,0.0571,0.0571,23031.52531744,12
1746043200,0.0572,0.0581,0.0569,0.0574,9626.84803257,8
1746057600,0.0583,0.0599,0.0583,0.0585,85011.25048418,24
1746072000,0.0586,0.0627,0.0586,0.0613,466109.8429512201,129
1746086400,0.0616,0.0621,0.0606,0.0621,101048.92320362,76
1746100800,0.0618,0.0618,0.06,0.0601,147558.67471263,54
1746115200,0.0605,0.0605,0.0599,0.0602,10132.62588808,7
1746129600,0.0602,0.0607,0.0602,0.0607,4511.53051528,9
1746144000,0.0601,0.0601,0.0589,0.0589,38936.11843146,18
1746158400,0.0588,0.0592,0.0587,0.059,13452.08185703,10
1746172800,0.0586,0.0586,0.0581,0.0581,7646.81939609,13
1746187200,0.0582,0.0586,0.0578,0.0584,5491.43265479,13
1746201600,0.0588,0.0591,0.0582,0.0582,64242.71491692,21
1746216000,0.0583,0.0586,0.0576,0.0586,6345.02251197,8
1746230400,0.0575,0.0575,0.0569,0.0569,13823.80409054,11
1746244800,0.0567,0.0568,0.0567,0.0567,10824.40633748,5
1746259200,0.0566,0.0569,0.0561,0.0561,13147.96166098,10
1746273600,0.0561,0.0561,0.0559,0.0561,13687.25106321,9
1746288000,0.0557,0.0557,0.054,0.054,84082.26976977,20
1746302400,0.0546,0.0547,0.0542,0.0544,41576.04268104,13
1746316800,0.054,0.054,0.0533,0.0533,78190.20060854,14
1746331200,0.0532,0.0532,0.0526,0.0526,8643.60448246,9
1746345600,0.0525,0.0527,0.052,0.0523,14336.07662841,10
1746360000,0.0522,0.0522,0.0516,0.0516,5842.46575808,8
1746374400,0.0513,0.0518,0.051,0.0515,5368.84118809,10
1746388800,0.0515,0.0518,0.0512,0.0518,11088.33330906,10
1746403200,0.0521,0.0538,0.0521,0.0538,1772.65142026,2
1746417600,0.0533,0.0533,0.0529,0.0532,5196.04166447,4
1746432000,0.0526,0.0526,0.052,0.052,16702.05967706,3
1746446400,0.0518,0.052,0.0518,0.052,528.35771008,3
1746460800,0.0522,0.0525,0.0521,0.0523,8642.25000364,7
1746475200,0.0519,0.0527,0.0519,0.0521,25882.099424,12
1746489600,0.0521,0.0521,0.0518,0.0518,229.60907,2
1746504000,0.0525,0.0526,0.0525,0.0526,9898.70257,4
1746518400,0.0511,0.0511,0.0499,0.0499,22274.70747333,18
1746532800,0.0503,0.0509,0.0499,0.0501,8786.52355307,17
1746547200,0.0497,0.0509,0.0494,0.0504,27855.95635398,12
1746561600,0.0502,0.0502,0.0489,0.0496,2414.03068807,4
1746576000,0.0509,0.0516,0.0509,0.0515,1450.44712624,4
1746590400,0.0509,0.0512,0.0509,0.0512,1309.18727446,4
1746604800,0.0516,0.0519,0.0514,0.0514,15275.87318099,7
1746619200,0.0509,0.0509,0.0508,0.0508,283.47971,2
1746633600,0.0504,0.0505,0.0501,0.0501,25247.04923904,11
1746648000,0.0511,0.052,0.0511,0.052,955.56041194,4
1746662400,0.0523,0.0547,0.0523,0.0547,54342.65269749,32
1746676800,0.0546,0.0547,0.0544,0.0547,5297.46301788,4
1746691200,0.0551,0.0551,0.0544,0.0544,11931.65783437,7
1746705600,0.0551,0.0554,0.0551,0.0554,11373.94736842,5
1746720000,0.0557,0.05646,0.0557,0.05598,190324.6664997099,54
1746734400,0.05641,0.0582,0.05641,0.05717,47088.16141341,39
1746748800,0.0572,0.05799,0.057,0.05799,47891.51417527,24
1746763200,0.0575,0.06018,0.0575,0.06,83883.33821571,32
1746777600,0.0601,0.0611,0.05872,0.06003,58452.76436363,87
1746792000,0.06015,0.06087,0.05975,0.06025,42773.22470706,23
1746806400,0.05963,0.06127,0.05962,0.06111,12640.90655896,10
1746820800,0.06111,0.06285,0.06111,0.06285,28379.16379976,16
1746835200,0.06284,0.0648,0.06178,0.06294,16767.64290139,21
1746849600,0.06166,0.06279,0.06166,0.06272,12294.37537169,7
1746864000,0.06354,0.06354,0.06187,0.06187,96601.71249784,44
1746878400,0.06163,0.06239,0.06138,0.06239,30870.83382686,17
1746892800,0.06223,0.06332,0.06222,0.06277,9843.83738569,8
1746907200,0.06306,0.06623,0.06306,0.06622,78592.59282235,24
1746921600,0.06627,0.0666,0.06468,0.06635,46880.25261015,12
1746936000,0.06652,0.06652,0.06255,0.06268,31213.99410333,19
1746950400,0.06319,0.06411,0.06259,0.06411,15549.63685142,12
1746964800,0.06441,0.06454,0.06279,0.06279,19844.54278567,22
1746979200,0.06357,0.06413,0.06334,0.06392,8789.37330206,7
1746993600,0.06374,0.0643,0.06337,0.06352,18587.45340764,8
1747008000,0.06411,0.06433,0.06299,0.06388,134802.33012262,29
1747022400,0.06424,0.06676,0.06396,0.06523,51905.58005109,43
1747036800,0.06477,0.06616,0.06477,0.06553,21815.13078018,12
1747051200,0.0646,0.0661,0.06305,0.06398,190172.84329436,59
1747065600,0.065,0.06617,0.06354,0.06484,75857.87868733,37
1747080000,0.06525,0.06646,0.06525,0.06628,64405.90898745,18
1747094400,0.06638,0.06638,0.06215,0.06225,135609.14350262,21
1747108800,0.06313,0.06388,0.06313,0.06361,34517.79428704,12
1747123200,0.06449,0.06595,0.06449,0.06592,14923.17594929,9
1747137600,0.06564,0.06586,0.06415,0.0653,61181.55564683,38
1747152000,0.06713,0.06938,0.06695,0.06938,178954.72943628,73
1747166400,0.06834,0.06834,0.06729,0.06729,28712.09464387,18
1747180800,0.06788,0.06914,0.06758,0.06861,14492.37350947,15
1747195200,0.06822,0.07084,0.068,0.06987,87167.24421101,52
1747209600,0.07013,0.07049,0.0682,0.06846,70457.00733671,30
1747224000,0.06686,0.06762,0.06545,0.06577,39175.76891433,32
1747238400,0.06529,0.06636,0.065,0.06578,31663.20973119,19
1747252800,0.06577,0.06577,0.06519,0.06519,58326.19491701,33
1747267200,0.06494,0.06554,0.06364,0.06383,11858.86381988,15
1747281600,0.06364,0.06364,0.05987,0.06032,35749.1060849,23
1747296000,0.06031,0.06116,0.05967,0.0605,31268.4412422,31
1747310400,0.06053,0.0606,0.05837,0.06054,33162.75838886,30
1747324800,0.06056,0.06132,0.05988,0.06039,20490.02327564,25
1747339200,0.05919,0.05919,0.05688,0.05865,13206.01076822,15
1747353600,0.05921,0.05959,0.05921,0.05938,10732.04515808,5
1747368000,0.05985,0.05993,0.05979,0.05993,50564.01257564,7
1747382400,0.06022,0.06072,0.06022,0.06072,5588.68382818,5
1747396800,0.06001,0.06045,0.06001,0.06029,19885.97939616,19
1747411200,0.06014,0.06056,0.05956,0.05993,46234.09441241,28
1747425600,0.0589,0.05982,0.05803,0.05843,53255.07065524,15
