1743465600,0.0476,0.0481,0.0476,0.0481,3482.37809061,3
1747440000,0.05837,0.0585,0.05635,0.05673,24178.57026069,18
1747454400,0.05745,0.05745,0.0561,0.0561,42057.88747637,23
1747468800,0.05645,0.05646,0.05575,0.05626,9422.00041332,6
1747483200,0.05604,0.05675,0.05594,0.05675,21918.07797775,8
1747497600,0.05592,0.0563,0.05592,0.05602,1306.1448274,4
1747512000,0.05584,0.0563,0.05568,0.05613,10139.51297125,10
1747540800,0.05692,0.05805,0.05692,0.05805,17614.0861678,7
1747555200,0.05857,0.05929,0.0582,0.05829,184758.88821969,49
1747569600,0.05754,0.05966,0.05754,0.05966,25134.73964601,11
1747584000,0.05974,0.05975,0.05681,0.05692,55583.05086246,25
1747598400,0.05679,0.05938,0.05675,0.05938,20183.3490521,13
1747612800,0.0576,0.0578,0.05636,0.05636,1846.73046018,5
1747627200,0.05644,0.05644,0.05486,0.05486,28370.48349576,20
1747641600,0.05575,0.05575,0.05544,0.05557,3984.13453102,5
1747656000,0.05738,0.05738,0.0571,0.0571,51145.42848805,6
1747670400,0.05714,0.05749,0.05714,0.05749,8555.44755244,2
1747684800,0.05711,0.05722,0.05684,0.05701,162205.34962,17
1747699200,0.05755,0.05822,0.05698,0.05746,8731.98688673,5
1747713600,0.05738,0.05805,0.05659,0.0566,8664.77362018,6
1747728000,0.05646,0.05677,0.05625,0.05625,12717.31066194,6
1747742400,0.05617,0.05617,0.05582,0.05616,11667.14662576,11
1747756800,0.05648,0.05724,0.0562,0.05713,17102.99605269,18
1747771200,0.0568,0.05789,0.0568,0.05789,24102.15752734,9
1747785600,0.05804,0.05804,0.05726,0.05748,2478.68119363,4
1747800000,0.05856,0.05899,0.05854,0.05854,21064.42813832,20
1747814400,0.05814,0.05885,0.05814,0.05885,3186.52281708,3
1747828800,0.05925,0.05976,0.05879,0.05937,200620.1869655599,38
1747843200,0.06017,0.06046,0.058,0.059,27093.45183465,28
1747857600,0.05954,0.06104,0.05886,0.06005,16564.97270073,19
1747872000,0.06021,0.0615,0.06021,0.0615,15123.29695601,17
1747886400,0.06149,0.06208,0.06095,0.06139,66074.55522465,39
1747900800,0.06157,0.0624,0.06157,0.0616,201855.4722339801,49
1747915200,0.06231,0.06291,0.06176,0.06291,180698.85361203,49
1747929600,0.06258,0.06287,0.0625,0.06266,20352.97901637,6
1747944000,0.06259,0.06314,0.06214,0.06314,90405.60585534,13
1747958400,0.06328,0.06411,0.06283,0.06378,12414.38524519,10
1747972800,0.06281,0.06281,0.06176,0.06194,132962.70288463,38
1747987200,0.06205,0.06359,0.06027,0.0603,444563.0943688801,127
1748001600,0.06048,0.06164,0.05845,0.06164,278858.45263049,90
1748016000,0.06102,0.06156,0.06058,0.06058,35837.30222255,9
1748030400,0.05967,0.05967,0.0577,0.05788,175000.36052042,71
1748044800,0.05737,0.05838,0.05731,0.05806,10627.32062091,8
1748059200,0.05859,0.0587,0.05843,0.0587,12709.82188745,15
1748073600,0.05826,0.05883,0.05805,0.05883,15458.27707214,11
1748088000,0.05877,0.05877,0.05845,0.05845,17936.6889568,5
1748102400,0.05841,0.05866,0.05803,0.05804,98874.87987081,29
1748116800,0.05783,0.05783,0.05686,0.05686,9503.17644595,8
1748131200,0.05689,0.0569,0.05583,0.05616,6079.13075967,9
1748145600,0.05683,0.05683,0.05648,0.05648,2645.42711077,2
1748160000,0.05565,0.05589,0.05548,0.05571,49712.8078221,5
1748174400,0.05555,0.05555,0.05473,0.05532,100201.03029071,19
1748188800,0.05523,0.05576,0.05507,0.05576,27397.69371361,10
1748203200,0.0557,0.05581,0.05531,0.05532,18254.60755804,5
1748232000,0.05746,0.0577,0.05746,0.05756,2641.96100045,8
1748246400,0.0577,0.05772,0.05752,0.05753,6105.36967882,6
1748260800,0.05725,0.05725,0.05624,0.05713,34858.49151365,9
1748275200,0.05652,0.05666,0.05613,0.05614,14702.21550847,8
1748289600,0.05611,0.05654,0.05599,0.05647,15448.76200794,10
1748304000,0.05516,0.05632,0.05515,0.05632,1306.09968708,6
1748318400,0.05672,0.05769,0.05671,0.05769,9038.59531739,3
1748332800,0.058,0.05896,0.058,0.05855,8743.15227126,15
1748347200,0.05795,0.05847,0.05757,0.05814,20729.33372699,22
1748361600,0.05922,0.05925,0.05891,0.05908,7768.39382549,9
1748376000,0.05929,0.05929,0.05925,0.05925,1084.23425959,2
1748390400,0.05882,0.05935,0.05872,0.05872,13385.21490192,5
1748404800,0.05831,0.05831,0.05784,0.05784,5404.22187528,6
1748419200,0.05768,0.05823,0.05713,0.05823,3190.0031183,6
1748433600,0.05858,0.05913,0.05695,0.05695,6745.45985231,11
1748448000,0.05724,0.05729,0.05667,0.05667,28263.82639755,8
1748462400,0.05612,0.05673,0.05611,0.05673,78290.48453954,9
1748476800,0.05875,0.05914,0.05858,0.05874,8135.2597617,7
1748491200,0.05853,0.05853,0.05779,0.05779,5005.11229218,5
1748505600,0.05757,0.05757,0.05757,0.05757,715.88076318,1
1748520000,0.05681,0.05763,0.05669,0.05763,8906.35030264,7
1748534400,0.05695,0.05701,0.05637,0.05642,46648.64946,14
1748548800,0.05657,0.05694,0.05643,0.05643,3857.6207615,6
1748563200,0.05539,0.05539,0.05297,0.05354,55101.11689456,43
1748577600,0.05393,0.05393,0.05286,0.05293,14233,4
1748592000,0.05305,0.05323,0.05219,0.05323,6737.57943446,8
1748606400,0.05304,0.05304,0.05259,0.05303,11431.74997185,10
1748620800,0.051,0.05147,0.05082,0.05147,137101.95896553,23
1748635200,0.05147,0.05147,0.04891,0.04909,90971.23117391,33
1748649600,0.04864,0.04885,0.04733,0.04828,37511.45683344,22
1748664000,0.04894,0.04955,0.0489,0.04938,34586.64472608,13
1748678400,0.04932,0.04932,0.04883,0.04897,7124.27835319,8
1748692800,0.04921,0.04946,0.04921,0.04934,11533.25739001,9
1748707200,0.04905,0.04967,0.04905,0.04967,7337.68593922,7
1748721600,0.04953,0.05,0.04945,0.04945,21633.92351248,16
1748736000,0.04909,0.04909,0.04909,0.04909,2031.28173878,1
1748750400,0.04945,0.04945,0.04922,0.04922,28090.75606939,11
1748764800,0.04862,0.04885,0.04831,0.04884,8460.31369879,9
1748779200,0.04888,0.0497,0.04888,0.0497,298.58952,3
1748793600,0.05002,0.05011,0.04995,0.04995,6682.50650484,4
1748808000,0.05054,0.05064,0.05034,0.05035,13482.95909845,5
1748822400,0.0506,0.0506,0.05018,0.05018,59.29022216,2
1748836800,0.04982,0.05022,0.04946,0.05022,11542.60167,8
1748851200,0.04948,0.04952,0.04948,0.04952,5102,2
1748865600,0.04938,0.05052,0.04938,0.05042,9003.87614567,4
1748880000,0.05026,0.05063,0.05026,0.05042,14899.6827724,6
1748894400,0.05058,0.05211,0.05058,0.05211,4235.63375908,9
1748908800,0.05219,0.053,0.05219,0.05267,13357.54856152,7
1748923200,0.05211,0.05243,0.05211,0.05243,448.71930859,2
1748937600,0.05191,0.05221,0.05191,0.05221,314.93725195,2
1748952000,0.05251,0.05265,0.05251,0.05265,399.18830275,2
1748966400,0.0527,0.05366,0.0527,0.05366,22087.08943608,7
1748980800,0.05354,0.05354,0.0524,0.0524,12163.75124193,9
1748995200,0.05224,0.05314,0.05224,0.05308,16571.07704677,6
1749009600,0.05274,0.05274,0.05244,0.05258,707.89085752,4
1749024000,0.05245,0.05245,0.05227,0.05227,842.24442326,2
1749038400,0.05159,0.05248,0.05159,0.05248,26227.52435088,8
1749052800,0.05243,0.05243,0.05118,0.05118,8279.99722373,4
1749067200,0.05073,0.05123,0.05072,0.05123,9319.00819656,3
1749081600,0.05134,0.05134,0.05134,0.05134,380.98758,1
1749096000,0.05082,0.05082,0.05082,0.05082,3.7E+3,2
1749110400,0.05079,0.05079,0.05033,0.05037,7166.94470677,5
1749124800,0.05104,0.05117,0.05009,0.05087,7210.91335002,9
1749139200,0.04983,0.04983,0.048,0.048,13881.71869806,6
1749153600,0.04689,0.04741,0.04633,0.04741,17543.80190225,11
1749168000,0.04733,0.04774,0.04732,0.04761,56033.78009928,14
1749182400,0.049,0.04931,0.049,0.04931,2562,2
1749196800,0.04904,0.04909,0.049,0.04904,16346.03703117,4
1749211200,0.04946,0.0505,0.04946,0.05015,8364.2043958,5
1749225600,0.05012,0.05012,0.04891,0.04891,13721.36435403,5
1749240000,0.04913,0.0494,0.04885,0.04885,5729.97545387,5
1749254400,0.04979,0.04979,0.04979,0.04979,194.63887,1
1749268800,0.05029,0.05047,0.05029,0.0503,1485.77629155,3
1749283200,0.05067,0.05067,0.05067,0.05067,4911,2
1749297600,0.05087,0.05087,0.05053,0.05053,8386.56952864,5
1749312000,0.05058,0.05058,0.05025,0.05043,837.16647862,3
1749326400,0.05051,0.05055,0.05051,0.05055,25522.05106154,8
1749355200,0.05008,0.05008,0.04971,0.04971,12169.12076787,4
1749369600,0.04963,0.04963,0.04963,0.04963,33.65129414,1
1749384000,0.05016,0.0506,0.05016,0.0506,2042.68354,2
1749398400,0.05067,0.05067,0.05043,0.05043,2981.12817387,2
1749412800,0.05,0.05,0.05,0.05,4E+2,1
1749427200,0.04983,0.04984,0.04971,0.04971,1041.28838,3
1749441600,0.0497,0.0497,0.04941,0.0497,15878.48421076,5
1749456000,0.04993,0.05086,0.04993,0.05086,5216.89484378,3
1749470400,0.05159,0.05159,0.05099,0.05099,1121.1,2
1749484800,0.05115,0.05181,0.05115,0.05129,23793.53097508,9
1749499200,0.05212,0.05392,0.05212,0.05392,7851.859536,9
1749513600,0.05395,0.05417,0.05395,0.05412,8029.33930464,14
1749528000,0.05333,0.05333,0.05234,0.05234,2928.39999264,4
1749542400,0.05295,0.05448,0.05284,0.05448,35928.94938351,14
1749556800,0.05457,0.05505,0.05369,0.05381,3701.14140409,8
1749571200,0.05366,0.05497,0.05366,0.05497,22509.70137553,5
1749585600,0.05466,0.05523,0.05466,0.05523,8924.46555092,5
1749600000,0.05463,0.05488,0.05463,0.05488,3466.75537922,2
1749614400,0.05465,0.05482,0.05465,0.05482,18439.97426889,4
1749628800,0.0539,0.05423,0.05343,0.05423,174686.87798251,50
1749643200,0.05412,0.05601,0.05402,0.056,163752.17650392,42
1749657600,0.05642,0.05667,0.05468,0.05468,15027.14855794,11
1749672000,0.05454,0.05454,0.05304,0.05356,7321.94209333,10
1749686400,0.05369,0.05373,0.05251,0.05251,5145.83348826,5
1749700800,0.05212,0.05212,0.05184,0.05205,5430.71078355,3
1749715200,0.05161,0.05187,0.05123,0.05123,16229.47113204,26
1749729600,0.05093,0.05231,0.05082,0.0522,36295.1556209,36
1749744000,0.05109,0.052,0.05051,0.05051,21387.40455087,7
1749758400,0.05025,0.05025,0.04963,0.04965,20464.11377993,7
1749772800,0.0496,0.04961,0.04625,0.04773,215764.41256074,30
1749787200,0.04757,0.04792,0.04757,0.04792,8650.09147363,4
1749801600,0.048,0.04802,0.04777,0.04777,12013.53266508,3
1749816000,0.04811,0.04812,0.04675,0.0481,261665.1470874003,101
1749830400,0.04795,0.04844,0.04732,0.04763,30028.11424337,26
1749844800,0.04782,0.04814,0.04756,0.04814,92562.37963016,56
1749859200,0.04824,0.04843,0.04819,0.04819,13072.04120047,13
1749873600,0.04834,0.04834,0.04821,0.04821,25591.36863,8
1749888000,0.04794,0.04794,0.04745,0.04794,43365.52463682,11
1749902400,0.04787,0.04793,0.04709,0.04709,3109.81633134,6
1749916800,0.0474,0.0474,0.04659,0.04678,8627.17592619,17
1749945600,0.04704,0.04724,0.04704,0.04724,1085.681431,2
1749960000,0.04724,0.04724,0.04724,0.04724,2E+3,1
1749974400,0.04724,0.04765,0.04724,0.04753,13609.1958593,10
1749988800,0.04753,0.04816,0.04753,0.04816,24793.72048371,57
1750003200,0.04744,0.04761,0.04744,0.04752,4367.89474185,3
1750017600,0.04713,0.04759,0.04655,0.04759,39587.92167917,25
1750032000,0.04794,0.04839,0.04794,0.04802,57343.58508779,10
1750046400,0.0485,0.04877,0.0485,0.04877,20530.05878486,3
1750060800,0.04898,0.04898,0.04838,0.04838,9899.30258921,4
1750075200,0.04834,0.04892,0.04834,0.04892,14413,2
1750104000,0.04915,0.04916,0.04664,0.04664,4624.21826958,7
1750118400,0.0464,0.0475,0.04557,0.0475,10274.374718,6
1750132800,0.04617,0.04617,0.04617,0.04617,266.7025883,2
1750147200,0.04603,0.04603,0.04603,0.04603,9.1E+2,1
1750161600,0.04629,0.04655,0.04527,0.04527,8829.90516803,9
1750176000,0.045,0.04618,0.045,0.04618,70973.96063365,13
1750190400,0.0455,0.0455,0.0455,0.0455,753.77683758,2
1750204800,0.04569,0.04585,0.04562,0.04563,115929.49111074,14
1750219200,0.04603,0.04641,0.04579,0.04579,21960.08610966,10
1750233600,0.04582,0.04582,0.04432,0.04473,5123.3940227,6
1750248000,0.04473,0.04482,0.04361,0.04482,10825.96252692,8
1750262400,0.04482,0.04505,0.04452,0.04452,9785.94295746,23
1750276800,0.0453,0.04542,0.04517,0.04531,27057.53702147,9
1750291200,0.04586,0.04586,0.04533,0.04533,4101.26832922,3
1750320000,0.04499,0.04499,0.04499,0.04499,762.35906074,2
1750334400,0.04503,0.04503,0.04441,0.04441,4013.34955572,2
1750348800,0.04477,0.04497,0.04477,0.04496,28826.92252435,11
1750363200,0.04478,0.04499,0.04478,0.04499,7892.38685077,13
1750377600,0.04546,0.04547,0.04531,0.04531,845.99545846,3
1750406400,0.04593,0.04593,0.04582,0.04586,6745.03705426,6
1750420800,0.04613,0.04613,0.04471,0.04471,12078.29211463,13
1750435200,0.04341,0.04432,0.04295,0.04343,274853.6782814699,56
1750449600,0.04363,0.04396,0.04279,0.04332,35456.57572614,12
1750464000,0.0433,0.04399,0.0433,0.04399,11885.93920991,10
1750478400,0.04376,0.04422,0.04376,0.04422,31594.55840306,6
1750492800,0.04412,0.04422,0.04391,0.04391,5085.34174821,8
1750507200,0.0431,0.0431,0.0425,0.04279,8568.27810813,7
1750521600,0.04298,0.04299,0.04155,0.04155,4992.11815029,3
1750536000,0.041,0.041,0.03975,0.04031,75860.76376982,39
1750550400,0.04056,0.04117,0.03979,0.03984,15562.24140897,9
1750564800,0.04053,0.04059,0.04045,0.04059,855.25757838,3
1750579200,0.03986,0.03994,0.03962,0.03962,32762.97885934,6
1750593600,0.04024,0.04024,0.03875,0.0391,28806.97039896,15
1750608000,0.03872,0.03876,0.03866,0.03876,17091.50158581,4
1750622400,0.038,0.03954,0.038,0.03954,39191.95709313,14
1750651200,0.0396,0.04027,0.0396,0.04027,72114.21262175,24
1750665600,0.03992,0.04027,0.03992,0.04027,12449.63389346,2
1750680000,0.04079,0.0412,0.04074,0.04074,1428.58016305,5
1750694400,0.04176,0.04205,0.04175,0.04175,3809.95167675,3
1750708800,0.04244,0.0433,0.04231,0.04319,33290.81254458,13
1750723200,0.04324,0.04324,0.04324,0.04324,1E+2,1
1750737600,0.04345,0.04417,0.04345,0.04417,11638.18326778,5
1750766400,0.04367,0.04506,0.04367,0.04506,1591.31673484,2
1750780800,0.04419,0.04439,0.04344,0.04344,5412.53657395,5
1750809600,0.04375,0.04449,0.04375,0.04449,37721.2035983,11
1750838400,0.04367,0.04367,0.04295,0.04339,51900.97703346,22
1750852800,0.04379,0.04379,0.04314,0.04349,27722.49616353,22
1750867200,0.04247,0.04348,0.04247,0.04348,34916.5149697,33
1750881600,0.04333,0.04333,0.04275,0.04275,1029.35752436,3
1750896000,0.04303,0.0441,0.04303,0.04356,10853.23469948,5
1750910400,0.04345,0.04345,0.04345,0.04345,5480.69397316,1
1750924800,0.04355,0.04356,0.04281,0.04281,18116.46352923,8
1750939200,0.04237,0.04237,0.04111,0.0412,35392.31607238,7
1750953600,0.04142,0.04189,0.04142,0.04189,22323.49919033,3
1750968000,0.04191,0.04191,0.04191,0.04191,22.16232257,1
1750982400,0.04153,0.04264,0.04153,0.04262,4370.07915757,4
1750996800,0.04243,0.04243,0.04221,0.04221,1131.51748,2
1751011200,0.04191,0.04227,0.04191,0.0421,43132.33994403,10
1751025600,0.04177,0.04224,0.04177,0.04206,1493.21381531,3
1751040000,0.04161,0.04199,0.04161,0.04199,1018.19528256,3
1751054400,0.04193,0.04253,0.04193,0.04253,2439.93860006,9
1751097600,0.04253,0.04253,0.04235,0.04235,530.39672,2
1751112000,0.04247,0.04247,0.04231,0.04231,17123.00007748,3
1751126400,0.04276,0.04312,0.04235,0.04312,1137.70215708,3
1751140800,0.043,0.04336,0.043,0.04333,4609.89823446,4
1751155200,0.0434,0.04341,0.04303,0.04303,4125.15353283,4
1751169600,0.04272,0.04272,0.0427,0.0427,595.86568191,2
1751184000,0.04303,0.04313,0.04303,0.04313,1312.15749447,2
1751198400,0.04313,0.04318,0.04269,0.04269,1025.02118313,4
1751212800,0.0426,0.0427,0.0426,0.04264,1615.48122029,3
1751227200,0.04334,0.04548,0.04334,0.04548,21588.43163776,9
1751241600,0.04559,0.04617,0.04498,0.04498,60783.0327915,12
1751256000,0.04471,0.04472,0.04467,0.04472,13455.22087779,7
1751270400,0.04453,0.04497,0.04448,0.04497,12312.1670389,6
1751284800,0.04449,0.04458,0.0443,0.0443,4863.04122953,8
1751299200,0.04428,0.04457,0.04418,0.04457,8337.47918225,5
1751313600,0.04454,0.04458,0.04413,0.0443,18223.01925928,10
