1743465600,0.24057,0.24086,0.23632,0.24086,585.54101,5
1743480000,0.2389,0.2389,0.2389,0.2389,131.987,1
1743494400,0.24574,0.24574,0.24066,0.24066,522.65461,4
1743508800,0.24049,0.24545,0.23441,0.24238,6161.29936,13
1743523200,0.24438,0.24438,0.23676,0.24184,1027.8283,7
1743537600,0.2341,0.24133,0.2341,0.23558,7124.43921,10
1743552000,0.23418,0.23597,0.23,0.23,181.21473,4
1743566400,0.22777,0.2279,0.22117,0.22607,28008.2291,27
1743580800,0.2206,0.22876,0.2206,0.22865,499.33314,3
1743595200,0.22701,0.23405,0.22513,0.23288,17051.17989,9
1743609600,0.23624,0.24209,0.23003,0.23114,9409.10148,14
1743624000,0.23548,0.2359,0.215,0.21851,38408.42061,25
1743638400,0.21369,0.23212,0.21303,0.21303,38.7816,3
1743652800,0.23049,0.23049,0.23033,0.23043,2646.65867,3
1743667200,0.22894,0.22974,0.2217,0.2217,55983.22307,21
1743681600,0.2217,0.22675,0.21979,0.22392,68879.92699,31
1743696000,0.22151,0.22608,0.22151,0.222,2729.212,7
1743710400,0.22803,0.22942,0.2223,0.22738,24304.96867,8
1743724800,0.22154,0.22487,0.22154,0.22487,34.50189,2
1743739200,0.22,0.22,0.21927,0.21927,31.61,2
1743753600,0.22266,0.23018,0.21874,0.22117,2833.75553,8
1743768000,0.22134,0.22396,0.21709,0.21884,4212.49454,10
1743782400,0.22565,0.22809,0.22518,0.22589,24510.49852,12
1743796800,0.22244,0.2234,0.22244,0.2234,1347.84759,2
1743825600,0.23135,0.23135,0.22581,0.22581,208.528,3
1743854400,0.22302,0.22302,0.21894,0.22201,5813.90176,7
1743868800,0.22312,0.22312,0.21831,0.21831,729.956,3
1743883200,0.21753,0.21753,0.21753,0.21753,464.261,1
1743926400,0.22068,0.2224,0.21528,0.2224,10284.53,5
1743940800,0.21857,0.21857,0.21013,0.21445,8941.92731,15
1743955200,0.21147,0.21147,0.19524,0.19544,15999.83315,20
1743969600,0.1882,0.19097,0.16647,0.19097,9219.84937,12
1743984000,0.18686,0.19403,0.18144,0.18144,4654.99694,11
1743998400,0.17021,0.17405,0.15175,0.16382,21036.02167,29
1744012800,0.16476,0.17331,0.16476,0.17063,4595.14635,18
1744027200,0.16774,0.2012,0.16767,0.18731,60193.04745,40
1744041600,0.18559,0.19338,0.18504,0.19277,7551.69123,8
1744056000,0.19529,0.19529,0.1932,0.1932,821.54068,2
1744070400,0.19381,0.19561,0.19381,0.19561,172.807,2
1744084800,0.19751,0.19768,0.19308,0.19308,1283.62166,4
1744113600,0.19824,0.19948,0.19172,0.19172,4206.86037,11
1744128000,0.19,0.19217,0.18212,0.18542,2135,8
1744142400,0.18328,0.18782,0.17823,0.18167,103802.6804,25
1744156800,0.18067,0.18239,0.18067,0.18239,1355.26585,3
1744171200,0.18187,0.18659,0.18187,0.18659,1366.76657,2
1744200000,0.18936,0.19187,0.18626,0.18913,4785.97417,8
1744214400,0.19666,0.20717,0.19666,0.2022,639028.5237500002,109
1744228800,0.20699,0.21503,0.20699,0.21274,4951.41694,13
1744243200,0.21299,0.21548,0.20535,0.20758,1149.20322,7
1744257600,0.20529,0.20529,0.20097,0.20522,71.472,4
1744272000,0.20583,0.20838,0.20299,0.20301,9310.41297,13
1744286400,0.20733,0.20751,0.19717,0.19717,4239.84087,9
1744300800,0.20189,0.20339,0.19799,0.20167,2537.05796,8
1744315200,0.20592,0.20592,0.20592,0.20592,90.256,1
1744329600,0.20734,0.21155,0.20734,0.21155,735.41892,4
1744344000,0.21433,0.24817,0.21433,0.23121,247014.8722699999,166
1744358400,0.2288,0.2359,0.2288,0.23328,1284.81504,6
1744372800,0.22164,0.24403,0.2196,0.2424,33196.01041,23
1744387200,0.2424,0.25221,0.22831,0.24114,47954.35836,45
1744401600,0.23912,0.23959,0.2248,0.2248,448.76,5
1744416000,0.24057,0.25852,0.23453,0.23522,3162.84256,16
1744430400,0.23442,0.23884,0.19,0.23389,81224.5405,88
1744444800,0.23461,0.23667,0.22229,0.23416,3612.71208,12
1744459200,0.21436,0.23664,0.21436,0.22704,5872.47959,14
1744473600,0.2271,0.23922,0.22168,0.23788,9980.33668,21
1744488000,0.2231,0.23789,0.2231,0.23789,550.49534,6
1744502400,0.23706,0.23706,0.23538,0.23538,168.8842,2
1744516800,0.22775,0.23092,0.21847,0.23092,363.068,5
1744531200,0.23594,0.24504,0.22856,0.22856,1556.73092,12
1744545600,0.22623,0.23324,0.21923,0.22008,1282.74896,15
1744560000,0.22946,0.2368,0.22153,0.22489,2898.29497,7
1744574400,0.21338,0.22128,0.2124,0.22124,3119.12338,8
1744588800,0.2155,0.22302,0.2155,0.22302,179.16627,6
1744603200,0.22009,0.22108,0.21312,0.22056,937.68037,9
1744617600,0.2222,0.2327,0.21252,0.22895,16824.87244,21
1744632000,0.23413,0.23472,0.22372,0.23151,2396.10051,9
1744646400,0.22832,0.23171,0.22019,0.23171,8566.51437,12
1744660800,0.23125,0.23132,0.22037,0.22603,1736.25415,8
1744675200,0.2319,0.2451,0.22786,0.22788,554.88313,8
1744689600,0.23634,0.23634,0.22712,0.22712,612.566,2
1744704000,0.2384,0.2384,0.23698,0.23698,145.85085,3
1744718400,0.24067,0.24067,0.22913,0.2389,114.531,5
1744732800,0.23646,0.23894,0.23245,0.23894,219.41545,5
1744747200,0.23108,0.24118,0.16,0.24118,73639.30975,83
1744761600,0.23948,0.25434,0.15001,0.24639,94301.82341,103
1744776000,0.25229,0.25355,0.23252,0.24427,45541.93193,79
1744790400,0.24165,0.25466,0.23252,0.24603,45519.29554,71
1744804800,0.24604,0.24912,0.19441,0.23775,104224.7433700001,75
1744819200,0.23431,0.24725,0.23431,0.24379,9884.05492,22
1744833600,0.24034,0.24399,0.23391,0.23925,20397.08343,33
1744848000,0.2395,0.24058,0.23167,0.23716,2364.96254,17
1744862400,0.24006,0.25053,0.23322,0.24926,3772.48394,28
1744876800,0.24601,0.25137,0.24601,0.24628,164.33559,5
1744891200,0.24236,0.24236,0.23925,0.23925,871.45823,5
1744905600,0.24613,0.24903,0.23484,0.23484,27787.95381,26
1744920000,0.23374,0.24045,0.23374,0.24045,225.45559,2
1744934400,0.23764,0.2378,0.23424,0.23424,3602.54,8
1744948800,0.23735,0.23735,0.23018,0.23733,35827.06382,23
1744963200,0.2397,0.24254,0.23407,0.23711,1015.577,7
1744977600,0.23941,0.23941,0.2318,0.23239,5767.96083,15
1744992000,0.23314,0.23402,0.23046,0.234,3704.38824,5
1745006400,0.22975,0.23116,0.22975,0.23116,1674.52,2
1745020800,0.23108,0.23108,0.22461,0.22461,4609.04156,5
1745035200,0.22937,0.23104,0.22937,0.23018,156.18843,3
1745049600,0.23076,0.23076,0.23006,0.23006,2752.11,3
1745064000,0.23022,0.23133,0.22882,0.23133,4809.70893,18
1745078400,0.23421,0.23475,0.22817,0.22817,3253.86045,13
1745092800,0.23608,0.23619,0.23608,0.23619,799.6007,4
1745107200,0.23897,0.23913,0.23068,0.23798,3946.91472,14
1745121600,0.23654,0.24039,0.23359,0.23359,9254.73515,38
1745136000,0.23222,0.23222,0.22133,0.22133,21197.99229,49
1745150400,0.2231,0.22568,0.22278,0.22354,23063.91674,14
1745164800,0.22333,0.22722,0.22117,0.2212,922.851,9
1745179200,0.2212,0.22951,0.20556,0.22951,116676.4813,158
1745193600,0.22899,0.2308,0.2245,0.2245,21691.38341,35
1745208000,0.22242,0.22352,0.22242,0.22352,2718.15631,3
1745222400,0.22556,0.23421,0.22333,0.22626,83584.14333,78
1745236800,0.22663,0.22802,0.22619,0.22636,1206.12178,6
1745251200,0.22634,0.22966,0.22333,0.22661,12501.51649,38
1745265600,0.22954,0.22954,0.22216,0.22918,409.82384,7
1745280000,0.22862,0.22862,0.21788,0.22216,4423.07955,30
1745294400,0.22333,0.22584,0.22333,0.22333,830.556,4
1745308800,0.22111,0.2255,0.21989,0.2255,10053.13042,4
1745323200,0.22556,0.2371,0.22556,0.2288,15881.7348,69
1745337600,0.22914,0.23221,0.22868,0.23221,50332.48363,25
1745352000,0.22872,0.23664,0.22698,0.23664,19399.65454,64
1745366400,0.23665,0.26357,0.23523,0.2503,106555.90755,239
1745380800,0.25377,0.26678,0.25377,0.25889,10857.10173,76
1745395200,0.26111,0.26203,0.25456,0.25889,1185.84187,17
1745409600,0.25889,0.27067,0.2523,0.25667,31412.5615,77
1745424000,0.25352,0.26281,0.24973,0.25078,8583.48379,41
1745438400,0.25067,0.25465,0.24781,0.25465,17157.47345,62
1745452800,0.25222,0.25222,0.238,0.238,30378.64047,48
1745467200,0.24288,0.24385,0.23984,0.24385,917.23052,11
1745481600,0.2384,0.24211,0.23724,0.24211,5529.68718,12
1745496000,0.24333,0.24753,0.23921,0.24598,22608.40011,49
1745510400,0.24608,0.24802,0.24292,0.24556,9357.85433,21
1745524800,0.24778,0.25437,0.24739,0.25375,18731.19098,33
1745539200,0.25,0.25,0.24197,0.24556,8174.99985,25
1745553600,0.24556,0.25126,0.23889,0.25126,7810.55401,21
1745568000,0.25125,0.25222,0.24622,0.25222,911.36585,13
1745582400,0.25426,0.25454,0.24775,0.25453,38641.47689,76
1745596800,0.25281,0.25447,0.24954,0.25036,14436.35996,31
1745611200,0.2545,0.25891,0.25315,0.25891,8683.22535,55
1745625600,0.25892,0.26333,0.25668,0.26333,3823.64572,30
1745640000,0.26111,0.26333,0.25364,0.26065,2948.61489,32
1745654400,0.26556,0.26592,0.24919,0.24919,7459.04736,45
1745668800,0.25091,0.25422,0.25032,0.25418,12170.76434,12
1745683200,0.25316,0.25506,0.2461,0.25506,1239.36514,21
1745697600,0.25506,0.25667,0.25506,0.25667,273.38128,4
1745712000,0.25444,0.25444,0.24831,0.2533,706.19134,12
1745726400,0.24989,0.24989,0.24373,0.24373,3279.08421,14
1745740800,0.24512,0.24512,0.24415,0.24415,723.88738,5
1745755200,0.24893,0.25199,0.24197,0.24753,19305.01025,51
1745769600,0.24765,0.24894,0.24095,0.24753,35834.27273,30
1745784000,0.24753,0.24998,0.24275,0.24275,5924.25118,15
1745798400,0.24832,0.25881,0.24684,0.25588,65646.65744,81
1745812800,0.25667,0.26333,0.25667,0.25972,44647.77889,62
1745827200,0.26333,0.27069,0.25751,0.26542,36365.72206,87
1745841600,0.26778,0.28077,0.26305,0.26305,65749.86187,159
1745856000,0.27067,0.27502,0.2634,0.27502,21083.69571,29
1745870400,0.27141,0.28298,0.27024,0.27669,7720.32708,31
1745884800,0.27667,0.28111,0.27114,0.27907,7805.92266,32
1745899200,0.27889,0.28772,0.27369,0.27369,21056.18425,60
1745913600,0.27318,0.27588,0.2628,0.2628,18244.11254,35
1745928000,0.26577,0.27478,0.26387,0.27176,2398.76889,9
1745942400,0.2718,0.2718,0.26272,0.26272,3258.91921,8
1745956800,0.26684,0.26684,0.26032,0.26032,8576.54747,15
1745971200,0.26679,0.28293,0.26679,0.27521,57228.15183,123
1745985600,0.27221,0.28197,0.27099,0.2797,21826.9815,29
1746000000,0.2797,0.30111,0.2797,0.29444,40362.88973,142
1746014400,0.29133,0.30464,0.27448,0.29064,86251.32271,143
1746028800,0.28778,0.29423,0.28629,0.29357,31339.27151,41
1746043200,0.29192,0.3049,0.29136,0.29136,36863.93227,67
1746057600,0.29581,0.33908,0.28664,0.32924,244365.3000600001,309
1746072000,0.33232,0.34591,0.32501,0.3367,68038.97114,110
1746086400,0.33646,0.33674,0.32057,0.32581,25527.97065,57
1746100800,0.32166,0.32197,0.30882,0.31477,83512.22792,88
1746115200,0.31599,0.31936,0.30795,0.31672,49271.63687,58
1746129600,0.32193,0.3301,0.31985,0.32105,26614.85435,32
1746144000,0.31689,0.31703,0.29866,0.30333,17625.66728,43
1746158400,0.30341,0.30627,0.3012,0.30627,9639.99849,15
1746172800,0.30401,0.30685,0.30316,0.30633,16278.83813,19
1746187200,0.30287,0.31507,0.30111,0.31403,12813.46817,22
1746201600,0.31366,0.31515,0.30884,0.30931,13262.69898,24
1746216000,0.30804,0.31249,0.30323,0.31249,25077.3068,45
1746230400,0.30946,0.30946,0.29624,0.30303,20042.15403,51
1746244800,0.30556,0.30556,0.29408,0.29455,4890.6076,17
1746259200,0.29511,0.29511,0.28445,0.28445,9098.52542,17
1746273600,0.28495,0.29081,0.28437,0.28614,10045.44337,18
1746288000,0.28434,0.28434,0.27695,0.28333,21001.17692,24
1746302400,0.28111,0.28586,0.28111,0.28586,838.62701,13
1746316800,0.28333,0.28333,0.26556,0.26697,11724.62912,33
1746331200,0.26556,0.26889,0.26512,0.26889,343.34587,4
1746345600,0.27128,0.27222,0.26721,0.27222,8818.45526,10
1746360000,0.27,0.27,0.26775,0.26775,200.8961,5
1746374400,0.26753,0.27,0.26556,0.27,2538.26557,7
1746388800,0.27051,0.27222,0.26857,0.26896,1676.9962,7
1746403200,0.26556,0.26556,0.26111,0.26431,3833.06202,9
1746417600,0.26964,0.27444,0.26964,0.27061,10490.72596,13
1746432000,0.27222,0.27889,0.27147,0.27721,364.2262,9
1746446400,0.27889,0.28569,0.27658,0.27894,14674.57891,23
1746460800,0.27775,0.29661,0.27775,0.2877,37226.15565,40
1746475200,0.28716,0.29222,0.2851,0.29064,6811.89035,13
1746489600,0.29243,0.30691,0.28651,0.3049,27773.916,80
1746504000,0.30333,0.30556,0.29864,0.30107,13822.28434,16
1746518400,0.29677,0.29677,0.27383,0.27383,15590.84486,31
1746532800,0.27124,0.27959,0.26688,0.2748,27835.20283,29
1746547200,0.26826,0.2695,0.26682,0.26682,16124.67108,16
1746561600,0.26663,0.26797,0.25,0.26756,21813.46161,34
1746576000,0.2676,0.27674,0.26338,0.26446,6167.91745,16
1746590400,0.26662,0.26662,0.26015,0.26333,704.756,6
1746604800,0.26803,0.28296,0.26803,0.28296,7901.82952,13
1746619200,0.28333,0.28556,0.27401,0.2746,8955.1355,28
1746633600,0.27632,0.28312,0.27632,0.27889,6411.84314,11
1746648000,0.27639,0.29,0.27636,0.28778,40760.95449,54
1746662400,0.29,0.29947,0.28528,0.2888,87136.78028,64
1746676800,0.29216,0.29486,0.28827,0.28827,13295.24255,15
1746691200,0.28624,0.28778,0.28244,0.28676,21517.415,25
1746705600,0.28769,0.29222,0.28505,0.29222,24260.69919,26
1746720000,0.29444,0.3007,0.2873,0.2971,11442.30365,30
1746734400,0.2907,0.3159,0.2828,0.3077,43548.38013,121
1746748800,0.3055,0.3153,0.3011,0.3011,32324.18752,68
1746763200,0.2988,0.3144,0.2988,0.3097,56633.35945,59
1746777600,0.30989,0.3166,0.3019,0.3127,33997.11136,97
1746792000,0.31201,0.32188,0.31,0.31909,48702.67884,100
1746806400,0.3167,0.32395,0.31401,0.31688,20513.79592,45
1746820800,0.31817,0.32398,0.31817,0.3218,20257.84217,32
1746835200,0.325,0.34719,0.31121,0.31121,41755.89187,104
1746849600,0.31016,0.31667,0.30911,0.3139,18416.21018,28
1746864000,0.3169,0.31749,0.30556,0.30579,10644.58229,29
1746878400,0.30778,0.3119,0.30605,0.30605,13236.25689,122
1746892800,0.3066,0.31747,0.3064,0.3135,17426.53774,39
1746907200,0.31747,0.3286,0.3158,0.32802,89416.95144,90
1746921600,0.32645,0.33419,0.31446,0.32973,57550.18673,84
1746936000,0.3342,0.34449,0.31529,0.31529,75390.6705,134
1746950400,0.32084,0.33114,0.32084,0.33114,17212.41407,23
1746964800,0.32966,0.33705,0.32201,0.33244,13986.38301,48
1746979200,0.32888,0.33821,0.32888,0.33821,18636.88291,26
1746993600,0.33702,0.34162,0.33478,0.34162,8110.83454,13
1747008000,0.33849,0.3515,0.32787,0.33524,32433.39596,124
1747022400,0.33756,0.34664,0.33177,0.33702,10937.30125,42
1747036800,0.3364,0.34273,0.33444,0.33444,10606.89287,27
1747051200,0.33236,0.33853,0.32434,0.32661,313264.5095300001,264
1747065600,0.32502,0.33141,0.31105,0.32421,73467.13822,102
1747080000,0.32537,0.3401,0.32537,0.3401,19156.69423,49
1747094400,0.33557,0.3418,0.31529,0.31529,35564.72273,84
1747108800,0.31384,0.32199,0.31126,0.32106,10009.29162,21
1747123200,0.3222,0.33141,0.32167,0.32972,49280.8519,58
1747137600,0.32502,0.33,0.31994,0.31994,35687.57051,35
1747152000,0.32667,0.33747,0.32667,0.33738,22966.67915,45
1747166400,0.33637,0.33821,0.33485,0.33573,4157.58319,13
1747180800,0.33271,0.33821,0.32697,0.32749,7672.62714,16
1747195200,0.32975,0.33624,0.32463,0.3296,21575.88025,26
1747209600,0.32697,0.32838,0.32201,0.32767,5527.14414,15
1747224000,0.32303,0.32767,0.31529,0.32767,10641.56828,29
1747238400,0.32481,0.32481,0.31529,0.32017,3302.50516,14
1747252800,0.3202,0.32084,0.31646,0.31763,3460.67599,11
1747267200,0.31765,0.31765,0.3027,0.3082,10112.40751,34
1747281600,0.30333,0.30333,0.29545,0.29545,14343.77917,22
