1743465600,0.24057,0.24086,0.23632,0.24086,585.54101,5
1747296000,0.29801,0.29801,0.29266,0.29353,1883.7606,8
1747310400,0.29359,0.29428,0.28653,0.2902,12005.05693,26
1747324800,0.29336,0.29756,0.28945,0.29238,7618.7321,13
1747339200,0.29243,0.29243,0.28495,0.28495,9806.38401,20
1747353600,0.2902,0.30435,0.28996,0.30191,19525.80598,25
1747368000,0.29785,0.29785,0.29595,0.29595,110.81327,2
1747382400,0.29745,0.30116,0.29349,0.30116,17011.10102,21
1747396800,0.29966,0.30075,0.29595,0.29595,3321.8714,7
1747411200,0.29545,0.29808,0.29545,0.29808,93.49698,4
1747425600,0.29653,0.29808,0.29189,0.29507,3633.45862,12
1747440000,0.29543,0.29561,0.27824,0.27824,29048.36304,46
1747454400,0.28468,0.28469,0.28,0.28,10001.87229,8
1747468800,0.28102,0.28125,0.27957,0.28087,13621.00015,14
1747483200,0.27942,0.28077,0.27942,0.28077,133.60005,2
1747497600,0.2774,0.28436,0.27707,0.28183,2895.55426,10
1747512000,0.28073,0.28399,0.28073,0.2809,2052.64154,7
1747526400,0.28232,0.30149,0.28232,0.30149,101090.59443,99
1747540800,0.29802,0.29808,0.29545,0.29808,1294.18732,7
1747555200,0.29694,0.29694,0.29694,0.29694,59.96285,1
1747569600,0.29618,0.30771,0.29618,0.30676,36604.37148,54
1747584000,0.30672,0.30672,0.29258,0.29258,25470.94411,59
1747598400,0.29221,0.30258,0.2902,0.30258,19103.77113,21
1747612800,0.30356,0.3151,0.29501,0.30171,73068.0151,126
1747627200,0.30758,0.30824,0.2902,0.298,21792.11093,46
1747641600,0.29492,0.29493,0.29247,0.29452,1971.5619,7
1747656000,0.29191,0.31834,0.29191,0.31369,50396.07879,96
1747670400,0.31938,0.32928,0.31626,0.31866,9933.59505,55
1747684800,0.31568,0.32244,0.31446,0.31943,6293.02902,22
1747699200,0.32423,0.33277,0.31196,0.31762,12265.06192,75
1747713600,0.31568,0.31568,0.31109,0.31326,3408.87915,11
1747728000,0.31008,0.31121,0.30669,0.30852,11153.05684,18
1747742400,0.30829,0.31121,0.30739,0.30795,11431.68149,16
1747756800,0.30643,0.30859,0.30427,0.30525,3875.62288,12
1747771200,0.31063,0.31633,0.31013,0.31633,18051.72232,22
1747785600,0.31372,0.33141,0.31372,0.32434,29484.47267,60
1747800000,0.32201,0.32973,0.32172,0.32697,13090.38649,29
1747814400,0.32754,0.33624,0.32754,0.33624,7675.96747,33
1747828800,0.33699,0.33821,0.30976,0.32346,59397.81014,112
1747843200,0.32434,0.32801,0.31446,0.32199,26877.78062,46
1747857600,0.32028,0.32767,0.32028,0.32767,5768.34372,17
1747872000,0.3296,0.33398,0.32542,0.33322,2876.50277,22
1747886400,0.33343,0.33775,0.33222,0.33556,20879.01735,37
1747900800,0.33747,0.3418,0.33609,0.33617,8386.62413,30
1747915200,0.33589,0.33725,0.33104,0.33715,25924.94269,42
1747929600,0.33795,0.33795,0.33367,0.33367,32434.54404,42
1747944000,0.33374,0.34068,0.33365,0.34056,35125.60344,68
1747958400,0.34046,0.35323,0.33946,0.34658,47093.78659,85
1747972800,0.34535,0.34535,0.33519,0.3393,45215.77183,51
1747987200,0.3418,0.34283,0.32328,0.32328,21164.44713,33
1748001600,0.32201,0.32767,0.31459,0.32489,34046.48062,51
1748016000,0.32434,0.32452,0.31916,0.32001,24479.69875,31
1748030400,0.31863,0.31863,0.30855,0.30899,10411.82394,30
1748044800,0.31278,0.31278,0.30692,0.31121,4363.39624,17
1748059200,0.3112,0.31317,0.30755,0.30859,67814.02674,48
1748073600,0.31121,0.3124,0.31121,0.31239,1607.56339,3
1748088000,0.31257,0.31461,0.31185,0.31461,11094.93012,15
1748102400,0.31439,0.31439,0.3107,0.31132,3210.61457,15
1748116800,0.31135,0.31135,0.30679,0.30879,4174.59759,7
1748131200,0.30739,0.30739,0.29779,0.3009,26975.78384,44
1748145600,0.29686,0.29748,0.29595,0.29595,1347.88796,4
1748160000,0.29545,0.29545,0.2902,0.29148,12135.07028,23
1748174400,0.29343,0.29443,0.28755,0.28755,7234.42633,9
1748188800,0.28825,0.29057,0.28825,0.28873,1155.25935,3
1748203200,0.29283,0.29962,0.29283,0.29885,22497.67018,30
1748217600,0.29887,0.29987,0.29604,0.29717,7072.5677,8
1748232000,0.29285,0.30071,0.29249,0.30071,17852.13988,24
1748246400,0.30017,0.30017,0.29808,0.29863,904.06129,3
1748260800,0.29622,0.29685,0.29283,0.29685,1788.27417,8
1748275200,0.29283,0.29417,0.29055,0.29059,3941.87752,6
1748289600,0.29314,0.29679,0.29314,0.29679,6742.00275,8
1748304000,0.29283,0.29283,0.28389,0.29043,18435.14438,24
1748318400,0.28911,0.29044,0.28911,0.29044,2115.62554,3
1748332800,0.29283,0.29432,0.29283,0.29417,4195.86183,8
1748347200,0.29511,0.30071,0.29511,0.29538,31143.4666,32
1748361600,0.30071,0.30435,0.30071,0.30435,928.59765,6
1748376000,0.3039,0.3039,0.30071,0.30087,1644.83292,5
1748390400,0.29909,0.30333,0.29774,0.29774,2095.48617,10
1748404800,0.30292,0.30739,0.30187,0.30329,2903.1173,11
1748419200,0.30071,0.30179,0.29903,0.29903,10756.28251,22
1748433600,0.29978,0.29978,0.28758,0.28758,22253.12355,33
1748448000,0.28661,0.28673,0.27408,0.27408,18589.84755,33
1748462400,0.27498,0.28586,0.27193,0.28586,74870.00637,136
1748476800,0.28261,0.29003,0.28261,0.28772,39296.69668,54
1748491200,0.28682,0.287,0.28232,0.28534,2492.93138,9
1748505600,0.28614,0.28614,0.28419,0.28529,674.34976,3
1748520000,0.28378,0.2851,0.28093,0.28093,4161.34879,8
1748534400,0.28078,0.2821,0.27586,0.27586,10723.73892,17
1748548800,0.2785,0.28079,0.2785,0.28079,731.206,3
1748563200,0.27809,0.27809,0.26846,0.27035,6994.33972,13
1748577600,0.26829,0.27042,0.26234,0.26234,6036.95083,15
1748592000,0.2601,0.2601,0.25353,0.25908,7609.31514,34
1748606400,0.25606,0.25763,0.25214,0.25662,19342.77951,24
1748620800,0.25824,0.25826,0.25025,0.25324,111954.68449,95
1748635200,0.25154,0.25154,0.24195,0.24195,1658.36245,9
1748649600,0.24609,0.24609,0.2312,0.2312,10004.89491,18
1748664000,0.24335,0.24396,0.24201,0.24201,1026.93913,3
1748678400,0.23333,0.23421,0.23333,0.23421,1186.96725,3
1748692800,0.23768,0.2387,0.23701,0.23869,4141.36102,8
1748707200,0.23868,0.24088,0.23868,0.24088,6758.33436,3
1748721600,0.24239,0.24377,0.24161,0.24161,14188.10024,16
1748736000,0.2406,0.2524,0.2406,0.2443,18572.39046,27
1748750400,0.24461,0.24461,0.24461,0.24461,1559.51006,2
1748764800,0.24448,0.24448,0.23956,0.23956,40507.82998,11
1748779200,0.24355,0.25,0.24295,0.24892,16739.29672,17
1748793600,0.24871,0.25117,0.24818,0.25083,18337.52162,19
1748808000,0.25187,0.25343,0.25187,0.25343,45.456,2
1748822400,0.25191,0.25191,0.24431,0.24431,823.88272,9
1748836800,0.24571,0.24818,0.24571,0.24776,7796.14664,11
1748851200,0.24556,0.24556,0.24119,0.24119,9660.89452,8
1748865600,0.24106,0.24708,0.24106,0.24708,291.96011,3
1748880000,0.24419,0.24419,0.23953,0.23953,5065.58528,4
1748894400,0.24789,0.25049,0.24789,0.25049,775.87735,3
1748908800,0.25081,0.25343,0.24818,0.24818,2764.89658,13
1748923200,0.24672,0.24672,0.24672,0.24672,63.69227,1
1748937600,0.24844,0.24896,0.24844,0.24896,802.04298,2
1748952000,0.24957,0.25343,0.24957,0.25343,1949.697,3
1748966400,0.25253,0.25827,0.25197,0.25745,16184.71937,30
1748980800,0.25589,0.25589,0.2508,0.25349,2349.35222,9
1748995200,0.25606,0.26502,0.25606,0.26162,1403.04158,9
1749009600,0.25869,0.25869,0.25812,0.25812,13.97323,2
1749024000,0.25606,0.25606,0.25343,0.25606,400.80072,4
1749038400,0.25343,0.25734,0.25081,0.25665,59998.44066,28
1749052800,0.25451,0.25451,0.25152,0.25152,2556.44348,6
1749067200,0.24818,0.25081,0.2467,0.24818,6454.14512,10
1749081600,0.24572,0.25683,0.24572,0.25622,897.25072,9
1749096000,0.25465,0.25465,0.2479,0.2479,5857.07192,12
1749110400,0.24636,0.24643,0.24462,0.24643,5137.03481,11
1749124800,0.25081,0.25134,0.24741,0.24818,280.11529,6
1749139200,0.24592,0.24596,0.23768,0.23808,8329.84624,15
1749153600,0.23664,0.23664,0.22914,0.23263,1823.70233,12
1749168000,0.2295,0.23124,0.22946,0.23013,2623.29906,4
1749182400,0.22949,0.22949,0.22774,0.22909,698.304,4
1749196800,0.23113,0.23113,0.23113,0.23113,36.473,1
1749211200,0.23479,0.23926,0.23479,0.23867,11159.38229,14
1749225600,0.23929,0.23929,0.23081,0.23081,3787.75896,7
1749240000,0.23207,0.23207,0.23035,0.23035,639.37283,2
1749268800,0.23421,0.23637,0.23421,0.23637,431.3724,2
1749283200,0.23619,0.23694,0.23567,0.23694,321.86477,4
1749297600,0.23761,0.23761,0.23728,0.23728,1289.04537,4
1749312000,0.23711,0.23711,0.23535,0.23535,4551.42124,4
1749340800,0.23505,0.23505,0.23505,0.23505,7,1
1749369600,0.23082,0.23236,0.22963,0.23231,2293.10768,6
1749384000,0.23768,0.23768,0.23505,0.23505,5473.3592,56
1749398400,0.23456,0.23723,0.23456,0.23513,46668.51965,308
1749412800,0.23613,0.23766,0.23593,0.23754,25943.14342,179
1749441600,0.22869,0.22869,0.22717,0.22759,1242.37336,4
1749456000,0.23111,0.23536,0.23111,0.23536,1353.01428,8
1749470400,0.23475,0.23475,0.23475,0.23475,21.304,1
1749484800,0.23768,0.2383,0.23768,0.23787,773.76923,6
1749499200,0.24277,0.24396,0.23837,0.2416,2810.06031,17
1749513600,0.24556,0.24681,0.24263,0.2428,3232.57006,11
1749528000,0.24116,0.24116,0.23824,0.23824,145.13734,5
1749542400,0.2405,0.24655,0.2405,0.24655,994.49859,5
1749556800,0.24818,0.24895,0.2429,0.24389,30598.07237,45
1749571200,0.24438,0.24626,0.24305,0.24626,514.6529,5
1749585600,0.24428,0.24428,0.24428,0.24428,16.35925,1
1749600000,0.24322,0.24372,0.24109,0.24153,1762.17055,5
1749614400,0.24213,0.24308,0.24213,0.24308,1645.25786,4
1749628800,0.24314,0.24314,0.23775,0.23775,3562.47454,6
1749643200,0.23997,0.24293,0.23997,0.24293,39956.3055,24
1749657600,0.24179,0.24179,0.23736,0.23736,3198.69213,11
1749672000,0.23643,0.23643,0.23166,0.23166,1522.77465,8
1749686400,0.23063,0.23063,0.22455,0.22455,7593.13742,23
1749700800,0.22421,0.22426,0.22269,0.22269,2216.4951,10
1749715200,0.22192,0.22308,0.21897,0.21897,1396.48048,7
1749729600,0.2197,0.22455,0.2189,0.2189,2153.48644,8
1749744000,0.22048,0.22088,0.21667,0.21667,1615.96,6
1749758400,0.21555,0.21555,0.21367,0.21438,1525.75272,4
1749772800,0.21167,0.21167,0.2015,0.2015,1972.73178,24
1749787200,0.20879,0.21357,0.20879,0.21357,5631.79674,10
1749801600,0.21404,0.21404,0.20962,0.20962,21154.70107,13
1749816000,0.2129,0.21619,0.2129,0.21619,5475.946,6
1749830400,0.21425,0.21505,0.21311,0.21362,2737.04723,11
1749859200,0.2142,0.2142,0.2142,0.2142,199.6732,1
1749888000,0.21245,0.21245,0.21245,0.21245,345.998,1
1749916800,0.21141,0.21172,0.20969,0.21075,653.058,5
1749931200,0.2101,0.21153,0.20943,0.21152,3577.576,4
1749945600,0.21189,0.21189,0.21189,0.21189,445.33511,1
1749960000,0.21404,0.21404,0.21183,0.21183,1059.89671,3
1749974400,0.21246,0.21246,0.21141,0.21141,559.89671,2
1749988800,0.21171,0.21404,0.21171,0.21404,672.55252,4
1750003200,0.21327,0.21327,0.21209,0.21209,2994.33851,7
1750017600,0.21141,0.21238,0.2097,0.21238,1151.73747,10
1750032000,0.21273,0.21409,0.20879,0.21409,1803.52437,20
1750046400,0.21498,0.21667,0.21498,0.21667,765.55284,4
1750060800,0.21679,0.21749,0.21425,0.21425,11681.29098,15
1750104000,0.21833,0.21833,0.2098,0.2098,1016.32146,8
1750118400,0.20879,0.21207,0.20879,0.21207,65.86966,3
1750147200,0.20879,0.20879,0.20574,0.20574,2162.47175,6
1750161600,0.20508,0.20508,0.20162,0.20162,1538.52354,3
1750176000,0.20013,0.20386,0.2,0.20386,720.3534,6
1750190400,0.20201,0.20201,0.20201,0.20201,142.3112,2
1750204800,0.20324,0.20356,0.20324,0.20356,49.20292,2
1750219200,0.20698,0.20698,0.20481,0.20562,10119.79847,11
1750233600,0.20367,0.20367,0.20091,0.20091,332.92833,2
1750248000,0.20616,0.20879,0.20616,0.20879,854,3
1750262400,0.20528,0.20845,0.20221,0.20452,90135.02629,53
1750276800,0.20775,0.20775,0.20694,0.20694,23581.2649,11
1750291200,0.20964,0.20964,0.20877,0.20877,1284.27419,3
1750305600,0.20746,0.20958,0.20497,0.20497,3441.36841,7
1750320000,0.20506,0.20506,0.20506,0.20506,88.566,1
1750334400,0.20407,0.20407,0.20302,0.20302,13,2
1750348800,0.20265,0.20265,0.20091,0.20091,1789.22542,3
1750363200,0.20249,0.20249,0.2013,0.2013,95419.53504,15
1750377600,0.2026,0.2026,0.20135,0.20135,15350.86495,10
1750406400,0.20616,0.20641,0.20564,0.20565,11838.25696,6
1750420800,0.20491,0.20511,0.20304,0.20345,33035.18729,24
1750435200,0.20091,0.20091,0.19684,0.19684,1307,2
1750449600,0.20002,0.20002,0.19956,0.19956,151.853,2
1750478400,0.20071,0.20125,0.20037,0.20125,14974.35581,8
1750492800,0.2028,0.2028,0.2028,0.2028,493.09665,1
1750507200,0.19863,0.19863,0.19863,0.19863,458.17716,1
1750521600,0.19573,0.19573,0.19487,0.19573,10468.2481,7
1750536000,0.19432,0.19439,0.19021,0.19127,53222.16664,71
1750550400,0.1919,0.19493,0.19124,0.19124,26040.4055,33
1750564800,0.19358,0.19411,0.19358,0.19411,15476.71362,14
1750579200,0.19011,0.19011,0.19011,0.19011,5260.11256,8
1750593600,0.18577,0.18577,0.18166,0.18422,31523.57469,30
1750608000,0.18746,0.18746,0.18533,0.18533,28236.20962,17
1750622400,0.18631,0.18999,0.18631,0.18999,49549.06384,55
1750636800,0.18962,0.19044,0.18962,0.19044,396.40229,2
1750651200,0.19116,0.19378,0.19102,0.19378,2514.51459,9
1750665600,0.19244,0.19331,0.19212,0.19331,16226.41738,10
1750680000,0.19566,0.19924,0.19321,0.19321,52488.96386,31
1750694400,0.19235,0.20091,0.19186,0.20091,108911.8276,53
1750708800,0.20281,0.20771,0.20144,0.2062,111717.48601,53
1750723200,0.20879,0.20926,0.20879,0.20926,317.86335,2
1750737600,0.20836,0.21154,0.20836,0.21032,1172.251,5
1750752000,0.20879,0.20879,0.20776,0.20776,94.33288,3
1750766400,0.20795,0.20806,0.20577,0.20577,10183.67241,12
1750780800,0.20665,0.20913,0.20578,0.20578,5793.64767,15
1750795200,0.20879,0.20879,0.20879,0.20879,7,1
1750809600,0.20808,0.20808,0.20808,0.20808,1201.15979,1
1750824000,0.20616,0.20616,0.20317,0.20317,178.20395,4
1750838400,0.20106,0.20106,0.20091,0.20091,143.97376,2
1750852800,0.20354,0.20421,0.2,0.2,1794,5
1750867200,0.20151,0.20151,0.19973,0.19973,2476.47555,7
1750896000,0.20118,0.20395,0.20118,0.20395,186.357,3
1750910400,0.20101,0.20206,0.20101,0.20206,879.28256,5
1750924800,0.20303,0.20303,0.19952,0.19974,9848.56876,15
1750939200,0.19899,0.19899,0.19293,0.19293,1913.69669,13
1750953600,0.19091,0.19091,0.18283,0.18283,9188.76186,26
1750968000,0.18171,0.18499,0.18171,0.18421,19555.58868,23
1750982400,0.18283,0.18687,0.18283,0.18687,196.80001,4
1750996800,0.18676,0.18676,0.18676,0.18676,5E+2,1
1751011200,0.18889,0.18889,0.18746,0.18746,112.88173,2
1751025600,0.18687,0.19031,0.18622,0.19031,2692.71208,7
1751040000,0.19091,0.19094,0.18655,0.18655,4518.9428,11
1751054400,0.18844,0.1896,0.18844,0.18952,4639.03953,10
1751083200,0.18889,0.19091,0.18889,0.19091,14,2
1751112000,0.19037,0.19063,0.19037,0.19063,10.254,2
1751126400,0.19293,0.19473,0.19293,0.19473,19853.65493,29
1751140800,0.19495,0.19538,0.19453,0.19453,1113.437,3
1751169600,0.19697,0.19697,0.19697,0.19697,7,1
1751184000,0.19899,0.19899,0.19899,0.19899,7,1
1751198400,0.19779,0.20101,0.19779,0.19879,2064.76901,8
1751212800,0.19758,0.19786,0.19758,0.19767,192.16006,3
1751227200,0.19927,0.20568,0.19927,0.20432,11126.59493,19
1751241600,0.20303,0.20303,0.20082,0.20082,2066.0071,7
1751256000,0.19976,0.19976,0.19697,0.19697,2701.69945,8
1751270400,0.19653,0.19675,0.19632,0.19663,2777.2,8
1751284800,0.19549,0.19549,0.1938,0.1938,619.25152,5
1751299200,0.19783,0.19899,0.19783,0.19899,527.36358,3
1751313600,0.19899,0.19899,0.19697,0.19729,948.587,5
