1607990400,109.9,109.9,86.0,90.95,2122.89134956,661
1608076800,90.94,90.95,81.02,87.69,3684.05566288,554
1608163200,88.0,94.0,83.26,85.06,6320.74805698,531
1608249600,84.68,90.38,82.25,90.38,2963.0905157,307
1608336000,90.9,96.39,88.28,88.29,2987.83392519,415
1608422400,88.17,94.0,84.06,84.67,3196.40359078,351
1608508800,86.28,94.0,77.9,81.0,4098.26241619,440
1608595200,81.73,85.99,76.0,84.55,2446.39793901,274
1608681600,83.21,83.21,63.83,74.63,2962.20411844,419
1608768000,75.76,80.34,71.33,80.0,1393.77391164,194
1608854400,80.33,82.0,76.15,80.0,2034.22488933,261
1608940800,79.33,79.33,74.17,75.01,1589.98000492,165
1609027200,75.01,81.45,73.12,78.36,1361.98474448,326
1609113600,76.58,89.0,76.58,81.74,2611.51565592,348
1609200000,82.34,82.9,75.0,77.05,1700.64201173,237
1609286400,77.9,85.66,77.27,81.53,2870.58202772,342
1609372800,80.71,88.64,78.21,88.51,1754.9589226,263
1609459200,87.4,91.19,85.11,91.19,2165.97010207,245
1609545600,91.46,91.76,82.66,85.47,3212.28929575,427
1609632000,85.15,99.99,81.93,93.19,7506.74473687,760
1609718400,94.4,115.28,85.49,114.47,18196.66078648,1781
1609804800,114.47,123.85,98.61,120.04,11392.37637029,1302
1609891200,120.25,120.68,108.0,115.23,11858.36136237,1225
1609977600,113.22,128.41,108.0,115.04,8289.27831059,985
1610064000,115.95,118.94,100.12,110.83,6750.69403765,746
1610150400,110.77,124.5,106.36,119.7,5426.97678695,553
1610236800,118.85,136.44,111.26,127.08,8373.65321365,1138
1610323200,127.0,127.0,94.26,115.81,7056.65501336,1162
1610409600,112.68,135.76,109.39,126.43,5444.358567,717
1610496000,126.36,148.16,120.0,148.16,5689.96384806,670
1610582400,147.07,155.15,138.91,147.25,5704.85485845,682
1610668800,147.71,167.43,140.0,166.75,4802.36442959,896
1610755200,167.8,203.16,167.8,184.0,10292.6598825,1617
1610841600,179.0,198.65,175.0,186.46,4981.93424124,958
1610928000,188.02,200.34,180.57,200.34,8542.99719774,1179
1611014400,200.77,209.9,185.0,190.01,7126.67734418,1281
1611100800,186.3,199.12,170.01,199.12,8937.40151236,1064
1611187200,199.0,199.33,155.0,160.51,8989.99010511,1426
1611273600,159.0,199.0,147.53,190.96,10446.25753326,1294
1611360000,189.18,220.0,186.5,211.13,21659.84877644,2430
1611446400,213.14,290.68,212.89,264.37,18260.40899926,3985
1611532800,266.36,283.21,238.0,249.1,12031.85026629,2984
1611619200,244.73,319.0,241.0,277.52,12648.96884025,2495
1611705600,277.77,298.59,251.0,287.74,16062.3615206,2569
1611792000,286.0,310.0,276.4,297.12,12327.33122031,2060
1611878400,298.8,345.0,270.79,287.73,10511.68655352,1848
1611964800,290.4,324.01,281.94,316.95,11123.38647446,2149
1612051200,315.55,318.89,293.88,300.78,8771.54160555,1592
1612137600,300.83,307.83,285.0,294.67,8861.48507282,1701
1612224000,294.55,307.0,286.0,303.87,6533.81661959,1928
1612310400,306.53,387.3,301.25,384.77,12292.21652245,3293
1612396800,386.0,525.6,386.0,468.81,35502.0415376701,12456
1612483200,468.22,544.3,465.34,507.28,17140.2625331,6023
1612569600,509.23,511.52,430.35,472.5,15867.5889396,5279
1612656000,475.0,484.6,389.55,472.87,14242.58082775,4083
1612742400,472.43,531.71,463.99,490.8,13405.3683416,4134
1612828800,490.87,510.64,473.0,489.66,8168.34291415,2841
1612915200,489.71,581.01,487.76,524.4,16149.50871105,5644
1613001600,524.79,541.4,509.55,517.95,8382.76009309,3150
1613088000,518.41,545.0,500.0,530.45,8395.8043468,3364
1613174400,530.05,543.44,481.0,495.26,7508.97181554,3164
1613260800,496.15,509.99,461.65,469.58,6271.34744051,2526
1613347200,471.75,496.61,393.0,455.62,11258.14744248,5137
1613433600,456.12,478.08,422.74,432.76,6375.75762058,2936
1613520000,432.5,468.16,399.4,450.76,26081.42992683,5249
1613606400,452.53,480.0,434.76,442.57,15103.06904625,3437
1613692800,444.69,448.1,405.75,420.0,13809.78617165,5142
1613779200,420.56,497.99,407.54,445.63,24413.12558064,8211
1613865600,440.89,454.46,425.72,435.74,6743.72917098,2602
1613952000,437.77,448.24,353.37,399.95,18618.5004643201,5873
1614038400,400.53,402.35,289.0,363.51,27974.0062999702,7156
1614124800,363.75,406.15,340.0,367.52,13238.86955753,3458
1614211200,367.99,387.95,335.0,337.6,6522.91467347,1865
1614297600,338.46,353.61,303.99,322.6,8265.10590144,2402
1614384000,324.88,349.53,324.58,335.49,5448.1831803,1420
1614470400,331.14,366.04,301.35,350.46,9241.46385579,2091
1614556800,353.89,389.0,352.22,386.13,11617.23655752,2553
1614643200,385.3,417.0,375.13,390.8,11081.20643456,2800
1614729600,391.0,419.0,385.0,396.92,5502.01439356,1694
1614816000,395.0,410.1,366.01,374.96,4175.84890122,1466
1614902400,373.93,377.74,341.2,367.3,5481.39564083,1561
1614988800,369.12,391.44,352.19,388.35,3398.42088891,1049
1615075200,390.92,419.0,384.27,414.27,5695.67981728,1819
1615161600,415.56,437.28,392.77,437.23,6300.11768524,1990
1615248000,436.73,450.0,417.59,444.57,6230.22640527,1815
1615334400,446.0,458.58,399.98,407.08,5941.81997568,1899
1615420800,405.81,415.0,388.66,405.22,4909.85896429,1389
1615507200,406.11,406.11,361.57,373.71,7887.08429125,1885
1615593600,371.41,427.61,360.3,414.16,7430.93127891,2359
1615680000,415.16,417.31,377.92,380.44,5027.71425922,1494
1615766400,380.01,389.04,355.7,367.5,8458.16867648,1557
1615852800,368.0,376.28,351.31,369.69,5693.07698039,1325
1615939200,370.19,383.53,358.32,382.62,4387.92000962,1377
1616025600,384.0,384.47,361.1,363.74,7652.0230234,1593
1616112000,362.52,379.06,353.61,369.82,3628.04534493,1121
1616198400,368.78,396.0,368.39,369.62,3515.58456614,1238
1616284800,369.7,376.14,359.45,367.46,1337.61367068,580
1616371200,367.67,371.08,333.0,336.17,5012.66534524,1292
1616457600,335.5,345.45,327.23,330.75,4582.59130776,1121
1616544000,330.5,348.31,297.71,308.92,7814.94821437,1696
1616630400,307.04,333.23,299.14,326.14,6206.53950678,1291
1616716800,325.93,360.93,325.93,359.0,3583.17058936,1159
1616803200,359.0,362.1,340.48,351.39,1874.39977446,695
1616889600,352.41,356.48,332.62,347.96,1716.58786057,732
1616976000,345.95,367.81,343.7,361.26,2449.54598088,1007
1617062400,360.89,382.79,353.6,377.25,3968.82816912,1323
1617148800,377.99,392.5,358.27,382.85,5138.34190903,2180
1617235200,384.01,392.36,371.06,382.53,3337.5817326,1340
1617321600,383.08,421.99,377.97,420.79,7294.19581706,2354
1617408000,420.66,424.97,377.42,379.15,4671.88437256,1961
1617494400,379.1,412.03,372.68,403.9,3562.61082436,1215
1617580800,405.53,408.0,383.66,397.3,3410.66052692,1294
1617667200,398.13,413.97,380.0,383.58,6142.74634638,2472
1617753600,384.2,387.71,341.45,347.81,10894.05888703,2408
1617840000,349.02,370.23,346.14,370.23,2739.39628733,967
1617926400,370.93,373.43,357.2,358.78,1781.8068325,729
1618012800,359.47,375.0,356.23,367.05,2738.28261351,1051
1618099200,368.25,372.82,360.67,371.76,2783.69941049,759
1618185600,372.33,416.82,364.01,396.1,13092.9460217,3031
1618272000,398.95,420.0,385.26,397.95,8759.8980314601,2573
1618358400,400.59,430.0,386.2,428.52,9983.14395847,3364
1618444800,429.61,486.3,423.41,466.96,10676.83293596,3990
1618531200,466.9,470.0,420.0,442.78,7958.5984316,2466
1618617600,441.69,469.18,420.3,427.39,4780.05804085,1417
1618704000,426.52,428.16,310.0,381.97,20437.6843968202,4771
1618790400,381.97,398.24,341.79,344.3,6966.21033651,1781
1618876800,344.0,371.32,313.37,359.0,6804.21117479,1837
1618963200,362.03,384.69,341.46,351.0,5002.86052865,1449
1619049600,350.97,413.7,343.54,360.97,12730.32749078,3345
1619136000,359.42,370.65,310.0,344.16,12170.09405501,3144
1619222400,342.52,344.21,314.95,317.52,3716.94034414,911
1619308800,318.29,353.6,315.0,348.5,6478.00165495,1463
1619395200,348.72,408.5,346.28,405.0,7118.89726378,2314
1619481600,405.89,449.33,395.42,438.27,8208.62765497,2357
1619568000,441.0,486.0,422.5,461.52,10247.77213275,3240
1619654400,461.27,462.97,424.01,438.31,6377.50447871,1488
1619740800,438.54,454.07,429.22,445.18,7915.75176054,1672
1619827200,443.37,512.67,437.35,505.08,7339.66298533,2706
1619913600,505.11,506.8,475.0,483.65,5354.10379543,1431
1620000000,482.93,535.16,481.89,517.35,7365.13291708,2505
1620086400,514.31,514.31,445.14,449.21,11922.80358606,3537
1620172800,447.51,485.0,440.0,481.96,8194.56295798,2089
1620259200,481.56,481.56,441.56,453.95,7362.83148159,2035
1620345600,453.06,468.67,433.49,445.04,5771.94793068,1691
1620432000,441.65,476.03,441.19,466.93,3585.61865095,1025
1620518400,465.45,468.54,441.63,460.04,5753.18173532,1213
1620604800,457.34,482.59,406.44,433.15,9859.00099216,2318
1620691200,434.18,459.52,415.67,457.85,12615.3391083899,1950
1620777600,459.52,597.11,459.13,499.75,63186.4745158696,13110
1620864000,499.75,621.44,461.51,508.89,39085.1983710896,10225
1620950400,508.01,633.12,506.79,596.79,21454.9915799599,4769
1621036800,595.87,614.35,509.17,517.0,17552.28733405,3477
1621123200,517.92,561.78,479.01,527.0,13580.4534299199,3320
1621209600,527.0,593.11,470.66,573.17,21772.6979644399,5963
1621296000,572.58,666.28,563.93,629.59,21290.0944138799,6556
1621382400,629.55,649.0,357.99,413.6,60456.0409536896,16250
1621468800,417.4,510.87,355.66,466.0,20710.6813020999,5303
1621555200,467.5,495.12,310.0,373.62,23533.0142280701,5159
1621641600,373.91,381.81,311.76,334.44,13972.26677578,2562
1621728000,334.73,350.22,208.55,293.53,26567.2849295798,4671
1621814400,293.84,398.0,288.3,383.56,21418.88930609,4041
1621900800,385.53,404.06,322.76,370.29,16595.52924785,3166
1621987200,371.01,416.57,358.54,415.01,13426.30375677,2707
1622073600,415.34,415.34,365.76,370.71,8021.08103199,1946
1622160000,371.85,376.32,304.14,320.81,19436.03385047,2875
1622246400,319.09,335.2,280.8,297.99,13880.34202396,1746
1622332800,297.78,339.15,283.13,324.83,6985.41959913,1317
1622419200,324.08,384.94,304.17,382.9,11008.39770298,2088
1622505600,381.54,392.66,361.25,371.08,7461.52130624,1351
1622592000,369.54,401.0,362.35,384.3,6082.19615685,1235
1622678400,382.54,408.92,377.08,397.21,4181.78393443,1034
1622764800,398.0,398.0,346.88,373.52,8086.22678494,1835
1622851200,372.34,391.24,347.67,356.0,4041.27085139,1138
1622937600,355.5,368.21,354.93,365.49,2158.06736134,585
1623024000,366.1,387.59,331.43,334.23,7400.7359916,1675
1623110400,333.8,338.8,296.55,330.0,11442.41572251,2293
1623196800,329.7,342.57,307.0,338.58,6869.03593065,1683
1623283200,339.0,339.52,304.46,311.26,5544.86920078,1322
1623369600,310.26,318.98,281.0,284.61,10567.38967241,1701
1623456000,284.86,289.53,266.28,278.18,8101.39009327,1203
1623542400,278.24,317.25,267.1,316.9,8856.75299516,1724
1623628800,317.09,335.77,309.13,317.97,8358.22705929,1531
1623715200,318.28,327.15,307.17,312.18,10476.5212271,1710
1623801600,311.22,314.0,287.51,290.35,10022.27391096,1645
1623888000,289.78,305.05,285.12,292.97,4259.57481999,881
1623974400,292.97,295.12,253.6,263.86,10293.4719615601,1611
1624060800,265.41,269.8,255.0,255.91,3638.14587855,788
1624147200,254.59,276.77,242.74,272.89,8582.23475544,1525
1624233600,272.36,272.76,200.01,213.01,20096.9867126801,2771
1624320000,213.38,223.4,170.39,204.1,24209.61942129,3135
1624406400,204.17,229.45,200.12,207.8,11832.64432815,1456
1624492800,208.27,218.17,193.47,209.93,10536.33997658,1102
1624579200,212.72,213.76,182.0,186.55,15840.76240409,1368
1624665600,185.86,192.76,176.72,186.45,7944.44641015,1010
1624752000,187.4,203.09,183.59,202.99,6338.51563894,913
1624838400,203.54,232.96,200.94,227.04,14969.4551196101,1779
1624924800,227.5,253.0,226.11,237.9,10224.39085081,2117
1625011200,237.22,252.0,220.2,250.1,6114.80452233,1112
1625097600,249.39,251.87,227.66,230.54,10125.94113773,1421
1625184000,230.13,234.4,215.72,234.4,7130.86592015,1001
1625270400,234.4,266.99,229.25,259.02,7707.79997639,1467
1625356800,259.08,289.38,248.26,276.88,8352.89153524,1650
1625443200,276.28,318.14,261.81,308.23,10392.2250211601,2426
1625529600,308.24,347.22,308.24,316.97,14956.7464856101,3575
1625616000,316.25,331.56,311.51,314.0,7327.28112065,1630
1625702400,315.13,315.13,276.43,291.25,18356.05783231,2569
1625788800,291.8,314.22,276.42,304.19,6844.26610736,1714
1625875200,302.67,311.63,288.36,294.78,4947.99748481,1070
1625961600,295.18,310.75,286.88,304.4,4481.33594033,1023
1626048000,305.23,324.09,291.67,297.27,31489.31295575,4501
1626134400,293.99,296.72,267.92,271.59,10718.84644666,1301
1626220800,269.93,285.39,252.29,278.22,8746.47274731,1501
1626307200,280.28,287.96,265.16,272.52,9175.39324854,1361
1626393600,272.22,279.45,252.72,253.5,4696.39539181,875
1626480000,253.94,258.07,246.64,253.92,3004.41299343,639
1626566400,253.32,267.48,251.36,255.16,3449.42101999,764
1626652800,253.12,255.42,233.34,238.34,17051.11299241,1626
1626739200,239.08,242.0,212.88,223.39,8143.504914,1412
1626825600,223.04,263.17,217.24,259.05,10268.9939737,1846
1626912000,259.28,280.4,256.95,274.32,13019.43527199,1694
1626998400,274.33,292.3,268.5,290.73,9212.8153701,2007
1627084800,290.63,298.8,282.0,288.15,9127.64027301,1580
1627171200,288.7,292.49,272.5,288.15,4857.68924133,968
1627257600,287.84,335.74,286.77,302.64,14200.20053167,3810
1627344000,302.64,312.53,284.41,300.35,10261.99617324,2348
1627430400,299.52,308.72,292.49,297.37,5669.69960818,1470
1627516800,295.55,315.5,293.33,311.66,8473.15648942,1233
1627603200,313.21,323.22,300.27,321.56,4518.49433167,1270
1627689600,320.45,332.82,313.41,330.98,4218.69283398,1025
1627776000,329.71,339.34,314.51,317.05,5718.04786741,1618
1627862400,316.6,328.59,309.68,320.65,3863.28909185,998
1627948800,319.87,323.71,302.56,308.31,8660.123408,1748
1628035200,307.13,342.76,300.58,338.45,6032.4991375199,4762
1628121600,338.57,382.5,337.71,373.32,10735.9617537,4224
1628208000,373.25,379.22,358.11,369.56,3554.81075406,1540
1628294400,369.05,399.01,365.47,384.49,6292.9186525,3502
1628380800,384.6,389.21,352.1,361.91,2852.50006241,2134
1628467200,362.83,384.42,347.34,375.0,7348.3842041,2291
1628553600,375.06,401.29,368.37,383.96,8752.81680135,3364
1628640000,383.98,420.0,383.14,405.02,6744.17348743,2760
1628726400,403.06,417.99,376.03,392.18,6169.76601544,2346
1628812800,392.63,428.37,389.0,427.54,8924.10738181,2551
1628899200,427.73,428.17,405.0,414.72,3064.40301546,1318
1628985600,415.57,416.74,391.64,410.89,7123.26149395,1943
1629072000,410.9,446.6,408.23,412.79,12051.16607435,3532
1629158400,413.0,447.64,380.83,380.83,9543.55454402,3505
1629244800,381.11,397.46,361.5,380.75,9222.54001937,3538
1629331200,381.06,404.79,371.32,404.66,4119.15946538,1860
1629417600,405.6,420.89,403.75,406.96,6041.14208266,2410
1629504000,408.55,415.61,394.0,399.98,7850.44061054,2885
1629590400,402.62,408.44,386.17,402.25,3845.08860426,1274
1629676800,401.92,414.75,399.78,408.25,6367.31089257,1962
1629763200,408.07,413.77,370.24,378.63,9999.1998575,3073
1629849600,379.66,386.88,354.0,383.81,12235.796845,3731
1629936000,384.58,389.25,341.29,351.05,6790.41192041,2231
1630022400,350.24,376.07,344.58,372.65,14914.62106983,2862
1630108800,374.82,375.59,362.42,367.04,3414.13480134,909
1630195200,367.49,377.77,356.03,364.38,3752.25972175,1032
1630281600,364.06,376.7,346.66,356.87,3535.43006452,1186
1630368000,356.46,396.96,351.56,391.66,7683.6442097,3208
1630454400,390.94,414.08,382.74,414.08,5843.57463746,3156
1630540800,412.76,414.87,399.24,400.53,3987.95162688,1631
1630627200,399.63,407.6,387.81,394.19,6340.32522996,2050
1630713600,394.31,406.54,390.94,399.52,3176.57638798,1097
1630800000,399.02,425.3,395.1,416.89,8337.58078827,3083
1630886400,416.77,425.0,396.34,409.7,7736.01161614,2209
1630972800,408.37,408.64,300.0,346.22,24179.9240648703,9369
1631059200,346.87,353.19,312.81,329.84,10153.10712073,3999
1631145600,330.3,350.56,325.5,330.16,8481.25843117,2740
1631232000,330.08,340.1,305.0,312.11,10390.94191796,2817
1631318400,312.2,339.86,311.22,328.49,3276.88435377,1106
1631404800,328.81,347.77,322.29,333.81,3020.5784038,1258
1631491200,334.43,337.62,303.62,329.82,15545.55129981,4557
1631577600,329.41,389.64,327.36,384.17,19110.4014113701,4534
1631664000,384.64,417.11,377.3,415.19,8626.14668405,2791
1631750400,415.19,415.19,371.15,384.31,11428.91535536,2606
1631836800,384.59,389.41,350.73,355.07,6001.42992859,1346
1631923200,354.25,368.64,347.26,355.58,4325.2889091,747
1632009600,355.09,357.26,335.54,339.02,3978.60692811,743
1632096000,340.77,340.77,287.58,289.91,20517.68958439,2564
1632182400,290.24,306.3,260.36,271.01,7679.94009505,1882
1632268800,271.9,303.04,266.37,301.73,13598.06085941,1642
1632355200,300.0,309.03,295.0,309.03,3790.22770405,840
1632441600,309.03,310.79,262.04,280.95,8698.63257743,1980
1632528000,281.21,283.83,268.51,275.71,4944.52855467,1126
1632614400,274.2,300.25,252.41,293.66,4684.10447099,2389
1632700800,293.64,309.13,273.35,274.07,2972.52003088,1779
1632787200,273.21,277.4,260.0,260.48,4175.75420146,1617
1632873600,261.37,277.31,259.61,264.98,3516.78983334,1142
1632960000,264.98,281.25,264.98,275.87,3639.72644584,1241
1633046400,276.53,304.16,272.34,302.73,8610.64522791,1969
1633132800,302.73,323.17,297.35,314.47,2616.096829,1525
1633219200,314.35,323.22,308.85,310.55,1573.47019183,1129
1633305600,309.74,311.28,291.51,301.87,4446.30897256,1841
1633392000,300.37,309.49,296.88,308.25,2338.47005674,1089
1633478400,308.1,317.75,284.59,312.97,5482.2128419,1998
1633564800,309.99,313.25,299.52,306.25,2349.45554274,1310
1633651200,305.16,324.35,303.72,306.47,5163.88702292,1304
1633737600,307.77,313.43,304.59,307.82,2194.6925715,629
1633824000,307.0,307.73,286.73,288.68,1528.78338735,841
1633910400,286.82,301.69,283.5,290.63,1044.90184476,841
1633996800,290.18,290.18,271.0,283.67,2939.09998988,1523
1634083200,284.62,302.43,282.72,297.81,2421.73098628,1608
1634169600,297.76,310.55,293.5,303.23,4032.46449392,1796
1634256000,303.59,304.95,292.82,301.48,4745.56777646,1675
1634342400,301.65,316.24,299.48,304.31,4383.76637502,1340
1634428800,304.29,321.23,250.0,305.02,8674.29061172,2800
1634515200,305.05,308.88,290.24,293.95,3930.39462872,1386
1634601600,293.21,304.11,292.93,304.01,7846.99415805,1525
1634688000,304.11,317.51,296.93,315.61,2771.50949077,1225
1634774400,316.51,337.47,300.0,315.0,13812.6179615702,4507
1634860800,316.72,326.76,305.94,310.01,2919.68427503,1633
1634947200,309.83,323.83,307.46,323.83,788.94795837,838
1635033600,324.01,324.89,300.37,306.83,2195.57444175,1241
1635120000,307.39,316.64,307.14,312.69,3906.91295723,1191
1635206400,312.87,349.0,312.87,329.27,11205.90918599,3445
1635292800,329.28,472.15,323.1,324.87,60479.8515743685,15154
1635379200,326.22,349.82,315.93,339.48,12619.5728973101,4321
1635465600,339.41,347.45,325.32,328.41,4752.80068186,2025
1635552000,327.53,328.89,312.84,318.94,3366.34471274,1465
1635638400,319.07,323.1,301.43,314.73,5025.57125666,1597
1635724800,313.78,324.55,302.64,324.08,4775.85365384,2527
1635811200,322.85,329.06,318.14,325.0,3844.87833385,1062
1635897600,325.63,326.05,311.3,326.05,4633.59860704,2097
1635984000,325.43,335.72,313.51,333.28,6278.1047423699,2256
1636070400,332.88,346.06,324.24,327.17,5655.47983211,2347
1636156800,325.8,327.39,307.87,317.54,5593.78072919,1551
1636243200,317.54,323.91,316.91,319.64,3448.88373187,890
1636329600,320.25,335.0,319.34,332.29,5858.47411798,1523
1636416000,332.54,349.37,327.11,336.52,29403.96246909,4113
1636502400,337.46,345.9,297.0,312.76,14374.6290021801,4968
1636588800,310.48,319.18,307.28,312.23,5563.93086796,1650
1636675200,312.01,313.66,296.53,308.74,19514.8415622702,3479
1636761600,309.05,314.03,303.29,312.52,1421.81989287,818
1636848000,312.76,317.51,309.66,315.55,803.83978254,699
1636934400,315.54,317.14,299.52,301.15,6078.35548114,1301
1637020800,301.69,301.7,264.64,278.44,14906.3203636601,4811
1637107200,278.45,287.41,267.63,284.19,4726.1962246,3000
1637193600,284.03,288.54,255.94,263.04,4402.15622785,3184
1637280000,262.8,280.58,257.96,279.06,3767.9430096,1577
1637366400,279.56,280.78,267.82,274.23,1862.14855075,1091
1637452800,274.64,274.64,264.76,267.21,2196.94183886,1232
1637539200,267.03,268.68,256.69,263.21,2926.08571549,1774
1637625600,264.32,277.33,261.78,269.68,5751.91104589,1905
1637712000,270.14,272.2,251.62,254.72,7796.01681226,1860
1637798400,254.46,264.05,252.4,262.31,3539.25188337,1263
1637884800,263.65,264.08,225.74,232.44,7750.1063307499,3280
1637971200,232.68,243.23,230.17,233.0,4165.68904796,1325
1638057600,232.43,238.89,219.08,238.89,3408.99508058,1707
1638144000,238.9,251.43,233.72,249.82,6126.27922905,1440
1638230400,250.33,263.85,245.0,256.96,7813.3406288799,2964
1638316800,257.01,268.82,249.57,250.42,4824.85900169,1969
1638403200,250.83,250.92,241.06,244.28,2763.77716903,1169
1638489600,244.56,246.11,218.7,225.55,3737.73264309,1700
1638576000,225.66,226.0,160.0,203.28,23327.1560925801,4205
1638662400,203.06,205.88,187.13,192.03,3242.76266657,1077
1638748800,190.94,190.94,168.47,185.23,13775.55274792,1807
1638835200,185.68,197.37,181.09,187.2,4383.06773092,1266
1638921600,186.53,203.61,179.86,203.61,9992.11232038,1429
1639008000,202.64,203.89,176.85,176.96,4209.28370447,1084
1639094400,177.52,181.23,166.88,166.91,7391.47688526,1259
1639180800,167.28,181.01,163.0,180.85,5446.90469375,946
1639267200,181.23,182.25,175.76,179.81,2490.09455466,523
1639353600,180.56,180.56,157.81,162.0,8177.11811225,1201
1639440000,162.09,170.3,158.86,169.75,3861.2799284,857
1639526400,169.54,175.96,159.49,172.92,7546.8237132799,1419
1639612800,172.96,181.2,172.42,173.75,11085.97068088,1566
1639699200,174.48,188.59,162.17,187.18,9301.25186229,2147
1639785600,187.22,202.0,183.02,193.2,20188.2488083704,4176
1639872000,192.3,192.69,182.59,183.25,8994.70283456,1493
1639958400,183.39,186.1,167.25,181.01,11610.48550467,2017
1640044800,181.07,186.73,179.13,186.6,6086.38598376,1352
1640131200,186.24,216.2,185.91,206.65,24366.9613284802,3759
1640217600,206.74,248.35,204.09,247.08,36551.6761644202,6273
1640304000,246.65,278.98,243.56,270.53,33225.3979083602,6990
1640390400,270.6,280.45,257.78,264.59,12268.1716249501,4519
1640476800,263.5,277.24,250.56,268.09,9580.11772016,2926
1640563200,268.51,293.0,265.66,276.61,11776.3266630601,3069
1640649600,276.98,296.7,252.25,252.51,20446.9470228002,6859
1640736000,252.91,259.07,235.25,235.91,10286.0044716501,2978
1640822400,236.25,265.41,231.09,264.06,11246.04334897,3239
