1607990400,109.9,109.9,86.0,90.95,2122.89134956,661
1640908800,263.6,275.08,249.43,254.07,12221.01034322,3328
1640995200,254.6,266.75,250.91,266.75,7527.62826498,2141
1641081600,266.93,268.69,253.76,265.52,4653.50062247,1589
1641168000,265.45,285.61,263.26,267.02,23864.55892019,3868
1641254400,266.63,269.16,249.85,252.31,9145.20270924,2511
1641340800,252.23,259.5,215.2,230.0,10831.02189669,3735
1641427200,230.58,232.53,215.54,220.84,14198.9013550401,2945
1641513600,221.82,221.82,200.0,211.56,19495.3307568602,3508
1641600000,211.58,230.73,200.05,211.96,14884.8545374601,4050
1641686400,211.48,218.98,208.2,209.46,17668.5104657602,2245
1641772800,210.07,213.38,187.85,199.69,12036.41176451,2869
1641859200,200.16,216.98,197.02,212.81,10934.00750619,2261
1641945600,213.73,222.63,210.9,218.62,9181.44051647,1725
1642032000,218.83,221.98,207.39,208.79,10371.49823126,2639
1642118400,209.55,226.82,204.87,224.12,8009.60056227,2007
1642204800,224.18,243.55,222.7,238.57,7820.27848351,2503
1642291200,238.49,245.54,230.44,242.89,14228.7595456,2604
1642377600,242.21,244.03,221.4,226.71,19664.2119531102,3260
1642464000,226.69,240.41,223.1,232.28,16355.0434220001,5264
1642550400,233.07,236.71,210.33,210.35,12523.4668095501,3316
1642636800,210.85,221.08,197.31,198.91,7496.54816044,2214
1642723200,198.26,200.4,163.75,170.86,14023.9061017601,4310
1642809600,170.59,175.26,135.33,146.28,20491.81480342,3059
1642896000,146.96,163.0,145.68,158.05,16749.38051023,1939
1642982400,157.68,157.68,131.26,151.87,12827.57985095,3181
1643068800,152.52,156.33,146.03,151.81,4445.09154834,1196
1643155200,151.81,163.83,142.94,146.32,13996.6280005801,2584
1643241600,146.23,151.43,137.71,144.52,2763.4412996,1670
1643328000,144.56,150.62,139.64,149.42,4005.28483555,2257
1643414400,148.74,157.06,148.03,153.74,5552.29997919,1413
1643500800,153.81,155.39,146.13,149.01,3670.33861843,1304
1643587200,149.0,158.71,141.8,157.17,7817.3386402999,1990
1643673600,157.63,168.46,157.63,163.76,8285.7053748,2138
1643760000,163.59,164.3,149.67,151.42,8170.7483893699,1918
1643846400,151.3,153.72,145.63,152.87,20935.7869553501,2687
1643932800,153.03,167.05,151.47,167.05,6473.1642270199,1951
1644019200,166.87,173.71,164.56,166.48,7633.0382974799,1876
1644105600,166.16,174.06,165.64,173.76,2681.28438099,1557
1644192000,173.81,184.34,170.13,181.91,12339.29673491,2861
1644278400,182.55,192.69,174.02,184.09,11132.2556143901,3281
1644364800,184.05,190.8,176.55,187.9,4599.72315584,1655
1644451200,187.81,188.82,175.07,175.54,11060.20346631,2954
1644537600,175.48,181.11,160.44,163.11,5623.5642238499,2495
1644624000,163.2,168.61,160.08,162.4,3302.62833095,1802
1644710400,162.17,165.18,156.07,158.74,1061.63857939,969
1644796800,157.94,161.21,152.81,161.02,3337.07172643,1704
1644883200,160.99,172.82,160.79,172.5,4745.42348586,1512
1644969600,172.5,174.39,163.18,170.42,9001.28592151,1983
1645056000,170.87,173.91,150.77,152.94,5362.2103584199,1966
1645142400,152.71,155.27,144.24,145.85,3699.89942323,2138
1645228800,145.54,148.97,141.06,146.25,1506.98792458,995
1645315200,146.29,146.29,135.38,137.38,2564.07458604,1707
1645401600,137.43,144.6,127.95,128.7,7465.1102816099,3054
1645488000,129.12,136.79,126.0,134.99,16511.12399844,2978
1645574400,134.42,142.92,130.29,130.82,5097.16109276,1966
1645660800,130.65,131.7,112.65,125.45,14955.4794256303,3794
1645747200,125.46,143.0,121.84,139.47,11341.79499888,3008
1645833600,139.59,144.42,135.06,136.47,5453.7959322299,1990
1645920000,136.38,144.48,129.69,131.58,5791.8021189099,3233
1646006400,131.44,146.86,128.19,146.09,4684.37610744,2546
1646092800,145.98,150.81,139.66,143.11,10449.47221695,5898
1646179200,143.15,146.19,136.54,137.77,5222.5732607399,2265
1646265600,137.65,137.78,126.59,129.73,5661.8876216,1209
1646352000,129.72,131.78,122.1,123.76,4201.64367523,1101
1646438400,124.21,126.39,122.2,124.29,1624.40924689,527
1646524800,124.72,125.55,116.38,116.78,3319.01665375,739
1646611200,116.63,123.93,113.47,116.64,4261.53990079,1062
1646697600,116.42,125.3,115.9,121.92,2274.66042978,990
1646784000,121.86,130.39,121.75,127.38,3351.73422111,1120
1646870400,127.47,128.25,116.61,119.3,4058.75898923,1243
1646956800,118.77,121.11,114.8,116.52,1175.08221224,615
1647043200,117.18,121.33,117.17,120.37,2753.40244966,492
1647129600,119.98,120.71,115.26,115.75,1588.84649558,533
1647216000,115.39,121.21,113.58,118.27,1381.04396063,582
1647302400,118.19,122.79,114.16,122.22,1602.30597971,639
1647388800,122.18,141.95,121.04,141.88,9063.16583496,3327
1647475200,141.92,156.67,137.0,155.6,7574.1772243699,3585
1647561600,155.8,164.54,147.63,159.77,12320.0409514201,3597
1647648000,160.4,165.52,155.32,157.18,11634.55591488,2296
1647734400,157.57,159.06,146.85,152.17,3430.75202683,2109
1647820800,152.71,162.39,147.21,154.06,5138.27779115,2505
1647907200,154.06,161.79,152.01,152.6,2623.76415132,1735
1647993600,152.71,157.0,149.91,155.95,4022.80443672,1535
1648080000,155.99,172.79,153.58,168.52,11849.43326241,3598
1648166400,168.19,174.39,160.41,162.6,29474.4812081402,3287
1648252800,162.45,166.76,161.13,163.31,3444.16772697,995
1648339200,163.37,169.25,158.47,169.25,4725.8901251699,1493
1648425600,169.2,178.98,166.47,167.58,7099.4571838899,2769
1648512000,167.83,225.0,167.39,223.44,29667.745182141,11152
1648598400,222.94,242.0,211.06,221.91,25031.9399293909,9753
1648684800,223.56,227.49,203.94,206.77,16161.6733280303,5196
1648771200,206.88,261.05,206.75,244.54,19264.06506522,9871
1648857600,244.15,257.34,235.77,238.0,7626.2704131999,4387
1648944000,238.17,252.61,231.51,242.75,4870.7733086299,3561
1649030400,242.51,242.51,225.25,237.92,6560.9572206799,2985
1649116800,237.95,238.49,220.25,220.83,3587.6359771,2173
1649203200,220.79,220.79,190.7,191.32,14553.6482073704,6446
1649289600,190.76,207.15,190.13,202.18,7098.4372984698,4363
1649376000,202.14,202.14,181.69,183.65,8373.7754298599,3449
1649462400,183.69,185.34,177.12,184.78,2461.42123238,1592
1649548800,184.97,188.76,175.47,176.54,4531.1845062,1961
1649635200,176.3,177.95,155.73,157.93,13019.8940339104,3809
1649721600,158.21,171.0,157.08,164.52,6686.4879249199,3102
1649808000,164.83,179.47,162.82,178.26,5194.3625503699,2912
1649894400,178.26,180.22,166.79,171.99,7998.1829893299,2534
1649980800,171.82,176.7,168.9,176.32,4965.7730862599,1449
1650067200,176.16,176.16,170.11,172.45,1140.4419867,829
1650153600,172.43,177.54,166.21,167.32,2327.52513931,1439
1650240000,166.43,169.76,157.52,168.89,6257.7356832,2411
1650326400,169.1,184.0,166.64,182.96,6046.85911335,2156
1650412800,183.24,198.59,178.86,186.72,18951.2500049103,4733
1650499200,186.8,196.17,170.04,174.01,14670.1902026601,3565
1650585600,173.37,180.37,171.32,177.04,4123.1814072499,2412
1650672000,176.66,179.09,172.57,173.52,2399.98206698,1082
1650758400,174.57,174.7,165.72,166.39,2275.43429063,1237
1650844800,166.18,170.41,153.86,169.76,6457.11675522,2169
1650931200,169.03,178.69,154.8,156.99,6777.5033693299,3112
1651017600,157.51,175.16,156.43,168.82,13250.6238179502,4575
1651104000,168.5,175.84,164.09,166.23,8391.71998743,2802
1651190400,166.18,168.11,151.45,157.19,4247.40400374,1671
1651276800,157.21,162.53,138.11,142.68,3647.8504599,1718
1651363200,142.38,148.58,139.4,145.92,1772.00775347,713
1651449600,146.8,148.74,139.14,143.87,2224.58256384,741
1651536000,143.7,146.45,138.93,141.39,3783.65346625,670
1651622400,141.03,159.73,140.86,159.34,5293.14510065,1515
1651708800,159.46,162.0,136.72,141.39,8595.6477300199,2801
1651795200,141.06,142.57,131.28,138.21,11170.2947366302,2086
1651881600,138.38,138.54,128.66,132.11,3697.47142578,1239
1651968000,132.2,133.08,125.25,125.25,3384.1621183,1376
1652054400,126.41,128.66,98.95,99.41,15283.11817801,2910
1652140800,99.88,118.39,96.67,105.44,10203.3484499,2154
1652227200,105.26,108.36,76.29,82.16,27489.3772584404,5223
1652313600,82.36,88.55,61.77,76.61,26368.30121567,3827
1652400000,76.95,92.7,75.83,82.34,16137.63091717,1931
1652486400,82.34,86.99,77.64,86.58,7309.46194542,1249
1652572800,86.2,92.25,81.91,91.81,15211.50401705,1494
1652659200,91.66,91.66,80.98,83.6,13488.35608281,1481
1652745600,84.08,93.33,83.73,92.57,11934.95762242,1227
1652832000,93.0,96.77,81.31,81.31,9472.48886742,1600
1652918400,81.95,91.82,78.94,91.58,4838.45063896,1658
1653004800,91.58,98.04,84.6,90.38,10200.99105736,2287
1653091200,89.95,92.79,88.68,91.59,3813.21749682,853
1653177600,91.04,96.62,90.51,94.38,6204.63353821,1104
1653264000,94.12,109.56,91.96,99.13,19051.23862674,3004
1653350400,99.21,108.15,93.09,106.58,10940.93354745,2255
1653436800,106.37,107.76,98.17,101.64,9966.67930972,1851
1653523200,102.62,105.78,92.49,100.91,11407.22469434,2956
1653609600,101.21,101.62,89.4,92.04,12997.87550598,2646
1653696000,92.26,96.81,90.82,95.06,4333.57039587,1021
1653782400,95.83,96.86,91.71,95.31,2758.41422353,815
1653868800,95.36,122.59,94.41,117.37,22381.1825714301,3462
1653955200,117.31,123.8,112.12,112.88,14060.79643839,2945
1654041600,113.6,120.66,100.89,105.95,18038.9436939301,3187
1654128000,105.96,111.98,103.09,110.73,5362.38495273,1406
1654214400,110.91,113.08,103.69,107.14,9058.5935674,1439
1654300800,106.96,107.66,102.66,106.94,4478.56229174,865
1654387200,106.97,107.19,103.26,103.64,3778.18504163,617
1654473600,103.65,111.73,103.5,105.91,9115.80720193,1315
1654560000,105.91,105.98,95.82,99.13,6111.05574357,1626
1654646400,99.19,101.45,95.47,96.16,1827.1385443,886
1654732800,96.09,99.44,94.38,95.87,946.14542218,586
1654819200,96.06,96.73,85.56,87.98,6688.04627868,1592
1654905600,87.78,89.02,75.57,76.85,4786.82832589,1412
1654992000,77.19,77.42,69.23,70.55,9008.47724029,1810
1655078400,70.69,88.0,55.2,59.85,35237.2873558299,3957
1655164800,59.44,64.08,53.32,62.08,15023.55228751,2265
1655251200,61.96,67.05,52.81,66.51,13613.54211114,2014
1655337600,66.38,68.63,55.17,56.47,8925.87714521,1375
1655424000,56.47,59.58,55.61,57.31,3321.64672213,932
1655510400,57.25,58.41,45.63,49.54,20577.61700806,2297
1655596800,49.53,55.3,45.98,54.17,6390.4827564,1757
1655683200,54.14,63.17,50.49,61.72,17214.62132134,2827
1655769600,61.38,78.94,59.93,66.36,40054.0432029,4183
1655856000,65.95,67.67,61.41,61.88,24765.69787128,2171
1655942400,62.05,69.67,61.82,67.84,14297.69533458,1788
1656028800,67.72,72.81,65.46,70.79,11314.47234231,1603
1656115200,70.89,75.39,66.77,69.9,13174.62631801,1235
1656201600,69.97,73.0,65.24,65.35,4082.45706382,724
1656288000,65.01,68.09,62.8,65.37,2368.29841785,663
1656374400,65.93,69.02,59.6,59.96,4358.99887349,897
1656460800,60.11,62.21,57.86,59.79,2362.2206383,712
1656547200,59.72,60.11,52.97,57.35,12067.85393402,1200
1656633600,56.98,58.82,54.9,55.83,11025.74372319,977
1656720000,56.31,58.3,54.71,57.85,8275.77930563,615
1656806400,57.42,58.31,54.77,57.64,6607.97214093,568
1656892800,57.5,63.24,56.02,63.18,11804.26973142,1196
1656979200,63.16,64.19,58.0,60.53,12377.08752977,1206
1657065600,60.58,63.61,59.71,62.88,16734.69614053,1119
1657152000,62.87,72.2,62.14,71.07,16181.00950544,1706
1657238400,71.29,75.54,67.81,71.64,25258.63977085,2169
1657324800,71.73,83.2,71.21,82.05,18407.3020524,1913
1657411200,81.91,82.08,74.7,77.67,23962.9546492001,1879
1657497600,77.67,78.14,69.48,69.85,17882.83990041,1272
1657584000,69.74,71.74,65.71,68.11,10434.74317725,1136
1657670400,68.35,80.26,67.42,79.89,24336.71297452,2378
1657756800,79.4,92.52,77.26,91.09,20562.13709387,2363
1657843200,91.11,95.37,86.93,90.25,33041.1654083401,2288
1657929600,90.55,95.64,87.31,92.78,15327.709068,1635
1658016000,92.53,93.52,86.41,88.29,7088.85207067,1138
1658102400,88.14,99.34,87.92,96.72,17012.75428978,2230
1658188800,96.22,102.22,92.33,95.87,13565.13741738,2224
1658275200,95.64,101.05,89.55,90.76,15014.89144857,1815
1658361600,90.94,97.67,88.05,95.6,9015.33746407,1285
1658448000,95.42,96.56,88.44,89.49,10088.64619099,982
1658534400,89.6,92.91,85.36,89.58,8171.68254944,936
1658620800,89.79,93.55,88.3,90.76,5993.12265687,882
1658707200,90.63,91.14,81.43,81.59,5369.23885509,950
1658793600,81.37,82.61,76.65,81.23,3567.62403132,729
1658880000,80.94,95.54,79.12,94.58,13800.57044355,1680
1658966400,94.94,103.48,89.45,100.62,22810.2609092,2408
1659052800,100.6,102.21,93.9,95.3,9663.29866942,1634
1659139200,96.31,100.62,93.79,95.11,6279.3359593,1094
1659225600,95.13,109.21,93.93,97.69,19353.84948997,2428
1659312000,97.63,100.59,94.33,96.7,10181.92660728,948
1659398400,96.7,99.4,88.59,93.41,14595.76881118,1651
1659484800,94.14,101.03,91.73,94.96,12856.6825562,1170
1659571200,94.91,98.75,93.7,96.64,7636.64602129,798
1659657600,96.5,103.78,96.5,103.16,12904.15622577,1325
1659744000,103.2,103.41,98.83,99.33,2428.60663472,395
1659830400,99.1,104.48,97.02,101.45,7982.79591665,704
1659916800,101.32,106.83,101.16,102.57,6576.46720076,795
1660003200,102.58,103.25,95.69,98.2,6396.49060076,586
1660089600,97.63,112.9,95.48,111.24,12177.4153765,1759
1660176000,110.8,113.77,106.45,107.57,7589.34851124,1047
1660262400,107.68,115.83,105.54,114.95,9624.73137672,1240
1660348800,114.62,115.72,109.6,110.37,8246.86129398,903
1660435200,110.26,113.16,106.08,107.66,3086.73736753,511
1660521600,107.21,112.4,103.81,107.49,5105.52920434,861
1660608000,107.02,110.41,105.79,110.06,5115.41224478,848
1660694400,109.69,112.19,99.39,100.13,9724.01410062,1456
1660780800,100.11,101.76,94.45,94.96,7551.35394373,906
1660867200,94.72,95.24,82.83,83.79,27932.92517451,2450
1660953600,83.33,86.76,80.0,82.73,3371.46257308,748
1661040000,82.64,87.0,81.65,86.01,2903.51266719,607
1661126400,85.78,88.46,82.01,88.46,5183.74129322,1065
1661212800,88.57,91.1,85.11,89.74,3890.54783854,723
1661299200,89.13,91.8,86.96,88.3,2204.8675903,493
1661385600,88.7,95.74,87.84,93.36,8460.13208035,958
1661472000,93.26,93.92,81.88,82.75,5664.1747913,1245
1661558400,82.75,83.48,80.5,82.01,2558.82958957,543
1661644800,81.86,83.27,78.21,78.34,2300.06467782,500
1661731200,78.8,86.25,78.1,85.7,5480.09618109,710
1661817600,85.68,87.95,81.5,84.44,2901.97870672,594
1661904000,84.94,88.77,84.38,84.57,2510.71817835,583
1661990400,84.5,87.05,82.08,86.46,2909.19536208,515
1662076800,86.08,92.08,84.87,88.68,3713.82974422,792
1662163200,87.92,88.68,86.01,87.18,2382.9872697,344
1662249600,87.12,88.92,85.85,88.92,1618.82806381,275
1662336000,88.92,91.62,86.78,91.02,663.13682672,368
1662422400,91.67,93.65,83.18,83.61,5126.43471825,866
1662508800,83.3,89.17,82.11,87.43,3470.01291595,665
1662595200,87.95,89.9,85.65,87.99,872.56300146,502
1662681600,88.21,94.05,88.21,91.23,3352.85579449,736
1662768000,90.87,93.7,90.02,92.9,1796.36154171,421
1662854400,93.43,94.33,89.39,91.44,3393.03683684,615
1662940800,91.07,96.88,89.53,90.93,11482.02098384,1278
1663027200,90.7,109.98,82.49,82.49,14221.6458584502,2082
1663113600,82.54,85.81,81.43,83.43,2102.15922789,460
1663200000,83.55,84.06,77.84,78.71,5684.50305708,875
1663286400,77.95,80.37,77.15,79.42,2557.37746193,516
1663372800,79.7,81.67,79.26,81.54,1101.83995857,241
1663459200,80.85,81.86,70.79,73.11,2117.45556411,620
1663545600,72.89,76.99,70.93,76.61,2858.23570227,628
1663632000,76.38,76.99,73.81,74.25,1046.89495661,354
1663718400,74.0,79.46,70.35,71.78,10248.77612097,1733
1663804800,71.58,77.5,71.58,76.61,5796.36962841,623
1663891200,76.74,78.68,72.96,76.89,6016.97565682,814
1663977600,77.0,77.31,74.74,75.15,1420.08682058,252
1664064000,74.92,77.54,72.84,73.79,2210.56082165,337
1664150400,73.35,76.47,72.7,76.19,8505.75516286,770
1664236800,76.34,80.78,74.65,76.77,4176.05623229,632
1664323200,76.85,77.98,73.26,77.03,4086.28907051,531
1664409600,76.72,77.43,74.45,76.93,1987.8347875,276
1664496000,76.65,77.91,73.81,74.36,2870.17837116,508
1664582400,74.36,75.79,74.01,74.51,1462.07946235,216
1664668800,74.58,75.75,72.45,72.73,1312.95266679,299
1664755200,72.3,76.19,71.86,76.19,4012.46421161,434
1664841600,75.78,79.77,75.56,78.99,2166.8089016,680
1664928000,78.78,78.89,75.85,78.69,2022.33244902,315
1665014400,78.82,80.34,77.28,77.44,1620.14873154,347
1665100800,77.76,78.11,75.12,75.73,1618.21147072,260
1665187200,76.04,76.13,74.0,74.69,1488.68723954,205
1665273600,74.59,75.94,74.36,75.42,484.95742553,115
1665360000,75.71,76.46,73.39,73.67,746.94698703,304
1665446400,73.39,73.39,71.15,71.19,1813.22383364,356
1665532800,71.18,72.68,71.16,71.68,858.10048056,177
1665619200,71.56,72.0,64.9,71.07,12198.97344512,1333
1665705600,71.47,74.63,71.45,72.88,5821.15872933,518
1665792000,73.2,73.28,71.51,72.2,787.52164552,187
1665878400,71.8,77.9,71.8,75.88,5695.9000262,532
1665964800,76.15,79.72,74.92,79.19,5627.93847804,642
1666051200,79.16,83.6,78.02,82.41,13398.87296802,1150
1666137600,82.6,85.59,81.18,83.03,11239.46765435,1276
1666224000,82.84,83.6,80.08,80.7,6644.29320508,739
1666310400,80.63,83.13,78.59,82.05,4519.5315064,992
1666396800,82.11,85.47,81.38,82.01,5771.68359018,612
1666483200,82.3,90.0,81.65,88.77,8787.99969106,1105
1666569600,88.69,89.8,84.76,84.89,17434.49197625,1357
1666656000,85.12,86.38,81.67,82.0,12819.14450676,1471
1666742400,82.06,85.05,81.02,83.54,5803.16347307,932
1666828800,83.83,87.08,80.73,81.59,6886.39887199,1161
1666915200,81.34,84.88,80.69,84.29,5047.92393343,656
1667001600,84.88,87.31,84.04,85.33,8689.31728303,1138
1667088000,85.42,86.77,83.0,83.84,1978.25799555,361
1667174400,83.95,87.0,82.4,83.94,8332.59958806,829
1667260800,83.71,86.1,83.71,84.42,2553.60172707,471
1667347200,84.15,85.6,79.04,80.53,10491.38814565,1247
1667433600,80.22,86.46,79.97,83.45,5334.74117933,856
1667520000,83.65,97.44,83.36,94.63,18756.2110254,2531
1667606400,94.74,98.22,93.71,96.22,7535.64905666,1594
1667692800,95.91,96.07,86.29,86.29,7643.56499123,1572
1667779200,86.37,90.4,77.5,87.26,20456.20436767,3014
1667865600,87.57,88.27,66.0,72.26,40451.5905926098,7601
1667952000,72.23,73.05,56.81,58.18,24950.9585937801,4854
1668038400,57.76,70.55,57.17,67.95,27069.4485899,4659
1668124800,67.91,68.64,60.58,63.92,12029.97564012,2189
1668211200,64.03,64.03,56.83,57.91,12201.09530441,1787
1668297600,57.67,60.87,55.76,56.43,14526.41338511,1508
1668384000,56.47,59.53,53.2,58.84,11727.67584865,1592
1668470400,59.01,62.95,58.41,61.04,9229.67486841,1114
1668556800,61.17,61.96,57.07,58.16,5580.97478746,687
1668643200,58.3,59.46,56.87,58.49,3028.63622918,518
1668729600,58.56,61.28,57.37,58.28,2315.60653172,461
1668816000,58.12,59.04,56.8,58.52,2199.71923818,261
1668902400,58.69,61.5,55.5,56.0,6260.21457939,1012
1668988800,55.75,57.59,53.99,55.91,7965.30410097,1133
1669075200,55.85,57.74,50.18,57.35,33050.3941141001,3632
1669161600,57.02,59.15,56.47,58.31,9320.10537561,846
1669248000,58.34,59.88,57.28,58.21,3962.98163671,589
1669334400,57.85,60.3,56.71,59.06,4904.53418406,624
1669420800,59.37,62.36,59.31,61.7,6532.55483926,817
1669507200,61.6,63.3,60.08,61.4,12711.66470777,1349
1669593600,61.41,62.46,58.55,60.25,7201.81639306,876
1669680000,59.99,62.36,59.64,61.66,6372.67270769,707
1669766400,61.58,67.0,61.58,65.41,7938.17994909,1081
1669852800,65.38,65.52,63.14,63.6,2633.12221133,480
1669939200,63.61,65.8,62.32,65.52,1833.32099662,415
1670025600,65.77,66.39,62.6,62.81,3791.48754212,420
1670112000,62.88,64.53,62.85,64.39,1510.50896814,246
1670198400,64.36,67.26,63.83,64.3,3553.05509602,540
1670284800,64.41,65.45,62.83,64.03,1046.05875595,220
1670371200,63.84,63.98,60.15,61.36,3398.85309486,475
1670457600,61.32,63.5,60.45,62.84,8311.02641962,420
1670544000,62.86,63.32,61.08,61.35,1720.29992197,232
1670630400,61.47,62.04,61.2,61.23,4600.40765591,225
1670716800,61.31,61.56,59.27,59.5,2218.23177287,244
1670803200,59.6,60.75,58.26,60.11,3522.59748365,387
1670889600,60.3,63.8,58.24,61.86,5875.12189391,689
1670976000,62.3,63.44,61.24,62.57,3444.43235389,509
1671062400,62.81,63.04,60.62,60.78,1740.90884121,346
1671148800,60.93,61.13,53.88,54.81,4928.82227637,1001
1671235200,54.7,55.86,53.11,55.55,2359.89145244,498
1671321600,55.37,56.46,54.9,56.2,861.56892274,206
1671408000,55.89,56.5,52.96,53.78,2042.96691671,454
1671494400,53.44,56.23,53.16,55.78,1478.5166065,395
1671580800,55.87,56.38,54.71,55.97,993.92445509,199
1671667200,55.97,56.02,53.69,55.67,1624.05731941,235
1671753600,55.7,56.09,54.3,54.4,4279.61327721,308
1671840000,54.44,54.65,54.17,54.4,999.76385794,107
1671926400,54.44,55.44,53.82,54.46,1867.07707923,337
1672012800,54.21,55.98,54.2,55.98,659.93839816,187
1672099200,56.02,58.14,55.5,57.49,5518.68861984,661
1672185600,57.55,57.81,53.26,53.75,4002.43052128,665
1672272000,53.75,54.92,53.58,54.52,2009.4570031,316
1672358400,54.49,54.65,51.52,52.42,7579.653413,923
1672444800,52.47,53.34,51.66,51.93,4304.18169645,391
1672531200,51.85,52.35,51.12,52.11,1239.39866929,235
1672617600,52.2,53.97,51.4,53.0,2657.69186527,395
1672704000,53.12,53.49,52.14,53.08,1877.51004928,290
1672790400,53.02,57.71,52.59,56.75,14972.80066278,1201
1672876800,56.76,56.86,54.92,55.44,4681.26036207,402
1672963200,55.51,56.69,54.06,56.53,5328.51066605,459
1673049600,56.46,56.81,55.78,55.92,2532.33446115,271
1673136000,56.18,59.61,55.36,59.13,3042.43423883,528
1673222400,59.28,62.99,59.1,61.27,6904.96152022,828
1673308800,61.27,62.79,59.67,61.7,3584.27365191,499
1673395200,61.61,64.52,59.93,64.22,2620.01559241,470
1673481600,64.15,68.53,63.52,67.89,11326.45736076,1510
1673568000,67.82,73.08,66.75,71.3,10450.77324827,1265
1673654400,71.52,81.08,71.52,75.99,26175.93665254,3447
1673740800,76.07,83.01,72.9,79.21,14808.15787428,2872
1673827200,79.36,82.61,76.51,80.49,11699.58615771,1915
1673913600,80.37,91.13,78.61,85.29,26029.7735037601,3036
1674000000,85.22,89.78,77.4,82.11,12965.72655398,2864
1674086400,81.97,83.56,77.83,81.52,3993.85373443,1006
1674172800,81.0,88.31,79.88,87.73,6421.41919542,1120
1674259200,87.43,89.14,84.15,84.32,6923.275461,1359
1674345600,84.51,90.12,83.36,85.42,6153.99974049,1399
1674432000,85.48,90.17,84.86,86.44,7240.03986039,1226
1674518400,86.28,88.31,78.83,79.93,7301.00062578,1170
1674604800,79.89,87.41,78.22,85.95,7942.62361568,1663
1674691200,85.87,90.51,85.21,89.04,6119.91480295,1612
1674777600,89.22,89.61,85.03,87.19,4856.8628471,1288
1674864000,87.1,88.32,83.35,84.21,4022.81310515,815
1674950400,84.24,88.39,83.44,87.83,7275.34886889,981
1675036800,87.86,88.31,79.28,81.14,5742.35618848,1438
