1607990400,109.9,109.9,86.0,90.95,2122.89134956,661
1675123200,81.08,83.56,80.27,83.15,8766.13340456,981
1675209600,83.21,88.36,80.32,88.36,6461.97751232,1541
1675296000,88.36,93.59,88.0,88.19,21882.29926214,2680
1675382400,88.24,94.37,87.3,91.13,13399.97318761,1860
1675468800,91.16,91.94,88.3,88.74,3319.98103367,812
1675555200,89.0,89.07,83.41,85.8,4690.17931937,1073
1675641600,85.87,87.66,83.42,84.16,8201.40104999,874
1675728000,84.35,89.18,84.35,88.81,3110.64020708,802
1675814400,88.92,90.0,84.6,86.98,26293.61680566,2045
1675900800,87.15,89.92,76.18,77.7,16853.53730298,2711
1675987200,77.56,80.38,76.75,78.88,6512.65282038,865
1676073600,78.35,79.47,77.82,79.39,587.72545733,197
1676160000,79.26,80.41,76.29,77.1,1264.33268626,288
1676246400,77.07,83.92,73.69,82.53,14969.8929904299,2315
1676332800,82.51,83.74,79.08,83.01,10354.00476711,1476
1676419200,83.11,89.64,82.41,89.64,5403.00339624,935
1676505600,89.69,90.56,83.83,83.99,5878.18096903,1214
1676592000,83.85,88.26,83.51,86.5,7668.69526596,1232
1676678400,86.5,91.51,86.5,91.33,8045.39417288,1161
1676764800,91.09,95.46,89.2,90.21,16158.54903191,2035
1676851200,90.64,92.92,87.11,91.87,7147.49110445,1163
1676937600,92.12,92.67,85.67,87.63,21438.85330817,1737
1677024000,87.56,87.63,82.09,85.2,3998.91453628,760
1677110400,84.99,87.56,83.83,85.5,5747.23417975,870
1677196800,85.63,86.71,80.0,81.48,9103.49996031,1349
1677283200,81.35,83.54,77.35,80.03,1829.92472983,512
1677369600,79.95,82.42,79.7,82.23,5014.60286336,462
1677456000,82.24,83.44,79.14,80.15,3214.5289495,480
1677542400,80.04,80.04,76.9,77.51,1875.45465747,385
1677628800,77.48,83.11,77.05,82.85,1919.89562216,471
1677715200,82.66,82.99,78.5,79.77,910.45249649,305
1677801600,79.38,79.38,73.16,77.06,5986.18230301,822
1677888000,77.15,77.43,73.9,75.44,1721.51399397,358
1677974400,75.11,77.07,74.74,74.74,1897.95554923,275
1678060800,74.89,77.43,74.3,76.86,2189.60925825,293
1678147200,76.77,77.68,73.46,75.15,3282.7923336,610
1678233600,75.27,75.39,71.17,71.7,7034.05699995,672
1678320000,71.9,74.01,67.0,68.74,7360.54611429,1145
1678406400,68.6,68.89,64.77,68.22,4810.51178162,806
1678492800,68.54,71.3,64.48,67.09,8159.47282677,1348
1678579200,67.23,73.36,66.7,73.27,2123.21705561,686
1678665600,73.36,77.39,71.07,76.31,3691.88376913,874
1678752000,76.31,81.73,74.74,79.31,5165.55989969,1308
1678838400,79.74,80.82,71.85,74.08,6841.55127674,1104
1678924800,74.13,75.72,73.39,75.13,713.46506669,413
1679011200,74.97,80.76,73.96,80.76,2535.48867441,1128
1679097600,80.75,82.0,77.51,77.94,5000.14314366,1298
1679184000,78.03,81.75,77.82,79.53,2417.54970643,887
1679270400,79.72,80.2,75.8,76.12,3940.4815904,1325
1679356800,76.19,79.63,74.54,79.13,1098.12502273,1164
1679443200,79.17,79.32,72.96,75.37,2333.41826185,1338
1679529600,75.24,80.59,74.51,77.39,3416.59299786,1282
1679616000,77.24,77.29,72.26,73.07,2723.65068442,921
1679702400,73.0,73.53,70.25,71.4,788.82493739,361
1679788800,71.09,73.55,71.09,73.1,704.47048902,333
1679875200,73.02,73.61,68.32,69.79,2169.91693779,808
1679961600,69.85,71.55,68.82,70.71,1100.906821,703
1680048000,70.66,73.44,70.66,72.8,1814.86909566,660
1680134400,72.68,74.27,70.25,70.82,1076.37550351,792
1680220800,71.4,74.42,70.97,74.37,6358.52714937,896
1680307200,74.26,74.85,73.5,74.31,1974.9195667,400
1680393600,74.26,74.7,71.69,73.07,1227.12034449,456
1680480000,72.87,74.94,70.97,73.66,1899.4148797,868
1680566400,73.81,76.88,73.06,76.19,2878.03320176,935
1680652800,76.07,79.36,76.07,78.29,3026.52922836,753
1680739200,78.29,81.34,77.59,80.53,3660.85639158,1056
1680825600,80.61,80.87,77.62,78.43,519.50074978,636
1680912000,78.36,78.69,75.94,76.33,492.83859624,414
1680998400,76.39,77.45,74.84,76.6,1500.59994011,447
1681084800,76.29,78.61,75.08,78.45,2269.39002059,633
1681171200,78.37,80.44,78.07,79.13,1072.06319877,467
1681257600,79.2,79.62,75.62,78.99,1871.31230488,708
1681344000,78.91,81.8,76.79,81.34,6122.23192223,1096
1681430400,81.49,83.87,80.25,82.68,5114.24195657,1294
1681516800,82.4,84.37,81.14,83.01,3116.20848498,814
1681603200,82.44,83.61,80.77,83.44,2156.42999546,650
1681689600,83.37,84.39,80.32,80.98,5475.92774484,1130
1681776000,81.08,84.19,79.67,82.07,3735.6182693,1059
1681862400,81.88,82.01,72.24,73.96,6869.6925541,1943
1681948800,73.96,75.34,71.64,72.48,2670.90392552,657
1682035200,72.48,73.27,68.16,69.14,3343.79879329,673
1682121600,69.15,70.9,69.13,70.9,468.36824591,230
1682208000,70.69,70.98,68.44,70.24,1320.88777023,416
1682294400,69.86,71.49,68.28,69.86,807.76642357,333
1682380800,69.95,71.38,68.4,71.19,2537.57491051,398
1682467200,71.14,74.64,66.07,69.41,10662.25750042,1355
1682553600,69.41,71.98,68.93,71.49,1254.80068822,584
1682640000,71.04,72.28,70.18,72.18,821.18398688,407
1682726400,71.86,72.69,71.51,71.81,309.10489416,201
1682812800,71.64,72.56,70.31,70.31,1080.22979731,347
1682899200,70.44,70.69,67.69,69.0,1495.73805685,467
1682985600,68.82,69.58,68.06,69.21,1774.49715638,585
1683072000,69.1,71.81,67.61,71.7,765.54648037,578
1683158400,71.78,72.0,70.39,70.79,471.14081882,284
1683244800,70.9,74.41,70.18,73.74,1796.15754851,692
1683331200,73.51,74.2,68.68,69.92,1681.86347221,587
1683417600,69.52,70.28,68.39,68.9,252.48906343,214
1683504000,68.59,69.17,62.63,64.56,2549.48306411,803
1683590400,64.5,64.95,63.81,64.59,1539.01764691,371
1683676800,64.47,65.79,61.5,64.9,6823.67457674,856
1683763200,64.49,64.5,60.88,62.26,3542.16421491,566
1683849600,62.14,63.25,60.22,63.21,4994.06247745,684
1683936000,62.72,62.98,61.94,62.4,965.94066977,180
1684022400,62.16,63.37,61.63,62.07,984.38226679,232
1684108800,62.25,64.49,61.54,62.9,738.27934511,385
1684195200,62.72,63.26,62.0,62.88,1021.81029359,322
1684281600,62.74,64.93,61.91,64.83,972.95066234,372
1684368000,64.86,67.31,64.62,65.09,869.31009398,550
1684454400,65.0,65.62,64.07,65.3,681.98871361,288
1684540800,65.15,65.37,64.62,65.2,575.04189929,153
1684627200,65.4,65.45,63.52,63.95,223.77367963,109
1684713600,63.95,64.75,63.0,64.37,1737.024647,351
1684800000,64.28,66.17,64.1,65.43,1858.7479066,294
1684886400,65.38,65.38,62.3,64.04,2521.64841941,509
1684972800,63.9,64.19,62.39,63.45,402.34397248,296
1685059200,63.42,65.62,62.9,64.69,1506.09061683,370
1685145600,64.62,65.7,64.53,65.7,282.56065365,174
1685232000,65.58,69.55,65.58,69.04,1485.69592311,450
1685318400,69.12,69.38,66.82,67.61,745.24728145,275
1685404800,67.28,67.87,66.28,66.72,918.60339915,284
1685491200,66.67,66.81,63.31,63.88,468.22675062,293
1685577600,63.85,64.24,62.41,62.56,884.83047654,334
1685664000,62.56,64.48,62.2,63.76,3214.57694356,434
1685750400,63.61,64.34,62.87,63.52,233.48593233,147
1685836800,63.61,64.61,62.63,62.7,569.53268266,223
1685923200,62.57,62.84,56.78,59.99,4526.8929477,771
1686009600,59.89,62.79,59.49,61.83,13361.85766024,1032
1686096000,61.76,61.84,58.57,59.13,1120.40565626,366
1686182400,59.03,60.46,58.36,59.84,2205.8730899,347
1686268800,59.78,60.63,59.23,59.99,1252.5460065,208
1686355200,59.82,59.82,47.09,52.76,12244.56888926,2277
1686441600,52.63,53.43,51.72,52.03,872.61304059,443
1686528000,52.0,53.96,50.81,53.7,1146.90145579,501
1686614400,53.74,56.0,53.21,55.02,2438.89579817,572
1686700800,55.1,56.03,51.44,52.05,2705.49007021,661
1686787200,51.93,52.48,48.96,50.13,5161.77735056,940
1686873600,50.03,51.13,49.12,50.67,1864.28953519,422
1686960000,50.51,52.19,50.35,51.12,2303.05279535,491
1687046400,51.04,51.95,50.64,50.89,560.43778245,319
1687132800,50.9,52.21,50.53,51.84,1936.88311908,279
1687219200,51.95,53.17,50.17,53.1,3875.26930848,620
1687305600,53.04,55.51,52.88,55.05,3926.19858911,878
1687392000,55.0,57.16,54.9,55.52,4947.34656264,747
1687478400,55.6,57.73,55.27,57.15,3181.87664938,672
1687564800,56.99,58.32,55.98,57.08,3543.13784476,600
1687651200,57.12,76.72,57.05,68.78,45181.3886330099,8480
1687737600,68.73,69.24,62.99,63.25,7424.49124151,1737
1687824000,63.03,66.58,62.82,65.03,11215.81713635,1745
1687910400,64.98,65.29,57.58,59.42,7407.48055675,1047
1687996800,59.42,67.07,59.03,63.38,13528.87912227,1683
1688083200,62.89,71.6,61.0,70.52,28668.1759448199,4137
1688169600,70.52,70.63,66.57,68.18,2951.9121309,809
1688256000,68.07,73.32,67.4,70.69,8805.09689036,1756
1688342400,70.71,74.65,68.74,72.97,8235.489008,1724
1688428800,72.78,81.34,71.67,76.92,14791.00989103,3020
1688515200,77.02,80.6,71.72,75.08,7634.61401156,2204
1688601600,74.4,78.05,70.33,70.34,13664.40168561,2007
1688688000,70.23,74.93,69.38,74.93,2068.53643663,894
1688774400,74.9,77.29,72.81,73.51,3940.54640407,920
1688860800,73.23,74.58,71.49,71.87,3816.53433766,1088
1688947200,71.76,71.76,68.89,69.28,5242.35441093,1133
1689033600,69.34,74.38,69.07,73.38,3164.84058139,1141
1689120000,73.35,77.1,73.35,75.76,4170.5963496,1015
1689206400,75.77,79.22,74.67,79.18,6945.44724165,1197
1689292800,79.32,87.98,78.01,81.42,17044.1850515299,2896
1689379200,81.0,82.73,78.0,79.08,7130.6322351,1278
1689465600,78.8,79.64,76.27,76.78,4596.93985118,1045
1689552000,76.68,79.39,73.55,75.21,3460.66058903,977
1689638400,75.09,75.63,70.69,72.02,3309.3619972,1003
1689724800,71.77,73.6,71.15,71.9,3165.25915346,893
1689811200,71.83,75.23,71.34,72.5,4490.16339188,1241
1689897600,72.47,75.57,71.89,74.52,3976.58421016,1107
1689984000,74.35,74.95,70.82,71.73,1399.66725684,576
1690070400,71.72,73.34,71.51,72.35,566.88758326,388
1690156800,72.06,72.69,68.11,70.37,2440.65118322,844
1690243200,70.32,71.63,69.78,70.09,1120.89718393,479
1690329600,70.04,73.49,69.14,71.93,1667.79312599,753
1690416000,71.75,75.09,71.67,72.37,4441.98952961,841
1690502400,72.45,73.83,72.29,72.87,1614.09653423,610
1690588800,72.8,74.91,72.15,74.3,768.85354246,380
1690675200,74.33,75.01,69.5,70.85,7156.44221282,1100
1690761600,70.6,72.2,64.0,65.28,8802.03978212,1775
1690848000,65.2,66.6,61.58,65.51,10614.93599073,2344
1690934400,65.49,67.16,62.5,64.5,8586.87004853,2172
1691020800,64.43,64.93,62.83,62.89,4635.72426017,1175
1691107200,62.93,66.85,62.72,64.03,2715.55486551,1117
1691193600,63.96,65.79,63.03,64.36,1173.1863164,711
1691280000,64.39,66.01,64.16,65.81,1690.93114966,567
1691366400,65.82,67.02,62.98,64.97,2833.45815422,806
1691452800,64.85,66.94,64.57,66.24,3700.33336499,448
1691539200,66.2,67.88,65.86,67.38,2956.02476117,522
1691625600,67.33,69.6,66.84,66.96,2572.73168449,538
1691712000,67.06,67.06,65.3,65.97,4655.27916376,678
1691798400,65.91,66.6,65.79,66.16,209.62292053,149
1691884800,66.23,66.31,65.25,65.76,390.23357805,170
1691971200,65.58,66.48,65.3,65.47,478.2393357,190
1692057600,65.6,65.67,61.79,63.67,1631.31670994,554
1692144000,63.42,63.82,58.55,60.35,4018.6373877,1040
1692230400,60.07,60.48,50.0,55.47,5757.47128068,2408
1692316800,55.46,56.73,54.76,55.87,5192.51476711,1176
1692403200,55.78,57.13,55.57,56.51,815.84292741,293
1692489600,56.51,57.38,56.28,57.04,433.95230595,167
1692576000,57.18,57.59,55.17,55.53,1113.89286405,304
1692662400,55.52,55.52,52.78,54.88,1151.88869566,666
1692748800,54.92,57.69,54.92,57.12,1450.50644126,495
1692835200,57.16,58.9,56.21,57.46,1168.79278359,459
1692921600,57.45,58.91,55.79,56.9,1319.25641094,448
1693008000,56.82,57.27,56.31,56.56,228.66509147,110
1693094400,56.72,58.23,56.63,58.23,536.76641264,231
1693180800,58.21,58.46,56.19,58.34,804.71903633,342
1693267200,58.15,60.63,56.6,59.58,1975.00549765,693
1693353600,59.49,59.56,57.4,57.76,374.13044489,274
1693440000,57.46,57.89,54.38,55.53,1611.47272593,556
1693526400,55.51,55.81,53.58,54.67,552.50395531,269
1693612800,54.75,55.34,53.93,55.14,1016.56270653,261
1693699200,55.13,55.14,54.12,54.75,420.15807782,196
1693785600,54.78,55.52,54.14,54.56,184.54790706,153
1693872000,54.69,55.76,54.23,55.28,980.22749723,227
1693958400,55.51,55.81,54.09,55.09,436.07922781,289
1694044800,55.08,56.41,54.85,56.31,467.5327918,231
1694131200,56.38,57.29,55.74,56.49,596.32270975,328
1694217600,56.47,56.53,55.92,56.17,1906.62128704,176
1694304000,55.91,55.91,53.62,53.94,703.27731469,450
1694390400,53.95,54.05,51.42,52.1,1525.41044975,583
1694476800,52.15,54.21,52.11,52.95,811.4352313,425
1694563200,53.08,54.58,52.85,53.62,1760.62616303,646
1694649600,53.69,55.02,53.43,54.31,881.58013443,452
1694736000,54.34,56.08,53.98,55.86,633.36306729,469
1694822400,56.06,62.41,55.85,59.13,7240.3706945,1934
1694908800,59.14,61.63,57.68,59.42,3172.4214848,1343
1694995200,59.33,62.46,58.09,60.58,6422.53541834,1295
1695081600,60.64,64.4,60.64,61.81,5587.71224132,1200
1695168000,61.88,65.9,61.26,65.47,5059.70076873,1126
1695254400,65.52,66.02,62.14,62.53,3251.70754806,758
1695340800,62.42,64.53,61.79,64.49,1437.68529166,519
1695427200,64.48,64.85,62.37,62.95,1203.91007816,488
1695513600,62.77,63.17,61.53,61.65,728.99053904,416
1695600000,61.65,62.86,61.11,62.24,881.66381864,410
1695686400,62.23,62.23,60.34,61.04,777.58937002,424
1695772800,61.08,62.77,59.91,60.58,1763.64878667,617
1695859200,60.64,66.77,60.55,65.69,3936.00085457,1125
1695945600,65.62,67.92,65.06,66.03,3414.75353112,860
1696032000,66.17,68.61,66.03,67.58,2138.88038468,842
1696118400,67.69,72.43,67.32,72.32,5488.45053034,1337
1696204800,72.09,72.13,68.06,69.27,4576.55967084,1176
1696291200,69.33,70.14,64.59,65.34,6622.56771648,1246
1696377600,64.99,66.83,63.14,66.64,5310.23885695,1060
1696464000,66.69,72.58,66.29,66.77,11130.8738796999,2491
1696550400,66.88,69.71,66.88,68.95,6157.04080389,924
1696636800,68.93,69.18,65.96,66.66,2538.06516912,691
1696723200,66.56,67.39,65.25,66.06,834.41001502,406
1696809600,66.02,66.07,62.09,63.32,2767.27981623,773
1696896000,63.25,64.91,63.12,64.02,1974.97802882,641
1696982400,64.08,64.44,62.56,63.29,3200.75202289,614
1697068800,63.1,64.1,61.84,62.93,1860.53670664,473
1697155200,62.92,64.59,62.9,63.8,1481.56037968,425
1697241600,63.71,64.93,63.71,64.25,845.62098844,298
1697328000,64.32,64.73,63.73,63.92,219.91962318,153
1697414400,63.92,67.0,63.56,64.81,4332.45201217,987
1697500800,64.59,64.72,61.22,62.79,3344.3274186,679
1697587200,62.7,63.52,61.97,62.11,725.89921042,311
1697673600,61.97,65.34,61.22,63.91,7316.12108332,1245
1697760000,63.92,70.02,63.44,65.96,13116.98477983,2141
1697846400,66.01,70.9,63.56,70.14,13279.77391926,1741
1697932800,70.16,80.2,68.97,79.34,19280.94773241,3706
1698019200,79.37,87.87,78.36,84.89,32392.0185170198,5109
1698105600,84.93,90.8,80.73,83.32,22814.8977926699,3029
1698192000,83.43,86.37,81.46,86.09,8804.22538953,1653
1698278400,86.09,88.88,77.4,80.84,10677.17290378,1964
1698364800,80.43,80.43,75.8,78.5,7170.23404804,1167
1698451200,78.39,81.42,78.39,80.05,7904.7999167,1043
1698537600,79.99,85.86,79.38,84.47,12244.500753,1532
1698624000,84.48,87.41,81.32,83.67,10684.80504043,1983
1698710400,83.88,84.81,79.19,81.6,7150.9677274,1451
1698796800,81.23,91.7,80.83,89.15,15000.60812364,3102
1698883200,89.19,102.59,87.55,91.96,28356.8925786298,5973
1698969600,91.92,93.1,88.0,90.27,6933.72910413,1921
1699056000,89.96,92.33,88.22,90.09,5412.79186207,1724
1699142400,90.12,92.24,87.14,89.26,7417.23086862,2526
1699228800,89.24,100.76,87.7,100.2,19066.62473683,4767
1699315200,100.2,104.59,95.67,97.67,15739.8771492199,3684
1699401600,97.57,101.17,95.31,100.23,5233.61989324,1708
1699488000,100.26,109.97,91.2,100.9,23426.8375482598,5820
1699574400,100.88,100.88,90.03,100.33,14271.09794882,2407
1699660800,100.06,100.66,94.25,96.79,9096.44826104,2096
1699747200,96.89,99.87,93.05,99.6,11583.6648663,1869
1699833600,99.52,104.87,92.4,92.9,9033.88241537,2631
1699920000,92.9,95.4,85.16,90.79,12982.3676144399,2280
1700006400,90.79,95.75,90.24,95.49,5150.51093078,1742
1700092800,95.5,98.23,89.97,91.29,25114.63114561,3966
1700179200,90.77,93.22,85.03,88.69,10656.44108146,1849
1700265600,88.68,88.84,82.96,88.07,3035.34633298,1322
1700352000,88.11,91.72,86.14,91.63,6842.30019475,1188
1700438400,91.34,93.14,88.88,90.24,4447.53926512,1372
1700524800,90.02,92.68,83.56,84.66,4998.51608102,1854
1700611200,84.48,96.12,84.24,95.34,12193.35618565,2161
1700697600,95.37,100.79,95.06,95.8,4716.29938003,1427
1700784000,96.06,99.77,95.88,99.13,4238.31978421,1266
1700870400,99.16,101.81,97.32,99.57,2389.82841292,1101
1700956800,99.62,103.18,96.3,97.96,2456.66034696,1115
1701043200,97.84,99.0,93.25,96.06,2006.34627658,736
1701129600,96.32,99.0,92.94,96.89,4377.98108727,1377
1701216000,96.9,98.8,95.5,96.32,1722.94263723,985
1701302400,96.4,98.3,95.13,98.3,1841.7022025,745
1701388800,98.31,101.76,98.1,100.11,3895.65600952,1476
1701475200,100.13,104.8,99.87,104.43,4592.7816156,1157
1701561600,104.53,105.94,101.32,102.78,2842.55902846,863
1701648000,102.81,113.21,97.66,100.06,10968.25536489,2965
1701734400,99.74,100.62,95.53,98.71,4725.64508633,1732
1701820800,98.75,100.26,95.75,96.06,8563.51084945,2191
1701907200,96.34,99.66,94.62,98.74,6561.89645953,1811
1701993600,98.8,100.77,96.1,99.51,12361.55258041,2583
1702080000,99.59,104.81,97.52,98.65,10438.2074157299,3244
1702166400,98.72,99.71,95.65,97.86,3780.7407522,1251
1702252800,97.76,98.37,87.52,91.47,8261.96193568,2646
1702339200,91.59,93.69,90.42,92.54,4217.01744336,1183
1702425600,92.49,95.28,88.31,94.56,5644.12489692,1356
1702512000,94.9,107.89,92.54,107.31,25125.5931913602,3764
1702598400,107.62,118.6,104.08,108.2,46479.1908632903,7514
1702684800,108.2,109.09,102.46,104.65,15186.05568966,2684
1702771200,104.71,105.31,99.67,100.27,10293.24143875,1592
1702857600,100.17,100.76,93.19,99.0,12565.62549709,1953
1702944000,99.29,107.72,98.61,101.36,16882.7654142599,2951
1703030400,101.29,105.69,99.45,100.02,10138.3044051799,2330
1703116800,100.06,102.06,98.5,101.69,7708.7027280699,1610
1703203200,101.72,102.48,98.34,100.26,5741.12433893,1406
1703289600,100.47,102.03,95.57,99.34,6323.75494967,1897
1703376000,99.43,103.67,97.83,100.29,9619.08765718,2067
1703462400,99.78,104.97,98.4,103.21,10712.85408757,2126
1703548800,102.9,109.56,97.45,102.97,20221.6947201,4400
1703635200,102.97,114.57,97.41,111.99,22086.5863802999,3932
1703721600,112.06,129.74,112.06,118.87,44251.9209838105,7451
1703808000,118.96,122.25,108.1,112.18,19105.59236094,2738
1703894400,112.13,117.36,110.94,111.07,5197.09278748,1460
1703980800,111.01,118.75,101.85,109.05,11190.72113103,2259
1704067200,108.68,116.27,108.0,116.2,5758.09704,1019
1704153600,116.29,119.92,108.97,110.31,10530.770884,2056
1704240000,110.46,113.04,91.0,102.72,14378.06683973,4032
1704326400,102.68,105.5,101.41,104.04,4651.37045532,1540
1704412800,104.08,108.97,99.34,103.0,6180.35370515,2275
1704499200,103.05,103.31,97.12,99.32,1942.56265738,1250
1704585600,99.27,100.49,93.77,94.82,1862.9064271,1153
1704672000,94.44,100.1,88.6,99.06,4713.51654835,1809
1704758400,99.11,99.29,92.52,96.53,3912.8136193,1871
1704844800,96.31,110.19,96.31,107.03,14548.1722247999,4320
1704931200,107.17,118.0,106.39,109.7,13387.0324161099,4219
1705017600,109.71,113.87,99.83,102.99,8383.9259692,3161
1705104000,103.05,107.6,100.75,106.03,3725.92294906,1524
1705190400,106.05,106.05,99.18,99.27,3611.21923645,1503
1705276800,99.44,103.13,99.44,101.83,2417.81737089,1225
1705363200,101.85,110.82,101.85,103.7,9863.54769272,2550
1705449600,103.57,104.02,100.0,101.19,2115.30948265,1123
1705536000,101.13,101.53,95.35,96.73,3262.77739312,1395
1705622400,96.77,97.64,91.63,96.91,2667.82429903,1262
1705708800,96.95,99.79,96.4,97.42,1193.50028642,451
1705795200,96.83,98.66,96.52,96.7,928.61269115,405
1705881600,96.42,97.0,90.45,91.45,1932.3383076,1151
1705968000,91.58,93.39,84.16,89.53,7261.88565822,1475
1706054400,89.61,90.6,88.18,90.03,2544.01311034,640
1706140800,89.56,89.81,86.92,88.81,806.38469122,457
1706227200,88.55,91.65,87.56,91.39,1467.83688354,754
1706313600,91.4,92.1,90.39,91.63,714.06938309,345
1706400000,91.49,93.46,90.2,91.11,1570.15606721,540
1706486400,91.09,93.89,90.36,93.79,1428.04184563,748
1706572800,93.49,95.4,92.25,93.0,3855.48180969,1155
1706659200,93.07,93.26,85.1,85.9,5718.50290495,2014
1706745600,85.99,86.0,82.89,83.91,6512.38098663,1669
1706832000,83.6,86.43,82.33,85.89,9327.9849219,1905
1706918400,85.91,86.87,84.92,85.63,2159.88280688,621
1707004800,85.39,85.78,82.84,83.33,2313.82477529,742
1707091200,83.22,85.8,81.5,84.0,2699.07155034,1127
1707177600,84.06,85.43,82.61,84.48,3540.61613414,789
1707264000,84.62,84.95,82.27,84.12,4676.38801948,1140
1707350400,84.21,86.63,84.16,85.19,6786.90573366,1314
1707436800,85.23,89.88,85.23,87.55,6903.8318935,1942
1707523200,87.61,89.23,86.32,88.3,3557.87007956,1114
1707609600,88.28,89.89,86.73,87.19,1953.90199652,992
1707696000,87.25,91.08,85.15,90.91,3576.28371114,1174
1707782400,90.97,91.38,88.0,89.57,6571.5341812,1019
1707868800,89.6,92.73,89.16,91.19,5674.52678988,988
1707955200,91.21,93.83,90.16,92.35,5791.46263643,1325
1708041600,92.43,94.95,90.3,94.55,6322.02294275,1508
1708128000,94.43,94.85,91.2,94.0,4172.78201714,1225
1708214400,93.96,95.43,92.75,94.57,4439.62476915,1008
1708300800,95.07,97.98,94.42,96.12,5661.32399998,1004
1708387200,96.31,97.02,90.19,93.81,6956.39189596,1541
1708473600,93.98,94.1,88.27,91.94,11623.15643322,2027
1708560000,91.72,93.91,90.2,91.86,2664.60636199,935
1708646400,91.99,101.82,89.54,94.72,16405.1833705499,4766
1708732800,94.47,103.9,93.91,101.12,39559.8617337198,4582
1708819200,101.42,101.76,97.42,100.24,4398.79249356,1780
1708905600,100.43,103.89,97.92,102.81,6418.82031807,2215
1708992000,102.79,105.83,101.14,104.86,9292.02256057,2897
1709078400,104.78,108.73,97.45,104.54,27740.70934312,4497
1709164800,104.61,114.66,103.2,105.76,18154.6210009501,4233
1709251200,105.9,110.72,105.8,110.72,4477.34937659,2146
1709337600,110.58,118.66,109.86,116.2,29156.5983299301,4790
1709424000,116.11,119.0,104.09,112.65,6183.78579568,2893
1709510400,112.66,115.55,110.3,114.43,6952.69416586,3925
1709596800,114.27,129.0,91.4,105.62,24878.5000964398,6994
1709683200,105.98,129.0,102.34,127.56,26322.9172194202,7843
1709769600,127.73,134.21,120.75,134.19,23722.7711899697,6116
1709856000,134.2,138.12,127.7,132.87,19474.5701313994,9781
1709942400,132.39,135.36,129.06,131.39,5402.02787786,2976
1710028800,131.4,133.78,122.85,126.84,6412.3576940401,4368
1710115200,126.88,138.49,120.31,136.55,12335.2355447998,7870
1710201600,136.83,138.63,123.74,135.31,11615.49902774,5656
1710288000,135.31,153.94,134.01,142.77,13169.1446652602,6015
