1607990400,109.9,109.9,86.0,90.95,2122.89134956,661
1710374400,142.59,145.53,131.45,139.41,12664.2562955801,4685
1710460800,139.41,141.39,122.07,129.39,12274.39510975,4535
1710547200,129.23,130.19,116.23,118.8,6072.74627401,2810
1710633600,118.75,129.42,113.01,127.18,8533.9094678501,3483
1710720000,126.63,129.2,118.88,123.38,7566.79173346,2853
1710806400,123.06,124.55,107.17,109.39,9943.82769124,3767
1710892800,109.44,120.88,105.1,120.05,6677.80408502,3199
1710979200,120.06,124.97,116.43,123.68,6586.70354564,2889
1711065600,123.03,125.03,114.71,118.8,4815.93808225,2364
1711152000,118.86,124.57,118.3,121.41,2291.30328441,1531
1711238400,121.56,125.64,120.05,124.86,2729.82130901,1755
1711324800,124.85,130.27,123.97,127.01,9623.19410939,2475
1711411200,127.06,131.87,125.68,130.99,9908.22656183,2842
1711497600,130.94,132.15,123.75,124.98,12894.81627854,2920
1711584000,124.66,128.31,122.44,127.7,3531.82193633,1301
1711670400,127.71,130.37,124.77,127.64,2542.05902282,1596
1711756800,127.24,129.0,123.37,123.95,1612.99768033,609
1711843200,123.96,128.33,123.62,128.27,1517.28386113,470
1711929600,128.34,131.6,121.12,129.2,12484.7681142101,3124
1712016000,129.63,129.63,112.94,115.46,4582.97150297,1736
1712102400,115.71,118.86,111.47,114.64,3584.85200783,1041
1712188800,114.48,119.7,112.27,116.39,2958.79994097,720
1712275200,115.86,116.45,109.69,113.91,3351.47863234,825
1712361600,113.5,121.58,113.32,118.66,4037.93002537,1486
1712448000,118.62,123.02,118.55,122.8,2655.44845236,1175
1712534400,122.83,129.78,121.41,128.96,4484.00305681,1445
1712620800,129.29,133.87,125.25,126.5,7290.78945268,2295
1712707200,126.49,129.32,122.22,128.37,5967.18852198,2828
1712793600,128.34,132.42,115.6,117.95,5887.55904021,2235
1712880000,117.55,119.99,92.0,100.1,29177.4846280397,5632
1712966400,100.1,100.1,67.5,82.79,20943.3622900397,7149
1713052800,82.64,89.26,79.98,88.05,10520.36535244,3231
1713139200,87.85,91.67,81.0,84.93,6632.59950276,1755
1713225600,84.67,89.3,81.0,87.0,6341.38704114,1050
1713312000,86.72,87.54,81.26,83.66,2105.82147937,856
1713398400,83.52,86.63,82.2,85.43,2734.54933948,648
1713484800,85.06,88.76,78.8,85.8,3310.89054614,1174
1713571200,85.64,92.32,85.06,91.86,3225.67188817,972
1713657600,91.44,93.22,89.29,91.01,2310.69483155,655
1713744000,91.08,97.4,90.69,96.32,7952.03420356,1048
1713830400,96.56,97.55,93.78,94.67,5301.81329384,588
1713916800,94.44,97.04,89.81,90.66,1662.99635873,742
1714003200,90.77,91.84,88.23,91.84,692.51541996,395
1714089600,91.04,91.52,88.36,89.52,949.77916857,483
1714176000,89.59,92.74,86.21,91.81,651.87507286,560
1714262400,91.57,93.0,89.93,90.17,755.53475878,260
1714348800,90.1,91.69,86.97,89.45,1211.66596565,509
1714435200,88.97,90.2,80.67,83.52,2813.7558336,794
1714521600,83.35,84.29,78.5,83.91,3142.10281007,1108
1714608000,83.59,85.9,81.02,85.0,1901.36936111,903
1714694400,84.96,89.23,83.66,89.23,1081.4026144,440
1714780800,88.91,89.82,87.83,89.13,623.5711106,226
1714867200,89.03,90.48,87.73,90.21,965.50120982,269
1714953600,90.2,92.81,87.85,87.98,1622.48780947,586
1715040000,87.83,91.19,86.23,88.2,1222.28917826,413
1715126400,87.93,88.88,85.61,86.15,1113.65919322,374
1715212800,86.29,90.62,85.06,89.56,683.84727045,333
1715299200,90.04,90.69,83.8,83.8,1264.4162228,394
1715385600,83.74,84.51,82.1,82.26,1400.53670919,342
1715472000,82.51,84.24,82.37,83.0,421.06789231,155
1715558400,83.18,85.77,80.29,82.66,1874.64313068,524
1715644800,82.66,82.8,80.11,80.41,600.40323027,238
1715731200,80.6,86.81,80.0,86.07,1394.76312141,541
1715817600,86.54,86.79,84.0,86.09,1079.34641698,295
1715904000,86.0,89.32,85.03,88.11,1259.32004556,442
1715990400,88.42,90.09,87.83,88.17,2671.61241653,485
1716076800,88.0,88.63,84.72,85.32,691.16139495,249
1716163200,84.96,98.05,84.23,98.05,4402.84072259,1381
1716249600,98.05,99.93,95.52,97.13,3468.17687523,1079
1716336000,97.28,97.81,93.05,94.46,4495.86384456,746
1716422400,94.25,99.93,91.16,97.78,8216.14600353,2001
1716508800,97.71,104.87,95.28,99.31,7635.40567557,2693
1716595200,99.48,108.42,99.27,105.29,10206.35692197,2944
1716681600,104.88,112.71,103.76,109.7,14690.6127631101,4031
1716768000,109.51,114.54,107.3,108.69,8395.37602403,2575
1716854400,108.46,108.97,103.68,106.69,3109.14287362,2016
1716940800,105.78,107.47,102.44,103.55,3339.11170897,1901
1717027200,103.56,107.16,102.06,102.79,3198.05590584,1721
1717113600,102.79,104.56,100.03,103.98,4020.43372678,1851
1717200000,103.93,105.19,103.51,104.53,1192.8557884,598
1717286400,103.94,105.13,102.12,103.56,671.07395526,670
1717372800,102.98,105.3,100.67,100.72,862.9079428,393
1717459200,101.02,104.2,99.79,103.01,2185.71227145,586
1717545600,103.04,105.34,102.34,104.34,1513.07912887,437
1717632000,104.23,104.3,101.14,102.33,1328.48061559,384
1717718400,102.77,104.74,88.9,97.01,9351.37351853,2599
1717804800,97.07,97.96,92.21,92.87,1251.95971625,887
1717891200,92.69,94.05,91.98,93.49,533.71232256,554
1717977600,93.29,93.8,90.46,90.83,3222.7121331,1290
1718064000,90.83,90.92,84.79,87.75,4934.22228229,2064
1718150400,87.79,93.56,86.8,89.98,3417.10141025,1567
1718236800,89.87,90.0,82.99,83.7,1533.38173244,1187
1718323200,83.71,86.1,80.51,83.59,3056.43805354,1018
1718409600,83.62,87.06,83.44,86.04,1670.36416227,967
1718496000,85.79,86.65,84.29,85.85,5267.8351722,836
1718582400,85.62,87.89,81.35,85.01,11548.6306448801,1930
1718668800,85.0,85.22,75.0,82.11,11424.46057186,2904
1718755200,81.99,88.76,81.65,87.4,7872.28977371,2392
1718841600,87.06,90.0,84.61,84.95,4278.88971649,1398
1718928000,84.87,86.58,81.78,81.93,1863.6852477,1268
1719014400,81.79,82.25,79.69,81.63,726.00822938,815
1719100800,81.65,82.73,80.09,80.7,5750.01191894,1342
1719187200,80.71,90.2,76.84,86.59,12918.47155823,3620
1719273600,86.25,95.23,86.21,92.02,14028.99943951,3257
1719360000,92.1,95.49,90.13,94.43,3565.52773133,1787
1719446400,94.42,96.35,90.99,93.31,6031.03972428,2776
1719532800,93.15,96.77,92.9,93.6,2914.22195545,2182
1719619200,93.49,97.25,93.46,96.43,3725.804475,1781
1719705600,96.38,97.81,94.32,97.27,1992.57859671,1528
1719792000,97.2,99.77,96.28,98.54,2219.5173265,1865
1719878400,98.07,99.39,88.61,91.4,8089.55780304,3200
1719964800,91.35,92.2,83.82,84.26,9572.06851778,3035
1720051200,84.17,85.75,78.86,79.44,4250.3423536,2467
1720137600,79.51,80.33,71.0,79.86,11441.85617864,3555
1720224000,79.64,83.51,78.59,83.13,998.93719646,781
1720310400,83.18,83.27,78.04,78.24,1280.81428733,1242
1720396800,78.27,84.0,75.55,82.27,4150.58066104,2844
1720483200,81.94,86.41,81.3,85.21,4915.59915288,2140
1720569600,85.28,91.13,83.95,91.02,3551.49850033,2066
1720656000,91.13,95.87,88.52,92.88,6399.48915094,1748
1720742400,92.94,98.41,92.0,97.51,3221.80793935,1036
1720828800,97.54,101.58,95.76,99.36,4828.69216247,1260
1720915200,99.36,104.94,99.26,104.32,4527.31257767,1453
1721001600,104.83,106.61,101.45,104.17,5400.46483134,2161
1721088000,104.1,106.7,99.28,100.83,9376.96380362,2348
1721174400,100.61,103.55,97.5,98.05,8361.0135620001,2291
1721260800,98.15,100.45,95.57,98.17,1192.01156606,647
1721347200,98.55,101.31,95.77,100.71,2545.0242103,619
1721433600,100.63,100.68,98.65,99.01,1292.05285667,407
1721520000,98.95,100.08,94.43,98.45,5052.36501237,1236
1721606400,98.41,99.59,93.64,94.33,4326.79968665,1668
1721692800,94.19,96.19,91.75,94.46,6444.33653077,2488
1721779200,94.43,94.71,89.52,89.95,1130.67561757,577
1721865600,89.94,97.07,85.83,92.81,11769.4690187699,3576
1721952000,92.79,103.07,92.75,98.13,8832.82707219,3439
1722038400,97.64,102.82,97.2,101.09,4092.35507087,1745
1722124800,101.1,101.15,98.04,98.68,2168.70660635,981
1722211200,98.77,106.2,98.77,105.0,5628.18211234,2508
1722297600,104.94,106.69,102.69,105.49,5099.51995824,2486
1722384000,104.91,112.32,104.2,107.41,10040.80508095,3052
1722470400,107.82,117.24,103.66,116.72,20269.5638188402,6650
1722556800,116.71,117.8,106.9,110.21,17937.7422418102,5661
1722643200,110.25,116.72,103.17,105.58,18683.0678183201,6319
1722729600,105.46,111.89,96.9,97.06,20766.7084145303,6014
1722816000,96.87,98.95,76.91,95.76,26114.6401876701,8851
1722902400,95.57,107.9,95.38,103.56,14184.8271445599,4776
1722988800,103.75,106.54,96.67,98.3,10588.6809870701,2965
1723075200,98.13,103.85,95.47,101.43,10402.9718687302,3298
1723161600,101.45,101.45,93.71,96.58,7677.24267206,1933
1723248000,96.18,97.04,92.55,93.31,3011.23232778,1026
1723334400,93.21,96.21,90.94,91.41,4205.95751178,1314
1723420800,91.09,97.08,90.31,95.71,15899.7530128602,2817
1723507200,95.7,98.69,93.9,97.84,8113.3177526501,2165
1723593600,97.9,106.75,96.41,106.03,10423.8373928101,3420
1723680000,105.97,111.99,104.35,107.75,19830.56488711,4149
1723766400,107.72,114.75,105.85,112.71,15086.2383056699,3829
1723852800,112.82,116.65,109.59,110.84,6551.03541037,1694
1723939200,110.88,113.33,109.37,111.26,7589.9002855,2227
1724025600,111.39,123.81,107.76,118.18,20212.5288751401,4606
1724112000,118.02,132.24,117.73,128.85,20050.58754777,6046
1724198400,128.9,143.66,127.89,140.62,29745.0336027705,7146
1724284800,140.21,141.84,133.38,135.79,7177.25013821,2799
1724371200,135.86,148.66,132.15,143.6,14390.3249292801,5011
1724457600,143.28,143.28,135.54,137.13,15367.52583543,3186
1724544000,137.13,139.81,133.6,135.5,5087.07114465,2033
1724630400,135.67,136.77,128.07,128.9,7795.16984377,2600
1724716800,128.91,131.6,117.28,120.0,7779.14276559,2681
1724803200,120.0,128.85,118.41,125.59,9026.77364024,3383
1724889600,125.07,128.13,121.83,123.13,6261.39324503,1743
1724976000,122.93,131.83,118.51,131.34,6263.33022848,2696
1725062400,131.0,134.01,128.17,129.8,7723.97594536,2720
1725148800,129.55,129.96,120.41,120.6,10006.25516552,2675
1725235200,120.5,135.22,117.81,134.89,13310.3417643801,3984
1725321600,135.07,135.23,118.71,118.71,32522.3690795897,5137
1725408000,118.7,138.96,116.26,135.13,44805.5578135695,10125
1725494400,135.24,137.35,127.56,128.84,12919.27986702,3602
1725580800,128.92,130.6,119.56,126.78,15695.3711436101,4582
1725667200,126.64,130.67,123.95,125.35,7372.57888205,2347
1725753600,124.92,127.41,123.3,125.96,4729.10661482,1597
1725840000,126.02,142.1,124.24,139.97,24021.2233225195,4844
1725926400,140.03,152.98,136.29,150.6,19973.0682548299,5046
1726012800,150.84,158.81,144.97,149.69,26868.9632521791,6408
1726099200,149.58,151.81,141.86,145.55,16819.5937921398,3679
1726185600,144.97,146.32,139.5,144.51,8234.86393724,2759
1726272000,144.31,144.31,137.68,140.08,6711.27584307,2050
1726358400,140.1,149.9,140.01,143.48,17026.6622059698,3932
1726444800,143.54,143.68,138.21,140.21,12943.5420768501,2697
1726531200,140.1,147.58,136.77,140.56,7405.69657207,2748
1726617600,140.46,141.76,134.21,141.76,10674.0166498701,3138
1726704000,141.73,152.7,141.65,150.51,11196.9016492801,3979
1726790400,150.59,157.43,147.65,153.37,6782.92106514,2548
1726876800,153.37,154.72,149.84,154.61,4456.01208506,1264
1726963200,154.88,163.37,154.48,162.63,10732.11530661,4051
1727049600,162.2,178.62,158.79,172.02,21298.0701743903,6269
1727136000,172.02,173.47,163.79,166.12,8677.69343543,2926
1727222400,165.98,173.73,164.19,165.36,6827.6519490201,3316
1727308800,164.78,169.89,163.08,165.21,6559.47156561,2848
1727395200,165.35,173.94,163.77,170.6,7273.69959756,3228
1727481600,170.24,170.98,161.63,164.09,3238.8176753,1451
1727568000,164.01,164.9,158.75,161.56,4606.67078504,1631
1727654400,161.67,161.72,154.45,156.67,5378.45542116,2136
1727740800,156.66,164.17,143.01,144.84,14742.5473838397,4466
1727827200,144.65,150.09,136.62,139.31,10239.89915286,2636
1727913600,139.14,146.2,134.78,143.68,12011.6834666101,3779
1728000000,143.86,152.8,141.68,151.23,10545.4710757198,2970
1728086400,151.35,151.72,146.13,148.65,3821.61185777,1144
1728172800,148.44,150.39,146.26,150.09,1751.59826068,1097
1728259200,150.04,154.63,145.63,146.48,5265.46379584,2232
1728345600,146.81,147.54,141.77,143.09,2973.01275741,1692
1728432000,143.01,144.13,138.4,139.58,6564.65631845,1834
1728518400,139.32,144.89,136.16,140.67,4846.21957309,2169
1728604800,140.57,145.66,140.31,143.81,3078.04002914,1284
1728691200,143.97,156.98,143.48,154.9,5722.60831293,2513
1728777600,154.92,155.8,150.62,154.9,3238.08335331,1510
1728864000,154.91,165.15,152.99,162.87,6434.8909560499,5036
1728950400,162.87,165.61,151.72,157.12,7979.2953949199,3114
1729036800,156.74,159.76,153.57,156.19,3260.27961914,1998
1729123200,155.94,157.39,150.51,153.01,3487.02763136,1511
1729209600,153.07,158.92,152.2,158.92,2373.68560604,1339
1729296000,158.92,159.75,155.77,157.87,1146.99963017,887
1729382400,158.12,160.63,156.16,158.61,4042.7489319,1185
1729468800,158.94,159.64,151.56,153.26,4074.70434372,1761
1729555200,153.32,155.06,150.15,152.37,2845.99182703,1075
1729641600,152.56,152.88,143.78,149.49,3255.41856982,1570
1729728000,149.55,152.89,145.79,147.42,1992.01864311,1105
1729814400,147.42,149.52,131.81,137.8,3733.04504223,2514
1729900800,137.53,143.59,136.48,142.62,1990.09049052,1216
1729987200,142.61,147.76,141.76,147.73,1689.13088324,1000
1730073600,147.82,154.12,146.37,151.93,4226.50513773,2371
1730160000,151.57,155.22,149.2,151.28,5061.07479267,2238
1730246400,151.29,158.0,148.53,156.11,8162.2209257,3489
1730332800,156.33,157.47,140.71,143.35,5753.84136506,2181
1730419200,143.32,146.78,140.25,141.58,1886.78127463,1390
1730505600,141.45,143.53,137.04,138.3,1747.15545019,1252
1730592000,138.3,138.46,128.73,132.83,5135.17508562,2355
1730678400,132.47,134.64,125.68,128.15,3771.81698747,1998
1730764800,128.18,136.7,127.86,135.78,5402.89529514,2526
1730851200,135.8,176.34,135.8,173.76,25301.2511640699,10228
1730937600,173.93,191.27,173.41,183.73,26916.0544732504,8920
1731024000,183.79,185.31,176.1,182.13,7836.3770386901,2959
1731110400,182.17,199.49,181.36,195.59,13147.3517103999,5312
1731196800,195.31,199.18,181.47,190.79,11195.55639488,5058
1731283200,189.62,195.17,183.53,194.35,8201.7734578401,3832
1731369600,193.09,196.57,172.38,180.3,15083.9746936099,6951
1731456000,179.12,187.98,167.74,173.49,8172.5015224601,4336
1731542400,173.07,176.96,155.88,158.12,8968.60140827,3348
1731628800,158.01,166.33,151.0,164.59,23739.6230241094,6450
1731715200,163.93,175.62,163.05,168.97,19377.9078600299,5323
1731801600,168.97,172.55,159.53,162.06,12297.65690455,4108
1731888000,162.07,172.63,161.36,170.83,8942.97866631,4196
1731974400,170.78,173.34,158.79,162.08,10802.60786558,3915
1732060800,161.94,167.93,153.21,156.73,11417.4205690801,4615
1732147200,156.67,170.91,152.18,169.46,12451.06268072,5129
1732233600,169.31,173.54,161.67,173.54,9375.18613818,4246
1732320000,173.73,184.07,170.31,174.59,17880.8733023197,8071
1732406400,174.59,183.66,161.05,171.05,13109.4313766299,6830
1732492800,170.91,188.67,166.32,181.14,17353.8470870902,10570
1732579200,181.4,184.05,165.47,181.63,11144.5324777,7634
1732665600,181.51,211.19,180.65,210.8,25530.0035144901,13924
1732752000,210.84,211.51,198.07,200.34,6656.33356689,5505
1732838400,200.34,202.2,194.6,198.99,6343.5523174401,4628
1732924800,198.64,212.68,197.86,211.64,7310.8124406501,6630
1733011200,211.88,214.62,202.92,209.16,9252.92825064,5557
1733097600,209.33,241.47,204.11,235.37,26991.5896693705,16874
1733184000,234.71,249.22,222.0,240.58,20990.0472006298,12784
1733270400,240.64,273.53,236.43,256.51,19057.3721309303,12816
1733356800,256.27,266.84,240.93,248.24,13021.3783540401,9201
1733443200,248.0,291.33,246.92,282.46,15152.9940381296,12013
1733529600,282.39,297.45,278.68,282.76,9442.82223347,7221
1733616000,283.0,285.27,274.31,282.74,3457.82847224,4967
1733702400,282.42,283.95,223.84,261.55,15538.7870337701,11599
1733788800,260.28,287.98,247.98,276.81,23093.4866021112,16590
1733875200,276.2,307.45,259.77,302.84,12834.6215344703,11696
1733961600,302.69,387.26,295.42,367.17,39630.4942505567,27702
1734048000,367.19,390.88,353.03,377.77,22554.5246746297,16844
1734134400,377.67,395.8,360.75,365.75,15579.1684875303,12112
1734220800,365.52,381.01,355.0,367.93,11869.4974640201,9698
1734307200,368.3,399.98,361.66,379.24,21206.5128616398,17280
1734393600,379.33,387.05,357.4,361.33,12990.0582310501,9595
1734480000,361.36,380.45,336.52,339.76,16656.0136791401,12547
1734566400,340.35,350.7,298.88,316.07,21101.3193350102,14157
1734652800,314.87,340.86,271.17,330.5,27009.6628588295,15753
1734739200,328.65,343.42,294.34,299.17,10540.8788702701,9520
1734825600,298.79,323.44,290.96,318.72,15558.1796423199,8614
1734912000,318.72,388.42,308.74,383.49,26702.3543674896,16650
1734998400,383.52,389.06,365.2,375.15,13988.5022232499,11357
1735084800,374.86,385.27,364.81,369.49,5228.10214405,6159
1735171200,370.11,371.53,330.37,337.18,8349.3542987299,7387
1735257600,338.5,351.11,320.3,322.93,10141.9527722899,9858
1735344000,323.94,361.45,319.0,354.41,5866.8587095001,5673
1735430400,354.08,354.87,326.06,332.2,5558.61645219,3336
1735516800,332.39,343.95,318.92,321.42,8097.10444883,4306
1735603200,320.6,328.04,305.88,308.4,5857.03843197,3048
1735689600,309.27,321.94,306.87,319.04,4098.92164264,2641
1735776000,319.25,339.15,318.12,333.08,5569.53080866,4299
1735862400,333.11,355.82,317.13,349.9,9665.85614833,5899
1735948800,350.94,360.89,339.18,351.67,4412.9275912901,2935
1736035200,351.67,351.97,339.37,341.45,3893.34372112,3792
1736121600,341.77,354.99,336.05,341.36,8094.8098907001,5373
1736208000,340.59,343.12,305.36,306.68,11652.4954633899,6595
1736294400,307.04,312.19,275.7,294.36,12487.9878389399,7309
1736380800,293.6,299.52,273.7,280.88,7582.37661124,5233
1736467200,282.38,300.54,277.22,286.09,7199.2830174201,3870
1736553600,286.84,293.1,280.11,287.43,2608.09097531,1582
1736640000,287.12,295.37,284.94,288.36,2265.62971823,1266
1736726400,288.02,296.24,256.16,290.39,16820.4011367298,8547
1736812800,289.23,301.22,285.46,295.64,13390.80786267,5104
1736899200,295.63,323.66,285.51,319.86,11400.6370956599,6300
1736985600,320.26,321.17,305.33,311.12,6313.98280677,3838
1737072000,311.28,336.41,311.16,335.37,7733.15418865,4544
1737158400,335.29,341.75,306.49,315.13,9391.42656229,5971
1737244800,314.97,347.49,292.4,309.03,23980.4636835903,15988
1737331200,308.49,364.59,296.46,336.73,28929.5966242816,22912
1737417600,336.87,378.15,327.32,370.68,20191.6621787803,17444
1737504000,369.6,371.93,345.5,346.25,7796.1630752601,6257
1737590400,346.42,350.2,324.71,337.76,18623.1964176997,9992
1737676800,337.74,357.42,328.35,335.01,7877.6300083301,7179
1737763200,334.81,338.09,326.18,326.25,8119.7212878099,3940
1737849600,326.58,335.92,315.94,316.42,7977.75092511,5455
1737936000,316.04,320.31,288.2,305.22,15948.8935380398,9086
1738022400,304.41,307.67,281.03,284.22,10027.976895,5344
1738108800,283.96,301.66,282.75,290.49,9152.62467626,5614
1738195200,290.76,322.29,287.2,314.64,12001.3127289002,7915
1738281600,315.45,349.18,312.73,332.5,15591.1939609097,11658
1738368000,332.59,333.19,296.2,296.2,10681.50219568,6229
1738454400,296.19,304.33,245.36,258.34,18108.0644850903,10184
1738540800,258.54,285.06,200.0,276.39,46463.9935363418,23169
1738627200,276.82,278.41,249.49,272.24,21843.8048169602,9781
1738713600,272.03,283.47,256.14,259.56,6211.9600399199,5134
1738800000,259.83,266.69,239.18,241.98,6117.76217756,3922
1738886400,241.48,262.0,231.22,237.93,6771.69999878,4408
1738972800,237.72,241.93,231.27,238.87,2245.69213043,2133
1739059200,239.0,252.42,230.05,241.36,4716.57797558,3312
1739145600,241.31,257.83,234.91,252.29,4792.14926321,3724
1739232000,252.51,262.5,242.0,243.92,4757.65732962,3193
1739318400,243.19,260.76,231.96,252.87,4734.8821263,3621
1739404800,252.89,258.01,246.77,256.53,7394.0283651901,3897
1739491200,256.57,269.97,253.37,262.4,5382.03540887,3605
1739577600,262.21,263.41,249.93,253.24,1483.69889853,1634
1739664000,252.97,258.8,250.25,253.83,1633.32665155,1862
1739750400,253.97,278.44,249.88,264.33,10601.2200626199,6632
1739836800,264.35,265.84,241.62,249.5,8914.49454388,4437
1739923200,248.99,258.02,246.88,252.94,4591.78099319,2742
1740009600,253.05,263.35,251.44,261.95,5480.0005616,3060
1740096000,261.2,269.04,238.6,242.67,18238.63068929,6104
1740182400,241.83,251.53,239.27,247.07,3534.37470891,2322
1740268800,246.94,254.08,243.65,247.49,2355.39708063,1868
1740355200,247.69,249.14,205.62,210.7,11221.65809273,5378
1740441600,210.43,213.17,189.53,204.99,11896.0980196004,5749
1740528000,205.09,211.51,191.57,202.38,15623.8582778004,5884
1740614400,202.53,209.63,196.28,203.74,6476.08944495,3177
1740700800,203.8,204.13,178.0,192.56,15017.4428549698,5589
1740787200,192.06,196.92,183.56,195.03,6688.19302809,3003
1740873600,194.93,226.83,190.47,223.41,13403.39411213,5845
1740960000,223.56,224.2,177.85,180.3,16454.2713703199,6064
1741046400,180.32,216.56,167.66,206.49,31178.479158869,10654
1741132800,206.21,226.16,204.45,220.83,14819.5595771798,6620
1741219200,220.79,239.46,208.33,208.33,15950.9620749999,6391
1741305600,208.44,211.91,195.45,196.7,12203.84868943,5211
1741392000,196.5,199.04,185.42,195.78,5484.76013213,3089
1741478400,195.55,198.28,176.42,178.34,7203.9240398101,3957
1741564800,178.44,201.49,175.38,180.63,20391.9588172105,7358
1741651200,180.32,185.83,167.0,181.6,20688.8498038602,5968
1741737600,181.89,184.08,163.72,174.91,10779.7572339199,4236
1741824000,174.99,175.97,160.1,162.49,16330.8377731302,4944
1741910400,162.52,177.0,162.08,173.09,7038.2853997,2747
1741996800,173.38,177.09,171.84,172.89,1579.75226245,1142
1742083200,173.06,173.86,163.35,165.03,3349.67904827,1685
1742169600,164.69,177.08,164.69,174.93,3886.38271555,1912
1742256000,174.93,175.12,164.71,169.95,6021.4306359,2497
1742342400,170.16,184.28,169.84,182.47,7625.8601151999,3252
1742428800,182.52,182.9,171.56,178.69,3912.36597343,2041
1742515200,178.71,183.06,174.11,177.82,4443.14980087,2311
1742601600,178.19,183.67,178.19,179.62,4067.97974835,2145
1742688000,179.83,186.34,179.69,184.68,3848.14686621,2426
1742774400,184.98,194.6,181.46,190.86,4441.73760154,2969
1742860800,190.75,192.22,185.33,186.87,7642.89194717,2547
1742947200,186.55,190.05,175.38,177.38,8308.87795403,4074
1743033600,177.63,186.05,177.08,184.72,2919.78910073,1898
1743120000,184.76,186.72,168.48,175.29,6242.64815119,2864
1743206400,175.57,180.34,165.85,167.89,4478.03620114,2454
1743292800,167.98,169.35,161.26,163.41,3676.67112771,2047
1743379200,163.63,164.44,151.92,159.85,6667.87257391,3325
