1645747200,7.671,7.671,7.142,7.473,2468.36046916,26
1645833600,7.451,7.598,7.185,7.286,1614.71490455,25
1645920000,6.957,7.105,6.548,6.698,697.44976576,18
1646006400,6.645,7.248,6.645,7.179,857.27406354,12
1646092800,7.72,7.847,7.533,7.839,2376.8343251,43
1646179200,7.911,7.911,7.345,7.482,733.91380171,27
1646265600,7.314,7.393,7.112,7.279,2071.4136533,21
1646352000,7.12,7.12,6.694,6.702,2450.72542051,15
1646438400,6.65,6.909,6.573,6.893,2604.49335229,18
1646524800,6.944,6.944,6.402,6.402,1544.39114234,13
1646611200,6.251,6.579,6.063,6.2,796.5826354,18
1646697600,6.241,6.271,6.051,6.052,437.8182289,11
1646784000,6.08,6.442,6.08,6.339,161.44601517,4
1646870400,6.343,6.371,5.897,5.992,2275.94329355,16
1646956800,5.912,6.089,5.78,5.858,445.91858224,5
1647043200,5.874,5.919,5.874,5.919,120.51279605,2
1647129600,5.865,5.865,5.507,5.507,286.54068149,7
1647216000,5.573,5.603,5.489,5.489,131.92809335,4
1647302400,5.619,5.778,5.585,5.778,1189.45577474,12
1647388800,5.901,6.166,5.678,6.143,5612.77498305,35
1647475200,6.244,6.431,6.104,6.224,5265.95803744,44
1647561600,6.17,6.27,5.997,6.211,3191.26578395,28
1647648000,6.38,6.69,6.346,6.497,1783.90107517,45
1647734400,6.415,6.67,6.146,6.217,5102.00260976,44
1647820800,6.186,6.515,6.185,6.362,2044.89212822,17
1647907200,6.376,6.748,6.376,6.536,5774.40212557,42
1647993600,6.563,6.913,6.497,6.823,2533.141865,28
1648080000,7.093,7.18,6.969,7.166,3510.72086275,42
1648166400,7.137,7.225,5.521,6.896,1755.18555775,31
1648252800,7.094,7.143,6.994,7.101,497.94549604,13
1648339200,7.185,7.633,7.185,7.633,5370.36963901,59
1648425600,7.676,8.047,7.171,7.171,7337.49928418,83
1648512000,7.443,7.803,7.398,7.398,2850.55170577,36
1648598400,7.563,7.918,7.326,7.793,5263.21974848,47
1648684800,7.853,8.237,7.46,7.46,8422.62844621,120
1648771200,7.517,8.707,7.038,8.374,9947.0449091,102
1648857600,8.331,8.765,8.194,8.345,14941.34255367,150
1648944000,8.283,8.368,7.916,8.111,2957.64739169,29
1649030400,8.229,8.346,7.641,7.86,2090.09894826,29
1649116800,8.048,8.197,7.831,7.886,3171.51950727,24
1649203200,7.407,7.439,6.697,6.697,9537.48910734,76
1649289600,6.894,7.058,6.595,7.0,1722.5157704,14
1649376000,7.107,7.107,6.522,6.522,198.38531117,14
1649462400,6.542,6.806,6.542,6.806,140.62063145,15
1649548800,6.8,6.92,6.661,6.7,221.46021347,13
1649635200,6.554,6.554,6.041,6.126,2903.59618447,33
1649721600,6.138,6.5,6.13,6.279,4184.04124307,24
1649808000,6.505,6.631,6.372,6.532,438.98095319,9
1649894400,6.592,6.658,6.321,6.403,2655.92600895,24
1649980800,6.447,6.466,6.418,6.418,216.30982342,3
1650067200,6.528,6.932,6.528,6.775,2441.18905672,12
1650153600,6.778,7.024,6.506,6.515,1917.69812175,21
1650240000,6.553,6.613,6.039,6.483,3963.27862348,34
1650326400,6.547,6.84,6.544,6.76,3567.80138337,14
1650412800,6.947,7.103,6.794,6.859,1557.73468644,22
1650499200,7.009,7.263,6.372,6.463,4997.55035358,41
1650585600,6.571,6.7,6.467,6.491,6061.53799708,24
1650672000,6.36,6.453,6.289,6.386,1038.93828195,16
1650758400,6.401,6.413,6.316,6.413,1392.3084176,21
1650844800,6.242,6.267,5.807,6.267,2058.45819996,46
1650931200,6.247,6.306,5.648,5.689,1905.03028294,25
1651017600,5.769,6.049,5.769,5.905,829.06915025,19
1651104000,5.933,6.362,5.933,6.184,680.19515554,23
1651190400,6.219,6.767,5.741,5.868,4719.06105855,72
1651276800,5.987,6.002,4.47,4.889,10020.54297658,103
1651363200,4.93,5.168,4.88,5.112,2374.66836062,31
1651449600,5.133,5.133,4.771,4.927,825.81716314,13
1651536000,4.916,5.077,4.884,4.884,517.89279893,10
1651622400,4.919,5.377,4.919,5.334,3391.02287241,42
1651708800,5.425,5.462,4.695,4.865,5499.55086117,56
1651795200,4.812,4.957,4.708,4.886,1291.82939784,28
1651881600,4.871,4.871,4.44,4.443,1991.8331697,13
1651968000,4.59,4.608,4.461,4.608,4147.84971384,26
1652054400,4.595,4.595,3.525,3.543,7327.66670322,59
1652140800,3.58,4.117,3.538,3.795,11344.39419951,53
1652227200,3.794,3.815,2.318,2.599,25236.04446009,159
1652313600,2.632,2.632,1.928,2.132,13333.38384804,103
1652400000,2.161,2.784,2.1,2.492,3681.55583782,62
1652486400,2.583,2.915,2.323,2.501,1308.04700328,44
1652572800,2.628,2.854,2.536,2.854,3698.51403742,37
1652659200,2.793,2.8,2.564,2.656,2010.95098022,20
1652745600,2.764,3.095,2.756,3.095,7645.86095156,54
1652832000,3.167,3.266,2.968,3.011,11640.00447549,68
1652918400,2.849,3.079,2.739,3.079,8393.8737224,51
1653004800,2.999,3.088,2.79,2.858,4473.91614081,29
1653091200,2.82,3.023,2.811,3.016,69.63365806,13
1653177600,2.991,3.159,2.891,3.098,2828.04625585,40
1653264000,3.118,3.153,2.857,2.857,2020.06849008,35
1653350400,2.84,2.947,2.77,2.941,2698.35858884,17
1653436800,2.936,2.936,2.859,2.886,1598.69275412,26
1653523200,2.921,2.932,2.478,2.629,5357.3001908,62
1653609600,2.622,2.627,2.471,2.502,3092.55752362,39
1653696000,2.618,2.677,2.599,2.636,1671.26054665,17
1653782400,2.684,2.894,2.607,2.894,1054.08584721,27
1653868800,2.954,3.245,2.954,3.21,1958.20119212,59
1653955200,3.239,3.239,2.934,3.148,12012.71709598,79
1654041600,3.18,3.18,2.776,2.831,1565.97334792,14
1654128000,2.797,2.861,2.797,2.853,17.9756054,7
1654214400,2.89,2.89,2.714,2.827,1936.75519767,13
1654300800,2.836,2.99,2.783,2.964,765.55016508,30
1654387200,2.974,2.974,2.817,2.859,1599.34148305,17
1654473600,2.965,2.976,2.821,2.875,37.57244397,9
1654560000,2.765,2.818,2.654,2.818,72.49009271,13
1654646400,2.734,2.938,2.661,2.829,4358.71458015,51
1654732800,2.829,2.962,2.82,2.918,522.65656849,12
1654819200,2.812,2.854,2.657,2.692,4654.60356963,26
1654905600,2.707,2.707,2.352,2.418,7499.62060741,25
1654992000,2.35,2.376,2.177,2.177,2624.47632571,24
1655078400,2.178,2.178,1.935,2.032,7576.67175959,44
1655164800,2.066,2.196,1.94,2.055,2959.17885402,44
1655251200,2.026,2.419,1.858,2.363,12260.67684298,66
1655337600,2.386,2.386,1.919,1.968,13322.22736066,47
1655424000,2.007,2.071,2.007,2.064,10016.97117723,23
1655510400,2.06,2.06,1.876,2.019,9398.59428046,38
1655596800,2.017,2.26,2.001,2.206,31347.27095741,69
1655683200,2.2,2.346,2.116,2.14,5874.25539832,34
1655769600,2.261,2.43,2.241,2.301,1819.79325947,30
1655856000,2.298,2.34,2.178,2.305,2350.57964377,32
1655942400,2.407,2.723,2.407,2.662,3559.89032696,60
1656028800,2.776,2.776,2.59,2.755,3301.4965602,28
1656115200,2.741,2.798,2.616,2.77,761.84919171,16
1656201600,2.735,2.91,2.631,2.631,5997.88896177,24
1656288000,2.629,2.747,2.561,2.607,5890.04286899,28
1656374400,2.592,2.692,2.498,2.69,18439.19235173,64
1656460800,2.749,2.797,2.605,2.615,9945.54909727,47
1656547200,2.556,2.556,2.205,2.315,5944.26492228,46
1656633600,2.315,2.346,2.213,2.273,5290.23313331,25
1656720000,2.19,2.237,2.147,2.211,1730.91918223,16
1656806400,2.226,2.235,2.163,2.219,2635.90134291,27
1656892800,2.238,2.342,2.202,2.342,2470.18527547,16
1656979200,2.338,2.338,2.175,2.266,2035.04666583,19
1657065600,2.2,2.304,2.2,2.295,7783.79200028,25
1657152000,2.324,2.475,2.291,2.425,8480.45370853,38
1657238400,2.418,2.452,2.293,2.374,1139.87196686,13
1657324800,2.358,2.401,2.352,2.399,6698.28458793,12
1657411200,2.342,2.352,2.235,2.235,9728.24940296,21
1657497600,2.185,2.205,2.064,2.067,3577.00917317,19
1657584000,2.046,2.105,2.012,2.012,5504.63447889,60
1657670400,2.012,2.139,1.946,2.139,4357.74614884,33
1657756800,2.126,2.194,2.032,2.187,3890.06621194,14
1657843200,2.215,2.244,2.193,2.21,1637.94289473,11
1657929600,2.194,2.272,2.152,2.217,5308.06327717,15
1658016000,2.224,2.293,2.191,2.207,14360.17802975,41
1658102400,2.298,2.392,2.275,2.39,2299.21493181,16
1658188800,2.403,2.48,2.326,2.44,12124.98674684,38
1658275200,2.425,2.717,2.425,2.457,24850.83460255,58
1658361600,2.497,2.526,2.346,2.526,12251.91099681,33
1658448000,2.546,2.553,2.351,2.38,6926.26963265,21
1658534400,2.39,2.462,2.297,2.373,3999.06335762,30
1658620800,2.422,2.426,2.363,2.363,2883.84321252,16
1658707200,2.363,2.363,2.218,2.218,11834.652474,32
1658793600,2.164,2.184,2.096,2.184,9382.24259361,40
1658880000,2.197,2.516,2.159,2.492,10277.51507287,45
1658966400,2.577,2.95,2.531,2.797,10330.89639905,87
1659052800,2.84,2.999,2.716,2.879,12487.4850267,74
1659139200,2.914,3.121,2.789,2.806,13646.29413108,50
1659225600,2.872,3.247,2.833,2.89,10346.82557823,83
1659312000,2.881,2.94,2.834,2.861,2562.25265117,16
1659398400,2.95,2.95,2.644,2.73,6055.25711376,35
1659484800,2.701,2.814,2.642,2.776,2597.69745877,27
1659571200,2.732,2.826,2.694,2.728,64.91084818,8
1659657600,2.813,2.857,2.765,2.827,3386.4819491,18
1659744000,2.832,2.832,2.779,2.793,401.91205596,8
1659830400,2.765,2.806,2.746,2.806,2866.58067633,8
1659916800,2.854,2.938,2.824,2.891,6795.25910322,29
1660003200,2.876,3.004,2.557,2.755,22901.5645317,43
1660089600,2.729,2.856,2.7,2.852,540.92004323,13
1660176000,2.894,3.003,2.853,2.853,8635.71353243,26
1660262400,2.927,2.937,2.879,2.914,330.58674272,6
1660348800,2.937,2.962,2.877,2.906,3095.95947565,13
1660435200,2.957,2.958,2.761,2.761,8078.00350085,17
1660521600,2.801,2.829,2.728,2.801,2058.23099496,18
1660608000,2.692,2.79,2.683,2.751,102.85419259,7
1660694400,2.767,2.823,2.521,2.528,5593.95004757,29
1660780800,2.58,2.587,2.303,2.402,7182.99027516,29
1660867200,2.387,2.395,2.147,2.194,6349.50092845,31
1660953600,2.175,2.216,2.125,2.148,4484.21455041,14
1661040000,2.163,2.234,2.163,2.234,2330.3116268,15
1661126400,2.193,2.193,2.114,2.179,19216.95159084,20
1661212800,2.192,2.266,2.188,2.259,7522.71715472,20
1661299200,2.215,2.323,2.19,2.27,4711.86713071,17
1661385600,2.265,2.33,2.25,2.293,12559.37869549,28
1661472000,2.275,2.275,2.028,2.028,13953.86125326,44
1661558400,2.049,2.054,1.988,2.027,5243.10660539,20
1661644800,2.008,2.039,2.0,2.039,122.70071085,12
1661731200,1.985,2.094,1.953,2.094,751.57452472,6
1661817600,2.083,2.087,2.0,2.039,6368.98816213,13
1661904000,2.09,2.09,2.016,2.049,12855.52417796,17
1661990400,2.0,2.057,1.983,2.049,17065.2240195,30
1662076800,2.04,2.074,2.024,2.024,11167.56660261,23
1662163200,2.034,2.046,2.032,2.046,147.56327399,5
1662249600,2.053,2.121,2.053,2.111,801.5703114,11
1662336000,2.118,2.118,2.068,2.092,1208.70626522,8
1662422400,2.124,2.167,1.78,1.964,8160.86911111,30
1662508800,1.929,2.056,1.909,2.043,10515.39571183,31
1662595200,2.05,2.078,2.036,2.071,1362.41122271,17
1662681600,2.134,2.194,2.134,2.177,4586.05767007,16
1662768000,2.207,2.231,2.2,2.203,404.3903265,6
1662854400,2.225,2.225,2.159,2.187,407.67740864,11
1662940800,2.215,2.23,2.179,2.188,4994.43704193,13
1663027200,2.116,2.145,2.036,2.047,10510.06569941,26
1663113600,2.039,2.039,2.01,2.012,2794.02415754,8
1663200000,2.004,2.004,1.95,1.969,3386.36028447,25
1663286400,1.962,2.0,1.962,1.992,3057.94071498,16
1663372800,2.008,2.033,2.008,2.019,500.208611,16
1663459200,2.022,2.031,1.802,1.812,8591.25148089,40
1663545600,1.822,1.838,1.762,1.837,5878.27886706,18
1663632000,1.83,1.831,1.786,1.793,2515.1729564,13
1663718400,1.802,1.81,1.681,1.684,7736.01511602,26
1663804800,1.729,1.773,1.729,1.763,3052.98718472,7
1663891200,1.796,1.821,1.72,1.765,5043.58593663,9
1663977600,1.782,1.788,1.774,1.788,5120.49886213,21
1664064000,1.756,1.756,1.694,1.694,1239.89974242,8
1664150400,1.692,1.713,1.679,1.708,1192.64284923,8
1664236800,1.778,1.778,1.681,1.687,447.24816243,9
1664323200,1.654,1.684,1.61,1.684,388.35976568,9
1664409600,1.689,1.704,1.687,1.704,38.91741408,4
1664496000,1.704,1.73,1.704,1.73,357.01422099,6
1664582400,1.71,1.719,1.709,1.709,1759.89619045,9
1664668800,1.716,1.717,1.662,1.662,133.94066609,6
1664755200,1.685,1.76,1.685,1.76,4917.21416945,9
1664841600,1.755,1.78,1.755,1.778,3247.21592873,13
1664928000,1.772,1.772,1.731,1.751,29.35815023,7
1665014400,1.77,1.77,1.725,1.727,600.34509231,9
1665100800,1.728,1.737,1.704,1.718,291.93294754,9
1665187200,1.723,1.726,1.716,1.716,14.80463712,4
1665273600,1.718,1.732,1.718,1.727,83.99682237,6
1665360000,1.732,1.732,1.567,1.618,8081.86537701,42
1665446400,1.567,1.604,1.567,1.583,286.79483483,10
1665532800,1.579,1.597,1.559,1.574,135.72202677,13
1665619200,1.533,1.54,1.397,1.54,2852.15112337,25
1665705600,1.532,1.579,1.515,1.515,66.69250591,9
1665792000,1.527,1.558,1.527,1.558,258.76579624,7
1665878400,1.556,1.582,1.556,1.582,26.19709361,4
1665964800,1.569,1.593,1.566,1.593,63.99187237,6
1666051200,1.615,1.615,1.573,1.573,190.25366412,11
1666137600,1.556,1.556,1.533,1.538,402.39211944,8
1666224000,1.479,1.524,1.479,1.489,424.84131204,7
1666310400,1.475,1.89,1.44,1.504,1316.83669977,23
1666396800,1.487,1.501,1.487,1.501,35.88369161,9
1666483200,1.501,1.52,1.472,1.52,392.83961676,10
1666569600,1.534,1.534,1.495,1.5,44.48640642,11
1666656000,1.509,1.589,1.509,1.562,205.72486937,14
1666742400,1.568,1.606,1.568,1.599,406.25912751,11
1666828800,1.633,1.65,1.628,1.628,1142.35283066,14
1666915200,1.604,1.688,1.595,1.686,3206.09614994,14
1667001600,1.691,1.731,1.676,1.698,827.09538553,10
1667088000,1.698,1.853,1.698,1.724,183.41759603,11
1667174400,1.727,1.727,1.676,1.712,2117.74915202,16
1667260800,1.721,1.725,1.658,1.658,4544.79846408,19
1667347200,1.664,1.666,1.564,1.576,372.91337291,21
1667433600,1.604,1.733,1.604,1.71,688.98032689,15
1667520000,1.709,1.815,1.709,1.779,5195.24410903,23
1667606400,1.808,1.916,1.808,1.83,1265.76673,28
1667692800,1.818,1.836,1.705,1.705,2308.66675365,16
1667779200,1.729,1.752,1.712,1.733,2842.80912197,14
1667865600,1.739,1.758,1.273,1.395,3085.73751351,49
1667952000,1.424,2.963,1.034,1.089,2699.57623124,49
1668038400,1.056,1.28,1.056,1.271,4750.95909892,47
1668124800,1.26,1.268,1.132,1.196,527.88987107,21
1668211200,1.148,1.166,1.128,1.166,166.46374511,14
1668297600,1.153,1.179,1.107,1.145,3159.62454239,13
1668384000,1.11,1.201,1.083,1.192,6519.96202109,27
1668556800,1.196,1.196,1.101,1.17,2147.73140551,35
1668643200,1.204,1.204,1.166,1.166,12.40367143,2
1668902400,1.059,1.059,1.059,1.059,1E+1,1
1669075200,1.1,1.1,1.1,1.1,5.587,1
1669161600,1.212,1.217,1.212,1.216,13.48570063,3
1669248000,1.5,1.5,1.23,1.284,150.75836935,7
1669334400,1.285,1.285,1.281,1.281,468.22444884,5
1669420800,1.282,1.283,1.226,1.234,468.94409806,17
1669507200,1.26,1.533,1.26,1.296,691.46331426,26
1669593600,1.271,1.489,1.249,1.489,74.73168338,6
1669680000,1.363,1.366,1.248,1.366,72.07597012,6
1669766400,1.35,1.475,1.239,1.297,155.87673825,11
1669852800,1.32,1.496,1.293,1.323,344.67293721,9
1669939200,1.496,1.496,1.328,1.48,201.22774852,15
1670025600,1.427,1.49,1.35,1.407,77.76479324,14
1670112000,1.308,1.693,1.308,1.35,971.5034557,28
1670198400,1.34,1.443,1.34,1.432,73.64213949,10
1670284800,1.429,1.429,1.321,1.42,543.94213656,17
1670371200,1.341,1.428,1.284,1.407,62.13335141,9
1670457600,1.31,1.334,1.27,1.334,49.78927172,3
1670544000,1.297,1.31,1.297,1.31,49.80351004,2
1670630400,1.314,1.429,1.314,1.317,223.00323068,12
1670716800,1.329,1.42,1.318,1.326,1726.86943689,18
1670803200,1.326,1.407,1.257,1.407,364.86850557,9
1670889600,1.397,1.397,1.259,1.259,1365.21371519,14
1670976000,1.296,1.338,1.29,1.338,263.41557774,5
1671148800,1.39,1.39,1.211,1.236,169.15900622,3
1671235200,1.298,1.4,1.298,1.4,131.46600143,6
1671321600,1.4,1.4,1.4,1.4,5.08442857,1
1671408000,1.139,1.139,1.139,1.139,112.19147344,2
1671494400,1.214,1.322,1.104,1.116,1574.68118187,36
1671580800,1.105,1.113,1.071,1.071,5389.42285179,37
1671667200,1.074,4.0,1.06,1.087,5429.69306616,59
1671753600,1.093,2.0,0.111,1.12,8021.72583091,51
1671840000,1.117,1.177,1.091,1.121,379.49097631,20
1671926400,1.174,1.174,1.081,1.081,113.96147936,5
1672012800,1.14,1.145,1.08,1.103,145.6931044,4
1672099200,1.088,1.154,1.019,1.084,49.29185119,6
1672185600,1.064,1.064,1.055,1.059,131.29413741,5
1672272000,1.052,1.079,1.034,1.04,458.35805017,12
1672358400,1.051,1.073,1.02,1.042,143.29713262,9
1672444800,1.045,1.063,1.043,1.063,210.43785581,6
1672531200,1.049,1.049,1.045,1.045,18.933315,2
1672617600,1.055,1.109,1.032,1.032,186.27906807,10
1672704000,1.097,1.123,1.08,1.08,146.25042046,6
1672790400,1.107,1.184,1.107,1.184,123.29108719,9
1672876800,1.118,1.165,1.118,1.125,608.32238879,30
1672963200,1.128,1.355,1.089,1.163,733.16140675,28
1673049600,1.149,1.169,1.142,1.149,211.32583502,18
1673136000,1.124,1.183,1.12,1.183,92.00609413,8
1673222400,1.187,1.316,1.187,1.211,1016.6165562,24
1673308800,1.244,1.282,1.234,1.245,59.45664462,7
1673395200,1.25,1.282,1.195,1.282,154.51555558,7
1673481600,1.285,1.286,1.259,1.286,70.24750379,11
1673568000,1.303,1.52,1.282,1.457,6970.38069283,67
1673654400,1.46,1.717,1.413,1.482,2383.7362529,46
1673740800,1.466,1.522,1.415,1.522,5730.19960704,30
1673827200,1.54,1.561,1.484,1.507,960.92284357,13
1673913600,1.493,1.55,1.493,1.51,92.31512158,4
1674000000,1.522,1.522,1.36,1.375,398.2204125,15
1674086400,1.382,1.408,1.37,1.408,718.09939964,15
1674172800,1.399,1.564,1.391,1.509,736.8779592,8
1674259200,1.535,1.6,1.535,1.598,1146.46735224,29
1674345600,1.517,1.829,1.515,1.643,5474.68557325,69
1674432000,1.629,1.712,1.627,1.642,4399.18167476,50
1674518400,1.588,1.666,1.493,1.514,449.07082952,26
1674604800,1.501,1.606,1.501,1.604,217.46418342,16
1674691200,1.634,1.652,1.599,1.636,1247.85185258,16
1674777600,1.622,1.85,1.622,1.723,2291.09611972,28
1674864000,1.781,1.857,1.709,1.709,1733.65936649,36
1674950400,1.721,2.079,1.721,1.935,5278.87160882,61
1675036800,1.928,1.987,1.788,1.788,2259.05632732,69
1675123200,1.784,1.832,1.779,1.832,105.75996668,13
1675209600,1.829,1.878,1.763,1.853,400.70474788,18
1675296000,1.871,1.927,1.814,1.818,548.19672775,23
1675382400,1.792,1.889,1.792,1.86,1463.52826754,39
1675468800,1.856,1.892,1.827,1.892,2310.617825,29
1675555200,1.891,1.905,1.741,1.775,1180.51396067,18
1675641600,1.777,1.814,1.748,1.748,1375.60396971,37
1675728000,1.757,2.186,1.757,2.14,8328.21039077,105
1675814400,2.127,2.379,1.92,2.024,13570.54899607,142
1675900800,2.056,2.149,1.38,1.69,8360.11448607,101
1675987200,1.713,1.725,1.659,1.723,1677.19086562,24
1676073600,1.759,1.759,1.711,1.758,1016.87865864,15
1676160000,1.754,1.797,1.732,1.732,2807.03991995,41
1676246400,1.721,1.725,1.632,1.632,1780.17674252,34
1676332800,1.669,1.774,1.661,1.773,1864.39176486,51
1676419200,1.758,1.917,1.757,1.917,1147.11015442,40
1676505600,1.949,2.002,1.895,1.914,991.78415796,30
1676592000,1.83,2.12,1.83,1.94,629.03226912,28
1676678400,1.966,2.12,1.956,1.965,404.23822034,23
1676764800,2.119,2.121,1.886,1.922,764.44016167,42
1676851200,1.935,2.107,1.934,2.038,4729.31259011,71
1676937600,2.076,2.333,1.888,2.001,4062.65758415,106
1677024000,1.938,2.018,1.938,2.018,200.43618475,3
1677110400,2.073,2.143,2.045,2.056,2058.90319443,34
1677196800,1.96,1.96,1.864,1.864,228.45361734,10
1677369600,1.832,1.931,1.832,1.931,60.68087284,2
1677456000,1.915,1.916,1.9,1.916,474.87095339,23
1677542400,1.91,1.921,1.832,1.832,76.51181034,3
1677628800,1.887,1.93,1.872,1.93,59.20452,3
1677715200,1.858,1.86,1.812,1.842,1481.02848197,33
1677801600,1.803,1.803,1.654,1.694,851.05259289,30
1677888000,1.73,1.73,1.59,1.609,212.47831174,12
1677974400,1.614,1.614,1.614,1.614,11.9789171,1
1678147200,1.577,1.593,1.55,1.55,13.72234384,3
1678233600,1.579,1.579,1.457,1.457,1912.7214245,30
