1645747200,7.671,7.671,7.142,7.473,2468.36046916,26
1678320000,1.458,1.512,1.39,1.391,966.22701873,17
1678492800,1.378,1.378,1.251,1.346,2056.42322002,40
1678579200,1.354,1.454,1.324,1.453,226.61085173,17
1678665600,1.484,1.57,1.461,1.552,766.95246251,27
1678752000,1.543,1.674,1.543,1.624,3458.02356882,63
1678838400,1.652,1.667,1.48,1.5,874.70141547,15
1678924800,1.534,1.535,1.534,1.535,23,2
1679011200,1.605,1.667,1.599,1.667,4803.77102463,77
1679097600,1.66,1.767,1.66,1.673,3084.31391772,58
1679184000,1.644,1.709,1.644,1.676,1186.66184295,18
1679270400,1.72,1.72,1.563,1.563,3852.17823042,24
1679356800,1.531,1.588,1.502,1.556,874.64178734,23
1679443200,1.545,1.545,1.461,1.478,310.04401461,8
1679529600,1.568,1.572,1.562,1.572,945.92907961,7
1679616000,1.53,1.553,1.507,1.508,190.74185388,7
1679702400,1.481,1.481,1.472,1.472,410.06457266,6
1679788800,1.485,1.512,1.485,1.489,69.16314938,5
1679875200,1.425,1.425,1.407,1.407,143.8661801,2
1679961600,1.451,1.451,1.451,1.451,1.4075,1
1680048000,1.525,1.537,1.511,1.532,597.44443018,12
1680134400,1.547,1.565,1.47,1.47,61.61776959,6
1680220800,1.546,1.636,1.533,1.571,4538.28280755,22
1680307200,1.567,1.911,1.561,1.561,1619.90490135,29
1680393600,1.587,1.639,1.564,1.564,1247.19146488,36
1680480000,1.586,1.592,1.518,1.566,248.23935153,9
1680566400,1.57,1.63,1.564,1.595,97.81311767,10
1680652800,1.612,1.624,1.612,1.624,44.06957596,3
1680739200,1.605,1.633,1.605,1.633,127.0987649,4
1680825600,1.651,1.676,1.631,1.676,222.88543672,4
1680912000,1.659,1.659,1.635,1.635,146.03201425,3
1680998400,1.698,1.698,1.698,1.698,4.63541993,1
1681084800,1.714,1.714,1.714,1.714,138.36298144,2
1681171200,1.721,1.742,1.694,1.694,1375.48869091,9
1681257600,1.643,1.644,1.629,1.639,567.77818461,9
1681344000,1.699,1.723,1.699,1.723,176.900259,3
1681430400,1.755,1.756,1.731,1.745,448.24144492,17
1681516800,1.737,1.744,1.7,1.73,2960.46534328,13
1681603200,1.734,1.807,1.734,1.787,610.84272239,16
1681689600,1.73,1.73,1.713,1.724,19.25423302,3
1681776000,1.895,1.91,1.826,1.861,789.896264,25
1681862400,1.836,1.849,1.682,1.71,1443.17671711,29
1681948800,1.803,1.952,1.592,1.643,1025.00339378,45
1682035200,1.619,1.673,1.491,1.494,572.07017573,36
1682121600,1.51,1.524,1.485,1.524,2907.31430221,20
1682208000,1.533,1.535,1.472,1.479,501.2661903,12
1682294400,1.516,1.533,1.48,1.53,1244.47489579,16
1682380800,1.483,1.575,1.482,1.575,655.9652373,5
1682467200,1.574,1.673,1.529,1.578,649.96024922,18
1682553600,1.587,1.601,1.554,1.601,21.12706984,6
1682640000,1.559,1.667,1.559,1.579,872.2854327,11
1682726400,1.606,1.611,1.6,1.611,67.22137224,3
1682812800,1.581,1.581,1.581,1.581,6.95003162,1
1682899200,1.556,1.556,1.511,1.518,906.05064799,10
1682985600,1.519,1.527,1.519,1.527,20.83536,2
1683072000,1.522,1.62,1.486,1.62,465.65598071,18
1683158400,1.545,1.545,1.499,1.499,80.67577488,6
1683244800,1.517,1.517,1.517,1.517,150.38149,2
1683331200,1.45,1.454,1.444,1.454,102.49086,4
1683504000,1.44,1.441,1.281,1.281,518.2326763,26
1683590400,1.301,1.327,1.301,1.315,287.86103712,9
1683676800,1.306,1.338,1.28,1.28,59.50015,5
1683763200,1.326,1.363,1.233,1.25,1005.61829192,16
1683849600,1.209,1.209,1.209,1.209,5,1
1683936000,1.302,1.302,1.211,1.232,84.69613,4
1684022400,1.217,1.217,1.217,1.217,6.63549712,1
1684108800,1.279,1.283,1.279,1.283,314.01919517,3
1684195200,1.311,1.311,1.311,1.311,0.94143,1
1684281600,1.332,1.332,1.293,1.293,14.71493434,2
1684368000,1.343,1.343,1.29,1.29,345.07912568,10
1684454400,1.31,1.321,1.308,1.321,195.67163373,4
1684540800,1.309,1.309,1.309,1.309,28,1
1684713600,1.339,1.339,1.339,1.339,0.91505,1
1684800000,1.336,1.336,1.336,1.336,180.88939347,1
1684886400,1.293,1.293,1.291,1.291,83.31461,3
1684972800,1.296,1.296,1.243,1.296,396.75664,7
1685059200,1.299,1.299,1.299,1.299,3.1413286,1
1685145600,1.301,1.301,1.298,1.299,127.85774,9
1685232000,1.313,1.352,1.313,1.352,42.64928,3
1685318400,1.297,1.297,1.297,1.297,74.6843564,2
1685404800,1.281,1.281,1.281,1.281,73.55436392,1
1685491200,1.311,1.311,1.285,1.285,19.4675247,3
1685577600,1.263,1.288,1.263,1.288,38.61634825,2
1685750400,1.303,1.381,1.29,1.304,665.76170553,16
1685836800,1.298,1.298,1.298,1.298,75.71656,1
1685923200,1.21,1.236,1.12,1.208,627.35049221,27
1686009600,1.216,1.225,1.117,1.172,1002.44261754,36
1686096000,1.098,1.108,1.09,1.09,328.94978009,10
1686268800,1.099,1.31,1.096,1.116,6797.95593226,41
1686355200,1.088,1.088,0.883,0.889,1530.65273248,55
1686441600,0.867,1.007,0.851,0.851,640.45749789,18
1686528000,0.83,1.001,0.83,0.911,460.94432158,19
1686614400,0.911,1.001,0.899,0.907,6445.01397237,21
1686700800,0.914,0.914,0.835,0.866,648.00522061,17
1686787200,0.865,0.899,0.865,0.899,31.6902376,4
1686873600,0.88,0.912,0.879,0.899,1465.58400548,12
1686960000,0.896,0.926,0.896,0.922,1760.08670822,26
1687046400,0.91,0.912,0.908,0.912,200.32773,3
1687132800,0.91,0.913,0.882,0.913,56.10756714,4
1687219200,0.885,0.932,0.873,0.932,2860.78692633,6
1687305600,0.941,1.027,0.941,0.99,484.83305366,20
1687392000,0.996,1.013,0.967,1.013,429.31094192,14
1687478400,0.982,1.031,0.982,1.029,2018.41794588,24
1687564800,1.026,1.046,1.007,1.028,291.14451041,6
1687651200,1.08,1.08,1.058,1.063,1049.60283774,14
1687737600,1.039,1.06,1.033,1.033,1393.47735685,15
1687824000,1.063,1.138,1.063,1.065,290.98378458,6
1687910400,1.078,1.078,0.952,0.983,2022.03768364,39
1687996800,0.987,0.987,0.972,0.972,28.17159454,5
1688083200,1.017,1.036,1.015,1.036,10793.92992874,57
1688169600,1.071,1.241,1.029,1.13,1726.57990101,29
1688256000,1.234,1.5,1.056,1.078,5008.4810456,56
1688342400,1.101,1.116,1.096,1.102,184.4907381,7
1688428800,1.096,1.096,1.094,1.094,21.7033,3
1688515200,1.054,1.054,1.03,1.042,313.42680641,6
1688601600,1.036,1.067,1.034,1.034,368.21327005,8
1688688000,0.961,1.013,0.961,1.011,265.54390805,6
1688774400,1.029,1.05,0.995,0.996,632.6434408,15
1688860800,1.037,1.037,1.001,1.001,278.82898877,4
1688947200,0.981,1.029,0.981,1.027,371.50648823,6
1689033600,1.026,1.026,1.026,1.026,84,3
1689120000,1.038,1.344,1.024,1.03,550.47926332,18
1689206400,1.013,1.089,1.013,1.089,660.85028983,12
1689292800,1.101,1.18,1.019,1.133,1995.34480643,26
1689379200,1.036,1.24,1.036,1.236,1257.55488682,27
1689465600,1.054,1.054,1.021,1.021,1153.62778367,10
1689552000,1.035,1.084,0.991,1.0,2604.16946677,47
1689638400,1.012,1.012,0.993,0.993,202.46633908,5
1689811200,1.037,1.236,0.997,0.997,1537.55979464,29
1689897600,1.0,1.0,1.0,1.0,1.05,1
1689984000,1.006,1.048,1.0,1.007,651.39073988,10
1690070400,1.007,1.008,1.002,1.008,248.0578,5
1690156800,0.955,0.97,0.948,0.948,638.03069331,7
1690243200,0.945,0.949,0.938,0.938,137.56032938,3
1690329600,0.937,1.015,0.937,0.963,206.29740774,6
1690416000,0.98,0.98,0.98,0.98,13.58081632,1
1690502400,1.042,1.042,1.042,1.042,104,1
1690588800,0.962,1.047,0.948,1.024,664.12987073,23
1690675200,1.023,1.023,0.919,0.94,847.9492912,23
1690761600,0.951,1.001,0.938,0.938,131.68920497,11
1690848000,0.922,0.952,0.908,0.952,1449.19954517,35
1690934400,0.94,0.94,0.921,0.921,9.66753,2
1691020800,0.934,0.947,0.934,0.947,428.5790124,6
1691107200,0.956,0.956,0.934,0.934,290.41085479,7
1691193600,0.92,0.935,0.907,0.935,332.47431818,6
1691280000,0.988,1.001,0.952,0.979,355.38298971,7
1691366400,1.01,1.024,0.907,0.929,2361.58605689,39
1691452800,0.929,0.942,0.919,0.939,1312.69094231,35
1691539200,0.939,0.94,0.916,0.916,1044.61839504,13
1691625600,0.934,0.934,0.934,0.934,183.21054257,2
1691712000,0.909,0.921,0.902,0.917,461.62493526,7
1691798400,0.924,0.924,0.903,0.903,71.85397,2
1691884800,0.923,0.935,0.923,0.926,1537.2259392,11
1691971200,0.957,0.967,0.957,0.961,267.70240728,4
1692057600,0.99,0.997,0.881,0.928,2005.38046534,35
1692144000,0.895,0.932,0.827,0.86,2801.56086835,47
1692230400,0.86,0.884,0.709,0.734,2462.37516483,46
1692316800,0.841,0.841,0.726,0.745,463.53693917,17
1692403200,0.738,0.821,0.738,0.744,204.5367059,13
1692489600,0.835,0.835,0.762,0.769,414.82495062,16
1692576000,0.769,0.771,0.751,0.769,739.2904707,22
1692662400,0.758,0.808,0.736,0.739,60.76461784,8
1692748800,0.788,0.788,0.784,0.784,87.44221851,4
1692835200,0.782,0.782,0.745,0.745,123.42994283,5
1692921600,0.744,0.744,0.744,0.744,8,1
1693008000,0.773,0.781,0.758,0.758,62.54493833,10
1693094400,0.78,0.788,0.76,0.761,284.42913109,12
1693180800,0.753,0.79,0.746,0.783,544.45963863,9
1693267200,0.764,0.838,0.759,0.828,1391.77241239,20
1693353600,0.803,0.843,0.796,0.796,691.45947838,12
1693440000,0.806,0.806,0.76,0.76,407.06457269,10
1693526400,0.749,0.749,0.715,0.721,150.22160232,5
1693612800,0.729,0.783,0.725,0.73,930.71271399,17
1693699200,0.747,0.747,0.727,0.732,1598.29406714,16
1693785600,0.755,0.755,0.725,0.725,2628.96877973,8
1693872000,0.757,0.79,0.757,0.79,754.53865013,8
1693958400,0.77,0.77,0.758,0.763,435.05391807,5
1694044800,0.775,0.788,0.772,0.774,790.62596477,8
1694131200,0.793,0.798,0.793,0.798,91.27685967,4
1694217600,0.818,0.849,0.793,0.793,1204.00582164,12
1694304000,0.747,0.779,0.736,0.751,697.95498655,19
1694390400,0.743,0.745,0.726,0.726,8751.80812873,38
1694476800,0.734,0.758,0.734,0.738,1472.88769185,15
1694563200,0.744,0.752,0.742,0.742,119.73548183,3
1694649600,0.741,0.772,0.735,0.745,995.57271031,20
1694736000,0.753,0.753,0.753,0.753,2.59454,1
1694822400,0.777,0.777,0.777,0.777,14.70367,1
1694908800,0.759,0.76,0.742,0.742,128.65864,4
1695081600,0.764,0.779,0.764,0.766,444.55002486,7
1695168000,0.769,0.778,0.769,0.778,391.80237467,6
1695254400,0.769,0.769,0.75,0.759,942.96816971,14
1695340800,0.76,0.763,0.76,0.763,307.78231554,3
1695513600,0.752,0.755,0.752,0.755,2.70073,2
1695600000,0.751,0.751,0.751,0.751,5E+2,2
1695686400,0.757,0.757,0.724,0.724,2083.42078278,11
1695772800,0.729,0.732,0.718,0.718,1027.42122637,17
1695859200,0.727,0.727,0.724,0.724,344.52901658,4
1695945600,0.723,0.743,0.723,0.735,1453.02388073,12
1696032000,0.741,0.789,0.737,0.789,79.88326167,6
1696118400,0.746,0.769,0.744,0.766,280.75627449,5
1696204800,0.757,0.758,0.757,0.758,14,2
1696291200,0.727,0.727,0.725,0.725,195.4460322,2
1696377600,0.733,0.733,0.691,0.718,827.92420804,18
1696464000,0.701,0.744,0.693,0.701,1294.66087757,24
1696550400,0.705,0.711,0.705,0.711,147.97180611,5
1696636800,0.69,0.69,0.69,0.69,2.62776,1
1696723200,0.699,0.816,0.693,0.767,2816.05991825,57
1696809600,0.704,0.769,0.677,0.684,3559.22529737,25
1696896000,0.688,0.689,0.674,0.674,1050.42371899,9
1696982400,0.655,0.655,0.655,0.655,15.26717557,1
1697068800,0.647,0.712,0.647,0.671,1986.01951943,21
1697155200,0.678,0.748,0.675,0.69,2203.81027918,35
1697241600,0.678,0.678,0.677,0.677,67,4
1697328000,0.695,0.707,0.69,0.69,590.0112641,14
1697414400,0.693,0.778,0.693,0.712,1247.26311169,15
1697500800,0.723,0.735,0.71,0.71,746.3024334,8
1697587200,0.71,0.715,0.676,0.676,229.70477067,4
1697673600,0.673,0.676,0.659,0.659,494.35597482,5
1697760000,0.654,0.688,0.654,0.681,650.02255141,11
1697846400,0.691,0.705,0.69,0.699,641.92500477,27
1697932800,0.691,0.773,0.691,0.72,2520.89080544,38
1698019200,0.743,0.929,0.738,0.793,5590.74257913,100
1698105600,0.797,0.813,0.763,0.784,2748.96106266,44
1698192000,0.793,0.82,0.781,0.805,833.59671917,18
1698278400,0.815,0.847,0.797,0.816,6151.28982028,21
1698364800,0.829,0.859,0.825,0.826,1963.86477081,26
1698451200,0.834,0.848,0.834,0.848,163.70803381,2
1698537600,0.842,0.894,0.842,0.893,661.27706128,16
1698624000,0.905,0.918,0.89,0.903,2385.06521629,30
1698710400,0.905,0.918,0.847,0.86,1758.55269425,29
1698796800,0.864,0.92,0.832,0.9,5478.41351947,87
1698883200,0.922,0.922,0.897,0.897,461.69081774,10
1698969600,0.867,0.867,0.849,0.866,403.24692097,16
1699056000,0.886,0.887,0.863,0.881,6050.94751088,87
1699142400,0.883,1.022,0.854,0.888,11471.13586427,75
1699228800,0.906,1.236,0.894,0.952,6965.83134961,75
1699315200,0.956,0.957,0.91,0.935,13142.34689055,95
1699401600,0.97,0.979,0.958,0.958,43,4
1699488000,0.978,1.032,0.854,0.889,1977.2505481,56
1699574400,0.897,0.983,0.888,0.917,2019.93873833,38
1699660800,0.952,0.978,0.942,0.966,1102.02372642,28
1699747200,0.95,1.067,0.922,0.996,9797.80388906,66
1699833600,1.02,1.322,0.919,0.97,6609.41537027,68
1699920000,0.962,1.007,0.931,0.977,2502.97759854,56
1700006400,1.011,1.179,1.0,1.074,8271.30395087,93
1700092800,1.081,1.158,0.972,0.981,16915.57729754,165
1700179200,0.96,0.992,0.92,0.952,6790.81931836,84
1700265600,0.941,0.949,0.9,0.949,2782.51786829,51
1700352000,0.94,0.961,0.94,0.955,1702.82667052,27
1700438400,0.968,1.023,0.965,0.996,2004.90348007,28
1700524800,1.003,1.003,0.87,0.87,2493.71842434,31
1700611200,0.893,1.029,0.89,1.004,892.54966526,23
1700697600,1.016,1.072,1.011,1.067,2316.06057388,35
1700784000,1.077,1.248,1.008,1.092,14275.77431379,268
1700870400,1.103,1.237,1.103,1.214,1767.6956859,41
1700956800,1.206,1.316,1.065,1.208,9656.27124684,125
1701043200,1.173,1.185,0.89,1.18,14216.73024662,105
1701129600,1.18,1.219,1.136,1.174,4207.64775145,31
1701216000,1.154,1.155,1.087,1.116,6170.29744043,61
1701302400,1.118,1.131,0.983,1.095,5907.86445821,74
1701388800,1.096,1.166,1.093,1.109,2448.66226422,34
1701475200,1.111,1.131,1.11,1.127,1086.88061187,15
1701561600,1.135,1.192,1.135,1.156,3573.16384873,29
1701648000,1.164,1.268,1.089,1.177,5873.24843725,63
1701734400,1.182,1.208,1.164,1.206,3824.30652937,41
1701820800,1.218,1.218,1.1,1.182,3777.94176981,42
1701907200,1.206,1.24,1.146,1.229,1514.99105651,28
1701993600,1.232,1.267,1.232,1.257,1345.85216948,18
1702080000,1.29,1.434,1.261,1.267,6130.91938274,74
1702166400,1.317,1.39,1.269,1.275,1017.00005808,35
1702252800,1.273,1.295,1.11,1.175,5177.32753291,87
1702339200,1.178,1.333,1.169,1.333,4245.55854421,55
1702425600,1.298,1.437,1.224,1.305,4070.76617325,66
1702512000,1.296,1.3,1.157,1.279,2421.09909578,51
1702598400,1.232,1.251,1.187,1.187,785.4590389,34
1702684800,1.187,1.241,1.187,1.216,1962.43779025,26
1702771200,1.224,1.234,1.216,1.234,659.69931519,7
1702857600,1.201,1.201,1.11,1.167,2546.14299479,63
1702944000,1.17,1.216,1.167,1.189,3862.69434994,48
1703030400,1.182,1.296,1.181,1.27,2075.89303008,34
1703116800,1.305,1.333,1.299,1.318,9264.62663424,115
1703203200,1.315,1.4,1.242,1.368,14793.37233347,193
1703289600,1.348,1.418,1.281,1.418,18739.06595722,159
1703376000,1.397,1.745,1.385,1.625,11494.16197503,161
1703462400,1.551,1.635,1.51,1.566,2936.86725909,75
1703548800,1.549,1.827,1.49,1.566,4389.33133872,92
1703635200,1.537,1.578,1.525,1.525,510.12589102,14
1703721600,1.586,1.586,1.45,1.482,4460.20505851,65
1703808000,1.426,1.489,1.418,1.488,4930.84186891,62
1703894400,1.451,1.489,1.4,1.462,590.21760347,27
1703980800,1.437,1.442,1.358,1.374,1333.97005536,24
1704067200,1.388,1.508,1.388,1.484,1801.64671857,24
1704153600,1.478,1.609,1.422,1.471,4724.84025047,107
1704240000,1.47,1.517,1.272,1.272,2567.63507093,68
1704326400,1.404,1.437,1.28,1.318,2179.1500313,74
1704412800,1.306,1.312,1.21,1.21,998.18433263,19
1704499200,1.239,1.239,1.166,1.217,2828.67648855,74
1704585600,1.211,1.211,1.13,1.13,1038.55229344,35
1704672000,1.107,1.202,1.045,1.199,2549.05300651,50
1704758400,1.174,1.2,1.116,1.118,1319.69193528,41
1704844800,1.131,1.268,1.097,1.248,1457.03564534,42
1704931200,1.266,1.293,1.244,1.25,1448.82156257,25
1705017600,1.3,1.332,1.224,1.224,1423.01870557,38
1705104000,1.255,1.274,1.199,1.259,6909.68799139,65
1705190400,1.261,1.269,1.212,1.212,653.8649693,16
1705276800,1.207,1.23,1.207,1.23,33.8612,2
1705363200,1.242,1.242,1.194,1.238,214.63602089,6
1705449600,1.242,1.261,1.209,1.209,582.8410626,12
1705536000,1.198,1.198,1.122,1.142,719.98844578,26
1705622400,1.128,1.136,1.085,1.12,1143.63827109,37
1705708800,1.129,1.146,1.123,1.146,695.28538625,10
1705795200,1.169,1.201,1.168,1.201,225,10
1705881600,1.141,1.141,1.097,1.097,169.5188692,4
1705968000,1.089,1.108,1.016,1.052,2077.61447307,77
1706054400,1.045,1.078,1.043,1.066,1230.24573837,22
1706140800,1.062,1.062,1.034,1.056,697.93087259,11
1706227200,1.057,1.116,1.057,1.116,498.53595297,20
1706313600,1.117,1.138,1.111,1.138,447.80300631,13
1706400000,1.138,1.144,1.118,1.118,4.97159,3
1706486400,1.109,1.136,1.105,1.134,1017.77967662,31
1706572800,1.14,1.164,1.14,1.152,443.33933095,34
1706659200,1.105,1.121,1.082,1.082,367.81267907,5
1706745600,1.095,1.095,1.095,1.095,21.57726,1
1706832000,1.085,1.098,1.08,1.098,235.16956975,4
1706918400,1.101,1.101,1.091,1.091,114.74414209,2
1707004800,1.068,1.078,1.066,1.078,972.40031,8
1707091200,1.053,1.075,1.053,1.069,567.42236468,12
1707177600,1.075,1.106,1.075,1.106,510.60642919,25
1707264000,1.115,1.139,1.111,1.139,198.95781777,13
1707350400,1.144,1.535,1.134,1.144,4996.45804176,46
1707436800,1.153,1.212,1.153,1.212,790.94584913,27
1707523200,1.222,1.222,1.173,1.193,688.74324543,16
1707609600,1.186,1.203,1.181,1.186,919.55472519,17
1707696000,1.156,1.213,1.156,1.211,388.3089399,11
1707782400,1.231,1.24,1.209,1.209,112.26789736,6
1707868800,1.239,1.278,1.239,1.269,1093.84678131,20
1707955200,1.269,1.307,1.269,1.297,1221.00903603,7
1708041600,1.308,1.402,1.288,1.308,4338.87820875,65
1708128000,1.332,1.375,1.292,1.32,1768.86187013,41
1708214400,1.317,1.379,1.317,1.364,3739.01354951,55
1708300800,1.378,1.399,1.372,1.399,931.97784933,14
1708387200,1.389,1.403,1.275,1.35,2435.38852676,61
1708473600,1.354,1.354,1.234,1.294,1452.21959714,65
1708560000,1.293,1.502,1.289,1.405,5077.28268416,90
1708646400,1.464,1.465,1.379,1.438,1019.85015368,38
1708732800,1.461,1.491,1.461,1.486,673.19085719,35
1708819200,1.479,1.615,1.478,1.615,1642.06561056,52
1708905600,1.587,2.038,1.581,1.816,25591.33341328,587
1708992000,1.852,1.89,1.758,1.79,22258.6924246,171
1709078400,1.808,2.131,1.606,1.807,9571.0963662,207
1709164800,1.811,1.997,1.759,1.884,2486.8659189,115
1709251200,1.796,1.938,1.796,1.938,2917.38198982,71
1709337600,1.939,2.035,1.898,2.019,12850.54591972,197
1709424000,2.0,2.058,1.794,1.997,5180.17373546,127
1709510400,1.964,2.156,1.964,2.017,6649.04160343,129
1709596800,1.994,2.233,1.661,1.814,10903.43352011,167
1709683200,1.794,1.96,1.772,1.944,8562.34547336,166
1709769600,1.979,2.045,1.965,2.031,1193.58586802,37
1709856000,2.067,2.067,1.9,1.957,2196.67077706,57
1709942400,1.958,2.424,1.958,2.277,14891.67773095,319
1710028800,2.318,2.452,2.181,2.319,10568.71482283,320
1710115200,2.375,2.393,2.102,2.291,5348.72718811,211
1710201600,2.291,2.303,2.095,2.236,5059.58891854,165
1710288000,2.224,2.98,2.216,2.288,6052.62061289,108
1710374400,2.273,2.273,2.048,2.217,7305.33471233,119
1710460800,2.193,2.193,1.893,2.114,5328.31475061,155
1710547200,2.175,2.251,1.883,1.883,21205.0892619,173
1710633600,1.903,2.073,1.836,2.061,4697.66151204,107
1710720000,2.007,2.059,1.859,1.943,1970.60472253,88
1710806400,1.867,1.884,1.604,1.628,11661.87347643,269
1710892800,1.668,1.859,1.579,1.841,5413.54379079,122
1710979200,1.858,1.873,1.805,1.845,2705.23042293,53
1711065600,1.851,1.927,1.76,1.804,5749.00734253,83
1711152000,1.798,1.875,1.798,1.872,1475.41191894,28
1711238400,1.872,1.882,1.809,1.882,2251.11543916,29
1711324800,1.871,1.971,1.871,1.949,4382.87988941,47
