1645747200,7.671,7.671,7.142,7.473,2468.36046916,26
1711411200,1.982,2.075,1.945,2.02,8175.06941261,79
1711497600,2.013,2.72,1.887,1.932,21884.69944104,239
1711584000,1.946,1.946,1.901,1.916,1205.85934577,19
1711670400,1.903,1.974,1.86,1.921,3157.87879431,56
1711756800,1.929,1.98,1.867,1.867,685.2680254,20
1711843200,1.93,1.931,1.918,1.918,109.93624453,5
1711929600,1.975,2.035,1.826,1.85,1570.51994575,45
1712016000,1.826,1.826,1.7,1.749,836.80412345,20
1712102400,1.659,1.778,1.659,1.708,228.83601956,21
1712188800,1.745,1.791,1.705,1.761,565.85640683,16
1712275200,1.727,1.754,1.696,1.747,484.14701888,23
1712361600,1.757,1.772,1.757,1.772,20.88717644,3
1712448000,1.828,1.836,1.807,1.807,1500.60162414,13
1712534400,1.809,1.93,1.808,1.93,181.87457217,9
1712620800,1.929,1.932,1.849,1.866,563.96038632,15
1712707200,1.749,1.805,1.732,1.795,321.48334263,17
1712793600,1.822,1.861,1.77,1.77,786.38557244,21
1712880000,1.775,1.795,1.32,1.417,1710.20808802,61
1712966400,1.358,1.592,1.014,1.244,7742.57980863,199
1713052800,1.149,1.292,1.111,1.271,2102.65317825,42
1713139200,1.223,1.315,1.166,1.233,1056.3905592,51
1713225600,1.169,1.242,1.151,1.222,1187.92404707,66
1713312000,1.201,1.213,1.159,1.197,1008.32879398,24
1713398400,1.193,1.32,1.193,1.247,934.9989747,13
1713484800,1.236,1.284,1.151,1.257,1742.40403566,44
1713571200,1.272,1.399,1.219,1.384,3109.24506079,47
1713657600,1.376,1.376,1.365,1.365,724.1401691,10
1713744000,1.391,1.391,1.372,1.374,258.89231744,8
1713830400,1.362,1.362,1.351,1.351,135,11
1713916800,1.4,1.406,1.284,1.312,1273.93078058,43
1714003200,1.273,1.346,1.251,1.306,1618.32761492,46
1714089600,1.27,1.298,1.266,1.278,4062.04791068,44
1714176000,1.234,1.286,1.222,1.286,1005.20845431,34
1714262400,1.286,1.336,1.286,1.313,984.1167726,21
1714348800,1.246,1.299,1.244,1.275,537.50806958,19
1714435200,1.293,1.295,1.16,1.19,1046.03405241,27
1714521600,1.21,1.211,1.102,1.16,2023.04784471,69
1714608000,1.163,1.205,1.144,1.192,154.99008969,8
1714694400,1.202,1.238,1.183,1.237,763.08729149,9
1714780800,1.242,1.251,1.225,1.235,881.03599633,10
1714867200,1.198,1.308,1.197,1.249,953.58433548,35
1714953600,1.253,1.284,1.213,1.218,2092.87484402,37
1715040000,1.202,1.226,1.187,1.203,915.16847944,15
1715126400,1.168,1.234,1.153,1.169,1747.13685351,51
1715212800,1.167,1.208,1.138,1.194,954.99699398,13
1715299200,1.218,1.228,1.162,1.166,2539.66740538,37
1715385600,1.18,1.18,1.103,1.136,1303.61562914,16
1715472000,1.149,1.149,1.117,1.118,577.73705027,8
1715558400,1.103,1.128,1.081,1.094,982.42986139,13
1715644800,1.132,1.132,1.107,1.112,33.26982253,3
1715731200,1.094,1.159,1.088,1.159,1505.80144849,34
1715817600,1.159,1.184,1.159,1.169,1325.54898794,29
1715904000,1.163,1.222,1.161,1.199,2430.43785947,22
1715990400,1.208,1.212,1.179,1.179,552.86047262,18
1716076800,1.189,1.189,1.173,1.173,59.2459256,4
1716163200,1.135,1.249,1.129,1.249,1923.98911772,27
1716249600,1.267,1.293,1.259,1.259,575.92260824,7
1716336000,1.269,1.283,1.26,1.26,392.59048697,8
1716422400,1.286,1.286,1.197,1.214,1343.34929193,15
1716508800,1.245,1.27,1.221,1.27,789.80085855,38
1716595200,1.305,1.336,1.294,1.311,1453.6577272,15
1716681600,1.284,1.286,1.283,1.286,173.66860195,3
1716768000,1.307,1.307,1.307,1.307,3.3E+2,2
1716854400,1.287,1.287,1.274,1.274,9.6757102,4
1716940800,1.311,1.311,1.26,1.26,639.90706409,11
1717027200,1.284,1.311,1.236,1.289,2818.47221423,53
1717113600,1.267,2.065,1.267,1.732,34399.71864448,455
1717200000,1.732,1.76,1.526,1.559,9133.21476753,261
1717286400,1.561,1.656,1.551,1.587,5141.33773841,116
1717372800,1.699,2.89,1.699,2.345,42451.91274782,1111
1717459200,2.345,2.488,2.097,2.159,15699.52461674,291
1717545600,2.161,2.298,2.149,2.195,3391.5009482,95
1717632000,2.19,2.277,2.058,2.084,6087.55413401,143
1717718400,2.084,2.102,1.686,1.861,10704.91781747,212
1717804800,1.868,1.87,1.733,1.733,1347.93407879,45
1717891200,1.708,1.746,1.695,1.716,1312.86091553,50
1717977600,1.688,1.718,1.588,1.588,2778.71383568,73
1718064000,1.584,1.7,1.492,1.527,5347.22295228,119
1718150400,1.513,1.618,1.503,1.534,1668.25564607,61
1718236800,1.48,1.623,1.468,1.471,1292.85847194,49
1718323200,1.476,1.53,1.401,1.527,261.30209842,19
1718409600,1.443,1.522,1.393,1.393,438.12702545,21
1718496000,1.472,1.479,1.401,1.479,362.68382571,11
1718582400,1.467,1.523,1.23,1.299,4674.36308588,132
1718668800,1.163,1.274,1.081,1.188,2622.21862272,91
1718755200,1.188,1.32,1.112,1.159,2260.87472619,65
1718841600,1.298,1.32,1.17,1.18,8674.64023449,121
1718928000,1.183,1.323,1.183,1.193,1253.28886789,59
1719014400,1.189,1.318,1.154,1.154,1732.75270931,39
1719100800,1.156,1.233,1.124,1.189,359.95916999,24
1719187200,1.185,1.185,1.069,1.129,3148.54776326,79
1719273600,1.125,1.322,1.093,1.173,7834.62595957,75
1719360000,1.221,1.222,1.12,1.123,413.77980525,17
1719446400,1.114,1.203,1.112,1.145,1211.28891915,30
1719532800,1.152,1.207,1.093,1.093,517.71197069,17
1719619200,1.087,1.15,1.057,1.057,761.93672344,32
1719705600,1.079,1.079,1.079,1.079,5.09956,1
1719792000,1.121,1.151,1.079,1.108,16513.66319858,119
1719878400,1.101,1.137,1.095,1.102,1184.64188343,30
1719964800,1.084,1.254,1.059,1.059,824.87122205,26
1720051200,1.057,1.057,0.925,0.925,931.91175951,34
1720137600,0.868,0.957,0.801,0.939,5434.71772094,69
1720224000,0.929,1.008,0.911,1.008,204.99850689,7
1720310400,1.011,1.04,0.96,0.96,406.82196236,17
1720396800,0.898,1.034,0.897,0.966,1377.04528393,36
1720483200,0.984,1.007,0.914,0.929,685.34919662,18
1720569600,0.963,0.963,0.963,0.963,41.8303166,2
1720656000,1.031,1.032,0.937,0.937,937.28357196,16
1720742400,0.944,0.945,0.929,0.929,67.10678061,3
1720828800,1.055,1.095,0.934,0.974,1655.27516109,35
1720915200,1.025,1.08,0.938,1.054,3399.80504336,70
1721001600,1.024,1.166,1.023,1.087,3920.2106002,100
1721088000,1.097,1.105,1.047,1.088,850.26619502,27
1721174400,1.125,1.53,1.119,1.458,8265.85580901,98
1721260800,1.353,1.68,1.337,1.338,23438.95963125,275
1721347200,1.347,1.404,1.278,1.371,6568.30234416,72
1721433600,1.352,1.353,1.281,1.281,3616.23773271,25
1721520000,1.335,1.335,1.225,1.292,5986.99590638,40
1721606400,1.225,1.251,1.203,1.203,1663.49675986,34
1721692800,1.192,1.23,1.166,1.175,13469.76882277,51
1721779200,1.173,1.2,1.134,1.134,564.04633926,20
1721865600,1.127,1.127,0.968,1.093,8777.11491121,102
1721952000,1.114,1.13,1.062,1.13,7677.47021887,62
1722038400,1.127,1.127,1.127,1.127,11.58533,1
1722124800,1.13,1.131,1.045,1.11,10847.51107763,111
1722211200,1.112,1.181,0.984,1.14,10603.41576761,110
1722297600,1.123,1.136,1.087,1.095,1280.67002231,19
1722384000,1.109,1.144,1.109,1.135,667.16182016,9
1722470400,1.107,1.119,0.976,1.077,24333.31736618,126
1722556800,1.069,1.069,0.968,1.0,15903.0700233,107
1722643200,0.979,0.988,0.897,0.897,4821.04942423,26
1722729600,0.93,0.93,0.86,0.903,345.29776053,8
1722816000,0.85,0.85,0.712,0.821,14557.03833571,111
1722902400,0.857,0.866,0.825,0.86,5077.80028175,41
1722988800,0.851,0.877,0.824,0.829,27646.96665513,269
1723075200,0.847,0.885,0.847,0.885,3151.18497279,31
1723161600,0.903,0.915,0.72,0.895,10419.11680898,42
1723248000,0.919,0.926,0.874,0.92,10783.3130554,89
1723334400,0.925,0.931,0.855,0.855,3283.5857019,20
1723420800,0.878,0.921,0.847,0.906,12262.82527156,98
1723507200,0.916,0.927,0.86,0.912,3488.53300004,50
1723593600,0.913,0.923,0.873,0.908,4449.13002049,24
1723680000,0.911,0.915,0.837,0.844,14828.49758981,71
1723766400,0.876,0.887,0.814,0.877,7974.97076424,48
1723852800,0.874,0.925,0.874,0.904,3084.28265078,25
1723939200,0.903,1.249,0.903,1.029,51874.32680041,327
1724025600,1.002,1.145,0.996,1.028,9202.40210832,89
1724112000,1.051,1.212,1.047,1.151,3387.71814578,28
1724198400,1.122,1.153,1.077,1.149,2814.03071541,31
1724284800,1.148,1.16,1.075,1.148,3215.56975212,37
1724371200,1.19,1.226,1.142,1.225,5283.78491357,34
1724457600,1.197,1.235,1.14,1.193,5197.66294653,53
1724544000,1.185,1.19,1.145,1.171,1364.64662888,32
1724630400,1.15,1.16,1.095,1.095,1261.06122354,23
1724716800,1.107,1.123,1.018,1.018,1467.66923655,25
1724803200,1.028,1.034,0.982,1.0,1192.28908106,29
1724889600,1.019,1.049,1.011,1.011,1024.22123955,20
1724976000,0.985,1.0,0.947,1.0,1571.24589655,41
1725062400,1.003,1.009,0.962,0.966,925.20493829,12
1725148800,0.957,0.957,0.917,0.917,1713.19625601,32
1725235200,0.924,0.98,0.924,0.973,2081.29426918,10
1725321600,0.976,0.981,0.915,0.928,620.3272276,13
1725408000,0.927,0.952,0.878,0.951,8892.06299927,71
1725494400,0.952,1.04,0.918,0.918,2579.52261124,28
1725580800,0.923,0.923,0.892,0.892,1211.99930352,15
1725667200,0.948,0.989,0.948,0.989,975.30483,11
1725753600,0.997,1.002,0.943,0.947,2090.23146831,17
1725840000,0.967,0.999,0.914,0.999,9839.43005409,114
1725926400,0.979,1.007,0.955,1.0,3786.54532925,65
1726012800,1.002,1.002,0.93,0.986,7583.80155557,100
1726099200,0.964,1.004,0.921,0.99,2968.28174989,56
1726185600,0.993,1.041,0.947,1.041,3338.06353467,37
1726272000,1.03,1.03,1.001,1.001,1186.83656614,16
1726358400,1.006,1.016,0.96,0.96,2696.44968764,33
1726444800,0.965,0.965,0.916,0.918,937.73457945,15
1726531200,0.937,0.975,0.895,0.965,30299.70615492,515
1726617600,0.954,0.985,0.937,0.985,1491.81701198,28
1726704000,1.023,1.073,1.003,1.062,5750.71296944,42
1726790400,1.082,1.106,1.052,1.071,2543.48616824,16
1726876800,1.079,1.187,1.022,1.131,38188.62492688,308
1726963200,1.122,1.132,1.097,1.116,521.37064617,10
1727049600,1.111,1.148,1.11,1.126,1292.30766459,33
1727136000,1.111,1.133,1.101,1.125,279.06407076,11
1727222400,1.144,1.153,1.113,1.113,73.93807731,7
1727308800,1.12,1.159,1.119,1.144,657.04405251,12
1727395200,1.17,1.188,1.168,1.185,1357.89248746,17
1727481600,1.205,1.205,1.136,1.142,247.33215612,3
1727568000,1.144,1.194,1.133,1.194,1205.82590823,6
1727654400,1.198,1.198,1.12,1.12,774.84931909,8
1727740800,1.102,1.139,0.979,0.979,4173.54366753,171
1727827200,0.99,0.993,0.911,0.928,2145.96295832,20
1727913600,0.904,0.934,0.904,0.924,757.66999289,15
1728000000,0.932,0.955,0.931,0.955,1784.49519311,19
1728086400,0.96,0.966,0.96,0.966,1400.65104857,19
1728172800,0.959,0.991,0.959,0.991,1409.63674917,13
1728259200,1.027,1.027,0.967,1.013,2162.53364289,15
1728345600,1.008,1.013,0.991,0.999,810.8097782,10
1728432000,0.966,0.966,0.965,0.965,15.6184,2
1728518400,0.964,0.964,0.939,0.959,912.02751159,5
1728604800,0.994,0.994,0.994,0.994,851.97018104,3
1728691200,1.046,1.046,1.034,1.044,199.0435991,5
1728777600,1.05,1.05,1.005,1.029,413.40085545,20
1728864000,1.083,1.113,1.07,1.113,133.65252437,3
1728950400,1.124,1.124,1.067,1.088,637.47235012,21
1729036800,1.089,1.089,1.049,1.07,1307.70312353,15
1729123200,1.029,1.049,1.027,1.049,501.20241333,8
1729209600,1.037,1.145,1.037,1.145,15144.24319562,52
1729296000,1.148,1.158,1.079,1.136,1146.13244953,20
1729382400,1.127,1.419,1.127,1.232,3531.81217452,65
1729468800,1.236,1.236,1.202,1.202,546.12762441,12
1729555200,1.184,1.245,1.161,1.245,1004.70905461,10
1729641600,1.242,1.242,1.109,1.109,1228.83175883,22
1729728000,1.14,1.174,1.124,1.134,1332.4976502,22
1729814400,1.111,1.121,0.884,1.008,5226.83946491,85
1729900800,1.0,1.041,0.99,1.0,455.23423256,14
1729987200,1.019,1.042,1.002,1.042,92.52448191,12
1730073600,1.028,1.043,1.001,1.039,3573.75839255,46
1730160000,1.081,1.114,1.081,1.105,1497.19213391,29
1730246400,1.114,1.124,1.056,1.121,837.92919474,41
1730332800,1.094,1.094,1.035,1.044,1137.48148519,27
1730419200,1.008,1.008,1.004,1.006,271.10969153,6
1730505600,1.014,1.014,1.0,1.0,691.88493916,3
1730592000,0.952,0.958,0.898,0.911,1666.5159759,34
1730678400,0.926,0.926,0.88,0.88,1272.31649621,20
1730764800,0.912,1.032,0.912,0.941,2285.54554273,21
1730851200,0.959,1.066,0.959,1.066,1445.45238298,33
1730937600,1.074,1.087,1.046,1.068,4329.94888288,40
1731024000,1.06,1.078,1.052,1.075,1178.48018738,30
1731110400,1.106,1.129,1.096,1.127,1423.73553169,28
1731196800,1.132,1.195,1.099,1.158,2162.01378861,50
1731283200,1.159,1.248,1.144,1.236,3631.7226578,85
1731369600,1.228,1.262,1.005,1.151,6776.87218225,117
1731456000,1.127,1.15,1.049,1.093,4174.38419902,76
1731542400,1.128,1.134,1.062,1.062,989.35223901,20
1731628800,1.06,1.154,1.049,1.154,3336.92985673,36
1731715200,1.155,1.312,1.155,1.312,1306.48907421,31
1731801600,1.305,1.305,1.234,1.234,1660.82473077,25
1731888000,1.27,1.562,1.247,1.3,21936.06654654,206
1731974400,1.29,1.332,1.21,1.215,232.08360592,20
1732060800,1.205,1.452,1.141,1.18,7909.57907129,119
1732147200,1.171,1.248,1.144,1.228,2697.81392187,67
1732233600,1.23,1.281,1.17,1.281,7664.71772372,95
1732320000,1.293,1.426,1.278,1.363,5248.71732163,79
1732406400,1.369,1.594,1.33,1.452,14229.75065082,213
1732492800,1.493,1.609,1.377,1.392,13331.47606769,116
1732579200,1.4,1.45,1.299,1.363,3138.93540552,75
1732665600,1.37,1.472,1.37,1.456,2441.32914854,37
1732752000,1.467,1.509,1.423,1.502,3338.20158492,102
1732838400,1.446,1.609,1.446,1.497,1150.9204055,26
1732924800,1.52,1.65,1.498,1.591,2512.50289719,100
1733011200,1.572,1.679,1.552,1.582,8108.06924826,152
1733097600,1.58,1.687,1.466,1.686,5054.79846139,131
1733184000,1.646,1.8,1.6,1.8,6553.92822062,141
1733270400,1.763,1.917,1.724,1.789,5295.45397466,118
1733356800,1.822,1.845,1.724,1.792,1199.38132266,80
1733443200,1.812,1.876,1.661,1.866,4413.875051,118
1733529600,1.892,1.959,1.8,1.832,1566.88337269,18
1733616000,1.847,1.907,1.83,1.86,2383.24729364,41
1733702400,1.856,1.871,1.28,1.468,11292.06992588,164
1733788800,1.459,1.469,1.319,1.41,10555.91753062,142
1733875200,1.387,1.621,1.371,1.576,3476.25483583,122
1733961600,1.592,1.699,1.588,1.603,690.50080549,34
1734048000,1.586,1.622,1.576,1.603,1593.64419144,69
1734134400,1.6,1.6,1.491,1.491,647.48408813,24
1734220800,1.51,1.575,1.469,1.56,1437.74486388,33
1734307200,1.597,1.621,1.468,1.542,1296.95819314,39
1734393600,1.483,1.485,1.42,1.436,1833.09859675,48
1734480000,1.362,1.411,1.233,1.237,1758.5785408,52
1734566400,1.242,1.249,1.067,1.067,1987.62916583,96
1734652800,1.134,1.17,0.97,1.17,8647.00539565,150
1734739200,1.172,1.223,1.093,1.093,846.04778842,70
1734825600,1.113,1.132,1.083,1.097,1201.0553094,49
1734912000,1.078,1.193,1.078,1.193,1146.53616578,24
1734998400,1.18,1.252,1.18,1.239,516.0586096,7
1735084800,1.208,1.208,1.196,1.196,419.79056641,7
1735171200,1.196,1.196,1.105,1.164,1134.85193075,16
1735257600,1.155,1.182,1.117,1.121,942.96629551,21
1735344000,1.156,1.203,1.148,1.203,283.9551,7
1735430400,1.198,1.2,1.18,1.18,1204,6
1735516800,1.16,1.189,1.11,1.172,1522.73990811,34
1735603200,1.131,1.154,1.12,1.12,756.19402009,18
1735689600,1.088,1.149,1.084,1.149,158.82596471,5
1735776000,1.162,1.192,1.162,1.167,503.26812693,10
1735862400,1.164,1.254,1.164,1.254,1015.33992496,18
1735948800,1.26,1.283,1.258,1.283,638.05699961,10
1736035200,1.276,1.276,1.254,1.254,1058.48341,18
1736121600,1.296,1.327,1.271,1.293,671.330904,24
1736208000,1.302,1.357,1.158,1.168,4745.18303893,99
1736294400,1.119,1.206,1.074,1.15,4460.79700192,63
1736380800,1.149,1.149,1.083,1.094,505.08637334,43
1736467200,1.099,1.12,1.089,1.116,3367.53224348,53
1736553600,1.105,1.12,1.099,1.12,2258.8695264,23
1736640000,1.088,1.106,1.087,1.09,1317.00397715,53
1736726400,1.084,1.084,0.979,1.047,2528.51974836,102
1736812800,1.04,1.108,1.04,1.108,1093.26714172,39
1736899200,1.108,1.169,1.106,1.164,1344.63763308,50
1736985600,1.154,1.191,1.148,1.157,840.56133363,42
1737072000,1.17,1.272,1.17,1.254,2977.32201774,134
1737158400,1.258,1.259,1.129,1.139,1782.88044356,41
1737244800,1.177,1.177,1.033,1.033,6035.56891147,106
1737331200,1.031,1.133,1.015,1.055,5897.81506108,110
1737417600,1.039,1.092,0.994,1.085,1710.14757016,62
1737504000,1.067,1.068,1.036,1.036,23.15978533,3
1737590400,1.023,1.04,0.997,1.021,528.91858662,18
1737676800,1.037,1.044,1.034,1.034,232.72550683,7
1737763200,0.998,1.007,0.989,1.007,614.65542222,30
1737849600,1.021,1.021,1.008,1.008,57.6359778,3
1737936000,0.971,0.971,0.88,0.95,4271.0812126,91
1738022400,0.946,0.948,0.869,0.87,1870.54841305,27
1738108800,0.899,0.94,0.89,0.924,2262.36911842,42
1738195200,0.915,0.974,0.888,0.974,5523.14567037,56
1738281600,0.939,0.979,0.939,0.96,1107.72216065,17
1738368000,0.968,1.254,0.893,0.893,5782.86408652,97
1738454400,0.95,0.951,0.779,0.78,731.0245371,15
1738540800,0.741,0.782,0.557,0.738,2254.90692155,51
1738627200,0.75,0.76,0.664,0.709,4897.39248016,74
1738713600,0.695,0.714,0.695,0.71,2073.39414127,30
1738800000,0.692,0.716,0.647,0.647,5583.21966031,58
1738886400,0.707,0.902,0.652,0.66,25765.56623237,164
1738972800,0.668,0.713,0.668,0.713,1583.84036772,19
1739059200,0.711,0.74,0.669,0.672,1036.62770922,18
1739145600,0.7,0.739,0.663,0.724,3801.24302183,35
1739232000,0.752,0.762,0.711,0.732,1136.99842419,22
1739318400,0.731,0.795,0.711,0.795,1597.90742801,35
1739404800,0.797,0.804,0.742,0.766,2464.34425705,63
1739491200,0.777,0.777,0.736,0.777,1009.57751402,8
1739577600,0.775,0.784,0.753,0.753,546.64473986,7
1739664000,0.753,0.765,0.743,0.743,22.4,5
1739750400,0.765,0.789,0.75,0.75,1064.51022231,20
1739836800,0.743,0.744,0.668,0.705,3750.5273985,48
1739923200,0.695,0.724,0.695,0.699,804.04251773,20
1740009600,0.711,0.739,0.711,0.739,2270.76609155,15
1740096000,0.734,0.773,0.73,0.73,159.71735591,9
1740182400,0.709,0.754,0.702,0.754,1107.65084215,22
1740268800,0.749,0.771,0.722,0.771,440.04026052,19
1740355200,0.701,0.736,0.618,0.618,2049.73479327,28
1740441600,0.59,0.647,0.59,0.625,1815.84768219,30
1740528000,0.651,0.727,0.613,0.652,8137.30923286,81
1740614400,0.669,0.67,0.641,0.646,1800.64943165,20
1740700800,0.649,0.68,0.595,0.649,4815.12017035,44
1740787200,0.646,0.651,0.62,0.627,555.10849252,8
1740873600,0.636,0.739,0.632,0.714,2419.50843458,49
1740960000,0.716,0.723,0.613,0.613,1746.75783374,28
1741046400,0.589,0.595,0.522,0.563,3765.11679865,60
1741132800,0.581,0.649,0.575,0.595,4240.93451752,43
1741219200,0.597,0.597,0.57,0.592,2239.67873793,20
1741305600,0.569,0.605,0.568,0.574,375.69935859,16
1741392000,0.577,0.589,0.563,0.563,429.55260802,5
1741478400,0.564,0.564,0.503,0.505,3474.43588709,38
1741564800,0.505,0.531,0.461,0.492,20400.95586376,115
1741651200,0.469,0.52,0.442,0.52,6228.79679148,72
1741737600,0.495,0.525,0.492,0.525,3397.24913082,34
1741824000,0.525,0.533,0.517,0.52,1050.66440638,20
1741910400,0.532,0.549,0.526,0.549,1858.07275105,18
1741996800,0.563,0.564,0.546,0.554,424.49525607,6
1742083200,0.539,0.541,0.529,0.529,677.20207913,3
1742169600,0.543,0.557,0.539,0.555,541.71308221,10
1742256000,0.522,0.566,0.52,0.539,2211.40407769,26
1742342400,0.54,0.56,0.54,0.56,608.6891141,9
1742515200,0.53,0.533,0.515,0.52,1212.22380569,16
1742601600,0.525,0.525,0.523,0.523,491.10307792,2
1742688000,0.535,0.538,0.516,0.516,918.97346566,12
1742774400,0.538,0.554,0.538,0.542,1074.29642573,23
1742860800,0.55,0.564,0.55,0.564,246.01564545,6
1742947200,0.559,0.559,0.509,0.531,1100.46282904,17
1743033600,0.531,0.541,0.514,0.521,7749.0346111,97
1743120000,0.5,0.5,0.476,0.478,2656.20808018,23
1743206400,0.471,0.471,0.44,0.441,2364.06538888,21
1743292800,0.446,0.467,0.446,0.45,1780.07613381,16
1743379200,0.433,0.466,0.432,0.449,3493.0084147,32
