1729123200,0.03278,0.04391,0.02668,0.03725,4450714.225390002,6656
1729209600,0.03717,0.03822,0.03348,0.03597,2322183.92037,912
1729296000,0.03587,0.03889,0.03354,0.03702,388511.6079000001,698
1729382400,0.03688,0.05,0.03561,0.03849,659505.8567099998,726
1729468800,0.03842,0.04399,0.03252,0.03333,2447505.572710004,619
1729555200,0.03333,0.0375,0.02832,0.02905,712577.9163599999,706
1729641600,0.02905,0.02998,0.02309,0.02979,821721.1545600004,643
1729728000,0.02971,0.0368,0.02612,0.03056,2055213.00743,1229
1729814400,0.03042,0.04999,0.02858,0.02988,1303505.0799699996,1036
1729900800,0.02975,0.03622,0.02704,0.02707,1665654.6705900002,860
1729987200,0.0272,0.03168,0.02491,0.02585,1077706.96809,809
1730073600,0.02596,0.02858,0.02342,0.02457,1489004.2799399993,1327
1730160000,0.02451,0.02584,0.02378,0.02383,636932.1574900002,368
1730246400,0.02371,0.02418,0.02207,0.02213,1009560.1979699999,529
1730332800,0.02202,0.02209,0.01839,0.01873,953076.5198200003,591
1730419200,0.01887,0.0227,0.01882,0.01992,428992.3723800001,360
1730505600,0.02002,0.0203,0.01797,0.01983,2001678.14963,361
1730592000,0.01994,0.02481,0.01994,0.02231,1509172.1056299994,1258
1730678400,0.02233,0.0229,0.02129,0.02213,1104808.2352600005,242
1730764800,0.02214,0.02424,0.02185,0.02308,256120.93954,148
1730851200,0.02314,0.02618,0.02313,0.02445,278500.35406,166
1730937600,0.02437,0.02609,0.02424,0.02494,930511.6693399999,190
1731024000,0.02499,0.0251,0.02221,0.0234,694358.65847,262
1731110400,0.02346,0.03526,0.02346,0.03148,2338435.2832899983,2041
1731196800,0.03141,0.03869,0.024,0.02773,2867237.554969997,2080
1731283200,0.02796,0.02917,0.02699,0.02815,868733.3358199997,233
1731369600,0.02821,0.02867,0.02534,0.02621,1538115.6034300004,512
1731456000,0.02616,0.02944,0.02516,0.02901,1016385.5502,534
1731542400,0.02897,0.02897,0.02615,0.02627,161386.91901,208
1731628800,0.02632,0.02683,0.02582,0.02678,329045.72043,153
1731715200,0.0268,0.02712,0.0249,0.02559,258093.84142,194
1731801600,0.02568,0.02586,0.02481,0.02494,1258761.91267,164
1731888000,0.02494,0.0253,0.02373,0.0241,248585.12856,112
1731974400,0.02415,0.02613,0.0235,0.02363,133610.85687,97
1732060800,0.0237,0.02573,0.0225,0.02285,322904.6588,138
1732147200,0.02291,0.03222,0.0215,0.02969,2216279.1568600005,1974
1732233600,0.02964,0.03764,0.026,0.02667,3471646.564409997,930
1732320000,0.02677,0.02809,0.02637,0.02665,488206.0130700002,293
1732406400,0.02671,0.02725,0.02529,0.02623,465534.2510000001,176
1732492800,0.02617,0.02653,0.02453,0.02554,162933.32778,104
1732579200,0.02559,0.02687,0.02435,0.02569,102579.15144,166
1732665600,0.02576,0.02727,0.02575,0.0261,126640.89618,181
1732752000,0.02615,0.02628,0.02594,0.02594,33114.45817,27
1732838400,0.02614,0.02677,0.02598,0.02672,55774.85042,20
1732924800,0.02662,0.02806,0.02652,0.0277,149620.64334,120
1733011200,0.02765,0.02834,0.02682,0.02706,75664.56005,36
1733097600,0.02692,0.02704,0.02521,0.02686,174589.9113400001,34
1733184000,0.02737,0.02837,0.02673,0.0274,764258.5564900001,105
1733270400,0.02745,0.02974,0.02745,0.02798,357431.95291,223
1733356800,0.02806,0.02806,0.02726,0.02735,108216.66042,101
1733443200,0.0273,0.03006,0.0273,0.02959,127432.46215,138
1733529600,0.02964,0.03007,0.02935,0.02977,57648.16826,78
1733616000,0.02974,0.02975,0.02888,0.02915,246191.11934,122
1733702400,0.0291,0.03259,0.02687,0.02813,141806.21162,121
1733788800,0.02855,0.03017,0.0255,0.02771,441443.7185099999,268
1733875200,0.02761,0.02857,0.02711,0.02851,49758.51911,60
1733961600,0.02846,0.03384,0.02806,0.03063,563561.3126199999,1021
1734048000,0.03068,0.03444,0.03007,0.0316,798646.5172900001,1044
1734134400,0.03165,0.03259,0.02931,0.02962,108273.51956,197
1734220800,0.02954,0.03399,0.0294,0.03399,262663.18249,392
1734307200,0.03357,0.03451,0.03142,0.03278,291152.04462,213
1734393600,0.03273,0.03702,0.03247,0.03452,1364587.47323,556
1734480000,0.03457,0.03792,0.0331,0.03442,912517.2018099998,630
1734566400,0.03447,0.03472,0.03044,0.03166,798306.33678,492
1734652800,0.03161,0.04774,0.0313,0.04335,7492122.763220002,1785
1734739200,0.04332,0.05948,0.03642,0.05384,4177347.0064500016,693
1734825600,0.05391,0.057,0.04131,0.04307,1133269.6417600005,220
1734912000,0.04209,0.04298,0.03932,0.04286,490533.4505999999,101
1734998400,0.04282,0.04282,0.04009,0.0401,245599.0009,259
1735084800,0.04008,0.04082,0.03881,0.039,157844.73171,119
1735171200,0.03888,0.03888,0.03597,0.03674,360231.99601,68
1735257600,0.03676,0.04033,0.0362,0.03697,108319.60949,32
1735344000,0.03601,0.03777,0.03571,0.03756,31435.92918,14
1735430400,0.03771,0.03771,0.03586,0.03632,25036.58127,8
1735516800,0.03641,0.03682,0.03472,0.03621,67632.91574,52
1735603200,0.03586,0.03741,0.03586,0.03671,77255.95192,58
1735689600,0.03672,0.03682,0.03567,0.03569,113678.5389,67
1735776000,0.03576,0.03686,0.03571,0.03606,127003.50363,113
1735862400,0.03611,0.03646,0.03554,0.03646,83728.59775,85
1735948800,0.0365,0.04121,0.0365,0.04034,219403.34294,377
1736035200,0.0403,0.0422,0.03927,0.0393,516529.11284,1016
1736121600,0.03926,0.03926,0.03812,0.03816,185097.21881,114
1736208000,0.03805,0.03805,0.03536,0.03536,91451.91583,93
1736294400,0.03535,0.03535,0.03309,0.03387,200985.12148,208
1736380800,0.03391,0.03415,0.03058,0.03083,166371.12862,424
1736467200,0.03077,0.03265,0.03069,0.03213,259936.08381,382
1736553600,0.03191,0.03215,0.03081,0.03177,133776.6586,77
1736640000,0.03172,0.03187,0.03138,0.03138,13790.47,26
1736726400,0.03144,0.03152,0.02763,0.0289,150933.15191,266
1736812800,0.02886,0.03319,0.0288,0.02993,233567.77928,334
1736899200,0.02988,0.03006,0.02862,0.0298,178472.31704,150
1736985600,0.02981,0.02981,0.02768,0.02839,103843.44,124
1737072000,0.02844,0.0375,0.02844,0.03408,731675.7792099998,440
1737158400,0.03402,0.03438,0.03254,0.0328,245521.9211900001,359
1737244800,0.03275,0.03293,0.02871,0.02919,432710.9113400001,697
1737331200,0.02871,0.03131,0.02716,0.02886,1052849.2280500005,1196
1737417600,0.02952,0.03169,0.02827,0.02989,97360.65608,157
1737504000,0.02996,0.03275,0.02769,0.02889,1265090.6209300002,771
1737590400,0.02858,0.03454,0.02852,0.03135,215241.5724799999,368
1737676800,0.03161,0.03237,0.03036,0.03093,214096.76703,47
1737763200,0.02993,0.03153,0.02933,0.03153,517885.4024200001,65
1737849600,0.02969,0.03374,0.02936,0.03181,564587.1669,86
1737936000,0.03133,0.03168,0.0285,0.03068,47206.95743,28
1738022400,0.02993,0.03479,0.02835,0.03218,676224.5656700002,132
1738108800,0.03426,0.03426,0.0294,0.03199,1317721.11076,107
1738195200,0.03195,0.03569,0.03192,0.0327,280100.5783100001,79
1738281600,0.03213,0.03319,0.0319,0.0321,26706.6684,28
1738368000,0.0321,0.0321,0.03023,0.03032,66874.64997,116
1738454400,0.03032,0.03062,0.02677,0.02729,702050.1855299999,761
1738540800,0.02728,0.03046,0.0219,0.03008,965170.1924599999,591
1738627200,0.03014,0.03014,0.02823,0.02876,311154.17863,300
1738713600,0.0287,0.03026,0.02862,0.02981,56797.4742,154
1738800000,0.02986,0.03145,0.02986,0.03,137898.99112,174
1738886400,0.0299,0.03057,0.0291,0.02937,76161.1938,162
1738972800,0.02942,0.03003,0.02879,0.02918,30052.0722,79
1739059200,0.02923,0.03024,0.02874,0.02925,44066.28,128
1739145600,0.02929,0.03085,0.02835,0.02965,157435.53173,303
1739232000,0.02972,0.02999,0.0277,0.02894,143283.20953,214
1739318400,0.02894,0.03203,0.02829,0.03203,206325.46641,121
1739404800,0.02922,0.02924,0.02656,0.02659,634790.7253699999,70
1739491200,0.02656,0.02685,0.02646,0.02671,24177.73971,29
1739577600,0.02666,0.02666,0.02516,0.0256,1178277.6591000003,131
1739664000,0.0256,0.0261,0.02488,0.02547,44057.31964,67
1739750400,0.02547,0.02616,0.0219,0.02443,614721.4838699999,232
1739836800,0.02419,0.02592,0.02297,0.02464,134596.15399,90
1739923200,0.02393,0.02423,0.02361,0.02381,59029.56666,24
1740009600,0.02376,0.0262,0.02376,0.02602,133283.57527,105
1740096000,0.02596,0.02644,0.02303,0.02319,92717.00555,143
1740182400,0.02439,0.02453,0.02397,0.02397,9733.41896,8
1740268800,0.02397,0.02404,0.02374,0.02375,10594.25717,7
1740355200,0.02378,0.02471,0.02251,0.02251,28545.55219,9
1740441600,0.02268,0.0232,0.02036,0.02078,73392.02303,24
1740528000,0.02278,0.02278,0.02146,0.02153,61549.83693,12
1740614400,0.02187,0.02197,0.02127,0.02144,4487.64486,6
1740700800,0.02203,0.02203,0.02113,0.02149,59477.2674,12
1740787200,0.02121,0.02126,0.02111,0.02118,46488.65,5
1740873600,0.0214,0.02236,0.0214,0.02236,23116.75922,4
1740960000,0.02195,0.0221,0.02089,0.02089,147620.98526,14
1741046400,0.02085,0.02085,0.02049,0.02074,192318.69354,38
1741132800,0.02174,0.0223,0.0215,0.0215,46486.61831,6
1741219200,0.02102,0.02176,0.02102,0.02176,15723.90361,4
1741305600,0.02256,0.02387,0.02035,0.02338,45830.26313,23
1741392000,0.02329,0.02329,0.02329,0.02329,54.6,1
1741478400,0.02316,0.02316,0.02234,0.02294,302052.24394,18
1741564800,0.02287,0.02287,0.02094,0.0212,34617.14454,19
1741651200,0.02113,0.02113,0.02113,0.02113,4168.2,1
1741737600,0.02132,0.02146,0.02101,0.02107,60028.55266,9
1741824000,0.02096,0.02509,0.02096,0.02493,1246567.6351599984,854
1741910400,0.02497,0.02575,0.02486,0.02546,394376.21786,227
1741996800,0.02548,0.026,0.02548,0.02596,184627.50015,71
1742083200,0.02596,0.02859,0.02596,0.02859,595214.5095599999,29
1742169600,0.02913,0.03436,0.02903,0.03344,1127983.9144100002,123
1742256000,0.03224,0.03477,0.03171,0.03179,545209.6603100001,42
1742342400,0.03194,0.03219,0.02948,0.03092,1310494.4605900003,65
1742428800,0.03019,0.03032,0.02952,0.0302,273881.74575,23
1742515200,0.03001,0.03008,0.02966,0.03008,67463.63474,9
1742601600,0.03063,0.03063,0.02994,0.02996,93855.87287,9
1742688000,0.02993,0.02993,0.02948,0.02984,90927.26239,6
1742774400,0.02978,0.03024,0.02968,0.02979,23459.61571,9
1742860800,0.0298,0.0298,0.02936,0.0297,212723.32789,77
1742947200,0.02968,0.02992,0.0295,0.0299,955177.7707799999,145
1743033600,0.02988,0.0302,0.02984,0.02998,938058.00013,86
1743120000,0.02995,0.02995,0.029,0.02903,72945,88
1743206400,0.02899,0.02919,0.02891,0.02893,102256.56,100
1743292800,0.02891,0.02897,0.02846,0.02846,59751.73531,28
1743379200,0.02839,0.02856,0.02839,0.02856,10270.41,2
