1654128000,0.4,0.4,0.3,0.382,72863.78138604,175
1654214400,0.376,0.406,0.349,0.357,68261.62793404,349
1654300800,0.356,0.51,0.342,0.353,102518.83453623,240
1654387200,0.356,0.359,0.343,0.353,103711.16579246,173
1654473600,0.352,0.388,0.3492,0.363,222037.05113159,275
1654560000,0.3611,0.365,0.339,0.354,146006.64727268,259
1654646400,0.354,0.359,0.335,0.339,197784.76878973,281
1654732800,0.3341,0.351,0.33,0.3351,52629.97060207,254
1654819200,0.3312,0.341,0.304,0.3072,480517.5125383593,506
1654905600,0.3067,0.3166,0.2744,0.2776,153094.1916938,290
1654992000,0.2768,0.2796,0.2241,0.227,601579.7513026702,681
1655078400,0.225,0.314,0.198,0.239,908856.88402035,802
1655164800,0.2389,0.37,0.224,0.2389,706568.6840697405,740
1655251200,0.2322,0.26,0.21,0.2531,784565.0629356285,722
1655337600,0.2587,0.3368,0.2201,0.225,684965.3519876496,497
1655424000,0.2284,0.27,0.224,0.2423,276308.43489393,433
1655510400,0.2439,0.32,0.204,0.22,660502.0492472693,588
1655596800,0.22,0.2492,0.2113,0.2483,372179.9616824403,557
1655683200,0.2432,0.2777,0.2362,0.2532,264407.2000729199,501
1655769600,0.2547,0.38,0.2504,0.2729,874345.83176294,685
1655856000,0.2675,0.2807,0.2517,0.2519,517631.6130613001,417
1655942400,0.2528,0.2761,0.2524,0.2734,367627.91903947,307
1656028800,0.2728,0.3081,0.2718,0.3011,268339.6678287901,415
1656115200,0.3014,0.3499,0.2877,0.3091,928782.2055855095,646
1656201600,0.3073,0.3398,0.2784,0.2784,339580.9274185798,607
1656288000,0.28,0.3257,0.275,0.275,269968.9245770701,924
1656374400,0.279,0.33,0.2705,0.274,456377.6657311904,759
1656460800,0.2719,0.2785,0.2532,0.2588,254214.4893179299,398
1656547200,0.2631,0.2647,0.2365,0.2516,362658.3838707101,391
1656633600,0.2502,0.2609,0.2439,0.2488,144763.7625131899,267
1656720000,0.249,0.3,0.2378,0.2459,292377.3674518202,320
1656806400,0.2467,0.28,0.2436,0.2584,227710.3293575902,348
1656892800,0.2563,0.2655,0.2502,0.2652,371564.8376701,316
1656979200,0.2667,0.2726,0.2476,0.2574,232317.46717814,309
1657065600,0.2581,0.2645,0.25,0.2631,147676.32289603,227
1657152000,0.2641,0.2819,0.2593,0.2781,355716.71158033,336
1657238400,0.2759,0.2992,0.2681,0.2738,362218.8508334302,462
1657324800,0.2741,0.2873,0.2726,0.2817,156369.1388884001,321
1657411200,0.2808,0.2827,0.2631,0.2668,152171.38924648,248
1657497600,0.2639,0.2642,0.19,0.2437,311035.0010889299,403
1657584000,0.243,0.2488,0.2346,0.2346,164088.47958876,200
1657670400,0.233,0.2459,0.2206,0.2459,238252.41137193,337
1657756800,0.246,0.28,0.2351,0.2546,529360.5112568793,565
1657843200,0.2566,0.2785,0.2503,0.2583,313090.7880062999,958
1657929600,0.257,0.2663,0.2481,0.2627,166026.54937186,276
1658016000,0.2648,0.2717,0.256,0.256,180104.3683219999,299
1658102400,0.2557,0.3,0.2552,0.2973,574321.3989612397,607
1658188800,0.2958,0.3486,0.2883,0.3408,1897445.9051308401,1559
1658275200,0.3395,0.3583,0.3059,0.3104,661680.8172112998,804
1658361600,0.3135,0.3355,0.2931,0.3303,724337.2856347911,606
1658448000,0.3333,0.3456,0.3119,0.3188,789381.2959823209,567
1658534400,0.3188,0.3543,0.3152,0.3426,506245.3541944103,683
1658620800,0.3435,0.3673,0.3317,0.3584,528366.0386082302,549
1658707200,0.357,0.357,0.3039,0.3039,1258604.9922461002,1085
1658793600,0.3055,0.3056,0.2883,0.3023,538545.1364589805,554
1658880000,0.3027,0.3306,0.2944,0.3306,1913109.8009125302,1111
1658966400,0.3308,0.3494,0.2975,0.3379,820130.7487060314,957
1659052800,0.3401,0.37,0.3244,0.3345,852214.6750639715,927
1659139200,0.3353,0.3652,0.3321,0.3347,435836.3528160001,843
1659225600,0.335,0.3537,0.3266,0.3299,493393.1342607004,669
1659312000,0.3282,0.3462,0.3245,0.3432,366987.4864463496,625
1659398400,0.3454,0.3484,0.3188,0.3293,528039.8546700999,674
1659484800,0.3289,0.3486,0.3179,0.3373,307779.37703252,472
1659571200,0.3372,0.3909,0.3372,0.3679,1447171.7594385494,1201
1659657600,0.3679,0.45,0.3617,0.3809,1516483.4682995402,1234
1659744000,0.3817,0.3895,0.363,0.3663,448458.69574182,765
1659830400,0.3667,0.3786,0.3553,0.3716,224803.7533783699,415
1659916800,0.375,0.392,0.3735,0.3799,255445.7145384699,521
1660003200,0.3796,0.3926,0.3535,0.3725,281369.0668760902,570
1660089600,0.3748,0.45,0.3578,0.4075,934191.0117086698,1164
1660176000,0.409,0.45,0.3895,0.392,474138.6908771999,769
1660262400,0.3908,0.4043,0.385,0.403,362109.9167245502,442
1660348800,0.4015,0.4187,0.3964,0.3999,312857.90948636,422
1660435200,0.3985,0.4107,0.3818,0.3875,188243.2447716501,438
1660521600,0.3862,0.4041,0.366,0.3725,337228.9853941201,520
1660608000,0.3716,0.3781,0.3649,0.3688,358914.0173511001,407
1660694400,0.369,0.3853,0.3443,0.348,887445.484596121,801
1660780800,0.349,0.3668,0.3267,0.3306,502049.0965243197,509
1660867200,0.3302,0.3333,0.2958,0.3012,1486895.4570862695,903
1660953600,0.3009,0.3126,0.2874,0.2975,282357.3960153697,412
1661040000,0.2984,0.3099,0.2982,0.3068,500722.5031122699,334
1661126400,0.3046,0.3057,0.2853,0.2964,667951.3255597291,378
1661212800,0.2964,0.3072,0.2885,0.3057,179924.2780190301,371
1661299200,0.304,0.314,0.2934,0.3019,192503.6328711,294
1661385600,0.3018,0.3173,0.3015,0.3083,217662.0950196199,290
1661472000,0.3046,0.3081,0.2698,0.274,382569.3813348599,508
1661558400,0.2739,0.2783,0.2666,0.2752,183245.54520109,277
1661644800,0.2749,0.2809,0.2637,0.2637,192084.6632774202,238
1661731200,0.263,0.2848,0.2605,0.2829,224957.35922085,335
1661817600,0.2828,0.2874,0.2676,0.2764,204602.9427018701,306
1661904000,0.2777,0.2862,0.2717,0.273,170947.2930744402,293
1661990400,0.2751,0.2757,0.2629,0.273,1051708.780880481,408
1662076800,0.2722,0.3075,0.265,0.2688,302488.13988387,320
1662163200,0.2685,0.2708,0.2647,0.2673,1171288.31319151,197
1662249600,0.2672,0.2737,0.2661,0.2727,475236.0754746199,148
1662336000,0.2747,0.2763,0.2592,0.2643,1084443.5313812005,244
1662422400,0.2657,0.2719,0.2428,0.2463,1434244.2060475298,342
1662508800,0.2454,0.2581,0.24,0.2535,186314.1684964499,168
1662595200,0.2545,0.281,0.2471,0.2525,403489.6648704901,234
1662681600,0.2553,0.2768,0.2545,0.2714,479156.9410005604,282
1662768000,0.2738,0.2862,0.2687,0.2743,686540.3150326804,318
1662854400,0.2767,0.2874,0.2661,0.2735,418474.8195533401,228
1662940800,0.2712,0.2858,0.2622,0.2681,215233.1555551499,305
1663027200,0.2675,0.2762,0.2472,0.249,606243.2733952802,353
1663113600,0.2489,0.2532,0.2436,0.251,80916.36603894,115
1663200000,0.2503,0.2503,0.2384,0.2398,251253.35484178,214
1663286400,0.2397,0.248,0.2373,0.2468,127261.76947098,146
1663372800,0.2472,0.2532,0.2464,0.2532,59093.77338237,93
1663459200,0.2523,0.2533,0.2153,0.2243,215852.33714811,247
1663545600,0.2242,0.2318,0.2197,0.2305,274476.8159093199,243
1663632000,0.232,0.232,0.224,0.226,76322.67741911,123
1663718400,0.2266,0.24,0.2156,0.2205,219578.2715192499,260
1663804800,0.2213,0.2347,0.22,0.232,132082.2329429401,142
1663891200,0.2344,0.2373,0.2237,0.2355,156005.92655306,142
1663977600,0.2338,0.2357,0.2272,0.2287,159470.0337866499,98
1664064000,0.2284,0.2313,0.2213,0.2241,275344.6520718899,147
1664150400,0.2254,0.2304,0.2212,0.2282,214272.02838267,119
1664236800,0.2301,0.2372,0.2244,0.2284,277593.41526179,187
1664323200,0.2281,0.2299,0.2193,0.2278,134717.448923,113
1664409600,0.229,0.2302,0.2229,0.2283,93388.76553313,90
1664496000,0.2255,0.2318,0.223,0.2247,199472.629357,139
1664582400,0.2252,0.2269,0.2227,0.2241,1574832.5130213103,219
1664668800,0.225,0.2251,0.2159,0.217,562543.8438064494,150
1664755200,0.2173,0.2246,0.2152,0.2243,182147.02537992,194
1664841600,0.2233,0.2298,0.2228,0.2281,152551.1257712201,194
1664928000,0.2279,0.2279,0.2206,0.2256,144012.40730469,227
1665014400,0.2267,0.2289,0.2213,0.222,125097.57440655,145
1665100800,0.2224,0.2246,0.2212,0.2227,1116031.8797704894,407
1665187200,0.2235,0.2244,0.219,0.2211,58731.83838195,72
1665273600,0.2211,0.2227,0.22,0.2224,49405.826271,76
1665360000,0.2226,0.2262,0.2053,0.2086,391290.9539494401,223
1665446400,0.2084,0.2084,0.2011,0.2041,372411.59629852,176
1665532800,0.2059,0.209,0.205,0.2083,251858.03513506,141
1665619200,0.2076,0.2079,0.1877,0.2058,677136.4425902402,378
1665705600,0.2056,0.2128,0.1997,0.2023,211738.0792935801,182
1665792000,0.2025,0.2058,0.2007,0.2024,244338.24126983,95
1665878400,0.204,0.2094,0.204,0.2076,132159.94390479,88
1665964800,0.2068,0.2131,0.2054,0.2124,146133.23874289,121
1666051200,0.2135,0.2164,0.2041,0.2094,367009.06299967,170
1666137600,0.2088,0.2088,0.1975,0.1975,375339.6719481997,162
1666224000,0.1992,0.2038,0.1964,0.1995,141869.30211241,119
1666310400,0.1989,0.2055,0.193,0.2043,284961.51551211,159
1666396800,0.2051,0.2078,0.2024,0.2051,53839.89953842,60
1666483200,0.2053,0.2095,0.2013,0.2094,51074.32184684,84
1666569600,0.2093,0.2111,0.203,0.2038,196166.9476304601,141
1666656000,0.2034,0.2158,0.2031,0.2118,385201.26769231,152
1666742400,0.2124,0.2217,0.2114,0.2196,299598.21649263,199
1666828800,0.2219,0.2288,0.2147,0.2167,404537.9508678103,260
1666915200,0.2147,0.2288,0.2114,0.2246,291453.54155479,221
1667001600,0.2267,0.2337,0.2224,0.2243,415883.9298281198,299
1667088000,0.2249,0.2466,0.2238,0.2378,2327281.2639352204,746
1667174400,0.2381,0.2481,0.2288,0.2428,737921.6367552998,433
1667260800,0.2389,0.2423,0.2308,0.2308,245573.96469862,236
1667347200,0.2309,0.2344,0.2162,0.2204,713673.8519314999,389
1667433600,0.2192,0.2879,0.2192,0.2578,2418472.7302111406,1495
1667520000,0.2577,0.295,0.2551,0.2752,2257561.1758854133,1727
1667606400,0.2754,0.3198,0.2438,0.2879,1759469.2300461973,2227
1667692800,0.2894,0.2931,0.2635,0.2638,389914.4935273702,640
1667779200,0.2659,0.2902,0.2513,0.2634,884113.3662812797,1053
1667865600,0.265,0.2726,0.1777,0.2144,1504288.8581129103,1517
1667952000,0.2135,0.2186,0.1675,0.1765,2192612.859526185,1556
1668038400,0.1731,0.218,0.1731,0.2078,1177424.5934643382,738
1668124800,0.2075,0.2108,0.1836,0.1963,854067.3247873104,593
1668211200,0.1947,0.2,0.1804,0.1855,961245.0332916098,469
1668297600,0.1841,0.1899,0.176,0.181,283309.6098895401,406
1668384000,0.1786,0.1854,0.1692,0.1817,310268.5562304103,354
1668470400,0.1826,0.2,0.1801,0.1879,591953.9094169,380
1668556800,0.1874,0.2011,0.1681,0.1821,1564733.2567340478,562
1668643200,0.1817,0.1836,0.1762,0.1762,286433.59990471,190
1668729600,0.1781,0.1826,0.17,0.181,430330.3087227902,172
1668816000,0.1809,0.1842,0.1775,0.1834,150878.65771759,136
1668902400,0.1838,0.1865,0.17,0.1719,501857.4759627499,305
1668988800,0.1695,0.1742,0.1647,0.1691,521873.6064516499,274
1669075200,0.1705,0.177,0.1642,0.1762,625044.5061807003,240
1669161600,0.1774,0.1847,0.1759,0.1846,460703.02098992,228
1669248000,0.1848,0.2153,0.1755,0.1847,814714.73683206,425
1669334400,0.1832,0.186,0.167,0.186,245066.65708706,189
1669420800,0.1857,0.2089,0.1837,0.1858,343658.54853719,338
1669507200,0.1859,0.1941,0.1831,0.1841,542668.6380259799,219
1669593600,0.1874,0.2149,0.1776,0.2046,917687.40386149,691
1669680000,0.2031,0.2219,0.1851,0.2167,1411135.4830993812,671
1669766400,0.22,0.265,0.2197,0.2455,1302751.8226032888,1054
1669852800,0.2445,0.2615,0.2328,0.2531,629692.5045796303,611
1669939200,0.2517,0.253,0.24,0.2444,346120.94971552,327
1670025600,0.2453,0.2658,0.2368,0.2374,401727.7553617802,358
1670112000,0.2367,0.2449,0.2359,0.2423,273338.1883158301,288
1670198400,0.2423,0.2612,0.2409,0.2527,708403.65728111,585
1670284800,0.2549,0.268,0.2426,0.2467,519022.0063646696,373
1670371200,0.2462,0.248,0.2265,0.231,313006.0542920299,302
1670457600,0.2304,0.2378,0.2287,0.2378,355981.2325601502,213
1670544000,0.2383,0.2447,0.235,0.2417,270187.8036013898,213
1670630400,0.2415,0.2437,0.2373,0.2388,121160.3702952,125
1670716800,0.2384,0.2439,0.2322,0.2338,293993.8073861001,155
1670803200,0.2342,0.2398,0.2238,0.2327,206628.2362773901,247
1670889600,0.2334,0.2554,0.2245,0.2486,968896.5789112593,474
1670976000,0.2486,0.27,0.2389,0.2409,814141.1331521806,532
1671062400,0.2422,0.2468,0.2269,0.2285,307411.5545457301,318
1671148800,0.2281,0.2327,0.1911,0.1969,955083.2912959298,784
1671235200,0.1972,0.209,0.1972,0.2072,863397.9718662199,360
1671321600,0.208,0.208,0.203,0.207,184000.89313574,149
1671408000,0.2063,0.2078,0.1905,0.196,455572.21094996,243
1671494400,0.196,0.2058,0.1954,0.2034,85459.05393782,182
1671580800,0.2036,0.207,0.197,0.202,364088.7418212299,161
1671667200,0.2026,0.2056,0.1966,0.2056,186722.46593084,125
1671753600,0.2055,0.2086,0.2036,0.2047,353091.0372227699,135
1671840000,0.2044,0.2068,0.2027,0.2042,245155.9239675301,114
1671926400,0.2041,0.2045,0.1999,0.2024,129120.01050521,91
1672012800,0.2023,0.2067,0.2023,0.2052,199769.56763321,166
1672099200,0.2059,0.206,0.1861,0.2027,286113.91591931,225
1672185600,0.2028,0.2044,0.1934,0.198,359455.0775025801,283
1672272000,0.1982,0.2027,0.1981,0.2014,199473.6676645601,137
1672358400,0.2009,0.2022,0.1944,0.1987,132548.68103212,90
1672444800,0.1991,0.21,0.197,0.1996,682230.3433925603,208
1672531200,0.1997,0.202,0.1988,0.201,347493.1809584699,97
1672617600,0.2004,0.2131,0.1982,0.2098,564146.7069051999,209
1672704000,0.2124,0.218,0.2087,0.2151,557450.6246432,187
1672790400,0.2127,0.2228,0.212,0.2186,425582.5781622599,220
1672876800,0.2186,0.223,0.2141,0.2164,366476.1860167503,207
1672963200,0.2168,0.2243,0.2129,0.2214,508715.37144247,231
1673049600,0.2216,0.2987,0.2216,0.2272,1263032.6519981793,486
1673136000,0.2274,0.2494,0.2221,0.2363,1154555.9834771801,444
1673222400,0.2371,0.2666,0.2342,0.2369,2266310.769546857,1000
1673308800,0.238,0.2458,0.2327,0.2426,822156.3966132296,397
1673395200,0.2435,0.2577,0.2219,0.2557,2031502.6405402792,834
1673481600,0.257,0.2974,0.233,0.2732,3769145.0935780834,1755
1673568000,0.2743,0.3149,0.2685,0.2929,2658773.3777530054,1797
1673654400,0.2934,0.3562,0.26,0.3474,5972230.084738349,3573
1673740800,0.3452,0.3484,0.3152,0.3262,1221218.9736944798,746
1673827200,0.3258,0.3485,0.303,0.3185,971213.24902863,630
1673913600,0.3185,0.3478,0.3121,0.3252,495996.9852887295,397
1674000000,0.326,0.3492,0.2744,0.2978,1533309.7434917612,958
1674086400,0.2993,0.3083,0.2809,0.3045,571735.6513850503,380
1674172800,0.303,0.3548,0.2973,0.3481,1041073.5280197304,796
1674259200,0.348,0.3746,0.3357,0.3422,1815644.2725732212,1486
1674345600,0.3405,0.4054,0.338,0.3804,3444853.292890399,2028
1674432000,0.3801,0.42,0.3645,0.4026,2796768.1977822664,1753
1674518400,0.4013,0.4266,0.3682,0.3754,2017091.8972776912,1555
1674604800,0.3778,0.4228,0.3571,0.4096,2729527.2448082324,1921
1674691200,0.4102,0.4985,0.3991,0.485,5652936.032706831,3441
1674777600,0.4835,0.4926,0.4562,0.467,2247196.924119701,1646
1674864000,0.4649,0.4823,0.4334,0.4489,1419255.920676618,1152
1674950400,0.4496,0.4967,0.4444,0.4915,1963307.652756711,1782
1675036800,0.4903,0.4922,0.4538,0.4819,2020583.29695988,1908
1675123200,0.4837,0.57,0.4655,0.5373,4184549.9955013795,3267
1675209600,0.5368,0.5976,0.4966,0.5759,3849828.913385205,2839
1675296000,0.5737,0.6586,0.5653,0.6081,4071815.4007448778,3342
1675382400,0.6084,0.688,0.5681,0.6338,4012726.6896280046,3321
1675468800,0.6332,0.6479,0.6078,0.6135,1017494.7548773598,1233
1675555200,0.6161,0.6203,0.5312,0.5696,2657794.889774858,2404
1675641600,0.57,0.5985,0.5061,0.5267,2812992.57824096,2291
1675728000,0.5286,0.594,0.5251,0.5891,2485898.5127709727,2007
1675814400,0.5876,0.6068,0.5135,0.5251,3532568.0056290403,2610
1675900800,0.5267,0.5307,0.4325,0.4475,6492690.391487844,3563
1675987200,0.4484,0.503,0.4275,0.437,2786617.5400446397,2140
1676073600,0.438,0.4917,0.4169,0.48,2123146.4499649815,1516
1676160000,0.4794,0.4807,0.4375,0.4422,1938835.4449027595,1311
1676246400,0.443,0.466,0.412,0.4636,3490752.35642583,1674
1676332800,0.4619,0.527,0.4505,0.5248,3329745.143207914,2309
1676419200,0.5239,0.5847,0.5074,0.5703,3897017.5016951403,2116
1676505600,0.57,0.5988,0.5201,0.5275,3998078.3806150113,2748
1676592000,0.5275,0.5793,0.5271,0.5548,3826242.508145893,2221
1676678400,0.5546,0.5678,0.5372,0.543,938449.6892714406,913
1676764800,0.542,0.5561,0.5077,0.519,1239059.7556701002,1419
1676851200,0.5213,0.5348,0.4992,0.5133,1427970.3292943307,1306
1676937600,0.5139,0.5527,0.4975,0.5195,3029542.2864227695,2373
1677024000,0.5197,0.5197,0.4781,0.5084,2282445.7066336703,1886
1677110400,0.5081,0.5222,0.4878,0.4907,1251535.3621453198,1033
1677196800,0.4911,0.525,0.4522,0.4618,2028869.6975903215,1741
1677283200,0.4637,0.4676,0.437,0.457,657473.2085788707,710
1677369600,0.455,0.5368,0.4541,0.4725,1445169.9010001777,1102
1677456000,0.4728,0.4754,0.4471,0.4568,1154917.818670079,907
1677542400,0.4569,0.4595,0.4265,0.4281,483890.8576923904,713
1677628800,0.4287,0.4729,0.423,0.4695,1309140.7086844302,1139
1677715200,0.4684,0.4718,0.4358,0.4453,586675.89607052,581
1677801600,0.4441,0.4444,0.392,0.4241,2996705.827886282,1977
1677888000,0.4263,0.4314,0.3825,0.4013,1401338.4546077992,1251
1677974400,0.4015,0.4151,0.3946,0.399,1301535.0700623097,762
1678060800,0.3982,0.4255,0.3946,0.4176,661042.5142541404,755
1678147200,0.4172,0.4295,0.3891,0.3989,844579.3391240395,997
1678233600,0.3994,0.4006,0.355,0.3582,1358464.8997603701,1241
1678320000,0.3619,0.3774,0.326,0.3354,2344836.004157929,1787
1678406400,0.3365,0.3436,0.3051,0.34,2299262.4399029403,1493
1678492800,0.3412,0.3523,0.3031,0.338,4023427.8269586363,3134
1678579200,0.3372,0.4007,0.3308,0.3964,2871581.459865114,2799
1678665600,0.3974,0.425,0.3694,0.4156,4001898.5122078084,3048
1678752000,0.4157,0.5017,0.409,0.4481,3470620.0796864196,4461
1678838400,0.4502,0.4594,0.3776,0.3885,3479029.2673442657,3216
1678924800,0.39,0.4196,0.3817,0.4114,1277908.4003580322,1477
1679011200,0.4102,0.5165,0.404,0.5102,8075320.475779165,6227
1679097600,0.5096,0.5331,0.4722,0.484,7359262.534917916,6322
1679184000,0.4847,0.5315,0.4754,0.4924,2979188.3730176194,3411
1679270400,0.4931,0.5144,0.4503,0.4561,3528669.499656564,3333
1679356800,0.4551,0.5037,0.4425,0.4855,2563235.4644456147,2669
1679443200,0.4846,0.5094,0.4484,0.4698,3675133.3647298133,3936
1679529600,0.4698,0.5064,0.4608,0.4987,2456629.8869916988,2660
1679616000,0.4965,0.4965,0.4474,0.4596,1901639.2218199598,2163
1679702400,0.4587,0.4635,0.428,0.4356,998832.4833858418,1093
1679788800,0.433,0.4551,0.4312,0.4471,973399.0372138591,813
1679875200,0.447,0.4484,0.4056,0.4109,1127072.3096024308,1547
1679961600,0.412,0.4313,0.3963,0.4229,1403115.6409073414,1328
1680048000,0.4244,0.4726,0.4231,0.458,2156820.2748751743,2231
1680134400,0.458,0.4792,0.4359,0.449,2713104.73964933,2080
1680220800,0.4503,0.4832,0.4391,0.4766,4252027.464435994,3538
1680307200,0.4774,0.4833,0.4612,0.4695,1159994.9804469189,1309
1680393600,0.4714,0.4739,0.443,0.4525,1848011.192223347,2162
1680480000,0.4509,0.4608,0.4282,0.4548,1254221.4148981406,1820
1680566400,0.4541,0.46,0.4393,0.4539,1118497.9404234714,1100
1680652800,0.4523,0.4987,0.4504,0.4681,2638082.782642015,2480
1680739200,0.4665,0.4665,0.4478,0.4562,1019392.5778518503,1014
1680825600,0.4561,0.4674,0.449,0.4614,445441.9120837799,882
1680912000,0.4606,0.4715,0.4519,0.4538,498182.90543376,1216
1680998400,0.4521,0.4583,0.441,0.456,370331.8235014702,690
1681084800,0.4552,0.4767,0.4472,0.4757,592930.9007558292,773
1681171200,0.4767,0.5055,0.4713,0.4938,3440570.8539259997,4315
1681257600,0.4945,0.5207,0.4737,0.5012,3326997.3328507915,3512
1681344000,0.5016,0.5263,0.4954,0.5112,1297194.2280644285,1791
1681430400,0.5123,0.5323,0.4957,0.5125,1833309.736833457,2438
1681516800,0.5118,0.5203,0.5039,0.5127,1013746.2788964692,1186
1681603200,0.5118,0.5346,0.4993,0.5287,758106.1473805204,1139
1681689600,0.5296,0.5471,0.5153,0.5186,2229083.1732919477,2875
1681776000,0.5181,0.5461,0.5059,0.5341,1285283.6930008607,1932
1681862400,0.5318,0.5319,0.4575,0.4741,2613816.0761093386,3351
1681948800,0.473,0.4827,0.4522,0.4658,1781897.5829093156,2154
1682035200,0.4673,0.4713,0.4196,0.4235,2415050.3005696367,2018
1682121600,0.4225,0.439,0.4189,0.4356,1370010.5432496294,981
1682208000,0.4358,0.4376,0.4111,0.4285,796531.3371136598,904
1682294400,0.4254,0.4348,0.413,0.419,655898.6756732698,789
1682380800,0.4171,0.4347,0.3973,0.4336,975873.8646723207,971
1682467200,0.4321,0.4549,0.3957,0.4184,1685231.7720197127,1742
1682553600,0.4183,0.437,0.4163,0.4294,2071069.6720831625,1562
1682640000,0.4283,0.4301,0.4119,0.4217,281365.2114930999,467
1682726400,0.4215,0.4475,0.421,0.4297,2763308.5277027953,1471
1682812800,0.4299,0.439,0.4202,0.4231,467790.96427029,651
1682899200,0.4261,0.427,0.403,0.413,2587368.8991948087,1389
1682985600,0.4125,0.4201,0.4066,0.4159,2515965.988081262,1378
1683072000,0.4166,0.4459,0.4049,0.4403,756470.7717995594,960
1683158400,0.4406,0.4478,0.4249,0.429,5135736.980052904,2701
1683244800,0.4302,0.4395,0.4144,0.4332,3500375.2837175494,1795
1683331200,0.4337,0.4371,0.4013,0.4116,2147075.623214561,1323
1683417600,0.4115,0.4143,0.4034,0.4048,326909.86782611,339
1683504000,0.4031,0.4065,0.348,0.3649,1883836.6938949625,1682
1683590400,0.3636,0.3705,0.3588,0.3705,537540.2573099401,597
1683676800,0.3684,0.3932,0.3562,0.3805,1346305.1909859432,1559
1683763200,0.3801,0.3801,0.3582,0.3685,1184782.8237947994,1090
1683849600,0.3659,0.3735,0.3498,0.3723,848464.641029609,938
1683936000,0.3727,0.3731,0.3624,0.3643,196039.2089263,320
1684022400,0.3639,0.3755,0.359,0.369,291217.8628905705,420
1684108800,0.3681,0.3982,0.3625,0.3831,3006871.3953920235,1859
1684195200,0.3831,0.3859,0.3719,0.3793,2084456.4051699305,1085
