1654128000,0.4,0.4,0.3,0.382,72863.78138604,175
1684281600,0.3792,0.3936,0.3715,0.3874,2674766.5803053738,1339
1684368000,0.3868,0.3887,0.365,0.3711,435933.8410218494,619
1684454400,0.3705,0.3735,0.3648,0.3702,185170.42222635,391
1684540800,0.3693,0.3766,0.3662,0.3761,101338.42736226,201
1684627200,0.374,0.3755,0.3581,0.3625,241734.6876349099,394
1684713600,0.3611,0.3639,0.3541,0.3613,370777.6498366399,339
1684800000,0.3604,0.3733,0.3574,0.3644,288820.2468596799,447
1684886400,0.3639,0.3639,0.3241,0.3294,1419679.0465307198,1335
1684972800,0.3306,0.3362,0.3175,0.3315,667013.2951405,613
1685059200,0.3302,0.3355,0.3275,0.3293,999072.2368224995,580
1685145600,0.3278,0.332,0.3258,0.3311,389902.1391348399,293
1685232000,0.3298,0.3523,0.3298,0.3479,1466580.5214310314,929
1685318400,0.3477,0.3515,0.3309,0.3331,813850.1281533703,484
1685404800,0.3329,0.335,0.3229,0.3286,1398815.7284946218,833
1685491200,0.328,0.3312,0.308,0.3128,1717158.4850480193,892
1685577600,0.3119,0.3169,0.3061,0.312,1131234.0231342495,743
1685664000,0.3113,0.3251,0.3075,0.3231,872544.5283697306,716
1685750400,0.3226,0.3271,0.3172,0.3207,423353.7517681999,492
1685836800,0.3207,0.3338,0.3177,0.3262,1404783.6999718202,875
1685923200,0.3262,0.3315,0.28,0.2911,3990875.6694222395,3253
1686009600,0.291,0.3094,0.2862,0.3052,1203714.5771631813,1431
1686096000,0.3051,0.3074,0.2884,0.2922,3188248.323105873,2621
1686182400,0.2921,0.3015,0.2861,0.296,620401.8477458402,1037
1686268800,0.2962,0.2973,0.2841,0.2862,748404.7570806902,1081
1686355200,0.2863,0.2868,0.212,0.2406,4601016.9645766625,3885
1686441600,0.2401,0.2479,0.2351,0.2404,824342.2273737396,702
1686528000,0.239,0.2467,0.2306,0.245,960027.63614866,700
1686614400,0.2451,0.272,0.2438,0.26,2910809.261249558,1663
1686700800,0.2611,0.2674,0.2455,0.2546,2236421.7088314313,1099
1686787200,0.254,0.2622,0.2454,0.2587,831050.3109072204,715
1686873600,0.2582,0.2711,0.2518,0.2681,814458.4982904098,579
1686960000,0.267,0.2806,0.2665,0.2742,679379.21960611,653
1687046400,0.2736,0.2749,0.2582,0.2631,670930.5740842697,596
1687132800,0.2624,0.2705,0.2598,0.2632,364959.25808956,358
1687219200,0.2634,0.2767,0.254,0.2767,1298109.4865805674,983
1687305600,0.2758,0.3077,0.2758,0.3005,2284051.6829724866,2083
1687392000,0.3005,0.3087,0.2899,0.2911,1283843.5121104296,1168
1687478400,0.2905,0.318,0.2905,0.3121,1104556.2850050519,1207
1687564800,0.3131,0.3252,0.3004,0.3133,2744160.0687465603,1676
1687651200,0.3127,0.3311,0.3113,0.3134,969083.7522623113,1142
1687737600,0.3132,0.3254,0.3041,0.3055,3287119.3373567713,2017
1687824000,0.3042,0.3153,0.3006,0.3127,1059447.3176503694,911
1687910400,0.3131,0.3134,0.2847,0.2963,1461484.2924537885,1059
1687996800,0.2958,0.3075,0.2888,0.2989,994393.9095913995,883
1688083200,0.3011,0.317,0.2798,0.3045,3808113.0922580906,2274
1688169600,0.3057,0.3109,0.2977,0.3109,725491.6043589395,551
1688256000,0.3111,0.3145,0.2996,0.3134,553009.2542227699,517
1688342400,0.3137,0.3241,0.3125,0.3196,1575250.9406028446,946
1688428800,0.3204,0.3231,0.3122,0.3162,1442334.0240084198,941
1688515200,0.3157,0.3188,0.2954,0.2997,983210.3276773199,909
1688601600,0.2986,0.3078,0.2679,0.2684,3409125.7006851085,2089
1688688000,0.2685,0.2779,0.2593,0.268,10010605.14264157,4667
1688774400,0.2671,0.279,0.266,0.2757,2047931.7690920832,1045
1688860800,0.2758,0.28,0.2675,0.2681,772800.4967623606,605
1688947200,0.2678,0.2761,0.2576,0.273,2516452.599472382,1343
1689033600,0.2726,0.2848,0.269,0.2718,1462307.4610197993,736
1689120000,0.272,0.2787,0.2679,0.2717,1513285.2710394694,661
1689206400,0.2727,0.31,0.2708,0.3076,3592396.4409799906,1871
1689292800,0.3082,0.3188,0.2711,0.2829,3491936.4698996963,2211
1689379200,0.283,0.2873,0.2715,0.2752,1382892.6299179709,850
1689465600,0.2756,0.2763,0.2588,0.2597,2028857.7465972179,1084
1689552000,0.2594,0.2692,0.2522,0.2647,1703351.3878311405,1120
1689638400,0.2644,0.2675,0.2506,0.2562,638980.3509796696,566
1689724800,0.2563,0.3523,0.2532,0.2547,2562924.7920472026,1604
1689811200,0.2554,0.263,0.2515,0.2577,1858334.214935251,894
1689897600,0.257,0.261,0.2555,0.2572,311132.3690963101,437
1689984000,0.2571,0.2595,0.2493,0.2519,661547.8536101299,460
1690070400,0.2519,0.2613,0.2483,0.2559,912445.0664287299,589
1690156800,0.256,0.2574,0.239,0.2431,1867103.4531053575,889
1690243200,0.2434,0.2439,0.2337,0.2352,1137212.912875609,764
1690329600,0.2349,0.251,0.2286,0.2455,3151614.2042217082,1344
1690416000,0.2455,0.2507,0.2408,0.2451,1071347.9523102203,663
1690502400,0.2457,0.2491,0.2428,0.2476,1575748.4572000196,657
1690588800,0.2469,0.2477,0.2439,0.2468,617718.1447025399,349
1690675200,0.246,0.2473,0.2349,0.2393,469348.9072373899,437
1690761600,0.2389,0.2433,0.2325,0.2349,382631.1491090601,399
1690848000,0.2346,0.2495,0.226,0.2481,756673.4031119202,709
1690934400,0.2482,0.2504,0.2364,0.2386,1647622.25861545,744
1691020800,0.2384,0.2401,0.2306,0.2345,513875.73654712,509
1691107200,0.2338,0.2376,0.2293,0.233,384392.9686228902,432
1691193600,0.2328,0.2368,0.2308,0.2363,553755.85515544,402
1691280000,0.2362,0.2407,0.2356,0.2368,460313.7120284401,518
1691366400,0.2372,0.241,0.226,0.2329,520017.7890454599,509
1691452800,0.2322,0.2407,0.2309,0.2369,1138438.32602367,552
1691539200,0.2378,0.2415,0.2329,0.2362,956282.6480239899,500
1691625600,0.2363,0.2406,0.2349,0.2392,444743.9856528299,440
1691712000,0.2397,0.246,0.2381,0.2414,910100.6036592391,680
1691798400,0.2416,0.2426,0.2389,0.2398,268282.1036282298,289
1691884800,0.2399,0.2441,0.2371,0.2385,395529.3845654801,326
1691971200,0.2388,0.2455,0.238,0.2413,591317.1159933201,449
1692057600,0.2418,0.2426,0.2165,0.2285,1455356.503122089,911
1692144000,0.2281,0.2287,0.209,0.2158,1645108.374585349,1048
1692230400,0.2155,0.2179,0.175,0.1941,1620618.567563059,1593
1692316800,0.1941,0.2026,0.1911,0.1998,796336.8061917507,833
1692403200,0.2002,0.2102,0.1998,0.2078,542088.0808649807,611
1692489600,0.2078,0.212,0.2054,0.2083,515109.0299056904,440
1692576000,0.2076,0.2107,0.1992,0.2042,924798.5910352102,588
1692662400,0.2041,0.2044,0.1927,0.2014,967782.78838275,575
1692748800,0.2021,0.2106,0.1996,0.2101,1382971.0275951002,770
1692835200,0.2102,0.2122,0.2036,0.2096,405731.1761985402,414
1692921600,0.2094,0.2094,0.2037,0.2072,268601.2038199902,301
1693008000,0.2078,0.2078,0.2002,0.2005,534425.4727781299,346
1693094400,0.2003,0.2041,0.1995,0.2022,493985.6756731899,244
1693180800,0.2021,0.2052,0.1968,0.2027,632204.8739370694,408
1693267200,0.2026,0.2187,0.1977,0.2165,1015486.7189346001,809
1693353600,0.2168,0.2172,0.2085,0.2117,494933.2341227898,409
1693440000,0.2113,0.2159,0.2,0.2004,4535504.776361711,1598
1693526400,0.2,0.2047,0.1981,0.204,848055.8028130904,487
1693612800,0.2045,0.2054,0.2002,0.2011,130187.62475645,237
1693699200,0.2004,0.2023,0.1979,0.2013,976563.2224018809,474
1693785600,0.2012,0.2065,0.2002,0.2022,733296.2970052902,448
1693872000,0.2021,0.2049,0.2005,0.2024,616569.235939699,466
1693958400,0.2023,0.2041,0.1965,0.2026,576538.1779927001,310
1694044800,0.2028,0.2048,0.1998,0.2048,466409.4780181103,389
1694131200,0.2052,0.2078,0.1994,0.2006,739805.5920481298,501
1694217600,0.2006,0.202,0.1997,0.2002,201032.6148875699,300
1694304000,0.2,0.2,0.185,0.1937,674717.5159505005,746
1694390400,0.1933,0.1935,0.1825,0.1872,972156.6329640686,587
1694476800,0.1873,0.1957,0.1864,0.1867,830197.7083135127,1577
1694563200,0.187,0.1932,0.1854,0.1912,1017246.579312909,1483
1694649600,0.1916,0.195,0.19,0.1929,683643.3095403607,379
1694736000,0.1924,0.1957,0.1899,0.1953,287513.3450590499,405
1694822400,0.1957,0.1985,0.1943,0.1981,331818.0584642699,409
1694908800,0.1982,0.1982,0.1871,0.1901,288369.9457611098,413
1694995200,0.1887,0.1965,0.1879,0.1909,448945.0460504399,406
1695081600,0.1908,0.1955,0.1897,0.1945,322357.62910783,333
1695168000,0.1947,0.195,0.1906,0.1945,314521.1183130399,321
1695254400,0.1948,0.1956,0.1867,0.1887,2637506.460131526,996
1695340800,0.1885,0.1894,0.1861,0.1872,262560.4382425601,291
1695427200,0.1881,0.1888,0.187,0.188,113861.3873837599,208
1695513600,0.1877,0.1902,0.1854,0.1863,262954.29658775,256
1695600000,0.1862,0.1898,0.1839,0.1893,283346.4402043701,355
1695686400,0.1896,0.1914,0.1852,0.1874,531815.1031751902,387
1695772800,0.1883,0.1905,0.1845,0.1864,486191.1253224897,408
1695859200,0.1861,0.1905,0.1857,0.1889,656782.04905954,455
1695945600,0.1893,0.1949,0.1885,0.1941,400362.9790408101,580
1696032000,0.1944,0.202,0.1944,0.1994,913033.0855271908,825
1696118400,0.1998,0.2166,0.1993,0.208,4769451.567036318,1871
1696204800,0.208,0.2102,0.1969,0.1987,3336328.289498968,1296
1696291200,0.1994,0.2021,0.198,0.1999,1801688.5888724492,675
1696377600,0.1994,0.202,0.1927,0.2013,2083585.1345221791,774
1696464000,0.2012,0.2023,0.1931,0.1931,4237344.487335685,1174
1696550400,0.1931,0.1965,0.1896,0.1943,2418095.071919828,983
1696636800,0.1941,0.1969,0.1925,0.1931,413982.5640294403,325
1696723200,0.1928,0.1936,0.19,0.193,529419.7246118701,309
1696809600,0.193,0.1933,0.1785,0.1829,2180364.023342839,894
1696896000,0.1823,0.1842,0.1801,0.1822,743261.707669791,443
1696982400,0.1821,0.183,0.1783,0.1815,455842.4504180297,323
1697068800,0.1819,0.1819,0.1767,0.1809,738463.6657368295,385
1697155200,0.1811,0.1861,0.1796,0.1839,1322817.5859048292,656
1697241600,0.1837,0.1865,0.1824,0.184,465029.9683944598,331
1697328000,0.1834,0.1859,0.183,0.1847,241606.72212683,260
1697414400,0.185,0.193,0.1846,0.1866,1089727.1235615306,705
1697500800,0.1858,0.186,0.1753,0.1774,2952023.8292667298,1118
1697587200,0.1771,0.1795,0.1752,0.1759,366788.5732459801,360
1697673600,0.1753,0.1777,0.171,0.177,584731.8678282597,596
1697760000,0.1774,0.184,0.1767,0.1824,1083299.5487067108,595
1697846400,0.1826,0.2089,0.182,0.1993,2842547.0254067783,1568
1697932800,0.1994,0.2089,0.1927,0.2086,2043084.954244332,1517
1698019200,0.2085,0.237,0.206,0.231,6612506.41495435,3720
1698105600,0.2311,0.2407,0.2179,0.2242,3275445.666876085,2809
1698192000,0.2247,0.2367,0.221,0.2275,1731477.0598574798,1421
1698278400,0.2269,0.2426,0.2142,0.2243,1593958.2180290779,1580
1698364800,0.2235,0.2337,0.2183,0.2281,2221155.0303991283,1454
1698451200,0.2285,0.2384,0.2282,0.2354,4546387.473396831,1696
1698537600,0.2353,0.2511,0.2307,0.2489,1347139.7395455588,1304
1698624000,0.2494,0.2512,0.2373,0.2442,1358255.9885675402,1031
1698710400,0.2436,0.2539,0.2323,0.2409,1881458.7948879881,1708
1698796800,0.2403,0.26,0.2305,0.2572,4474821.284856852,3386
1698883200,0.2576,0.261,0.2349,0.2423,2279454.0698118503,1662
1698969600,0.2415,0.246,0.2325,0.2456,2963951.262208965,1381
1699056000,0.2449,0.254,0.2437,0.2522,852188.8058514802,898
1699142400,0.2525,0.2769,0.2507,0.2639,3861317.5064766416,2925
1699228800,0.265,0.2779,0.261,0.274,3283158.8964114552,1848
1699315200,0.2736,0.2738,0.2553,0.2673,2271250.0686333985,1620
1699401600,0.2673,0.2824,0.2626,0.2726,2562743.657762231,1896
1699488000,0.2711,0.2872,0.188,0.26,10914583.043781823,5445
1699574400,0.2598,0.2982,0.2586,0.2933,4266029.360105532,3703
1699660800,0.2945,0.319,0.2904,0.3114,6579914.967579655,4445
1699747200,0.3119,0.3449,0.2963,0.3314,6647686.683203915,4619
1699833600,0.3319,0.3381,0.3002,0.3059,4675752.416040584,2892
1699920000,0.3045,0.3203,0.286,0.3057,2342958.1942624515,2532
1700006400,0.3071,0.3341,0.3067,0.3284,3814472.8021631557,3038
1700092800,0.3282,0.379,0.3271,0.3498,8467013.212486373,6431
1700179200,0.3495,0.3639,0.3241,0.3421,4111358.66766502,2854
1700265600,0.341,0.341,0.3102,0.3261,2953106.7252089437,1720
1700352000,0.3256,0.3374,0.315,0.3349,1308462.2269966197,1284
1700438400,0.3351,0.3481,0.3106,0.3112,3444786.0773770525,2516
1700524800,0.3113,0.3175,0.2784,0.2827,4048821.4835737674,2186
1700611200,0.284,0.3073,0.284,0.2981,4132680.113846951,1631
1700697600,0.2981,0.3061,0.2934,0.2975,2117370.721237461,972
1700784000,0.2974,0.3087,0.2962,0.3019,1607364.294851511,1079
1700870400,0.3013,0.323,0.3006,0.3177,2311822.7761810455,1357
1700956800,0.3185,0.3225,0.302,0.3104,1655740.5647741687,1050
1701043200,0.3093,0.3127,0.2905,0.2964,2544801.8261429067,1184
1701129600,0.2963,0.3208,0.2859,0.3172,2550711.3689733385,1745
1701216000,0.318,0.3209,0.2991,0.3007,3026976.067330532,1637
1701302400,0.3008,0.3058,0.2961,0.3036,2283426.8129244703,1180
1701388800,0.304,0.319,0.2994,0.3154,2390984.1867435393,1371
1701475200,0.316,0.3294,0.3153,0.3239,2878435.6700749653,2162
1701561600,0.3239,0.3262,0.3106,0.3162,3844375.7889837357,1594
1701648000,0.3165,0.3281,0.2882,0.3267,6126676.467038821,3593
1701734400,0.3268,0.338,0.3136,0.3344,9042369.694244182,4029
1701820800,0.3349,0.3471,0.3228,0.3362,3343717.171728578,3085
1701907200,0.3362,0.3485,0.3234,0.3429,6504856.0571069,3438
1701993600,0.3433,0.3707,0.3418,0.3689,5105812.0412061,3676
1702080000,0.3698,0.4298,0.3698,0.3987,7883656.32783822,7075
1702166400,0.3985,0.4165,0.3893,0.4038,3281633.475991401,2515
1702252800,0.4036,0.4073,0.3447,0.3642,5267109.500456187,3953
1702339200,0.3646,0.419,0.3638,0.393,8416693.815113226,5136
1702425600,0.3944,0.3962,0.3587,0.3926,4375689.195383236,2844
1702512000,0.3916,0.4593,0.39,0.4397,9533510.044332631,6696
1702598400,0.439,0.4575,0.4156,0.4225,9957210.92499087,5769
1702684800,0.4218,0.4429,0.4082,0.4185,5196700.319556868,3694
1702771200,0.419,0.4264,0.3922,0.3935,4340488.2261635605,3229
1702857600,0.3934,0.4208,0.3743,0.4136,8596755.037305044,4625
1702944000,0.4136,0.4209,0.3923,0.398,7340685.217950229,4731
1703030400,0.3976,0.4553,0.3905,0.4469,9079422.892919254,5934
1703116800,0.4469,0.4977,0.436,0.4874,10085626.767254284,7933
1703203200,0.488,0.5188,0.47,0.4896,6312822.210490732,5280
1703289600,0.4881,0.5271,0.476,0.5165,4977132.681544422,4947
1703376000,0.5146,0.5489,0.4979,0.5266,5984412.39673147,5800
1703462400,0.5294,0.5659,0.5161,0.5569,5187061.723451012,5392
1703548800,0.5566,0.5672,0.482,0.5382,4591186.481648767,4806
1703635200,0.5383,0.544,0.4961,0.5062,5574765.319213545,4056
1703721600,0.5072,0.5203,0.4706,0.4812,3962734.361278144,3075
1703808000,0.4815,0.5069,0.4619,0.476,3244007.185776583,2538
1703894400,0.4759,0.4808,0.4561,0.465,2657250.2995815435,1789
1703980800,0.4659,0.4891,0.4562,0.474,2343660.34363988,1873
1704067200,0.4739,0.5091,0.4645,0.5045,3214697.293597259,2784
1704153600,0.5031,0.5214,0.4801,0.4877,3923331.1702481634,3629
1704240000,0.4881,0.4984,0.3319,0.4345,7634488.038253238,7170
1704326400,0.4327,0.4592,0.425,0.4497,2707344.132401919,2292
1704412800,0.451,0.4541,0.3967,0.4236,4792764.340443951,3458
1704499200,0.4241,0.4243,0.388,0.4002,2359178.7719973796,1609
1704585600,0.3999,0.4089,0.3755,0.38,1303651.2224780002,1424
1704672000,0.3799,0.4054,0.3477,0.402,6556424.152410491,3790
1704758400,0.4015,0.4047,0.3607,0.3757,3238417.2668801583,2538
1704844800,0.3748,0.4393,0.367,0.4252,3927130.085833697,4049
1704931200,0.4269,0.445,0.4148,0.4235,4566440.158080298,3103
1705017600,0.424,0.4298,0.3781,0.3921,3329707.622635365,2982
1705104000,0.3923,0.4006,0.3768,0.3967,1027393.7857931986,787
1705190400,0.3959,0.4037,0.378,0.3812,1462066.929729488,1085
1705276800,0.3812,0.4004,0.3802,0.3881,1339688.848844368,1362
1705363200,0.3876,0.4234,0.3868,0.4151,3349384.0768135986,2173
1705449600,0.4186,0.42,0.3934,0.399,1622631.3733044195,1541
1705536000,0.3989,0.4014,0.3633,0.3693,2739831.2467020126,2046
1705622400,0.3694,0.3694,0.3438,0.3628,1556408.1527292896,1464
1705708800,0.3626,0.3755,0.3563,0.3714,1074373.0890774804,810
1705795200,0.3702,0.3774,0.3617,0.3617,931157.8543859492,1009
1705881600,0.3659,0.366,0.336,0.338,3330985.552843456,1462
1705968000,0.339,0.3449,0.3072,0.3289,4358853.214909079,1756
1706054400,0.3298,0.3452,0.325,0.3415,1317901.8247236,1113
1706140800,0.3406,0.3434,0.3273,0.3359,1012156.5197849601,676
1706227200,0.3344,0.3676,0.3317,0.3632,3190103.476206186,2079
1706313600,0.3631,0.376,0.3616,0.3742,1687260.0380053192,1279
1706400000,0.3746,0.396,0.3686,0.3752,4279649.428404486,2405
1706486400,0.3741,0.3952,0.3728,0.3848,1981199.3515560313,1492
1706572800,0.3845,0.3951,0.3733,0.3748,2650899.3931093025,1763
1706659200,0.3753,0.3755,0.3495,0.3522,4489414.058042397,1834
1706745600,0.3533,0.3553,0.3434,0.3548,2232916.480049809,976
1706832000,0.3549,0.3657,0.3545,0.3615,1621297.1607259389,880
1706918400,0.3629,0.3665,0.3535,0.3569,382657.87195481,487
1707004800,0.3559,0.36,0.3457,0.3488,697295.2822865993,537
1707091200,0.3494,0.3641,0.3418,0.3595,1500618.94784537,763
1707177600,0.3591,0.3631,0.3533,0.3562,1815182.0797318614,1101
1707264000,0.3566,0.3686,0.3485,0.3667,1503680.5728796087,893
1707350400,0.367,0.377,0.3645,0.3753,2468763.5496537015,1540
1707436800,0.3761,0.4054,0.3751,0.3965,2353537.0426141997,1791
1707523200,0.3989,0.4037,0.3865,0.3974,921487.8386501505,1071
1707609600,0.3996,0.4005,0.384,0.387,2260422.0599541813,1043
1707696000,0.3859,0.4068,0.374,0.4016,1565143.5370093822,1312
1707782400,0.4027,0.4037,0.3824,0.3946,1726072.3820333579,1167
1707868800,0.3934,0.425,0.3695,0.4114,3964086.173654125,2480
1707955200,0.4122,0.4208,0.402,0.4164,2917336.185951722,1941
1708041600,0.4167,0.4252,0.3981,0.4084,2966403.2091161944,1726
1708128000,0.4076,0.4106,0.3868,0.4008,1015713.5073890599,922
1708214400,0.4008,0.4259,0.3972,0.4222,1745951.8597268185,1665
1708300800,0.4222,0.4411,0.4222,0.431,4544646.60022156,2581
1708387200,0.4322,0.4399,0.398,0.4256,4214509.612182558,3034
1708473600,0.4244,0.4245,0.3897,0.4051,1827795.516615899,1605
1708560000,0.4042,0.4215,0.3933,0.4026,1657737.3116238322,1512
1708646400,0.4024,0.406,0.3852,0.3969,2058206.1932163562,1359
1708732800,0.3949,0.423,0.3873,0.421,1159454.3983018296,1277
1708819200,0.421,0.4241,0.4114,0.4189,1264848.6847711692,1032
1708905600,0.4172,0.4369,0.411,0.4346,4097056.3373580836,2837
1708992000,0.4354,0.4574,0.4313,0.4472,9875215.846309023,4411
1709078400,0.4477,0.4983,0.4187,0.4767,6502956.39937164,6407
1709164800,0.477,0.4923,0.451,0.4611,3181766.398176419,4228
1709251200,0.4619,0.5072,0.4604,0.4901,2329281.48648292,3407
1709337600,0.4896,0.5426,0.4895,0.5416,2865921.7965700086,5201
1709424000,0.5416,0.7052,0.4801,0.702,8387398.653989032,10730
1709510400,0.7031,0.75,0.61,0.6442,13125214.520067202,14286
1709596800,0.6442,0.7343,0.55,0.6354,16466023.181920506,17638
1709683200,0.6374,0.92,0.6162,0.7075,15503813.642992834,14132
1709769600,0.7089,0.8577,0.7044,0.8489,11154573.685142292,16411
1709856000,0.85,0.8677,0.76,0.8192,4418067.710689381,7130
1709942400,0.8184,0.8392,0.7935,0.7949,1869199.750183959,3788
1710028800,0.7948,0.8149,0.74,0.7516,2972977.852767022,3668
1710115200,0.7517,0.8586,0.7209,0.822,3204563.999061702,6060
1710201600,0.8205,0.8292,0.7536,0.8292,5403169.65888198,6955
1710288000,0.8292,0.9144,0.8044,0.8925,7707881.733109169,9438
1710374400,0.8941,0.9038,0.78,0.8281,6290214.677080662,7478
1710460800,0.8295,0.8741,0.72,0.8687,4443138.8634935925,7079
1710547200,0.8729,0.9821,0.7746,0.7953,9817346.234064007,12892
1710633600,0.7994,0.9159,0.7566,0.8535,6617315.053904624,7765
1710720000,0.8527,0.9556,0.813,0.9351,9879393.188297832,12006
1710806400,0.9333,1.0805,0.7932,1.0291,18141688.41665595,24668
1710892800,1.0282,1.1534,0.8963,1.1192,12964084.057439608,18073
1710979200,1.1176,1.1541,1.0287,1.1089,8385142.398336629,10616
1711065600,1.1098,1.2287,1.0595,1.1446,12784025.77800672,16370
1711152000,1.1447,1.1447,1.0375,1.0397,5516347.637350835,6198
1711238400,1.0396,1.093,1.0315,1.0678,2972169.1749714054,3948
1711324800,1.0674,1.2252,1.0533,1.1283,6323014.737931133,9433
1711411200,1.1277,1.1568,1.0561,1.0645,4812102.641704609,6004
1711497600,1.0645,1.098,0.99,1.0004,4564529.085115311,6521
1711584000,0.9999,1.0352,0.9918,1.021,3394355.5106534516,4403
1711670400,1.0198,1.022,0.9507,0.982,3973025.09114908,4332
1711756800,0.9817,0.9955,0.934,0.9399,1780127.8269677612,2174
1711843200,0.9379,1.0225,0.9343,1.0038,1953648.7755575164,2568
1711929600,1.0038,1.0038,0.9035,0.9498,2418961.5778010734,3555
1712016000,0.9501,0.9501,0.8624,0.8626,4257740.63872839,4585
1712102400,0.8644,0.8964,0.8127,0.8171,4192621.481833488,4352
1712188800,0.8176,0.8935,0.8081,0.8563,2639203.0123406197,3099
1712275200,0.8522,0.8568,0.7716,0.8007,3767420.5157580697,3263
1712361600,0.7995,0.857,0.797,0.848,1409002.1047587001,1651
1712448000,0.8464,0.9171,0.8387,0.8686,3350275.083052637,3507
1712534400,0.8693,0.949,0.8478,0.9349,3110748.954695877,3374
1712620800,0.9335,1.0385,0.9164,1.0155,6586006.301165011,8996
1712707200,1.0166,1.0464,0.9563,0.9881,7086090.931194448,8183
1712793600,0.9884,1.0064,0.893,0.9175,3252625.2412093654,3980
1712880000,0.9159,0.9448,0.67,0.7433,7964093.694750064,8468
1712966400,0.7439,0.7615,0.555,0.6639,13396543.146087117,11982
1713052800,0.668,0.7244,0.6403,0.7132,9740749.170456992,7281
1713139200,0.7108,0.7466,0.6226,0.6461,5986348.358230411,4821
1713225600,0.6425,0.6983,0.6244,0.6966,3592699.944240443,3456
1713312000,0.6916,0.7137,0.6504,0.6753,2936676.857566747,2897
1713398400,0.673,0.7081,0.642,0.6868,2011421.8291426364,1949
1713484800,0.6846,0.7193,0.6169,0.6901,4391151.81556668,3797
1713571200,0.6918,0.7642,0.6771,0.7627,1647600.1213701793,1939
1713657600,0.7566,0.7904,0.7374,0.7464,1580028.3884196186,1719
1713744000,0.7514,0.795,0.74,0.759,2997799.6228980822,2535
1713830400,0.7586,0.773,0.7234,0.7289,2540980.520417675,3246
1713916800,0.7288,0.7682,0.7095,0.7264,2068731.950088639,2362
