1654128000,0.4,0.4,0.3,0.382,72863.78138604,175
1714003200,0.7276,0.7881,0.7099,0.7565,2888038.6201736936,2861
1714089600,0.7565,0.7783,0.718,0.7196,2422680.2375051933,2844
1714176000,0.7198,0.7337,0.6737,0.7172,2424895.7124624564,2055
1714262400,0.7166,0.731,0.7052,0.7084,1205142.4637558905,1058
1714348800,0.7085,0.7258,0.6997,0.7168,2349252.763588417,1795
1714435200,0.7163,0.7261,0.635,0.6445,2925975.400092954,2546
1714521600,0.6439,0.6906,0.612,0.6734,2659604.298575889,2395
1714608000,0.6735,0.6865,0.6564,0.6769,2141712.6958753886,1532
1714694400,0.677,0.7074,0.6625,0.7021,1963063.5723893284,3084
1714780800,0.7033,0.7141,0.6896,0.6933,1435460.5797668577,1422
1714867200,0.6934,0.7237,0.6758,0.7124,1704180.1164015993,1416
1714953600,0.7124,0.7492,0.696,0.6961,1793519.6940956304,1783
1715040000,0.6987,0.7113,0.6736,0.6753,1597445.0137562614,2404
1715126400,0.6741,0.6792,0.6532,0.6609,1386883.6609906927,1893
1715212800,0.661,0.72,0.6507,0.7171,1819103.1699779804,1738
1715299200,0.7171,0.7409,0.6952,0.7168,5950542.974761336,3722
1715385600,0.7157,0.7361,0.6996,0.7096,2623047.638270494,1811
1715472000,0.7141,0.732,0.7001,0.7011,1637424.835624769,1333
1715558400,0.701,0.7058,0.6577,0.6726,2438529.768361122,1723
1715644800,0.6711,0.6808,0.6386,0.6416,1916054.8268849107,1491
1715731200,0.6425,0.7716,0.637,0.7588,5463955.223701817,3710
1715817600,0.7599,0.834,0.7544,0.8003,7298722.840559449,6102
1715904000,0.8005,0.8482,0.784,0.7857,6416491.848705127,5672
1715990400,0.7853,0.8985,0.7816,0.8911,5950383.935214774,5639
1716076800,0.8905,0.9213,0.8378,0.8461,3921047.2665954083,4422
1716163200,0.8474,0.9646,0.8379,0.9242,6007538.644682299,6119
1716249600,0.9234,0.9289,0.8681,0.8735,4379087.423747914,4022
1716336000,0.8758,0.8803,0.8334,0.843,2500902.880348577,2537
1716422400,0.8444,0.8605,0.7626,0.8204,4757162.476401828,4012
1716508800,0.8192,0.8274,0.7868,0.8035,3353570.257579888,2201
1716595200,0.8018,0.8362,0.8,0.8237,1780361.215276728,1379
1716681600,0.8239,0.8277,0.7998,0.8184,1712688.4865338197,1143
1716768000,0.8197,0.8513,0.8064,0.8236,1953337.2150663973,1887
1716854400,0.8227,0.8341,0.7876,0.8273,3571737.7197054485,2667
1716940800,0.8297,0.8429,0.7969,0.8039,1789556.7856286892,1608
1717027200,0.8025,0.8153,0.7724,0.7826,1686597.5715828903,1641
1717113600,0.7822,0.8047,0.7629,0.7945,1099292.7503599892,1263
1717200000,0.7927,0.7976,0.7761,0.7866,311645.0957360199,490
1717286400,0.789,0.8012,0.7653,0.771,467937.5614907901,694
1717372800,0.7712,0.8271,0.7601,0.8044,1371531.9997324215,1705
1717459200,0.8037,0.85,0.7991,0.8381,1513360.1159910057,1866
1717545600,0.8374,0.8558,0.8234,0.8278,2102018.340473652,1715
1717632000,0.8275,0.8345,0.791,0.8069,1145425.0371429303,1308
1717718400,0.8053,0.8189,0.6571,0.7224,3446837.0880782655,3520
1717804800,0.7212,0.7291,0.6839,0.69,1106334.2810063115,1178
1717891200,0.6888,0.7036,0.6785,0.6969,584762.3756943402,722
1717977600,0.6952,0.699,0.669,0.6764,1140573.3650579795,1120
1718064000,0.6773,0.679,0.6228,0.6334,3599232.9421781804,2475
1718150400,0.6329,0.6949,0.6142,0.6763,3813133.203126466,2676
1718236800,0.6754,0.6758,0.6291,0.6395,1572486.8933937387,1290
1718323200,0.6406,0.6544,0.6038,0.6181,1216816.0892621197,1106
1718409600,0.6189,0.6368,0.6189,0.6245,485646.7462907606,623
1718496000,0.6237,0.6469,0.6119,0.6412,781798.3033048295,600
1718582400,0.6431,0.6488,0.5666,0.571,2284335.990707248,3781
1718668800,0.571,0.571,0.4748,0.5345,6794196.013229917,5167
1718755200,0.5351,0.5692,0.5278,0.5372,4546315.111026278,2828
1718841600,0.5355,0.584,0.5324,0.5464,1910258.2779526573,1715
1718928000,0.5495,0.5898,0.5421,0.5762,1984680.9025756759,2094
1719014400,0.5764,0.592,0.5585,0.5754,892794.1693139906,945
1719100800,0.5744,0.598,0.556,0.5926,1287268.4593004913,1460
1719187200,0.5892,0.6196,0.5342,0.6172,4527024.871509481,3598
1719273600,0.6143,0.6288,0.5907,0.5942,2346947.6207629624,2136
1719360000,0.5943,0.598,0.5588,0.5724,1642820.0465941203,1720
1719446400,0.5724,0.591,0.5628,0.5644,1582914.9495814783,1620
1719532800,0.5643,0.5713,0.5359,0.54,1833569.9477284267,1420
1719619200,0.539,0.5487,0.5375,0.5406,227488.3023331501,422
1719705600,0.5411,0.5936,0.5353,0.5886,1258668.4012795098,1557
1719792000,0.5894,0.6093,0.5729,0.5805,2719439.5444920496,2497
1719878400,0.5805,0.5942,0.5756,0.5869,1363589.451126799,1436
1719964800,0.5854,0.5854,0.4971,0.4999,3391340.4948157654,3049
1720051200,0.4999,0.5073,0.4368,0.4424,2638940.323050343,2579
1720137600,0.4422,0.4427,0.379,0.4222,6292576.050849974,4292
1720224000,0.4237,0.4893,0.4175,0.4509,2598756.2550040605,1889
1720310400,0.4509,0.4529,0.4115,0.4149,2586303.880697739,1723
1720396800,0.4165,0.4539,0.3939,0.4305,3544171.549239633,2220
1720483200,0.4301,0.4628,0.4272,0.4564,3525038.9103162424,2156
1720569600,0.4556,0.4959,0.4527,0.4703,2930427.3499182495,2222
1720656000,0.4699,0.4915,0.4561,0.4614,1804428.2024553707,1645
1720742400,0.462,0.4784,0.45,0.4691,1473799.6163853009,1347
1720828800,0.4687,0.4914,0.4634,0.4841,1039480.5491433477,1326
1720915200,0.4831,0.5059,0.476,0.4896,2502221.694419977,1868
1721001600,0.4898,0.5287,0.484,0.5278,2472666.4251282797,2720
1721088000,0.5269,0.5342,0.4953,0.5252,2717628.2139579174,2698
1721174400,0.5227,0.5352,0.5059,0.5088,1328540.94843058,1412
1721260800,0.5111,0.519,0.4676,0.4756,2178735.010261569,1912
1721347200,0.4753,0.5311,0.4639,0.5212,3261611.0089322324,3913
1721433600,0.5221,0.5345,0.5081,0.5218,1173730.1440650115,1449
1721520000,0.5214,0.5446,0.4948,0.5446,1174371.6550553993,1565
1721606400,0.5444,0.5471,0.5056,0.5113,958806.2477148704,1100
1721692800,0.5116,0.516,0.4731,0.49,1581549.492308718,1763
1721779200,0.4907,0.5011,0.4553,0.4581,1266820.918088103,2172
1721865600,0.4579,0.4598,0.415,0.4342,2984590.353973045,3745
1721952000,0.434,0.4633,0.4332,0.4628,1704833.8182767173,1492
1722038400,0.4604,0.4731,0.4422,0.4561,1475791.759858259,1388
1722124800,0.4551,0.4554,0.438,0.4444,457252.5206785396,545
1722211200,0.4436,0.4753,0.442,0.4446,1647289.6914179805,1794
1722297600,0.4453,0.4767,0.4318,0.434,2448383.5825183527,1878
1722384000,0.4336,0.44,0.41,0.4112,2232130.261822393,1977
1722470400,0.411,0.419,0.3792,0.4143,2446307.77011139,2376
1722556800,0.4149,0.4245,0.38,0.3868,2142712.3394438406,1583
1722643200,0.3877,0.3969,0.3504,0.3587,2473563.1396029782,2506
1722729600,0.3578,0.3728,0.327,0.3425,3334557.3846664005,4487
1722816000,0.3426,0.3461,0.2603,0.2919,10032164.188000632,7459
1722902400,0.2918,0.3231,0.2918,0.3169,2970101.03389986,2312
1722988800,0.3173,0.3244,0.2961,0.2984,1690679.2488977418,1672
1723075200,0.2983,0.3458,0.2908,0.3444,3471953.437359819,2520
1723161600,0.3442,0.346,0.3292,0.3384,2036842.4932633513,1551
1723248000,0.3384,0.3541,0.3322,0.349,923203.0204853807,711
1723334400,0.3493,0.3641,0.3203,0.3259,3283822.1152914604,1822
1723420800,0.3251,0.3619,0.3219,0.3521,2812747.6141144508,2140
1723507200,0.3518,0.3756,0.3351,0.3731,2100060.3652550494,1708
1723593600,0.3742,0.3895,0.3634,0.373,3107012.6211217935,2339
1723680000,0.3731,0.4083,0.3584,0.3885,5682640.459606238,5451
1723766400,0.3872,0.4035,0.3544,0.3689,3978724.84983412,3361
1723852800,0.3668,0.3942,0.3626,0.3922,1654242.0764254385,1751
1723939200,0.3922,0.4037,0.3746,0.3897,1865690.938683139,2204
1724025600,0.3897,0.3948,0.3754,0.3914,2290416.4833918726,2189
1724112000,0.3913,0.4005,0.3786,0.3966,2630949.3099101214,2136
1724198400,0.3963,0.4667,0.3916,0.4605,5044715.552957082,4116
1724284800,0.4593,0.4705,0.4494,0.4626,2371012.5497940206,2248
1724371200,0.4631,0.5194,0.4596,0.5129,5654940.847220098,7153
1724457600,0.5146,0.5324,0.5047,0.5121,2413292.959944391,3151
1724544000,0.5122,0.5335,0.4853,0.5224,2618808.4107666537,2974
1724630400,0.5224,0.5286,0.4746,0.4781,2145364.1493662973,2778
1724716800,0.4784,0.5131,0.4332,0.4432,7240174.700723759,5450
1724803200,0.442,0.4574,0.4038,0.4213,9311123.875253983,5657
1724889600,0.42,0.4525,0.4112,0.4229,6295489.615145741,3917
1724976000,0.4221,0.4385,0.4055,0.4272,2687956.6685395944,2593
1725062400,0.4274,0.4331,0.4214,0.4247,497875.7411057602,779
1725148800,0.4235,0.4264,0.3979,0.4046,2217335.619162578,2631
1725235200,0.404,0.4302,0.3983,0.428,2863115.645153454,2683
1725321600,0.428,0.4379,0.3886,0.3895,4999819.004208393,2694
1725408000,0.3894,0.413,0.367,0.3985,2619207.729166351,2631
1725494400,0.398,0.399,0.3771,0.3803,2035761.648702116,1824
1725580800,0.3807,0.3995,0.3574,0.3702,7144777.370115705,3678
1725667200,0.3699,0.395,0.3687,0.3845,1559763.172557731,1559
1725753600,0.3866,0.4193,0.3843,0.4142,3200640.5788597125,2934
1725840000,0.4139,0.4896,0.4135,0.4839,6659578.54427826,5655
1725926400,0.4871,0.5162,0.4769,0.5013,6621446.297366364,5608
1726012800,0.5015,0.5019,0.4758,0.4797,3984977.9637288665,3677
1726099200,0.4797,0.4978,0.4748,0.4969,5655441.982066322,3396
1726185600,0.4966,0.5074,0.4731,0.4985,2523269.6248521595,2887
1726272000,0.4985,0.4999,0.4671,0.4729,1778361.0991639914,2128
1726358400,0.473,0.5262,0.473,0.5055,4272652.413390166,5118
1726444800,0.5044,0.5338,0.4817,0.5206,7954926.814799764,7867
1726531200,0.5199,0.5885,0.5118,0.5749,6832064.947265071,8609
1726617600,0.5745,0.6578,0.5555,0.6503,10484025.36943191,9907
1726704000,0.652,0.68,0.628,0.631,6620219.350416831,7592
1726790400,0.6309,0.6753,0.6228,0.642,5119526.887218185,6109
1726876800,0.6419,0.7223,0.6193,0.7119,3881952.9453067402,4699
1726963200,0.7149,0.7149,0.6341,0.655,4483864.03011165,5011
1727049600,0.6551,0.6845,0.6311,0.6375,4007286.4157736306,4960
1727136000,0.6371,0.6785,0.6138,0.6641,3434754.990002735,4438
1727222400,0.6646,0.7165,0.6515,0.6542,3768061.290671826,4826
1727308800,0.6546,0.7362,0.6411,0.6903,5686006.378820505,6799
1727395200,0.6902,0.7209,0.6717,0.701,2168988.03848296,2992
1727481600,0.6995,0.7049,0.6612,0.6749,3975350.171471345,3416
1727568000,0.6737,0.7326,0.653,0.6781,4115413.080060909,4528
1727654400,0.6766,0.7144,0.6571,0.6932,5242082.123991014,5748
1727740800,0.694,0.7634,0.6542,0.6689,12591345.25790004,11842
1727827200,0.669,0.7322,0.6419,0.6495,10844351.033540219,10839
1727913600,0.6487,0.665,0.5872,0.6074,5504091.579828809,5861
1728000000,0.6068,0.6465,0.5995,0.6316,3990051.53381112,4175
1728086400,0.6339,0.6429,0.5973,0.6104,2438290.9031675234,2709
1728172800,0.609,0.6598,0.6055,0.6559,3046479.8910939004,3472
1728259200,0.6563,0.6953,0.6413,0.6621,7551069.900055049,7023
1728345600,0.6627,0.6994,0.6529,0.678,6083014.823907115,5457
1728432000,0.6823,0.7127,0.6621,0.6622,4209979.478359232,4633
1728518400,0.6624,0.7034,0.623,0.6313,4423777.722464886,4868
1728604800,0.6323,0.6872,0.6252,0.6753,5515431.542085191,4714
1728691200,0.6763,0.7076,0.6659,0.7028,2997008.898662477,3426
1728777600,0.703,0.7129,0.651,0.6655,4529058.38557191,3873
1728864000,0.6655,0.7447,0.6591,0.7326,6809454.47540077,8517
1728950400,0.7333,0.8004,0.7241,0.7591,7275469.748091967,8922
1729036800,0.7585,0.77,0.7226,0.7426,6768265.516592772,6007
1729123200,0.7435,0.7672,0.704,0.7201,2350313.3623491833,3014
1729209600,0.72,0.7454,0.7059,0.7335,3097342.351011325,2762
1729296000,0.7328,0.745,0.7138,0.72,1177521.9974179796,1426
1729382400,0.7193,0.7643,0.7082,0.762,3081413.0203697733,3332
1729468800,0.7632,0.7936,0.7331,0.736,3945813.471802557,5248
1729555200,0.736,0.7486,0.6951,0.7086,5149174.407185813,3657
1729641600,0.7093,0.7094,0.6617,0.6862,1819359.1227758492,2059
1729728000,0.687,0.7026,0.68,0.6874,1606358.2177134107,1704
1729814400,0.6881,0.6924,0.5861,0.6201,3493572.2325747763,3298
1729900800,0.6188,0.65,0.6091,0.6417,3319940.9070985876,2700
1729987200,0.6416,0.6942,0.637,0.6832,2685987.012450634,2487
1730073600,0.6825,0.6936,0.659,0.6875,3743208.3995486083,3260
1730160000,0.6885,0.7287,0.6851,0.7189,2499793.7528712433,3530
1730246400,0.7202,0.7203,0.6852,0.6926,2441902.0184301687,2276
1730332800,0.692,0.695,0.644,0.6549,3587752.218819632,2969
1730419200,0.6554,0.6687,0.6263,0.64,4079755.232666499,2598
1730505600,0.6399,0.6473,0.6133,0.6194,1399284.3928600573,1310
1730592000,0.6201,0.6218,0.5611,0.5996,4043835.494300324,2651
1730678400,0.598,0.6052,0.53,0.545,4362503.824964416,3086
1730764800,0.5482,0.6094,0.5456,0.5828,3034939.9149708594,2769
1730851200,0.5831,0.702,0.5831,0.6898,7349835.321975443,7376
1730937600,0.6908,0.735,0.6846,0.7221,4707821.170451184,5833
1731024000,0.7274,0.7373,0.6985,0.7189,2873021.9581138785,3614
1731110400,0.7184,0.7654,0.7114,0.7558,5519398.416555543,5483
1731196800,0.7575,0.825,0.7321,0.7864,7465491.245711544,8785
1731283200,0.7861,0.8407,0.7515,0.8379,7140399.020159025,11792
1731369600,0.8378,0.8378,0.7205,0.7628,7462751.327507867,11625
1731456000,0.7652,0.7741,0.6775,0.7031,9500175.923183655,9704
1731542400,0.7031,0.742,0.6606,0.6716,4582473.365219134,5701
1731628800,0.6715,0.7276,0.6607,0.7056,4706146.940699022,5517
1731715200,0.7063,0.7687,0.6993,0.7449,7067968.835375725,7141
1731801600,0.7457,0.7672,0.6814,0.6977,5196963.548817671,6394
1731888000,0.6966,0.7335,0.6897,0.7287,4751927.282459258,5706
1731974400,0.7318,0.7318,0.6816,0.6966,3232351.8633394963,3247
1732060800,0.6966,0.713,0.6479,0.6616,3068087.2351142187,4251
1732147200,0.6613,0.7287,0.6417,0.7075,4049368.7236195547,5285
1732233600,0.7071,0.7638,0.6831,0.7608,6831782.212056948,9385
1732320000,0.7638,0.9489,0.752,0.8759,19717822.518806938,26348
1732406400,0.8765,1.0271,0.8305,1.0073,14795966.578864329,20924
1732492800,1.0068,1.0111,0.9085,0.9766,11163471.66725079,13667
1732579200,0.9816,1.1033,0.9223,1.0834,12256403.14188052,20551
1732665600,1.0802,1.1341,1.0258,1.0461,7582709.773073852,12091
1732752000,1.0466,1.1072,0.9845,0.994,4548906.635856998,7570
1732838400,0.9943,1.0515,0.9943,1.0337,4586701.862934343,5846
1732924800,1.0333,1.0905,1.0131,1.0485,5085289.219759135,7826
1733011200,1.0474,1.1073,1.0223,1.0954,4981061.400706124,6722
1733097600,1.0983,1.2723,0.9823,1.2483,11799572.181060415,17696
1733184000,1.2488,1.35,1.175,1.2437,11004428.010874802,20920
1733270400,1.2449,1.2898,1.18,1.2132,8932226.72459857,12300
1733356800,1.2141,1.352,1.1543,1.3157,8615173.59798431,15091
1733443200,1.3158,1.363,1.2612,1.3121,6470913.548769255,10969
1733529600,1.312,1.3968,1.3111,1.3161,4868793.465576453,8339
1733616000,1.3152,1.3727,1.2908,1.3302,2833082.1658399208,5167
1733702400,1.3305,1.337,1.0,1.123,11286469.310075918,15266
1733788800,1.1234,1.2017,1.0525,1.1589,8655863.124801017,12645
1733875200,1.1561,1.2583,1.1161,1.2515,2672314.3906335863,5463
1733961600,1.2518,1.3254,1.2218,1.2353,3919233.4839003594,6677
1734048000,1.2332,1.3173,1.1958,1.3134,3513681.440621176,6050
1734134400,1.3135,1.3251,1.2141,1.2237,2524086.184168788,4527
1734220800,1.2225,1.4528,1.1981,1.4308,7401691.803903422,12224
1734307200,1.4342,1.475,1.3394,1.3904,5311299.201113276,9629
1734393600,1.3891,1.4314,1.3128,1.3154,3555660.6493996433,6437
1734480000,1.318,1.3629,1.0874,1.1128,7435975.482685516,12895
1734566400,1.1139,1.1808,0.9647,0.9948,7432004.264505134,11363
1734652800,0.9961,1.0278,0.8434,0.9919,10619410.748246578,12597
1734739200,0.9909,1.0999,0.9522,0.9655,5006529.360397027,6439
1734825600,0.97,1.0164,0.9299,0.9651,3689595.648648192,4458
1734912000,0.9649,1.0516,0.9336,1.0408,4142906.080855244,5650
1734998400,1.04,1.0414,0.9038,0.9969,5017702.860819793,6768
1735084800,0.9969,1.026,0.9574,0.965,2491761.455905255,3031
1735171200,0.9631,0.9771,0.8646,0.8715,1833842.0391133423,2697
1735257600,0.874,0.921,0.8219,0.8316,3295755.8922661142,3969
1735344000,0.8337,0.8399,0.7699,0.7905,8136546.4622329995,7874
1735430400,0.7942,0.8143,0.768,0.7815,3188116.4956969856,3451
1735516800,0.7786,0.8114,0.6917,0.7257,7368348.570611047,7056
1735603200,0.7257,0.7372,0.6727,0.6789,7966093.138032385,6824
1735689600,0.6805,0.8234,0.6602,0.7991,9535893.439272592,8492
1735776000,0.798,0.8651,0.7496,0.7786,10387117.608892992,8730
1735862400,0.7789,0.8755,0.7539,0.8554,11183299.551828424,9489
1735948800,0.8551,0.8753,0.8295,0.8473,2898541.9968329,3922
1736035200,0.8488,0.856,0.812,0.8273,3692867.207312699,3386
1736121600,0.8279,0.8439,0.7606,0.7819,9481396.81268867,11033
1736208000,0.7815,0.8185,0.6865,0.6893,7592360.910242707,9170
1736294400,0.6887,0.6958,0.6183,0.6914,10843653.571455443,11111
1736380800,0.6915,0.6927,0.621,0.646,3305927.393214507,5844
1736467200,0.6459,0.7599,0.635,0.7032,4361648.093423521,6670
1736553600,0.7036,0.73,0.6884,0.7194,2895487.4397449614,4157
1736640000,0.7201,0.7236,0.6914,0.6989,2954201.8572927825,2644
1736726400,0.7005,0.7102,0.61,0.6738,6195446.966733131,6570
1736812800,0.6738,0.7198,0.6692,0.705,3477512.8843530426,6287
1736899200,0.705,0.8445,0.695,0.8319,5570863.049752678,15297
1736985600,0.8313,0.8899,0.7584,0.7817,4358890.253464116,10426
1737072000,0.7786,0.8672,0.7636,0.7802,3481287.215223187,7486
1737158400,0.7791,0.7851,0.6178,0.6803,5934832.699477367,11580
1737244800,0.68,0.75,0.544,0.5646,11198440.234450126,14976
1737331200,0.5648,0.6544,0.5014,0.5174,7890982.588990806,12588
1737417600,0.5172,0.6342,0.5001,0.6067,6507386.19782965,9476
1737504000,0.6045,0.6588,0.5924,0.5927,2247984.1618441353,4425
1737590400,0.5927,0.6048,0.5635,0.5803,2798421.620278727,2800
1737676800,0.5802,0.5818,0.5275,0.5363,4478077.851375612,3556
1737763200,0.536,0.549,0.5251,0.537,976397.8476814273,1497
1737849600,0.5361,0.555,0.5145,0.5152,1349662.840123232,2305
1737936000,0.5145,0.5215,0.458,0.4922,3465166.587795136,4352
1738022400,0.4927,0.4945,0.435,0.4406,2284082.6472470057,3057
1738108800,0.4404,0.4996,0.4387,0.486,2033313.133498098,3188
1738195200,0.4863,0.5371,0.4863,0.5188,3161295.4818997886,5841
1738281600,0.5185,0.6019,0.5009,0.5641,4042954.749215973,6269
1738368000,0.5647,0.5712,0.4875,0.4908,1423779.0605120729,3165
1738454400,0.491,0.5232,0.4259,0.4584,2926987.669862442,4037
1738540800,0.4588,0.4813,0.3154,0.47,11479836.996504689,7611
1738627200,0.4702,0.473,0.4131,0.4381,4061756.9562603114,2741
1738713600,0.4374,0.4593,0.4252,0.4385,2754731.4315640377,2162
1738800000,0.4391,0.4764,0.4203,0.4222,2117932.4648487335,2759
1738886400,0.4263,0.4506,0.3812,0.3954,1860019.8560498967,2288
1738972800,0.3954,0.418,0.375,0.4124,1909621.0947420888,2200
1739059200,0.4106,0.4199,0.3935,0.4098,1103565.4186499517,1303
1739145600,0.4103,0.4465,0.3987,0.4365,1101441.7609903505,1679
1739232000,0.4356,0.48,0.4356,0.4537,1665776.8116696118,2033
1739318400,0.4537,0.5621,0.42,0.5568,6025738.91291043,6653
1739404800,0.5567,0.5878,0.5281,0.5329,3768441.8942552223,4646
1739491200,0.5332,0.5652,0.5293,0.5489,1474577.9250610687,2144
1739577600,0.5489,0.5617,0.5093,0.5128,581545.4950461102,1292
1739664000,0.5149,0.5399,0.5055,0.53,933749.6143799801,1658
1739750400,0.5299,0.644,0.5299,0.6086,4650739.8036334785,6487
1739836800,0.6081,0.6376,0.5651,0.598,3894034.5645486047,4938
1739923200,0.5972,0.7652,0.5906,0.7112,6420909.954092552,10133
1740009600,0.711,0.8984,0.6953,0.8651,7765866.126967966,13832
1740096000,0.8673,0.9886,0.8234,0.853,14218937.419267261,28173
1740182400,0.8542,0.9135,0.7853,0.8014,5132157.620100484,9798
1740268800,0.802,0.8586,0.7902,0.8497,2958597.5527180685,5803
1740355200,0.8495,0.9154,0.7811,0.8046,7522629.053043161,13578
1740441600,0.8067,0.823,0.5177,0.7606,10919218.540919568,12194
1740528000,0.7598,0.7892,0.6644,0.7252,5237965.895064444,7955
1740614400,0.7277,0.7473,0.683,0.6956,3230666.7954494003,3844
1740700800,0.695,0.6978,0.6152,0.672,3596486.7688979385,6313
1740787200,0.6723,0.761,0.6671,0.7226,2571393.4002981093,4818
1740873600,0.7226,0.7811,0.7113,0.747,3182384.5555908647,6898
1740960000,0.7473,0.7475,0.5871,0.595,4726229.114531253,5523
1741046400,0.5955,0.5961,0.4932,0.5625,4860531.544664044,5555
1741132800,0.5623,0.6108,0.5388,0.592,3012040.2740010303,4243
1741219200,0.5923,0.6206,0.5309,0.5327,2898853.5804479467,2758
1741305600,0.5359,0.543,0.4994,0.5072,1257749.6755022684,2173
1741392000,0.5065,0.5215,0.4997,0.5085,777276.7653678204,826
1741478400,0.5111,0.5119,0.4315,0.4373,1767002.9573848583,2670
1741564800,0.4376,0.472,0.4094,0.4266,5277935.167423195,3052
1741651200,0.4288,0.4501,0.4018,0.4285,2046458.6244814426,1808
1741737600,0.4294,0.4568,0.411,0.4509,1376376.1648415783,1437
1741824000,0.4499,0.5062,0.4469,0.4836,2008453.7568177825,2664
1741910400,0.4829,0.549,0.4795,0.5256,2697447.3677298096,3203
1741996800,0.5268,0.6276,0.5189,0.5509,2026292.0632685067,1914
1742083200,0.5493,0.55,0.4519,0.4959,2251394.2156464593,2480
1742169600,0.4973,0.6653,0.4904,0.5011,1987377.695898489,2280
1742256000,0.5008,0.63,0.468,0.4942,2215933.922406725,2218
1742342400,0.495,0.5543,0.495,0.5508,1962185.7440956747,3030
1742428800,0.5502,0.558,0.5059,0.5098,1094187.4085888288,1472
1742515200,0.5129,0.5249,0.4862,0.5072,1190681.916200471,1374
1742601600,0.5052,0.5229,0.505,0.5067,349280.1131176196,694
1742688000,0.5063,0.5432,0.5025,0.5382,543491.4780278096,1032
1742774400,0.5407,0.6186,0.5299,0.5943,1945842.9884882746,3631
1742860800,0.5961,0.6326,0.576,0.6066,1855191.710370173,2771
1742947200,0.6061,0.6372,0.5861,0.6028,1124691.4842335987,1853
1743033600,0.6035,0.6256,0.5907,0.6059,698394.9275533097,1450
1743120000,0.6042,0.6042,0.531,0.5418,993509.9660720003,1633
1743206400,0.5416,0.5445,0.4751,0.4878,1160642.8659077697,1645
1743292800,0.4863,0.5082,0.4802,0.4933,626970.8710545998,1059
1743379200,0.4945,0.4967,0.4586,0.4842,1551089.964841732,1197
