1732147200,2.0,2.0,0.9442,0.97465,242102.19867,982
1732233600,0.98736,1.22,0.85,0.9447,898562.3695500015,5604
1732320000,0.95492,0.99,0.80131,0.83442,651099.6290600008,4047
1732406400,0.82423,0.90999,0.7068,0.74968,427496.0428900018,3748
1732492800,0.74433,1.13323,0.7053,0.94028,1310212.40249,4594
1732579200,0.94742,1.27127,0.89101,1.19286,1274651.007529997,5293
1732665600,1.19246,1.80638,1.15293,1.66023,2532447.684729995,9212
1732752000,1.64233,1.73744,1.17618,1.2453,1657887.932730005,6964
1732838400,1.245,1.33777,1.19338,1.27789,767928.2534500004,3046
1732924800,1.26668,1.59,1.2625,1.51083,1190260.2626799967,5105
1733011200,1.51485,1.55226,1.35064,1.37922,399509.6163100002,2088
1733097600,1.38203,1.42999,1.218,1.3739,551972.0450200003,2539
1733184000,1.37397,1.6045,1.31181,1.51162,854307.6052100016,3616
1733270400,1.50693,1.82,1.46122,1.63578,564954.5995399992,3065
1733356800,1.62918,2.5,1.52042,2.44411,2082807.38309,11369
1733443200,2.43301,2.763,2.25212,2.31,1184372.3628000002,6869
1733529600,2.31431,2.34143,2.16029,2.22791,392146.9196500002,2427
1733616000,2.23392,2.24704,2.05792,2.117,119943.9521800001,1012
1733702400,2.10397,2.10476,1.6,1.75552,588340.8395699996,5134
1733788800,1.75227,2.1856,1.68332,2.14843,845458.2158099985,5807
1733875200,2.15107,2.4,1.95056,2.28221,455459.3460899993,3460
1733961600,2.27304,2.50805,2.19937,2.47306,482598.6315299984,9338
1734048000,2.47782,2.9799,2.38194,2.96645,759875.158330001,5598
1734134400,2.96943,3.18951,2.64861,2.68195,489421.0625799993,3266
1734220800,2.70009,3.5,2.53525,2.82824,555471.9774899997,3727
1734307200,2.82685,2.90063,2.58682,2.69394,314446.5916000002,1822
1734393600,2.69221,2.71106,2.42265,2.62352,121469.9177899997,1301
1734480000,2.62797,3.0907,2.5828,2.80178,622540.7618499991,3556
1734566400,2.80829,3.08799,2.37426,2.45782,807978.4759000016,4235
1734652800,2.47264,2.90624,2.06088,2.79254,1125254.2456600007,6639
1734739200,2.78868,2.83841,2.22185,2.26809,814975.7831899981,4336
1734825600,2.27177,2.32301,2.16031,2.25,227349.9240699996,1812
1734912000,2.24947,2.85001,2.19995,2.76602,402815.6938799996,3055
1734998400,2.75129,2.82387,2.59856,2.78351,189335.3561400003,1464
1735084800,2.78195,3.22395,2.77762,3.04715,397516.4079800001,3063
1735171200,3.04807,3.08597,2.70007,2.92734,247009.9880299998,2224
1735257600,2.89385,3.07127,2.80482,3.0194,656991.4692699981,3430
1735344000,3.0147,3.16427,2.76474,3.02486,377874.5312100008,2338
1735430400,3.01818,3.07882,2.81196,2.83643,98101.66505,919
1735516800,2.84278,3.02845,2.72229,2.96223,248721.1508900003,2031
1735603200,2.98221,3.8,2.89875,3.47271,707385.4435699984,5388
1735689600,3.4675,3.57905,3.18788,3.35407,272973.7821600004,2246
1735776000,3.35388,3.60734,3.26061,3.28734,276024.5084200014,2283
1735862400,3.29644,3.388,3.14,3.28032,221292.66907,1941
1735948800,3.27483,3.52776,3.19999,3.36205,118406.9256599999,1496
1736035200,3.37456,3.7,3.28999,3.5698,535910.2281999988,3941
1736121600,3.57352,3.57353,3.26087,3.295,274266.0160899997,2283
1736208000,3.29551,3.42812,3.225,3.30116,392406.0238300001,2581
1736294400,3.31249,3.48201,2.9,3.3991,374776.8570600007,2767
1736380800,3.38472,3.41279,2.95773,2.9765,355474.6487900005,2775
1736467200,2.97796,3.18825,2.66353,2.7276,495826.0367899996,3333
1736553600,2.73793,2.84976,2.66937,2.74034,266150.6573299999,1623
1736640000,2.72341,2.80667,2.6,2.61323,176685.2974700003,995
1736726400,2.62565,2.71167,2.27151,2.47562,729179.6580300003,3544
1736812800,2.4672,2.51839,2.3389,2.44804,388536.8523199994,2346
1736899200,2.44804,3.2388,2.36,3.05245,452950.3591500009,3029
1736985600,3.0498,3.82,2.78093,3.68565,879109.122780002,5759
1737072000,3.67576,4.1869,3.63567,3.91886,843631.6817200071,6568
1737158400,3.915,3.9652,3.62121,3.91457,535482.3802100036,4125
1737244800,3.902,3.98485,3.33915,3.42636,653093.4588099996,4692
1737331200,3.42576,3.8493,3.17399,3.26358,331239.1290300002,3145
1737417600,3.27985,3.37886,3.08665,3.28489,303317.4980199991,2541
1737504000,3.3065,3.59091,3.24024,3.31334,335768.7268000015,3473
1737590400,3.30757,3.40016,3.11317,3.28877,289811.3096399994,2939
1737676800,3.30015,3.78266,3.16522,3.28,449044.8889299998,2762
1737763200,3.28,3.35593,2.90547,2.93785,303643.8575099998,2309
1737849600,2.93985,3.16578,2.92054,3.01528,163956.5750100003,1329
1737936000,3.01251,3.1383,2.71034,3.07266,663778.2795999999,3373
1738022400,3.08619,3.29286,3.02746,3.10882,233805.7848799993,2026
1738108800,3.08762,3.39,3.06796,3.13058,354452.1432999995,2174
1738195200,3.12621,3.43796,3.09892,3.19641,136508.5419399998,1199
1738281600,3.19286,3.29615,3.08404,3.1375,436129.7266900001,3006
1738368000,3.13791,3.15616,2.74577,2.74577,184698.1693099998,1454
1738454400,2.77154,2.80504,2.24,2.35906,740171.88519,3041
1738540800,2.36611,2.47264,1.779,2.38472,418567.7985100014,2974
1738627200,2.39323,2.40785,1.97743,2.06625,361776.0969699997,2386
1738713600,2.06858,2.09415,1.90686,1.9382,511832.3451099999,2110
1738800000,1.94906,1.98718,1.80418,1.85153,508570.7654200006,3296
1738886400,1.85792,2.09172,1.76044,1.77616,485121.8255699995,4343
1738972800,1.77289,2.05387,1.73637,2.03832,253385.1853800001,1761
1739059200,2.02663,2.12741,1.96473,2.03575,351291.972649999,2239
1739145600,2.04071,2.14379,1.95433,1.9986,171437.8734599998,1155
1739232000,2.00906,2.25,1.87891,1.90945,303071.1234100004,1952
1739318400,1.91788,2.07547,1.82404,1.99487,208051.3076700001,3608
1739404800,2.00141,2.05874,1.90977,2.0566,102472.5341600001,1173
1739491200,2.04579,2.27315,2.01917,2.19162,203330.2948600003,1885
1739577600,2.19007,2.23527,2.1072,2.17906,134023.4789099999,830
1739664000,2.17499,2.23043,2.06067,2.11755,56731.97457,481
1739750400,2.13273,2.28569,2.08113,2.14182,156265.6214699997,1365
1739836800,2.14798,2.14798,1.96059,2.01423,179200.9686200002,1022
1739923200,2.02206,2.26479,1.98027,2.23461,162430.9149599999,1081
1740009600,2.22791,2.36495,2.19986,2.35787,144825.8231400001,785
1740096000,2.36164,2.41697,2.1014,2.13736,302062.61109,1475
1740182400,2.14047,2.27635,2.09573,2.24453,112981.1154099999,701
1740268800,2.23222,2.26309,2.15049,2.21794,79826.81566,516
1740355200,2.21546,2.21546,1.87835,1.89598,113605.9248299999,924
1740441600,1.89864,1.9972,1.75,1.9718,185882.0026099999,1340
1740528000,1.97227,2.10495,1.92728,2.02052,178572.7113300004,1209
1740614400,2.02424,2.46969,2.01115,2.42079,547654.1929999996,3484
1740700800,2.42042,2.42927,2.04497,2.1,517345.7465899999,4203
1740787200,2.1,2.13274,1.97926,2.01847,217321.4620499999,1681
1740873600,2.01953,2.21574,2.0,2.1787,253866.0836299999,1725
1740960000,2.17205,2.17205,1.75155,1.805,492485.756889999,2682
1741046400,1.805,1.82413,1.61647,1.72923,444429.93106,2375
1741132800,1.7302,1.81611,1.70864,1.73633,122820.9023099998,809
1741219200,1.73299,1.75815,1.56145,1.58123,135545.1931299999,1031
1741305600,1.58596,1.62673,1.52652,1.55868,104619.5364999998,890
1741392000,1.56092,1.59,1.50158,1.51178,169986.2885299998,803
1741478400,1.51623,1.5323,1.24123,1.24846,360630.9018000001,1991
1741564800,1.25075,1.35792,1.10872,1.16498,610273.6690099998,2866
1741651200,1.17489,1.2429,1.09147,1.19367,628180.008320001,2724
1741737600,1.20221,1.36792,1.19797,1.31753,532975.6464399993,2648
1741824000,1.32058,1.32058,1.23,1.27262,186637.8993999997,2989
1741910400,1.27108,1.31883,1.26029,1.27649,212263.8219599987,2142
1741996800,1.27671,1.335,1.27671,1.31977,48179.22146,430
1742083200,1.32202,1.32202,1.23689,1.25014,101270.05401,721
1742169600,1.2563,1.34,1.25144,1.29821,137929.0423999999,1072
1742256000,1.29803,1.32077,1.25232,1.30313,316567.2805599987,2391
1742342400,1.30318,1.39203,1.29971,1.38763,249591.8970600002,1299
1742428800,1.39374,1.40772,1.30788,1.34206,523467.9389899971,4161
1742515200,1.35772,1.3605,1.29761,1.32977,168624.3361100001,1263
1742601600,1.327,1.37413,1.32287,1.35636,48475.31425,243
1742688000,1.35225,1.38938,1.32854,1.35187,24178.43805,193
1742774400,1.3527,1.44442,1.31569,1.41189,58078.14946,419
1742860800,1.41339,1.46233,1.37072,1.45488,27527.32551,231
1742947200,1.44493,1.51547,1.40826,1.47351,105029.47019,507
1743033600,1.47866,1.62771,1.45286,1.56558,126300.21716,852
1743120000,1.55893,1.56112,1.37146,1.39878,156011.4835999998,789
1743206400,1.39889,1.4209,1.27005,1.28053,52150.83503,449
1743292800,1.28045,1.30543,1.21578,1.22768,58798.60633,421
1743379200,1.22902,1.23399,1.16678,1.21301,57035.64282,416
