1654732800,3.5,3.5,0.5899,0.5974,44631.16871,89
1654819200,0.5992,0.5992,0.575,0.5753,9665.07447359,49
1654905600,0.5689,0.5698,0.5245,0.5257,5996.41387703,15
1654992000,0.5146,0.5148,0.5099,0.5099,880.00932,6
1655078400,0.4812,0.4812,0.451,0.4585,1940.46541323,8
1655164800,0.4264,0.4287,0.4191,0.4203,320.3002,7
1655251200,0.4301,0.4301,0.4199,0.4266,904.93714,13
1655337600,0.4339,0.4367,0.4332,0.4344,877.45153398,11
1655424000,0.4361,0.4361,0.4319,0.4319,45.75336,2
1655510400,0.42,0.42,0.4114,0.4114,810.41459,9
1655596800,0.4084,0.4084,0.3856,0.3899,1530.17028555,19
1655683200,0.3922,0.3954,0.392,0.3954,1842.40891514,9
1655769600,0.4023,0.4159,0.4023,0.4159,857.40670662,10
1655856000,0.4162,0.4162,0.4095,0.4121,45.05771,3
1655942400,0.4129,0.4169,0.4128,0.4147,322.36945602,8
1656028800,0.4169,0.4183,0.4121,0.4121,1265.80149289,10
1656115200,0.4163,0.4163,0.4081,0.4081,169.11792049,19
1656201600,0.4123,0.4123,0.4063,0.4089,359.96256463,7
1656288000,0.4087,0.4087,0.4001,0.4001,668.3558581,5
1656374400,0.3969,0.4003,0.3959,0.3959,357.07055,20
1656460800,0.395,0.404,0.395,0.3996,16510.63193633,22
1656547200,0.3986,0.3986,0.392,0.3921,3215.54542,8
1656633600,0.3977,0.3979,0.3959,0.3959,1449.06188,6
1656720000,0.3956,0.3956,0.3934,0.3941,2220.02455,6
1656806400,0.3908,0.3908,0.3886,0.3886,390.28949,2
1656892800,0.3918,0.397,0.3918,0.3934,6469.77468,9
1656979200,0.3938,0.4058,0.3938,0.4058,7455.47955553,14
1657065600,0.4078,0.4098,0.398,0.4007,13742.46099,15
1657152000,0.4023,0.4116,0.4023,0.4094,2769.5318,11
1657238400,0.4095,0.4138,0.4095,0.4131,19352.55642,14
1657324800,0.4124,0.4124,0.4102,0.4113,1214.64584,5
1657411200,0.4112,0.4112,0.4063,0.4096,321.17825,4
1657497600,0.4044,0.4069,0.4038,0.4062,38710.81957096,10
1657584000,0.4062,0.4062,0.403,0.403,3015.38847,9
1657670400,0.4046,0.4046,0.4033,0.4044,9634.23926578,8
1657756800,0.403,0.4076,0.403,0.4076,7335.89413209,15
1657843200,0.4102,0.4118,0.4082,0.4104,48214.988479,17
1657929600,0.4101,0.4101,0.4079,0.4101,2248.78998,8
1658016000,0.4117,0.4131,0.4117,0.4131,5460.12388,8
1658102400,0.4104,0.4156,0.4104,0.4128,4684.12765084,19
1658188800,0.4137,0.4188,0.4117,0.4188,98076.34540375,23
1658275200,0.4192,0.42,0.4164,0.4186,40676.52807,23
1658361600,0.4176,1.5,0.4128,0.4128,1010.95632,16
1658448000,0.4141,0.4141,0.3941,0.3972,7683.97200183,20
1658534400,0.3994,0.4008,0.3973,0.4001,6684.71969,10
1658620800,0.3985,0.4014,0.3985,0.4014,6292.22688816,8
1658707200,0.4013,0.402,0.3992,0.402,6370.01817653,13
1658793600,0.4027,0.4041,0.4006,0.4041,9166.0463,20
1658880000,0.4027,0.4181,0.4027,0.4181,10868.28834601,13
1658966400,0.4194,0.4198,0.4033,0.4033,14487.13537244,28
1659052800,0.4027,0.4059,0.3987,0.4011,2299.90686011,21
1659139200,0.4001,0.4006,0.38,0.3801,7847.51259179,27
1659225600,0.3758,0.3758,0.3,0.319,74031.46849515,81
1659312000,0.3187,0.3436,0.3187,0.3292,56018.66614402,39
1659398400,0.3283,0.3283,0.3138,0.3161,5413.45838824,13
1659484800,0.315,0.3178,0.3058,0.3059,9407.49588502,19
1659571200,0.3059,0.3059,0.2261,0.2469,173685.90405912,228
1659657600,0.259,0.3934,0.2587,0.2747,153799.0114342099,384
1659744000,0.2732,0.295,0.2493,0.252,98781.00703438,181
1659830400,0.2494,0.2494,0.2098,0.2328,191306.3783586999,249
1659916800,0.2351,0.2766,0.2248,0.2373,240097.5794206403,514
1660003200,0.2309,0.2382,0.2196,0.2212,88118.14282791,140
1660089600,0.2219,0.2219,0.2023,0.2028,64405.38664537,114
1660176000,0.2002,0.2006,0.0001,0.1896,196197.7290743901,291
1660262400,0.1913,0.2353,0.1858,0.1912,173603.51476861,316
1660348800,0.1913,0.2016,0.1865,0.1884,84920.95537457,98
1660435200,0.1879,0.2034,0.1866,0.1907,55325.23765497,76
1660521600,0.191,0.1948,0.186,0.189,35292.11587897,52
1660608000,0.1904,0.1946,0.1897,0.1912,24496.52475727,35
1660694400,0.1951,0.2256,0.1911,0.1922,101542.62010225,176
1660780800,0.193,0.2029,0.193,0.1971,25687.64763352,40
1660867200,0.1979,0.2081,0.197,0.2035,46221.88819046,75
1660953600,0.2008,0.2009,0.1799,0.1823,26178.95633654,54
1661040000,0.1844,0.1858,0.1783,0.1798,31223.12476606,41
1661126400,0.1793,0.1809,0.1608,0.1712,54301.06744616,81
1661212800,0.1672,0.1672,0.1568,0.1656,108446.27983747,90
1661299200,0.1655,0.1681,0.1623,0.1638,17268.65501808,27
1661385600,0.1663,0.1844,0.1655,0.1844,46824.47801549,62
1661472000,0.1869,0.2001,0.1859,0.1987,63895.98535793,93
1661558400,0.1958,0.1991,0.1923,0.197,10646.08208823,23
1661644800,0.1983,0.2036,0.1972,0.2036,9787.77123549,23
1661731200,0.2039,0.2053,0.2028,0.2048,6524.23181241,20
1661817600,0.2054,0.2054,0.192,0.1938,1078.8574361,11
1661904000,0.1944,0.1965,0.1944,0.1959,9156.02464317,12
1661990400,0.1974,0.2063,0.1974,0.2063,20967.34538261,20
1662076800,0.2052,0.2099,0.2052,0.2099,22544.44914966,25
1662163200,0.2106,0.2247,0.2106,0.2247,54337.58140657,37
1662249600,0.2247,0.2247,0.2162,0.2186,5584.69883,9
1662336000,0.2213,0.2259,0.2201,0.2259,4273.84372904,17
1662422400,0.2239,0.2261,0.2046,0.222,14569.03870551,18
1662508800,0.2191,0.2205,0.212,0.2189,2787.66084327,13
1662595200,0.2212,0.2244,0.2169,0.2182,30239.87799201,14
1662681600,0.2184,0.2268,0.2184,0.2253,13403.68576996,33
1662768000,0.2273,0.2295,0.226,0.2287,41637.19248989,23
1662854400,0.2283,0.2299,0.2278,0.2297,1583.06299057,12
1662940800,0.2299,0.2299,0.2213,0.223,3928.16622,8
1663027200,0.2246,0.2246,0.2156,0.2156,3359.77116522,11
1663113600,0.2167,0.2167,0.2155,0.2155,1993.48018,2
1663200000,0.214,0.2158,0.2129,0.2129,16696.76734,10
1663286400,0.2122,0.2217,0.2122,0.2203,8563.39554154,25
1663372800,0.2202,0.2202,0.2157,0.2169,2092.77611795,6
1663459200,0.2169,0.2169,0.2117,0.2117,2826.67441163,9
1663545600,0.2097,0.2097,0.2,0.2,21537.69907557,15
1663632000,0.2034,0.2058,0.2034,0.2043,19243.37979,7
1663718400,0.2056,0.2092,0.2056,0.2092,10530.02137858,8
1663804800,0.2034,0.2034,0.2027,0.2027,131.72728873,3
1663891200,0.2023,0.2064,0.2023,0.2053,2221.57511696,5
1663977600,0.2057,0.2072,0.2057,0.2072,2052.64037,4
1664064000,0.2106,0.2109,0.209,0.2109,2257.33963,3
1664150400,0.2122,0.2194,0.2116,0.2185,13715.34410079,22
1664236800,0.2178,0.222,0.2178,0.2208,6083.49176308,9
1664323200,0.2209,0.2405,0.2209,0.2402,35155.62378613,36
1664409600,0.2406,0.2567,0.2406,0.2555,16580.14233326,45
1664496000,0.2596,0.2608,0.2559,0.2559,30682.18560754,21
1664582400,0.2585,0.2585,0.256,0.2561,1092.4119,4
1664668800,0.2576,0.2625,0.2567,0.2606,28984.91119912,12
1664755200,0.2603,0.2612,0.2575,0.2594,27885.84719,14
1664841600,0.2545,0.2545,0.2366,0.2366,6477.50358891,15
1664928000,0.2398,0.2465,0.2385,0.2421,4938.79248118,12
1665014400,0.2461,0.2483,0.2457,0.2458,5623.47318973,6
1665100800,0.2409,0.2409,0.2357,0.2357,1110.63419,4
1665187200,0.2337,0.2337,0.2292,0.2299,6227.56699932,7
1665273600,0.2363,0.2363,0.2363,0.2363,422.52376,1
1665360000,0.2382,0.2384,0.2378,0.2378,1737.3678,4
1665446400,0.2361,0.2368,0.2295,0.2342,24858.22828,11
1665532800,0.2351,0.2413,0.2342,0.2413,24287.17772562,18
1665619200,0.2434,0.2434,0.2373,0.2373,2569.61834568,3
1665705600,0.2394,0.5,0.2376,0.2389,80968.29953124,31
1665792000,0.2278,0.2278,0.2278,0.2278,308.82699,2
1665878400,0.2256,0.2271,0.2254,0.2271,549.43656037,4
1665964800,0.2274,0.2281,0.226,0.2275,12163.0529747,9
1666051200,0.227,0.2271,0.2268,0.2268,1813.26555818,4
1666137600,0.2268,0.2268,0.2268,0.2268,84.80953,1
1666224000,0.2269,0.2269,0.2256,0.2257,3762.60835699,15
1666310400,0.2256,0.2256,0.2143,0.2175,855.85907319,7
1666396800,0.219,0.2208,0.219,0.2208,54.74206,3
1666483200,0.2195,0.2215,0.2195,0.2203,314.32802,6
1666569600,0.2215,0.2223,0.2208,0.2221,12061.91604,7
1666656000,0.2226,0.2226,0.2196,0.2199,406.95121837,5
1666742400,0.2209,0.2212,0.2208,0.2208,448.25809144,3
1666828800,0.2207,0.2214,0.2071,0.2077,15431.07620221,30
1666915200,0.2081,0.2105,0.1901,0.1906,24312.63152862,22
1667001600,0.19,0.2894,0.1792,0.1792,57228.86241951,57
1667088000,0.1793,0.1793,0.1713,0.1715,28965.47588742,52
1667174400,0.1714,0.1783,0.167,0.1751,51858.20844532,76
1667260800,0.1806,0.197,0.1806,0.1947,18284.94388234,27
1667347200,0.1976,0.2126,0.1965,0.2053,6143.38260294,21
1667433600,0.2063,0.2066,0.2045,0.2049,528.46638725,7
1667520000,0.2061,0.2242,0.2061,0.2212,5672.96024642,17
1667606400,0.2238,0.2314,0.2238,0.2296,811.85029,8
1667692800,0.2317,0.2319,0.2295,0.2295,1943.30180343,10
1667779200,0.2267,0.2267,0.2158,0.2162,6225.01308885,15
1667865600,0.2154,0.2154,0.2003,0.2019,7038.9484234,14
1667952000,0.1938,0.1938,0.1679,0.1679,8328.09577113,25
1668038400,0.1678,0.1904,0.1651,0.1885,12839.90701295,22
1668124800,0.1893,0.1901,0.1749,0.1794,8801.02531429,12
1668211200,0.179,0.179,0.174,0.1742,2557.41429156,7
1668297600,0.1737,0.1762,0.1737,0.1744,403.49786234,5
1668384000,0.1735,0.1806,0.1735,0.1801,6575.20113529,16
1668470400,0.1805,0.1844,0.1805,0.1844,612.86138,4
1668556800,0.1831,0.1853,0.1831,0.1853,891.91305845,4
1668643200,0.1862,0.2893,0.1862,0.2001,25310.70106515,47
1668729600,0.1977,0.2265,0.1976,0.2101,15898.88952065,42
1668988800,0.2074,0.21,0.2017,0.2017,3081.69234753,15
1669075200,0.2009,0.2009,0.1935,0.1969,314.06509,9
1669161600,0.197,0.1983,0.197,0.1973,774.04273408,5
1669248000,0.1991,0.28,0.1989,0.2127,10157.96258988,16
1669334400,0.2124,0.22,0.2106,0.219,29106.43695267,19
1669420800,0.2205,0.28,0.2177,0.2181,18887.40765087,20
1669507200,0.2201,0.222,0.2059,0.2202,21200.67962703,21
1669593600,0.2164,0.2164,0.2073,0.2073,1655.36514,2
1669680000,0.215,0.2203,0.215,0.2182,1968.56265988,6
1669766400,0.2153,0.2153,0.2098,0.2098,288.98932789,5
1669852800,0.2086,0.2086,0.1786,0.187,13832.7449972,22
1669939200,0.1907,0.1985,0.1879,0.196,14972.12402119,28
1670025600,0.1991,0.2003,0.1991,0.2003,130.66131603,2
1670112000,0.1978,0.1978,0.1859,0.1859,249.51344975,6
1670198400,0.1932,0.1977,0.1932,0.1957,3032.83116515,11
1670284800,0.1982,0.2186,0.1982,0.2153,13807.42770227,20
1670371200,0.2076,0.2127,0.2076,0.2108,2249.51142406,8
1670457600,0.2112,0.2179,0.2112,0.2179,5273.12360518,16
1670544000,0.2208,0.2249,0.2208,0.2243,5824.07786024,11
1670630400,0.225,0.225,0.2214,0.2216,589.15397,3
1670803200,0.2133,0.2164,0.2133,0.2164,3532.44770984,10
1670889600,0.2134,0.2894,0.2134,0.2151,7293.62205,16
1670976000,0.2154,0.2218,0.2154,0.2218,8024.82212935,12
1671062400,0.2229,0.2229,0.2068,0.2068,1053.07293868,3
1671148800,0.2079,0.2894,0.2021,0.2025,7643.52635374,17
1671235200,0.2057,0.2057,0.2022,0.2056,4485.15591544,8
1671321600,0.2056,0.2667,0.2056,0.2078,6771.58775,13
1671408000,0.201,0.201,0.1911,0.1911,1688.47643,5
1671494400,0.1866,0.2894,0.1731,0.1842,9847.88121708,59
1671580800,0.184,0.2704,0.1818,0.1887,4509.53880885,32
1671667200,0.1888,0.216,0.1756,0.1835,3164.4816308,31
1671753600,0.1836,0.1836,0.1835,0.1836,8000.89278989,42
1671840000,0.1906,0.1919,0.1906,0.1919,348.86041,3
1671926400,0.1873,0.1917,0.1555,0.1845,8804.06520077,77
1672012800,0.1841,0.187,0.1841,0.1868,317.9336707,4
1672099200,0.19,0.2021,0.1729,0.1761,1471.9828218,19
1672185600,0.1709,0.1748,0.1411,0.1746,215982.97378208,196
1672272000,0.178,0.1821,0.1588,0.1813,12793.33578968,30
1672358400,0.1759,0.1759,0.1511,0.1511,7839.85136864,15
1672444800,0.1593,0.25,0.1194,0.1482,129979.2536294601,165
1672531200,0.1397,0.1407,0.1314,0.1319,3464.37061261,6
1672617600,0.1314,0.1501,0.1314,0.1438,14809.42426415,31
1672704000,0.1379,0.1434,0.1379,0.1397,4178.86949935,10
1672790400,0.1423,0.1627,0.1423,0.1627,12592.00117997,26
1672876800,0.1635,0.1635,0.1502,0.1529,2355.80295703,10
1672963200,0.155,0.1561,0.1464,0.1535,13068.3631916,17
1673049600,0.1559,0.158,0.1537,0.1537,1538.40515,5
1673136000,0.1542,0.1556,0.1536,0.154,4065.06207187,7
1673222400,0.1596,0.161,0.1586,0.1608,1299.02316,9
1673308800,0.162,0.167,0.1619,0.1638,18964.50939221,44
1673395200,0.1639,0.1639,0.1591,0.1591,3986.86115643,8
1673481600,0.1631,0.1631,0.149,0.1551,13564.19363183,23
1673568000,0.153,0.16,0.1421,0.1475,26449.31632307,46
1673654400,0.1424,0.16,0.134,0.1561,50338.08463038,80
1673740800,0.1557,0.1559,0.1519,0.1559,13287.07890706,19
1673827200,0.1524,0.1554,0.152,0.152,260.12891,4
1673913600,0.1524,0.1592,0.1524,0.159,3677.00822141,7
1674000000,0.1588,0.16,0.1566,0.1581,8405.72063917,15
1674086400,0.1591,0.1638,0.1509,0.1638,8455.92665987,16
1674172800,0.1623,0.1641,0.1623,0.1636,723.15680196,8
1674259200,0.1639,0.1649,0.1611,0.1647,1000.61635801,8
1674345600,0.1628,0.1632,0.1628,0.1632,246.81633428,3
1674432000,0.1631,0.165,0.1616,0.164,996.8128258,5
1674518400,0.1622,0.1652,0.1607,0.1646,24014.95114316,34
1674604800,0.1646,0.1646,0.1573,0.1577,11273.20443512,18
1674691200,0.1574,0.1611,0.1555,0.1555,11880.19758595,17
1674777600,0.1557,0.1641,0.1535,0.1552,12532.09374,18
1674864000,0.1639,0.2039,0.1601,0.2039,1895.92797924,13
1674950400,0.1991,0.1991,0.1618,0.1947,1318.20827117,7
1675036800,0.1801,0.1942,0.1637,0.1701,1903.24732718,26
1675123200,0.1848,0.2597,0.1591,0.1801,27162.36010961,73
1675209600,0.2264,0.2427,0.1928,0.2427,16365.17432567,38
1675296000,0.2428,0.2893,0.193,0.234,12882.47372206,48
1675382400,0.2435,0.2637,0.2,0.2256,25058.30037059,95
1675468800,0.2253,0.258,0.2162,0.2559,4772.57506941,26
1675555200,0.2463,0.2499,0.2031,0.2031,876.44821118,6
1675641600,0.2333,0.243,0.2019,0.2175,4629.97653757,22
1675728000,0.2183,0.2232,0.2009,0.2232,7025.20461749,35
1675814400,0.2232,0.3616,0.1995,0.2041,79381.52146772,229
1675900800,0.2344,0.2448,0.1737,0.2023,22959.87846862,57
1675987200,0.1981,0.2739,0.1741,0.2098,20001.80803394,85
1676073600,0.2119,0.2206,0.1914,0.1914,1738.41517576,18
1676160000,0.2175,0.2362,0.2,0.2177,22132.42827357,58
1676246400,0.2174,0.2174,0.1958,0.2045,9681.6983733,24
1676332800,0.1979,0.209,0.1857,0.1858,9559.12140693,19
1676419200,0.1851,0.1986,0.1656,0.1932,26170.16849622,67
1676505600,0.1984,0.2143,0.1669,0.184,34543.17069728,75
1676592000,0.1837,0.2141,0.1618,0.19,13278.52296858,34
1676678400,0.188,0.2153,0.158,0.2153,42757.96610217,87
1676764800,0.1952,0.2017,0.1678,0.183,44508.49102474,41
1676851200,0.1786,0.1799,0.1695,0.1718,6460.70715496,28
1676937600,0.1718,0.18,0.1642,0.1691,20702.25070072,37
1677024000,0.1768,0.1798,0.1551,0.1713,17437.53754001,29
1677110400,0.1584,0.1782,0.1343,0.1663,18437.38825999,54
1677196800,0.1663,0.1866,0.1522,0.1522,26702.99618714,40
1677283200,0.1747,0.1751,0.1477,0.1705,5416.99358621,15
1677369600,0.1698,0.1718,0.1471,0.1476,56098.66791506,65
1677456000,0.1475,0.1656,0.1308,0.1656,17102.05038393,34
1677542400,0.1388,0.1653,0.1326,0.1492,43920.05824171,43
1677628800,0.1472,0.1565,0.139,0.141,25000.14429962,29
1677715200,0.156,0.156,0.1285,0.1462,18647.0498416,33
1677801600,0.1457,0.1561,0.1194,0.1523,23406.32585738,42
1677888000,0.1408,0.1758,0.1405,0.1461,7617.85391643,35
1677974400,0.1586,0.1792,0.1337,0.1502,59848.78205557,73
1678060800,0.1449,0.1568,0.1303,0.1525,15407.33833376,28
1678147200,0.1362,0.152,0.1315,0.1315,13544.93100428,19
1678233600,0.1428,0.1428,0.1209,0.1228,12610.63732708,32
1678320000,0.1219,0.1325,0.1152,0.1312,18340.27737894,34
1678406400,0.1313,0.1371,0.1133,0.1327,482419.36968606,69
1678492800,0.1249,0.1382,0.1232,0.128,302425.54451545,21
1678579200,0.1251,0.1366,0.125,0.1267,921517.6649361501,33
1678665600,0.1375,0.1461,0.1273,0.1275,22450.88691322,45
1678752000,0.1392,0.1395,0.1217,0.1318,348137.8980169899,87
1678838400,0.1261,0.1388,0.1211,0.1349,617852.2588888799,55
1678924800,0.1367,0.1367,0.1142,0.1201,936685.15339603,61
1679011200,0.1192,0.1207,0.1054,0.1089,1308240.6911695108,164
1679097600,0.1072,0.1159,0.0988,0.1017,142757.40190759,150
1679184000,0.1038,0.1038,0.0933,0.0935,122133.50211952,151
1679270400,0.0932,0.1178,0.0916,0.1,1651067.8017811507,143
1679356800,0.1,0.1239,0.0938,0.1091,2176395.5909683197,110
1679443200,0.1069,0.1166,0.0986,0.106,34276.56705534,40
1679529600,0.1046,0.1046,0.0963,0.099,1814096.9119151402,60
1679616000,0.1004,0.1139,0.1004,0.1107,1819855.36141245,30
1679702400,0.1061,0.1442,0.1007,0.1313,1317518.94040296,136
1679788800,0.131,0.1331,0.117,0.1289,1209281.2246449902,34
1679875200,0.1289,0.165,0.1175,0.1463,1870298.1115369,139
1679961600,0.1463,0.155,0.1297,0.1443,955746.7344923798,185
1680048000,0.1416,0.1417,0.1291,0.1311,2150773.7629807317,154
1680134400,0.1354,0.158,0.1295,0.1482,2434709.893195822,155
1680220800,0.1532,0.1731,0.1484,0.15,1826450.1839944895,130
1680307200,0.1528,0.1552,0.1424,0.146,1826057.0580014598,69
1680393600,0.1459,0.1507,0.133,0.133,919116.48369532,52
1680480000,0.1369,0.1423,0.1291,0.1346,2132171.9032500614,120
1680566400,0.1369,0.1507,0.1318,0.1405,2423542.5919607603,92
1680652800,0.1372,0.1484,0.1351,0.1396,1815810.7455287797,62
1680739200,0.1428,0.1428,0.1393,0.1421,1801104.5583004204,16
1680825600,0.1394,0.145,0.1339,0.1427,1858701.6081407818,555
1680912000,0.1415,0.1433,0.1331,0.1353,1263683.1926101195,922
1680998400,0.1353,0.1416,0.1353,0.1411,1240350.0155514104,869
1681084800,0.1399,0.1426,0.1343,0.1365,59844.26027359,1015
1681171200,0.1365,0.1604,0.1332,0.1427,1908923.5722850405,1101
1681257600,0.1426,0.165,0.1375,0.1444,397501.3116058395,1001
1681344000,0.1443,0.1619,0.14,0.1419,1273508.1959915096,1058
1681430400,0.1419,0.1604,0.1375,0.1408,1040885.1274219407,1279
1681516800,0.142,0.1423,0.138,0.1385,1026327.62090104,570
1681603200,0.1385,0.1398,0.1375,0.1377,663915.0137003904,420
1681689600,0.1377,0.139,0.1367,0.1368,600228.5411065008,702
1681776000,0.1368,0.14,0.1355,0.1376,819584.1030218103,2029
1681862400,0.1365,0.1384,0.1355,0.1366,403235.3018621996,1681
1681948800,0.1366,0.1385,0.1355,0.1384,158039.10838867,1455
1682035200,0.137,0.1385,0.135,0.1351,1170671.2548060804,1117
1682121600,0.135,0.1352,0.135,0.135,380526.2503473802,814
1682208000,0.135,0.1351,0.13,0.1303,344029.0451636299,861
1682294400,0.1311,0.1313,0.1285,0.1285,892463.4503916107,707
1682380800,0.1285,0.1296,0.1231,0.1257,1042168.2237186902,989
1682467200,0.1247,0.1261,0.1225,0.1225,1260793.982893019,1425
1682553600,0.1225,0.1249,0.1215,0.1248,143909.9178762002,1254
1682640000,0.1248,0.1264,0.1221,0.125,176553.33698918,1276
1682726400,0.1252,0.1265,0.122,0.1241,105261.1892712,1165
1682812800,0.1231,0.1251,0.1205,0.1222,89846.0782218701,1068
1682899200,0.1222,0.1265,0.1183,0.1213,169812.3160008706,1269
1682985600,0.1223,0.123,0.1184,0.1215,127456.5695286899,1163
1683072000,0.1225,0.123,0.1202,0.1218,132673.29757642,1105
1683158400,0.1226,0.123,0.1201,0.1222,108744.89982546,1273
1683244800,0.1211,0.1248,0.119,0.1245,241234.3750865597,1805
1683331200,0.1245,0.1295,0.1224,0.1284,203174.2093205596,1558
1683417600,0.1284,0.1299,0.125,0.1263,147542.7795882704,1294
1683504000,0.1263,0.1274,0.1201,0.1209,192992.8524383902,1470
1683590400,0.1209,0.1227,0.119,0.1203,117823.7244654601,1194
1683676800,0.1192,0.1213,0.118,0.1192,115072.70020944,1068
1683763200,0.1185,0.1219,0.118,0.1195,136804.60012039,1061
1683849600,0.1206,0.128,0.1176,0.1265,187222.8859954399,1167
1683936000,0.1265,0.128,0.119,0.1202,211914.3333101602,1192
1684022400,0.1202,0.1252,0.1202,0.1234,156811.4362350699,1045
1684108800,0.1224,0.1249,0.1142,0.1149,478608.6871839206,1384
1684195200,0.1156,0.1162,0.1125,0.1126,205982.1332970999,1225
1684281600,0.1134,0.115,0.1125,0.1126,214643.5286063999,1202
1684368000,0.1131,0.1154,0.1125,0.1137,115273.0637508001,1057
1684454400,0.1137,0.1153,0.112,0.113,118732.6719255402,1079
1684540800,0.114,0.1145,0.112,0.1122,85019.0291111999,1062
1684627200,0.113,0.114,0.112,0.1122,110245.34827799,1014
1684713600,0.113,0.1144,0.1121,0.1131,162022.35935942,1099
1684800000,0.1133,0.114,0.112,0.113,138364.9888243901,1056
1684886400,0.1129,0.1131,0.1086,0.1088,296520.78508291,1257
1684972800,0.1089,0.1115,0.1085,0.1091,536420.4377014003,1499
1685059200,0.1099,0.1123,0.1085,0.1097,166870.91467685,1078
1685145600,0.1098,0.1102,0.1085,0.1094,107057.65556728,963
1685232000,0.1093,0.1138,0.1086,0.1135,234786.9241804001,1064
1685318400,0.1127,0.1163,0.1125,0.1158,280588.9417986501,1249
1685404800,0.1158,0.1159,0.1091,0.1124,236544.5130768596,1200
1685491200,0.1121,0.1128,0.1064,0.1074,252261.91683679,990
1685577600,0.1066,0.1122,0.1051,0.1066,649180.1825832402,979
