1654732800,3.5,3.5,0.5899,0.5974,44631.16871,89
1685664000,0.1058,0.1065,0.1042,0.1054,262936.1901152297,1009
1685750400,0.1053,0.1065,0.1042,0.1057,95105.4176000399,921
1685836800,0.1057,0.1163,0.1044,0.1162,315872.5060626999,1061
1685923200,0.1156,0.1163,0.1049,0.1094,272641.7643472702,1087
1686009600,0.1092,0.1095,0.1042,0.1051,138495.41825965,984
1686096000,0.1052,0.1087,0.1042,0.1054,162752.2725623705,1012
1686182400,0.106,0.1065,0.0972,0.0977,249961.0845828701,1056
1686268800,0.0976,0.1051,0.0972,0.1,208949.0126972596,1007
1686355200,0.1009,0.1017,0.0944,0.1002,254885.92246177,1094
1686441600,0.1003,0.1025,0.097,0.0986,88844.4951770201,944
1686528000,0.0986,0.0995,0.0929,0.0963,91746.5517630601,995
1686614400,0.0955,0.1007,0.093,0.095,144198.1894823601,942
1686700800,0.0956,0.0966,0.0902,0.0932,197972.6842542797,992
1686787200,0.0932,0.095,0.089,0.0906,156608.0706128001,999
1686873600,0.0913,0.0959,0.09,0.0949,154444.6876345201,987
1686960000,0.0954,0.0993,0.093,0.0983,166818.7611888199,919
1687046400,0.0983,0.0994,0.0913,0.0926,163572.0635898898,949
1687132800,0.0933,0.0964,0.0924,0.0932,186736.4566775599,896
1687219200,0.0939,0.0958,0.0928,0.0938,230932.0885475599,947
1687305600,0.0946,0.0947,0.0898,0.0916,358704.8324632799,1080
1687392000,0.0916,0.0924,0.084,0.087,711480.0879315999,1212
1687478400,0.0877,0.0889,0.0821,0.0838,422984.4083673902,1091
1687564800,0.0844,0.0862,0.0786,0.0786,280482.1506536101,1022
1687651200,0.0784,0.0834,0.0777,0.0817,421362.7508422499,1119
1687737600,0.0811,0.083,0.0801,0.0817,205273.5003216199,1100
1687824000,0.0811,0.0845,0.0782,0.0785,73633.75755896,385
1687910400,0.0785,0.0849,0.0744,0.0849,11140.55419201,37
1687996800,0.0762,0.1062,0.0734,0.0782,17846.9877733,42
1688083200,0.084,0.0908,0.0725,0.0823,24281.38157899,51
1688169600,0.0847,0.0866,0.0733,0.0866,1746.20406646,5
1688256000,0.0771,0.0854,0.0707,0.0785,14230.70365303,21
1688342400,0.0749,0.0836,0.0729,0.0729,41119.33240354,65
1688428800,0.075,0.0812,0.069,0.0732,197039.7297414297,568
1688515200,0.0731,0.0752,0.0686,0.0708,256327.46787252,835
1688601600,0.0708,0.0714,0.0697,0.0697,219004.62852226,702
1688688000,0.0697,0.0704,0.0679,0.0687,169686.9896105998,651
1688774400,0.0689,0.0689,0.0667,0.0667,178916.6461915301,660
1688860800,0.0673,0.0673,0.0602,0.0625,510976.8074012696,1097
1688947200,0.0626,0.0634,0.0509,0.0522,1169152.5425337118,1345
1689033600,0.0526,0.0541,0.0508,0.0514,822044.8623704505,1376
1689120000,0.051,0.0524,0.0506,0.0519,511727.3749046805,925
1689206400,0.0515,0.0551,0.0505,0.0547,1226347.7672721113,1590
1689292800,0.0543,0.0698,0.0537,0.0617,2221930.243299661,2651
1689379200,0.0612,0.0684,0.056,0.0566,918892.3782251105,1602
1689465600,0.0565,0.0565,0.053,0.055,279263.4077099599,740
1689552000,0.0552,0.0557,0.0507,0.0507,362734.0873717603,868
1689638400,0.0508,0.0534,0.0506,0.0518,286922.2199373201,750
1689724800,0.0521,0.0588,0.0483,0.0499,2211738.668894024,1777
1689811200,0.0498,0.0513,0.0493,0.0498,225233.9520254699,594
1689897600,0.0495,0.0508,0.0472,0.0476,432767.4146921798,776
1689984000,0.0476,0.0486,0.0449,0.0481,639848.2110803303,936
1690070400,0.0479,0.0486,0.0457,0.0465,298207.7541647999,645
1690156800,0.0465,0.0471,0.0433,0.0435,211285.5414221999,686
1690243200,0.0436,0.0441,0.0423,0.0431,240685.2139139102,671
1690329600,0.0431,0.0479,0.0417,0.047,1137806.5678410612,1323
1690416000,0.0465,0.0476,0.043,0.0442,259671.7665413301,651
1690502400,0.0446,0.0449,0.0436,0.0444,137628.55720321,596
1690588800,0.044,0.0445,0.0415,0.0419,322089.44854594,780
1690675200,0.0416,0.0426,0.04,0.0409,314414.9435106702,836
1690761600,0.0407,0.0416,0.0401,0.041,190100.5576938401,585
1690848000,0.0409,0.0413,0.0397,0.0406,209102.44078808,646
1690934400,0.0405,0.0412,0.0404,0.0406,127239.49758048,559
1691020800,0.0405,0.041,0.0387,0.0392,212251.6071339801,632
1691107200,0.0392,0.042,0.0388,0.0418,342547.2738865703,742
1691193600,0.0418,0.0451,0.0407,0.0407,529031.3852794399,1014
1691280000,0.0411,0.0413,0.0392,0.0401,358706.7613200303,713
1691366400,0.0398,0.0407,0.0391,0.0391,302603.2041495703,753
1691452800,0.0393,0.0401,0.0381,0.0386,338004.9106127598,817
1691539200,0.0388,0.0391,0.0355,0.0362,1176432.1368182998,1129
1691625600,0.0363,0.0375,0.035,0.0366,548970.1621213106,968
1691712000,0.0365,0.0366,0.0358,0.0361,234239.74907467,711
1691798400,0.0361,0.0362,0.0337,0.0348,492867.7000194198,874
1691884800,0.0345,0.0351,0.0334,0.0348,343567.1530576001,578
1691971200,0.0344,0.0362,0.0335,0.0362,655131.4572206202,990
1692057600,0.0362,0.0375,0.0338,0.0351,912874.28481251,980
1692144000,0.0352,0.0359,0.0344,0.0348,254863.2248508201,604
1692230400,0.0348,0.0416,0.0338,0.0372,1074716.2844723305,940
1692316800,0.0372,0.0375,0.034,0.0348,682567.3293663202,697
1692403200,0.0349,0.0349,0.0337,0.034,290792.5459544699,690
1692489600,0.0341,0.0344,0.0336,0.0337,203680.71466051,640
1692576000,0.0339,0.0344,0.0304,0.0309,819172.05977738,648
1692662400,0.0306,0.0361,0.0303,0.0342,509822.8094147197,773
1692748800,0.0345,0.0535,0.0334,0.0418,1628360.1292443094,1418
1692835200,0.0414,0.0425,0.0408,0.0412,449377.0628611298,594
1692921600,0.041,0.042,0.0383,0.0388,392138.6769345397,577
1693008000,0.0388,0.0415,0.0386,0.0414,166794.76656959,557
1693094400,0.0414,0.0415,0.0384,0.0396,129798.7013316601,489
1693180800,0.0394,0.0396,0.0375,0.0375,95578.88335286,412
1693267200,0.0375,0.0385,0.036,0.0364,434612.2428462698,795
1693353600,0.0364,0.0372,0.036,0.0361,223254.5123173601,672
1693440000,0.036,0.0363,0.0339,0.0344,271144.4949190498,709
1693526400,0.0344,0.0347,0.0333,0.0335,132064.53742277,546
1693612800,0.0336,0.0358,0.0334,0.0344,143370.3264351,589
1693699200,0.0344,0.0353,0.0336,0.0344,97177.2145907599,427
1693785600,0.0343,0.037,0.0339,0.0358,161336.78297196,545
1693872000,0.0358,0.0364,0.0346,0.0356,133714.2395744399,537
1693958400,0.0356,0.0363,0.0346,0.0354,176933.3557687399,611
1694044800,0.0353,0.0359,0.0346,0.0352,104110.3388787499,466
1694131200,0.0352,0.0354,0.0336,0.0342,114691.4007178399,481
1694217600,0.0344,0.0345,0.0338,0.0339,55142.90707397,444
1694304000,0.0339,0.034,0.0328,0.0331,48954.20852595,441
1694390400,0.0331,0.0333,0.0322,0.0324,93086.9791119001,491
1694476800,0.0326,0.0331,0.0322,0.033,58871.26680671,423
1694563200,0.0328,0.0364,0.0326,0.0337,148121.1801023399,496
1694649600,0.0337,0.0364,0.0324,0.0341,336020.03232942,632
1694736000,0.0341,0.0359,0.0334,0.0349,105154.31117446,479
1694822400,0.0351,0.0362,0.0348,0.0359,53080.42086599,436
1694908800,0.0361,0.0363,0.034,0.0343,62292.64306305,397
1694995200,0.0341,0.0364,0.0338,0.0345,209428.9747198902,640
1695081600,0.0345,0.0348,0.0339,0.0343,78271.9723318801,459
1695168000,0.0343,0.0346,0.0333,0.0339,99478.53354023,451
1695254400,0.0337,0.034,0.0331,0.0333,98071.6930181999,471
1695340800,0.0333,0.0336,0.0331,0.0332,131137.92859183,517
1695427200,0.0332,0.0336,0.0331,0.0334,70531.94677691,416
1695513600,0.0333,0.0335,0.0328,0.0331,100432.0933803199,505
1695600000,0.0329,0.0344,0.0328,0.0329,205425.19164216,604
1695686400,0.0328,0.0333,0.0327,0.0328,219520.5553638301,469
1695772800,0.033,0.0336,0.0326,0.0334,76481.3533348401,419
1695859200,0.0332,0.0347,0.0331,0.0342,145774.27789416,474
1695945600,0.0341,0.037,0.0334,0.0369,220924.15506527,530
1696032000,0.037,0.0371,0.0345,0.0364,152897.59309395,488
1696118400,0.0364,0.0365,0.0351,0.0353,96741.9027974901,516
1696204800,0.0352,0.0372,0.0351,0.0355,232687.2606473901,415
1696291200,0.0352,0.0355,0.0327,0.0329,281797.2356196601,648
1696377600,0.0329,0.0338,0.0326,0.0328,290627.6176057705,663
1696464000,0.0327,0.034,0.0321,0.0328,318587.9520521899,681
1696550400,0.0328,0.0335,0.0322,0.0322,219726.51240537,631
1696636800,0.0325,0.0328,0.031,0.0324,288120.6459935904,578
1696723200,0.0322,0.0338,0.0318,0.0323,412346.98895795,470
1696809600,0.0323,0.0326,0.0318,0.0321,586048.3513775907,507
1696896000,0.0321,0.0326,0.0318,0.0324,302537.7848711401,429
1696982400,0.0324,0.0327,0.032,0.0323,51245.06644764,345
1697068800,0.0324,0.033,0.0319,0.0329,424069.9692930799,481
1697155200,0.0328,0.033,0.0322,0.0325,152338.5038049599,478
1697241600,0.0324,0.0329,0.0318,0.0319,305513.0613053,491
1697328000,0.0319,0.033,0.0319,0.032,437627.04055677,533
1697414400,0.0319,0.0327,0.0318,0.0325,308647.6858496998,507
1697500800,0.0323,0.033,0.0318,0.0322,142871.54418007,505
1697587200,0.0322,0.0322,0.0309,0.0315,281623.9956247799,437
1697673600,0.0318,0.0329,0.0313,0.0324,369547.4407139801,84
1697760000,0.0325,0.033,0.0316,0.0327,634525.1733078401,123
1697846400,0.0327,0.0327,0.0312,0.0318,100263.13303682,115
1697932800,0.0317,0.032,0.0311,0.0311,271189.15770705,105
1698019200,0.0317,0.0323,0.031,0.0316,380088.8941379,115
1698105600,0.0318,0.034,0.0309,0.0323,777793.2364673896,287
1698192000,0.0322,0.0348,0.0317,0.0344,713232.8443128996,276
1698278400,0.0347,0.0361,0.0337,0.0354,568609.6102104898,231
1698364800,0.035,0.0363,0.0332,0.035,465025.6105921599,237
1698451200,0.0353,0.0379,0.0351,0.0379,630356.2043316204,224
1698537600,0.0378,0.038,0.0364,0.038,492414.1152027102,224
1698624000,0.0376,0.0397,0.0376,0.0394,637676.7038547597,256
1698710400,0.0397,0.0399,0.0345,0.0365,878168.8485526906,462
1698796800,0.0369,0.0371,0.0324,0.0362,520466.7631726101,320
1698883200,0.0362,0.0366,0.0337,0.0358,663968.5035227101,297
1698969600,0.0354,0.0378,0.0334,0.0357,363300.72942794,245
1699056000,0.0358,0.0368,0.0324,0.0341,970488.8682314507,620
1699142400,0.0341,0.0355,0.0334,0.0352,482180.7194690101,306
1699228800,0.0352,0.049,0.0352,0.0474,2022342.118184379,1325
1699315200,0.0474,0.0479,0.0398,0.0445,1337802.2433257096,837
1699401600,0.0449,0.0645,0.0449,0.062,2683453.1627393146,1747
1699488000,0.0627,0.0631,0.0425,0.0487,3725603.9974741302,2077
1699574400,0.0484,0.0524,0.0476,0.0488,972578.8785743217,692
1699660800,0.0479,0.0499,0.039,0.0403,1702080.2574710404,893
1699747200,0.0428,0.0464,0.0411,0.0436,1292671.7763673004,614
1699833600,0.0438,0.0438,0.0385,0.0403,826274.8206476496,570
1699920000,0.0404,0.0439,0.038,0.0422,1116174.037627219,520
1700006400,0.0414,0.0467,0.0393,0.0449,1233659.5284367003,544
1700092800,0.0456,0.0476,0.0381,0.0443,231627.55124805,220
1700179200,0.0438,0.0456,0.0365,0.0395,483346.7237775603,253
1700265600,0.0423,0.0447,0.0395,0.0425,210039.58559456,103
1700352000,0.0426,0.0448,0.0398,0.0406,147177.54206219,140
1700438400,0.042,0.0437,0.0395,0.0411,264266.40212684,169
1700524800,0.0418,0.0436,0.0386,0.0403,138589.26546669,98
1700611200,0.04,0.0437,0.0352,0.0427,460898.7494459199,162
1700697600,0.0436,0.0447,0.0394,0.0405,240965.5010223401,133
1700784000,0.043,0.0433,0.035,0.0407,381497.8090798502,227
1700870400,0.0408,0.0451,0.0373,0.0451,452621.3926884301,247
1700956800,0.045,0.047,0.0405,0.0452,328980.3913133504,232
1701043200,0.0414,0.0523,0.0382,0.0414,476257.2195764103,306
1701129600,0.0422,0.0437,0.039,0.0419,399959.1509209701,218
1701216000,0.0416,0.0436,0.0385,0.0412,666336.98102238,242
1701302400,0.0411,0.042,0.038,0.0384,515212.8703512101,271
1701388800,0.0384,0.0409,0.038,0.0407,306061.3812833101,205
1701475200,0.0407,0.0413,0.0367,0.0407,444464.2602853299,249
1701561600,0.0409,0.0412,0.0392,0.0407,324177.02151054,174
1701648000,0.0407,0.044,0.0385,0.0408,1262395.736973371,422
1701734400,0.04,0.0424,0.0385,0.0407,562072.14256608,256
1701820800,0.04,0.043,0.0391,0.043,952099.8038760198,313
1701907200,0.0426,0.055,0.0395,0.043,664911.2687583204,278
1701993600,0.043,0.0539,0.041,0.0461,669489.1342135002,323
1702080000,0.0516,0.0517,0.0426,0.0465,649746.7018236599,394
1702166400,0.0463,0.1421,0.0445,0.071,4777441.052294073,1824
1702252800,0.0739,0.0739,0.0514,0.0572,3025623.9690762516,1315
1702339200,0.0571,0.0609,0.055,0.0591,1836840.8752621375,1929
1702425600,0.0582,0.0587,0.0527,0.0573,1478089.6996106114,1477
1702512000,0.0573,0.0578,0.0536,0.0537,1005028.5873121097,1293
1702598400,0.0538,0.0576,0.0495,0.052,1375293.0811725787,1523
1702684800,0.052,0.0523,0.0462,0.0508,936102.0514707288,1155
1702771200,0.0509,0.054,0.0495,0.0504,688628.3589183303,671
1702857600,0.0504,0.0507,0.0453,0.0484,872498.7662833205,509
1702944000,0.0484,0.0507,0.0462,0.0475,707463.9706558803,535
1703030400,0.0479,0.052,0.0467,0.0514,1051932.88671346,878
1703116800,0.0513,0.0581,0.0485,0.049,1265273.0320378193,935
1703203200,0.049,0.0517,0.0485,0.051,376485.4438326303,412
1703289600,0.0507,0.0522,0.0497,0.0512,311110.2069942799,307
1703376000,0.0504,0.0515,0.0485,0.0503,544320.4870654299,351
1703462400,0.0502,0.0503,0.0476,0.0493,370176.7158967902,186
1703548800,0.0492,0.0505,0.0484,0.0485,433339.2937552702,228
1703635200,0.0484,0.0501,0.0483,0.0501,232459.9243515999,178
1703721600,0.0501,0.0549,0.0496,0.0527,645298.5044018498,413
1703808000,0.0527,0.0528,0.0477,0.0506,686636.1161732299,380
1703894400,0.0505,0.0517,0.048,0.0502,841790.0069297402,528
1703980800,0.0502,0.0508,0.0463,0.0475,778880.6467681997,643
1704067200,0.0475,0.048,0.0448,0.0479,171130.6531576,171
1704153600,0.0474,0.0502,0.0447,0.0482,850884.09891341,497
1704240000,0.0488,0.0489,0.045,0.046,460901.8207254297,248
1704326400,0.0454,0.0488,0.0436,0.0482,602014.8969668705,464
1704412800,0.0477,0.0486,0.043,0.0431,618096.4816835698,306
1704499200,0.0438,0.0457,0.0416,0.0433,225884.1791848202,259
1704585600,0.0445,0.0448,0.0394,0.0404,221055.15813212,123
1704672000,0.0396,0.0478,0.0363,0.0445,685863.4927117405,645
1704758400,0.0454,0.0454,0.0384,0.0401,706939.5534049098,560
1704844800,0.0397,0.0468,0.0387,0.0451,1379014.0211800016,1202
1704931200,0.045,0.0468,0.0434,0.044,591855.66661208,372
1705017600,0.0441,0.0459,0.042,0.042,578820.6343847101,665
1705104000,0.042,0.0458,0.0395,0.0416,709539.9879080098,663
1705190400,0.041,0.0458,0.0407,0.042,937570.1393324699,846
1705276800,0.042,0.0429,0.0402,0.0414,288613.3166891698,486
1705363200,0.0417,0.0436,0.0399,0.042,274614.86778547,366
1705449600,0.0427,0.043,0.0385,0.039,840397.4605880704,774
1705536000,0.0392,0.042,0.0385,0.0409,634043.3670028197,440
1705622400,0.0403,0.046,0.0386,0.0433,1675825.9414904811,970
1705708800,0.0432,0.0437,0.0405,0.0421,756482.63007601,465
1705795200,0.0428,0.0428,0.0398,0.0406,652963.3418787599,365
1705881600,0.0406,0.0413,0.0385,0.039,546037.9352210398,363
1705968000,0.039,0.0406,0.0385,0.0402,729956.9539397196,658
1706054400,0.0402,0.0403,0.0385,0.0388,659642.0499213801,501
1706140800,0.0388,0.0391,0.0359,0.0383,750789.84722241,555
1706227200,0.0382,0.0397,0.0377,0.0394,422479.9251048699,200
1706313600,0.0393,0.0397,0.0388,0.0397,171328.58403622,110
1706400000,0.0399,0.0409,0.0373,0.0381,465593.7905880699,273
1706486400,0.0383,0.0397,0.0375,0.0397,350050.5314262497,208
1706572800,0.0397,0.042,0.0393,0.04,345786.09426915,297
1706659200,0.0398,0.0421,0.0395,0.0395,459349.6624169101,371
1706745600,0.0399,0.0404,0.0375,0.0404,1582968.5686461919,1270
1706832000,0.0405,0.0434,0.039,0.0397,1230521.3190005308,911
1706918400,0.0395,0.0403,0.0391,0.0393,492526.3558011699,293
1707004800,0.0393,0.0403,0.0388,0.0398,340127.9928764901,193
1707091200,0.0398,0.0405,0.0393,0.0396,438700.7164698199,241
1707177600,0.0398,0.04,0.0382,0.0386,328027.1457703501,267
1707264000,0.0383,0.0399,0.0376,0.0381,692551.5589279986,572
1707350400,0.0381,0.0395,0.0379,0.0392,336834.94847983,233
1707436800,0.0393,0.0414,0.0382,0.0408,439588.1849513303,311
1707523200,0.0408,0.0427,0.0387,0.0406,532725.6526155099,497
1707609600,0.0406,0.0412,0.0395,0.0402,729470.3798996799,499
1707696000,0.0402,0.0429,0.0388,0.0414,858202.1063591402,746
1707782400,0.0414,0.0414,0.0384,0.0387,932501.0086867402,866
1707868800,0.039,0.04,0.0378,0.0393,532498.2882593697,388
1707955200,0.0393,0.0397,0.0377,0.039,623950.7790750004,397
1708041600,0.0392,0.0393,0.0379,0.0384,451261.3106878898,238
1708128000,0.0385,0.0392,0.0379,0.0386,265773.2870730399,185
1708214400,0.0388,0.0396,0.0377,0.0378,569298.1227223199,343
1708300800,0.0382,0.0419,0.0377,0.0392,1115906.6969617698,572
1708387200,0.0392,0.0398,0.0376,0.0387,375082.4571531697,253
1708473600,0.0387,0.0396,0.0376,0.0383,684268.5304737998,283
1708560000,0.0383,0.0394,0.0376,0.0394,491102.1544782303,244
1708646400,0.0394,0.0403,0.0379,0.0395,990551.4070131303,410
1708732800,0.0394,0.04,0.0386,0.0397,635929.2193120299,216
1708819200,0.0396,0.0403,0.039,0.0398,412003.0902288401,233
1708905600,0.04,0.0476,0.0378,0.0436,995066.23182504,682
1708992000,0.0449,0.0462,0.04,0.0417,1220672.6769751497,546
1709078400,0.0417,0.0463,0.039,0.0406,1573290.6165417803,906
1709164800,0.0404,0.0486,0.039,0.0453,1470847.619950609,881
1709251200,0.0457,0.0525,0.0435,0.0471,1982424.2140201114,976
1709337600,0.0466,0.0503,0.0442,0.0465,1539880.1884456296,911
1709424000,0.0465,0.0492,0.0429,0.0472,1714404.4190927907,888
1709510400,0.0472,0.0498,0.0451,0.0486,1105231.0830339205,787
1709596800,0.049,0.0505,0.0444,0.045,1610678.8469794632,945
1709683200,0.045,0.0474,0.0429,0.0449,1546823.2429994089,826
1709769600,0.0443,0.0463,0.0422,0.045,927169.5412856811,523
1709856000,0.0451,0.0463,0.0422,0.0438,954167.6354182403,515
1709942400,0.0443,0.0479,0.0415,0.0447,950162.29584698,455
1710028800,0.0447,0.0461,0.0414,0.0436,1091150.7181170895,686
1710115200,0.0437,0.0479,0.042,0.0479,2189863.63187069,1214
1710201600,0.0475,0.1099,0.0462,0.0582,4327353.147237368,2664
1710288000,0.0592,0.0628,0.0462,0.0515,2630843.3472921113,1959
1710374400,0.0519,0.0597,0.0474,0.0506,1311819.4436032493,653
1710460800,0.0506,0.0509,0.0431,0.0444,1327373.7863617097,845
1710547200,0.0444,0.0469,0.0397,0.0424,1335194.6353826094,563
1710633600,0.0417,0.0446,0.0387,0.0434,749618.1798139892,456
1710720000,0.0435,0.046,0.0409,0.0432,839718.4397525804,417
1710806400,0.0427,0.0495,0.0396,0.0433,1807013.2402903587,1159
1710892800,0.0432,0.0472,0.0413,0.0467,703118.4272482303,359
1710979200,0.0458,0.0458,0.0401,0.0412,634606.95969748,459
1711065600,0.042,0.0424,0.0398,0.0409,301175.1372088097,294
1711152000,0.0409,0.0428,0.0404,0.0405,186009.8794065899,135
1711238400,0.0404,0.0413,0.0385,0.0402,314127.8384945596,230
1711324800,0.0404,0.0431,0.0401,0.0419,286007.8381581501,217
1711411200,0.0418,0.0421,0.0396,0.0409,365134.2131125103,337
1711497600,0.0414,0.0422,0.0399,0.0411,412742.0668513197,289
1711584000,0.0407,0.0468,0.0405,0.043,549410.1409435103,318
1711670400,0.0431,0.0452,0.041,0.0449,289413.7765330095,308
1711756800,0.0439,0.0452,0.0435,0.0435,118342.4476054101,143
1711843200,0.0436,0.047,0.0414,0.0425,324456.57336113,305
1711929600,0.0417,0.0425,0.0408,0.0408,134229.87078215,113
1712016000,0.0407,0.0429,0.0401,0.0414,375490.8307833799,272
1712102400,0.0409,0.0424,0.0388,0.04,302038.2240007199,335
1712188800,0.04,0.0413,0.0381,0.0393,203027.48250481,141
1712275200,0.0393,0.0401,0.0375,0.0391,175651.3160064601,175
1712361600,0.0382,0.0418,0.0376,0.0403,434141.0454187799,465
1712448000,0.0404,0.0404,0.0379,0.0392,333416.1985675399,316
1712534400,0.039,0.0419,0.0386,0.041,295215.4949962801,282
1712620800,0.0407,0.0408,0.0375,0.0408,498023.5479296295,425
1712707200,0.04,0.0443,0.0397,0.0418,805825.6449953597,848
1712793600,0.0412,0.0425,0.0374,0.0379,587924.25709916,533
1712880000,0.038,0.0391,0.0347,0.0352,678872.2011389714,454
1712966400,0.0359,0.0411,0.0327,0.0351,914778.6804306702,552
1713052800,0.0351,0.0351,0.0317,0.0333,254274.45572272,184
1713139200,0.0333,0.0344,0.032,0.0326,407992.0072685897,266
1713225600,0.0325,0.0343,0.0322,0.0327,238414.72277692,138
1713312000,0.0329,0.0342,0.0311,0.0328,149475.35174846,111
1713398400,0.033,0.0348,0.0307,0.0331,630093.6365719999,372
1713484800,0.0328,0.0347,0.0311,0.0327,613671.45650639,398
1713571200,0.0325,0.0334,0.0315,0.0319,377082.0215712899,326
1713657600,0.0324,0.0327,0.0307,0.0316,170753.6027267599,98
1713744000,0.0321,0.0326,0.0311,0.0318,261194.34722844,140
1713830400,0.0318,0.0324,0.0301,0.0317,276370.3843806601,120
1713916800,0.0318,0.0345,0.0314,0.0325,410909.6056297001,196
1714003200,0.0321,0.0325,0.0316,0.0318,114792.79584812,111
1714089600,0.0316,0.0329,0.0295,0.0317,377852.24162527,166
1714176000,0.0318,0.0324,0.0312,0.0313,46489.51139728,56
1714262400,0.0313,0.0319,0.0305,0.0316,27812.11868895,41
