1654732800,3.5,3.5,0.5899,0.5974,44631.16871,89
1714348800,0.0312,0.032,0.0298,0.0306,109126.67061162,80
1714435200,0.0307,0.0308,0.0295,0.0297,234696.11822911,80
1714521600,0.0296,0.0312,0.0282,0.0296,383705.0615879,203
1714608000,0.0297,0.0306,0.0286,0.03,331940.57209804,175
1714694400,0.0302,0.0305,0.0286,0.0295,484625.7900146002,231
1714780800,0.0295,0.0303,0.0292,0.0294,119916.9819640499,118
1714867200,0.0295,0.0298,0.0287,0.0291,125243.78680704,52
1714953600,0.029,0.031,0.0282,0.0282,205038.7590046999,133
1715040000,0.0293,0.0319,0.0284,0.0286,211614.6404097799,119
1715126400,0.0286,0.0319,0.0285,0.0302,270535.0682930699,170
1715212800,0.0295,0.03,0.0291,0.0298,65600.40886991,45
1715299200,0.0298,0.0316,0.0283,0.0283,213826.57251652,111
1715385600,0.0283,0.0295,0.0283,0.0286,112616.10616627,45
1715472000,0.0286,0.0286,0.0275,0.028,69543.72301023,55
1715558400,0.0277,0.0287,0.0268,0.0287,91559.35590573,38
1715644800,0.0277,0.0288,0.0269,0.0279,25186.38797743,31
1715731200,0.0279,0.0292,0.0263,0.0282,149993.78229829,95
1715817600,0.0288,0.0291,0.0273,0.0291,34536.43317909,34
1715904000,0.0287,0.0287,0.0269,0.028,101497.66449931,85
1715990400,0.0273,0.0282,0.0267,0.0275,59079.64993481,42
1716076800,0.0279,0.0297,0.0275,0.0289,100087.11557688,106
1716163200,0.0287,0.0325,0.0276,0.028,344688.20138988,230
1716249600,0.0281,0.0307,0.0279,0.0282,522113.4447436802,274
1716336000,0.0282,0.0296,0.0277,0.0277,261612.4885274199,175
1716422400,0.0273,0.0283,0.0268,0.0273,142267.38670157,69
1716508800,0.0279,0.0285,0.0263,0.0263,187317.86655607,92
1716595200,0.0272,0.0276,0.0259,0.0271,158661.80238815,95
1716681600,0.0271,0.0275,0.0247,0.0261,212929.70572946,145
1716768000,0.0267,0.0267,0.025,0.0261,108970.85140365,129
1716854400,0.026,0.0264,0.0246,0.0257,181130.8739556799,220
1716940800,0.0257,0.0258,0.0241,0.0246,95783.89426307,148
1717027200,0.0253,0.0255,0.0237,0.0237,255456.71045343,198
1717113600,0.0237,0.0246,0.0236,0.0242,91369.9835736,149
1717200000,0.0238,0.0246,0.0232,0.0237,123948.67499686,170
1717286400,0.0236,0.0245,0.0233,0.0245,59082.83657668,109
1717372800,0.024,0.0257,0.0229,0.0251,302090.7088334602,390
1717459200,0.0248,0.0274,0.0241,0.0245,527400.7229417701,342
1717545600,0.0244,0.0258,0.0242,0.0247,79123.86100838,122
1717632000,0.0247,0.0254,0.0241,0.0241,96632.53299643,198
1717718400,0.0241,0.0244,0.0226,0.0228,122657.29179302,204
1717804800,0.0229,0.0254,0.0223,0.0231,403053.2754660898,294
1717891200,0.0232,0.0249,0.0222,0.023,329739.2790730501,377
1717977600,0.0232,0.0241,0.0217,0.022,313873.9766010399,229
1718064000,0.022,0.0224,0.0216,0.0224,186660.90827292,177
1718150400,0.022,0.0228,0.02,0.0221,610708.8610304103,325
1718236800,0.0225,0.0225,0.0206,0.0211,322404.1138055899,228
1718323200,0.0209,0.0215,0.0197,0.0201,221361.46151652,165
1718409600,0.0204,0.0204,0.0191,0.0192,110407.71075933,127
1718496000,0.0191,0.0206,0.0191,0.0199,169100.70606798,143
1718582400,0.02,0.0206,0.0189,0.0193,80195.12649677,127
1718668800,0.019,0.0197,0.0182,0.0189,180219.3528255399,115
1718755200,0.0184,0.0189,0.0177,0.0182,96234.61833014,127
1718841600,0.0181,0.0187,0.0174,0.0182,72759.76139567,93
1718928000,0.0177,0.0185,0.0167,0.0171,162676.65859873,135
1719014400,0.0171,0.0179,0.0167,0.0167,123606.50024956,81
1719100800,0.0167,0.0176,0.0159,0.0159,112661.21785692,99
1719187200,0.016,0.0163,0.0151,0.0157,184884.61265123,140
1719273600,0.0155,0.016,0.015,0.0153,165394.9726057,94
1719360000,0.0156,0.0156,0.0143,0.0148,35801.30368094,40
1719446400,0.0142,0.0226,0.014,0.0161,875908.1367702899,281
1719532800,0.0153,0.0153,0.0137,0.0141,653397.2231036207,278
1719619200,0.0136,0.0149,0.0134,0.0149,159449.5682302699,89
1719705600,0.014,0.015,0.0139,0.0141,310641.47511967,212
1719792000,0.014,0.0145,0.0132,0.0135,356948.1331435101,188
1719878400,0.0134,0.0145,0.0131,0.0135,775739.1807079094,212
1719964800,0.0135,0.0135,0.0118,0.0119,673608.2944842501,217
1720051200,0.0121,0.0124,0.0104,0.0113,1127163.8409354603,337
1720137600,0.0115,0.0121,0.0097,0.0107,543301.1266985,207
1720224000,0.0108,0.0113,0.0103,0.0108,1173106.1421875102,310
1720310400,0.0108,0.0111,0.0103,0.0106,266237.48090688,151
1720396800,0.0106,0.0122,0.0102,0.0106,1251853.8794862593,405
1720483200,0.0107,0.0109,0.0102,0.0104,894320.6369544502,379
1720569600,0.0102,0.0107,0.0097,0.0099,518628.2009392299,218
1720656000,0.0099,0.0116,0.0088,0.0091,1238285.6184567087,311
1720742400,0.009,0.0097,0.0085,0.0086,824666.4156425399,302
1720828800,0.0087,0.0094,0.0083,0.0086,1186170.2679995093,327
1720915200,0.0086,0.0095,0.0083,0.0085,795716.2917733501,258
1721001600,0.0085,0.0094,0.0081,0.0083,1167937.5641953503,359
1721088000,0.0082,0.0134,0.0077,0.0121,4166424.863466284,953
1721174400,0.0119,0.0216,0.0119,0.0121,5965899.144366187,1330
1721260800,0.0121,0.0173,0.0116,0.017,1514031.3467965794,365
1721347200,0.0176,0.0218,0.0154,0.0218,3819433.3635920812,720
1721433600,0.0218,0.0307,0.0204,0.0215,4669833.285915042,1521
1721520000,0.0214,0.0222,0.0188,0.02,3128131.4423614466,962
1721606400,0.0201,0.0204,0.0163,0.0172,2048301.7960120407,749
1721692800,0.0175,0.0178,0.0163,0.0173,842837.3101956098,254
1721779200,0.0167,0.023,0.016,0.0192,1373460.1824461198,513
1721865600,0.0188,0.0203,0.0169,0.0179,1790586.9086531713,527
1721952000,0.0175,0.0184,0.0169,0.0176,430111.8937473999,220
1722038400,0.0177,0.0181,0.0166,0.017,712236.40319066,384
1722124800,0.017,0.0174,0.0162,0.0167,244652.5260581699,131
1722211200,0.0162,0.0193,0.016,0.0168,890817.3850144197,388
1722297600,0.0167,0.0175,0.0164,0.0174,239608.71700511,132
1722384000,0.0175,0.0184,0.0169,0.0177,291784.4562396501,133
1722470400,0.018,0.0182,0.0165,0.0175,377594.58137853,249
1722556800,0.0178,0.0183,0.0171,0.0173,219886.46121514,165
1722643200,0.0173,0.0178,0.0156,0.0165,330214.06400984,111
1722729600,0.0165,0.0175,0.0149,0.0153,705833.9482123601,177
1722816000,0.0153,0.0174,0.0137,0.0165,1322114.1820877695,402
1722902400,0.0164,0.0191,0.0164,0.0187,446107.08639644,230
1722988800,0.0189,0.0189,0.0173,0.0177,344578.9834973798,145
1723075200,0.0171,0.0175,0.0166,0.0173,138771.66125903,74
1723161600,0.0169,0.0177,0.0165,0.0165,106399.77492326,63
1723248000,0.0171,0.0174,0.0163,0.0166,42736.89879162,33
1723334400,0.0166,0.0171,0.0162,0.0167,179162.00412734,76
1723420800,0.0171,0.0172,0.0161,0.0165,147062.49531561,85
1723507200,0.0166,0.0173,0.0163,0.0166,208542.35979679,122
1723593600,0.0166,0.0166,0.0153,0.0153,211036.52220709,90
1723680000,0.0153,0.0158,0.0139,0.015,647737.4338700398,200
1723766400,0.0151,0.0152,0.0139,0.0148,185013.08260525,76
1723852800,0.0145,0.0157,0.0142,0.0142,154799.37087975,73
1723939200,0.0142,0.0152,0.0141,0.0147,156556.63843383,82
1724025600,0.0146,0.0147,0.0138,0.0142,118410.66456559,57
1724112000,0.0143,0.015,0.0137,0.0139,290682.96523032,164
1724198400,0.0138,0.0148,0.0133,0.0133,301390.77818956,128
1724284800,0.0133,0.0141,0.012,0.0129,792126.8474663101,285
1724371200,0.0129,0.0145,0.0125,0.0127,1201555.19694832,348
1724457600,0.0127,0.0134,0.0127,0.013,105378.17479695,42
1724544000,0.0129,0.0144,0.0127,0.0132,981167.6540349694,268
1724630400,0.0136,0.0137,0.0122,0.0126,175323.1676004001,86
1724716800,0.0123,0.0131,0.0117,0.0117,146014.32307448,58
1724803200,0.012,0.0129,0.0117,0.012,551727.6457571898,163
1724889600,0.0119,0.0124,0.0116,0.0117,622679.30568639,193
1724976000,0.0116,0.0116,0.0108,0.0109,596131.48706072,156
1725062400,0.0108,0.0111,0.0103,0.0105,529975.6881022499,165
1725148800,0.0104,0.0108,0.0095,0.0104,665582.4076878803,192
1725235200,0.0103,0.0107,0.0099,0.0104,594930.56996862,192
1725321600,0.0101,0.0103,0.0099,0.01,504441.7070387899,172
1725408000,0.01,0.0107,0.0099,0.01,455840.1394324299,147
1725494400,0.0102,0.0107,0.0096,0.0102,597941.6055783299,239
1725580800,0.0102,0.0106,0.0097,0.0099,672112.6625871399,206
1725667200,0.0098,0.0103,0.0093,0.0099,480295.8444069599,129
1725753600,0.01,0.0101,0.0093,0.0097,814905.2564130799,238
1725840000,0.0099,0.0136,0.009,0.0095,1157208.9507368393,397
1725926400,0.0094,0.0123,0.0093,0.0101,1414084.0527491097,450
1726012800,0.0101,0.0107,0.0092,0.0095,772115.4274203401,171
1726099200,0.0096,0.0104,0.0094,0.0095,633803.8696079499,169
1726185600,0.0095,0.0102,0.0092,0.0095,452952.26791233,127
1726272000,0.0095,0.0121,0.0087,0.0094,1065133.03707028,180
1726358400,0.0097,0.0105,0.0093,0.0105,767043.6659314904,158
1726444800,0.0098,0.0109,0.0094,0.0095,2108885.8995256997,449
1726531200,0.0095,0.0114,0.0094,0.0098,2160183.7988029006,490
1726617600,0.0098,0.0105,0.0097,0.0098,761431.9046952402,210
1726704000,0.0099,0.0103,0.0097,0.0099,622426.0662703302,150
1726790400,0.0099,0.0102,0.0095,0.0097,382642.23250697,119
1726876800,0.0097,0.01,0.0095,0.0095,129076.70991045,41
1726963200,0.0095,0.0098,0.0093,0.0094,204099.18070231,74
1727049600,0.0096,0.0102,0.0094,0.0097,405039.6072880801,151
1727136000,0.0098,0.0099,0.0092,0.0096,548183.3445667702,172
1727222400,0.0097,0.0104,0.0092,0.0095,861654.06755104,170
1727308800,0.0096,0.0105,0.0093,0.0098,1011553.0893561797,293
1727395200,0.0098,0.0103,0.0094,0.0098,1703985.6949550195,301
1727481600,0.0098,0.0102,0.0095,0.0099,922627.9930318397,215
1727568000,0.0098,0.0104,0.0097,0.0099,481108.27747316,114
1727654400,0.01,0.0103,0.0094,0.0098,522095.98251333,144
1727740800,0.01,0.01,0.0089,0.0097,407273.02119829,64
1727827200,0.0094,0.0095,0.0086,0.0091,1212869.6272584796,217
1727913600,0.0092,0.0096,0.0085,0.009,1519003.20014295,436
1728000000,0.009,0.0096,0.0088,0.0091,212249.56983251,73
1728086400,0.0091,0.0096,0.0087,0.0093,186075.84127123,57
1728172800,0.0093,0.0093,0.0088,0.009,199986.9256635299,60
1728259200,0.0091,0.0092,0.0084,0.0085,898194.4433014501,165
1728345600,0.0085,0.0086,0.0083,0.0084,274619.41769157,78
1728432000,0.0082,0.0086,0.008,0.0082,347965.5359439799,76
1728518400,0.0082,0.0085,0.0077,0.0083,613491.37804767,125
1728604800,0.0083,0.0089,0.0082,0.0084,739766.6943010598,199
1728691200,0.0084,0.0087,0.008,0.0082,928053.98441957,273
1728777600,0.0081,0.0082,0.0077,0.0081,423062.6321188501,98
1728864000,0.008,0.0084,0.0078,0.0082,269645.82499957,77
1728950400,0.0081,0.0085,0.0081,0.0082,349525.2692663,99
1729036800,0.0081,0.0095,0.0081,0.0083,721065.3175279598,181
1729123200,0.0084,0.0084,0.0076,0.008,547066.06104614,70
1729209600,0.0081,0.0082,0.0077,0.0077,468655.6501692299,56
1729296000,0.0079,0.0081,0.0077,0.0079,541634.5065092898,128
1729382400,0.0078,0.0083,0.0078,0.0078,1206790.49614663,277
1729468800,0.0079,0.0083,0.0078,0.0078,977802.9941391902,197
1729555200,0.0077,0.008,0.0077,0.0078,320136.2415855001,76
1729641600,0.0078,0.0081,0.0077,0.008,220650.87517269,56
1729728000,0.0079,0.0083,0.0079,0.0081,305056.9913675201,79
1729814400,0.0082,0.0082,0.0078,0.0079,572063.14791772,130
1729900800,0.0078,0.0079,0.0072,0.0077,862951.6256205604,165
1729987200,0.0077,0.0082,0.0075,0.0075,850922.6642165798,134
1730073600,0.0076,0.0077,0.0075,0.0076,236467.0047447,45
1730160000,0.0075,0.0094,0.0073,0.0077,1213650.4508102098,224
1730246400,0.0077,0.0078,0.0074,0.0078,377543.5966791801,60
1730332800,0.0078,0.0078,0.0075,0.0075,128887.27487687,32
1730419200,0.0076,0.0092,0.0074,0.0078,570404.4529115398,66
1730505600,0.0076,0.0078,0.0075,0.0076,253198.75794655,66
1730592000,0.0077,0.0077,0.0073,0.0074,300972.99648649,75
1730678400,0.0076,0.0076,0.0073,0.0074,151657.17177582,31
1730764800,0.0075,0.0077,0.0073,0.0074,387357.10712972,87
1730851200,0.0073,0.0076,0.0069,0.0074,1013020.2233201198,212
1730937600,0.0073,0.0077,0.0071,0.0073,663460.2563760001,162
1731024000,0.0073,0.0076,0.0069,0.0072,1375015.41025559,193
1731110400,0.0072,0.0077,0.0071,0.0074,511635.2188159401,121
1731196800,0.0075,0.0081,0.0073,0.0075,1881612.9582463498,290
1731283200,0.0075,0.0081,0.0074,0.0081,727823.1594742201,131
1731369600,0.0079,0.0085,0.0075,0.0079,2978158.9248707592,577
1731456000,0.0076,0.0083,0.0075,0.0079,1380082.9153870698,255
1731542400,0.0077,0.0088,0.0077,0.0083,1247026.7343527698,193
1731628800,0.0083,0.0095,0.0081,0.0089,3006790.5623887493,651
1731715200,0.009,0.0092,0.0085,0.0088,1728673.13763683,362
1731801600,0.0088,0.014,0.0086,0.0092,3903760.608203411,609
1731888000,0.0096,0.0096,0.0085,0.0096,1368392.6746072902,325
1731974400,0.0094,0.0141,0.0092,0.0105,5984804.693978148,892
1732060800,0.0099,0.0141,0.0096,0.0116,8506725.182485562,1064
1732147200,0.0121,0.0131,0.0102,0.0102,7542331.1631599525,915
1732233600,0.0101,0.0135,0.0101,0.0106,2896516.0618531434,402
1732320000,0.0103,0.0113,0.0102,0.0104,2204078.7251045215,293
1732406400,0.0104,0.0112,0.0096,0.0099,1775133.0090497197,250
1732492800,0.0101,0.0131,0.0097,0.0097,2738645.5305561,246
1732579200,0.0098,0.0101,0.0089,0.0099,1828781.47092367,205
1732665600,0.0098,0.0104,0.0095,0.0098,1728558.6812595893,334
1732752000,0.0099,0.0102,0.0093,0.0097,1122914.1125985798,221
1732838400,0.0097,0.0106,0.0094,0.0101,1602384.5666462602,315
1732924800,0.0101,0.0108,0.01,0.0103,1426447.5047445493,215
1733011200,0.0104,0.0108,0.0099,0.0108,1070505.4157609893,204
1733097600,0.0105,0.0106,0.0096,0.0102,982951.6652840398,196
1733184000,0.0105,0.0153,0.0104,0.0141,11326450.42343821,1946
1733270400,0.0139,0.023,0.0138,0.0192,22355738.324603297,4218
1733356800,0.0187,0.02,0.0159,0.0164,7801158.167093538,1348
1733443200,0.0163,0.0179,0.0162,0.0174,3094542.6654502517,505
1733529600,0.0174,0.0187,0.017,0.0182,1260161.29111634,230
1733616000,0.0182,0.0188,0.0176,0.0181,1300980.4799033802,392
1733702400,0.018,0.0189,0.0156,0.0168,3190422.0535143022,645
1733788800,0.0171,0.0172,0.0159,0.0166,770420.3461592097,244
1733875200,0.0167,0.0176,0.0161,0.017,1454728.5148716695,478
1733961600,0.017,0.018,0.0161,0.0173,2388753.63770883,1002
1734048000,0.0173,0.0176,0.0166,0.017,1650453.344285081,421
1734134400,0.0171,0.0173,0.0167,0.0171,225831.62673424,116
1734220800,0.0173,0.0182,0.0171,0.0176,368885.04411039,156
1734307200,0.0178,0.018,0.0166,0.0166,542373.02606558,235
1734393600,0.0167,0.0171,0.0153,0.0163,448305.46360106,157
1734480000,0.0163,0.0165,0.0153,0.0162,440299.7444453201,186
1734566400,0.0163,0.0167,0.0152,0.0156,1496320.5823968803,500
1734652800,0.0155,0.0158,0.0118,0.0134,4920729.335999185,1232
1734739200,0.0133,0.0138,0.0124,0.0129,2263832.9727451,606
1734825600,0.0129,0.0133,0.0127,0.0132,526217.6347216701,147
1734912000,0.0131,0.014,0.0125,0.013,2064715.84861788,552
1734998400,0.0133,0.0139,0.0131,0.0136,711645.17391182,214
1735084800,0.0136,0.0144,0.0135,0.0143,1213293.63444548,342
1735171200,0.0143,0.0157,0.0135,0.0143,2439002.356128591,665
1735257600,0.0142,0.0144,0.0141,0.0143,604350.67081127,194
1735344000,0.0144,0.0145,0.0141,0.0141,600415.15222753,225
1735430400,0.0141,0.0143,0.0139,0.0142,516617.6496874299,148
1735516800,0.0141,0.0143,0.0137,0.0137,650329.3532834699,189
1735603200,0.014,0.014,0.0131,0.0132,219897.40956407,82
1735689600,0.0132,0.0133,0.0126,0.013,506545.9758590999,144
1735776000,0.013,0.0133,0.0126,0.013,562721.22313215,154
1735862400,0.013,0.0137,0.013,0.0134,1027037.3640731998,263
1735948800,0.0133,0.0139,0.013,0.0136,985405.5666349498,281
1736035200,0.0138,0.0138,0.0134,0.0136,361872.5150596601,126
1736121600,0.0135,0.0143,0.0133,0.0139,708190.2317185298,261
1736208000,0.0141,0.0141,0.0132,0.0135,1386115.0085509396,412
1736294400,0.0135,0.0135,0.0131,0.0133,216249.567816,77
1736380800,0.0133,0.0134,0.0129,0.0132,298278.5494204999,94
1736467200,0.0132,0.0135,0.013,0.0132,411951.14865634,121
1736553600,0.0131,0.0135,0.0131,0.0133,368695.82917008,116
1736640000,0.0133,0.0136,0.0132,0.0134,546766.8769933501,156
1736726400,0.0132,0.0136,0.0131,0.0132,802458.4813818899,224
1736812800,0.0135,0.0136,0.0131,0.0134,285743.73122074,106
1736899200,0.0134,0.0139,0.0132,0.0136,498716.4881385502,117
1736985600,0.0136,0.0148,0.0132,0.0138,1262630.9860552603,200
1737072000,0.0138,0.0143,0.0136,0.0141,1236552.5098305796,276
1737158400,0.0141,0.0144,0.0139,0.014,357414.6312963601,85
1737244800,0.0141,0.0143,0.0123,0.0131,2729931.609228491,746
1737331200,0.0126,0.0129,0.0102,0.0107,3844344.6207112707,761
1737417600,0.0105,0.0109,0.0101,0.0107,1922792.4544713015,397
1737504000,0.0107,0.0109,0.0105,0.0107,662518.71250364,136
1737590400,0.0107,0.0109,0.0104,0.0106,414945.25068643,116
1737676800,0.0105,0.0112,0.0102,0.0106,1188799.04053443,205
1737763200,0.0106,0.011,0.0104,0.0105,550103.11089562,106
1737849600,0.0105,0.0109,0.0102,0.0106,451688.29115654,59
1737936000,0.0104,0.0107,0.01,0.0104,1324341.3608490694,213
1738022400,0.0104,0.0109,0.0101,0.0108,474621.02701811,72
1738108800,0.0106,0.0111,0.0105,0.011,533693.87116947,76
1738195200,0.0107,0.0109,0.0102,0.0103,997615.8630365701,120
1738281600,0.0106,0.0109,0.0103,0.0107,345305.6770572901,60
1738368000,0.0106,0.0107,0.0102,0.0104,437651.04693234,71
1738454400,0.0102,0.0108,0.0083,0.0096,1922645.6963043804,291
1738540800,0.0102,0.0102,0.0094,0.0101,241397.0221399801,47
1738627200,0.0101,0.0106,0.0098,0.0103,403492.9434274,69
1738713600,0.0103,0.0104,0.0098,0.0099,153544.80915517,34
1738800000,0.0098,0.01,0.0097,0.0099,95138.51894426,24
1738886400,0.0097,0.01,0.0096,0.0099,180137.17655316,46
1738972800,0.0096,0.01,0.0095,0.0097,352071.5700174601,72
1739059200,0.0096,0.01,0.0096,0.0096,95654.47209546,18
1739145600,0.0099,0.0099,0.0096,0.0099,30269.68636539,12
1739232000,0.0097,0.0099,0.0097,0.0099,38831.65134297,8
1739318400,0.0099,0.0102,0.0097,0.0101,169371.36249577,43
1739404800,0.0101,0.0101,0.0095,0.0098,440231.57749722,76
1739491200,0.0097,0.0102,0.0097,0.0102,128541.03866762,48
1739577600,0.0101,0.0101,0.009,0.0095,463554.2855103399,88
1739664000,0.0095,0.0095,0.0085,0.0086,669251.5738846,188
1739750400,0.0085,0.0087,0.0082,0.0083,447578.5786157601,114
1739836800,0.0085,0.0086,0.008,0.0082,169442.76424927,53
1739923200,0.0081,0.0083,0.0076,0.0079,348571.36769776,88
1740009600,0.0077,0.008,0.0074,0.0078,979686.3482121001,139
1740096000,0.0079,0.0081,0.0077,0.0078,210202.37395356,40
1740182400,0.008,0.0081,0.0078,0.0079,148160.30144112,56
1740268800,0.0079,0.0083,0.0078,0.0081,227336.88987523,42
1740355200,0.0079,0.0082,0.0078,0.0082,395957.77186235,113
1740441600,0.0081,0.0082,0.0074,0.0079,2586585.8214327088,321
1740528000,0.0078,0.008,0.0076,0.0077,174377.88601329,45
1740614400,0.0077,0.0079,0.0074,0.0077,457826.8983996402,76
1740700800,0.0078,0.008,0.0074,0.0079,719055.8000556397,99
1740787200,0.0079,0.0082,0.0077,0.008,127479.1759552,39
1740873600,0.0079,0.0085,0.0079,0.0082,968678.36626425,168
1740960000,0.0081,0.0083,0.0079,0.0081,429002.7945258801,111
1741046400,0.0081,0.0083,0.0079,0.008,187821.45117437,37
1741132800,0.008,0.0083,0.0078,0.008,326365.95147095,43
1741219200,0.0081,0.0082,0.0076,0.0078,365500.7890906201,80
1741305600,0.0078,0.0079,0.0076,0.0077,81276.20840559,19
1741392000,0.0078,0.0081,0.0077,0.008,88734.67702851,25
1741478400,0.008,0.0081,0.0076,0.0076,377130.24173884,43
1741564800,0.0079,0.0082,0.0075,0.0079,336583.3929227201,42
1741651200,0.0076,0.0079,0.0074,0.0076,402494.0944575101,46
1741737600,0.0074,0.0076,0.0071,0.0075,240320.0458685,83
1741824000,0.0073,0.0076,0.0071,0.0073,286696.6303105,57
1741910400,0.0075,0.0076,0.0073,0.0074,59001.47462918,21
1741996800,0.0074,0.0078,0.0074,0.0078,17100.94225138,10
1742083200,0.0078,0.0078,0.0075,0.0075,91967.06142901,26
1742169600,0.0075,0.0075,0.0075,0.0075,14571.28153607,8
1742256000,0.0077,0.0078,0.0075,0.0077,10559.28911519,6
1742342400,0.0077,0.0078,0.0077,0.0078,13991.68638162,4
1742428800,0.0077,0.0078,0.0074,0.0078,139117.5378896,16
1742515200,0.0078,0.0078,0.0067,0.0072,1248845.9576392404,374
1742601600,0.0072,0.0073,0.0069,0.007,247691.53116723,98
1742688000,0.007,0.0073,0.0068,0.0069,203081.2456902,96
1742774400,0.0069,0.0075,0.0068,0.007,885083.8440502296,155
1742860800,0.0072,0.0074,0.0071,0.0074,118870.45536139,35
1742947200,0.0074,0.0102,0.0073,0.0075,1806192.1868438388,234
1743033600,0.0077,0.0077,0.0074,0.0075,123299.55881642,24
1743120000,0.0076,0.0077,0.0072,0.0076,408175.8737722401,62
1743206400,0.0076,0.0078,0.0073,0.0074,205553.49222036,37
1743292800,0.0074,0.0083,0.0074,0.0076,422903.6793156701,76
1743379200,0.0077,0.0077,0.0074,0.0077,231945.92500089,36
