1743465600,0.03456,0.03606,0.03424,0.03472,73921.51369598,54
1743552000,0.03424,0.03545,0.03211,0.03227,75021.72436142,56
1743638400,0.03303,0.03327,0.03049,0.03199,76894.24795619,44
1743724800,0.03199,0.03242,0.03088,0.03217,5311.38000341,14
1743811200,0.03236,0.03248,0.03108,0.03118,35630.93161109,24
1743897600,0.03159,0.0316,0.0269,0.02715,48591.35325834,31
1743984000,0.02761,0.02944,0.02573,0.02851,207001.0046718401,53
1744070400,0.0288,0.02932,0.02578,0.02587,105480.27562423,61
1744156800,0.02578,0.02933,0.02378,0.02888,205956.58624052,69
1744243200,0.02896,0.02896,0.0269,0.02768,153095.84515391,34
1744329600,0.0282,0.02916,0.02805,0.02878,140813.92141831,49
1744416000,0.02815,0.02964,0.02815,0.02938,68105.74354414,22
1744502400,0.02911,0.02911,0.02682,0.02695,43728.53683663,19
1744588800,0.02719,0.0278,0.02702,0.02757,26489.42853673,11
1744675200,0.02734,0.02771,0.02639,0.02662,110430.7190606,27
1744761600,0.02669,0.02687,0.02561,0.02617,159719.7622339999,27
1744848000,0.02613,0.02687,0.02606,0.02649,117477.92299342,25
1744934400,0.02661,0.02949,0.02661,0.02853,193433.6307421201,101
1745020800,0.02858,0.0306,0.02858,0.03045,310410.58070853,97
1745107200,0.03023,0.03172,0.02808,0.03051,268714.8058309301,96
1745193600,0.03044,0.03139,0.0301,0.0301,72669.83899177,39
1745280000,0.0297,0.03231,0.0297,0.03231,60312.62075897,52
1745366400,0.03219,0.03271,0.03172,0.03207,114628.06655926,34
1745452800,0.03251,0.03281,0.0297,0.03242,177041.9047247499,70
1745539200,0.03253,0.03455,0.03211,0.03392,146624.24460897,101
1745625600,0.03414,0.03456,0.03293,0.03329,53260.8077994,37
1745712000,0.03293,0.03293,0.03054,0.03054,68602.85493022,43
1745798400,0.03051,0.0318,0.02921,0.03103,287331.29017181,66
1745884800,0.03118,0.03176,0.02929,0.02943,108262.95820029,56
1745971200,0.0297,0.0334,0.02788,0.03135,424279.16512938,195
1746057600,0.03105,0.04582,0.03105,0.0385,3138030.478989897,977
1746144000,0.0381,0.03975,0.03624,0.03659,840271.6157983401,388
1746230400,0.03674,0.03674,0.03172,0.03172,522465.57343579,222
1746316800,0.03179,0.03463,0.03091,0.03238,905859.9225281393,205
1746403200,0.0323,0.03333,0.0299,0.03018,796855.4447586603,262
1746489600,0.03009,0.03129,0.02818,0.02976,188884.52825193,77
1746576000,0.02968,0.03252,0.02367,0.02672,2693302.0796834314,481
1746662400,0.02652,0.02982,0.02652,0.02865,557822.3594166902,166
1746748800,0.02877,0.03114,0.02877,0.0307,2106322.22628986,417
1746835200,0.031,0.03222,0.02946,0.03151,548652.1446037601,165
1746921600,0.03124,0.03212,0.02961,0.0303,950918.42087252,206
1747008000,0.03091,0.03236,0.02888,0.0304,837661.8771610006,240
1747094400,0.03041,0.03142,0.02778,0.03135,304265.15945226,139
1747180800,0.03133,0.03173,0.02898,0.02898,357385.5863112601,116
1747267200,0.0293,0.02939,0.02585,0.02671,451424.11988804,154
1747353600,0.02739,0.02848,0.02668,0.02696,85799.17617061,46
1747440000,0.02711,0.02816,0.0258,0.02691,333255.0730233199,90
1747526400,0.02682,0.02938,0.02652,0.02889,397745.0460803799,81
1747612800,0.02901,0.03999,0.02727,0.03405,4101203.4853846906,1328
1747699200,0.03403,0.03686,0.03043,0.03102,3550626.03849767,548
1747785600,0.03131,0.03261,0.02932,0.03161,805665.4519648203,218
1747872000,0.03145,0.03186,0.03103,0.03172,824046.7347411801,125
1747958400,0.03178,0.03247,0.02844,0.0286,1122390.4677603405,209
1748044800,0.0286,0.03087,0.02839,0.0299,608971.0827191697,130
1748131200,0.02965,0.03296,0.02724,0.0288,807589.7053805097,120
1748217600,0.02882,0.02912,0.02821,0.02889,164521.7443564699,48
1748304000,0.02871,0.02999,0.02807,0.02918,112886.33745969,55
1748390400,0.0293,0.02992,0.028,0.02896,85581.76386722,53
1748476800,0.02945,0.02985,0.0276,0.0276,162227.46869964,60
1748563200,0.0275,0.0275,0.02117,0.02478,807493.1946320799,188
1748649600,0.02487,0.02619,0.024,0.02511,719690.7744724598,134
1748736000,0.02491,0.02549,0.02451,0.02521,249297.7705927501,77
1748822400,0.02521,0.02642,0.02459,0.02631,1716298.9541048293,189
1748908800,0.02646,0.02711,0.02606,0.02621,79908.06871818,50
1748995200,0.02621,0.02664,0.02504,0.02504,136726.28414104,55
1749081600,0.02526,0.02596,0.02292,0.02331,207887.45811008,66
1749168000,0.0233,0.02477,0.02329,0.02401,159316.9485650299,41
1749254400,0.02444,0.02571,0.02444,0.02512,198527.72835197,56
1749340800,0.0251,0.02549,0.0249,0.02501,130250.95006489,38
1749427200,0.02511,0.0259,0.0244,0.02582,137036.59593976,47
1749513600,0.02602,0.02606,0.0252,0.02591,345314.6600641701,72
1749600000,0.02601,0.02622,0.02444,0.02444,220375.28031934,105
1749686400,0.02441,0.02451,0.02203,0.02233,406809.3561441702,88
1749772800,0.02203,0.02203,0.02101,0.0218,1241698.2561671797,184
1749859200,0.02181,0.02202,0.0214,0.02143,237169.66725098,48
1749945600,0.02192,0.02226,0.02145,0.02195,273988.90957771,45
1750032000,0.02189,0.02288,0.02184,0.02202,346360.93703558,60
1750118400,0.02154,0.0219,0.02045,0.02076,234662.5185195401,47
1750204800,0.02089,0.02111,0.0197,0.0205,401521.3538427901,202
1750291200,0.0207,0.0208,0.01985,0.0202,171760.3362917599,218
1750377600,0.0202,0.02081,0.01924,0.01953,273751.8806585299,180
1750464000,0.0197,0.01989,0.01778,0.0179,303609.0745061399,137
1750550400,0.01833,0.01847,0.01709,0.01778,127135.3368638,51
1750636800,0.01785,0.01979,0.01771,0.01979,258396.6238277,153
1750723200,0.01974,0.02013,0.0197,0.01981,293783.5082605901,158
1750809600,0.01987,0.01991,0.01739,0.01753,554462.5126966202,220
1750896000,0.01751,0.02201,0.01511,0.01541,6124713.022386855,1370
1750982400,0.0153,0.01685,0.01506,0.0154,2605950.8833759595,372
1751068800,0.01526,0.01561,0.01436,0.01451,2649107.672745411,280
1751155200,0.0145,0.01461,0.01343,0.01437,5493010.535479661,477
1751241600,0.01442,0.0155,0.01362,0.01374,2085428.6688592406,321
