1743465600,1.4714,1.5567,1.4631,1.5017,16032.85086,96
1743552000,1.4984,1.4984,1.3293,1.3467,54705.60663,123
1743638400,1.3609,1.5137,1.3609,1.4224,9883.30618,71
1743724800,1.4264,1.5955,1.3603,1.5447,37832.94003,109
1743811200,1.5395,1.6008,1.4972,1.5915,10209.69606,78
1743897600,1.5809,1.65,1.4753,1.5008,29236.80294,122
1743984000,1.4853,1.5651,1.4442,1.5172,9351.67077,73
1744070400,1.4688,1.4688,1.3793,1.4035,4475.56768,37
1744156800,1.4193,1.9662,1.4193,1.8256,33130.08703,213
1744243200,1.8385,1.8484,1.7397,1.8183,22864.7451,404
1744329600,1.8095,2.0254,1.7816,1.7904,50999.27245,247
1744416000,1.8027,1.8572,1.7387,1.8404,16496.32822,100
1744502400,1.8401,2.0318,1.84,1.9428,21380.12994,189
1744588800,1.9179,2.0499,1.9177,1.9359,18721.70631,150
1744675200,1.9328,2.0676,1.8241,1.8503,12498.53198,190
1744761600,1.8458,2.249,1.84,2.0902,25648.55313,253
1744848000,2.0962,2.1056,1.9475,1.9988,16940.87724,248
1744934400,2.0225,2.1036,1.9571,2.0542,7607.26366,161
1745020800,2.0301,2.2059,2.0188,2.1127,62243.38751,332
1745107200,2.11,2.2665,2.1012,2.1473,33002.92879,238
1745193600,2.1533,2.1908,2.0419,2.0542,4612.634,110
1745280000,2.04,2.04,1.9146,1.9686,27362.58929,249
1745366400,1.9721,2.2828,1.9721,2.192,12529.18138,164
1745452800,2.1979,2.302,2.1478,2.2037,20010.61927,196
1745539200,2.2125,2.6611,2.1893,2.5551,35056.1467799999,392
1745625600,2.5711,2.9992,2.2452,2.5599,65687.3615800001,753
1745712000,2.5316,2.7346,2.475,2.6335,14167.23145,260
1745798400,2.6631,2.9932,2.638,2.9726,22210.32446,344
1745884800,2.9575,3.2669,2.9112,3.2584,32965.12331,464
1745971200,3.2819,3.313,2.9649,3.0366,66189.85736,629
1746057600,3.0342,3.1546,2.867,3.0742,65320.61269,567
1746144000,3.0559,3.0559,2.8798,2.8995,19950.90575,254
1746230400,2.8817,3.118,2.813,3.0819,21058.02451,338
1746316800,3.0518,3.3292,2.9627,3.2768,37537.39699,483
1746403200,3.284,3.417,2.8828,2.9982,28439.60721,382
1746489600,2.9557,3.0708,1.5877,1.7237,343555.5428799993,4076
1746576000,1.7168,1.98,1.2718,1.3091,65747.98207,1281
1746662400,1.2966,1.5256,1.13,1.292,93111.4280299997,1647
1746748800,1.285,1.285,1.147,1.252,47615.64528,456
1746835200,1.256,1.481,1.1935,1.2718,83584.4534199999,970
1746921600,1.2532,1.2532,1.1564,1.1801,39409.1343,367
1747008000,1.1831,1.2343,1.0915,1.1674,43667.69059,556
1747094400,1.1767,1.2061,1.1608,1.1995,112308.8436999997,1293
1747180800,1.1901,1.1901,1.1362,1.1478,22664.99324,208
1747267200,1.1605,1.1605,0.9879,1.0758,84965.90116,246
1747353600,1.078,1.1137,1.048,1.0621,38344.19025,241
1747440000,1.0613,1.0613,0.989,1.0023,12303.83641,137
1747526400,1.0036,1.0305,0.9465,1.0017,17181.93854,209
1747612800,0.9938,0.9938,0.9158,0.9509,29339.54897,199
1747699200,0.9449,0.9597,0.9172,0.9429,6747.07414,93
1747785600,0.9439,0.9653,0.9279,0.9558,5363.24988,94
1747872000,0.9578,0.9783,0.953,0.9711,35429.88982,184
1747958400,1.0043,1.1187,0.9959,1.0416,52887.59326,434
1748044800,1.0428,1.0858,1.0318,1.0449,12025.37351,157
1748131200,1.0373,1.0373,0.967,0.9993,10062.07017,120
1748217600,0.9947,0.9973,0.9506,0.9578,6068.59378,87
1748304000,0.9554,0.9686,0.931,0.9686,15278.75548,119
1748390400,0.9704,0.988,0.8598,0.9104,32772.16301,219
1748476800,0.9073,0.9142,0.8799,0.8829,13507.02935,147
1748563200,0.8861,0.8892,0.7624,0.7752,64254.3687,478
1748649600,0.7679,0.8094,0.7679,0.7832,16161.53948,167
1748736000,0.7806,0.8073,0.7672,0.8073,19519.17305,164
1748822400,0.802,0.81,0.7771,0.81,8910.77817,176
1748908800,0.8059,0.8696,0.8031,0.8268,12644.9666,272
1748995200,0.8237,0.8237,0.789,0.7969,8663.2313,122
1749081600,0.7884,0.7987,0.7075,0.7168,43366.33862,414
1749168000,0.7211,0.7516,0.7211,0.7251,39158.83594,295
1749254400,0.725,0.7521,0.725,0.751,12713.48659,122
1749340800,0.7505,0.7626,0.7464,0.7581,9312.92353,128
1749427200,0.7394,0.7757,0.7307,0.7716,9522.42738,106
1749513600,0.7794,0.8011,0.7637,0.801,4906.61157,63
1749600000,0.7977,0.8071,0.7607,0.7687,16034.21347,113
1749686400,0.7736,0.7736,0.7155,0.7155,5546.64573,54
1749772800,0.7025,0.7068,0.6684,0.7032,33902.39008,207
1749859200,0.7041,0.7216,0.6881,0.6963,7770.2126,73
1749945600,0.7036,0.7123,0.6993,0.705,2489.97219,39
1750032000,0.6954,0.7155,0.6784,0.6784,5698.84783,78
1750118400,0.6705,0.6733,0.621,0.6297,14822.81209,92
1750204800,0.6356,0.6412,0.6054,0.6352,10121.40285,87
1750291200,0.63,0.6405,0.6186,0.6405,4260.35008,59
1750377600,0.6272,0.6432,0.6057,0.6088,5605.44554,56
1750464000,0.6315,0.7615,0.6315,0.6779,84870.8859999999,714
1750550400,0.6786,0.7373,0.6404,0.7221,63703.0211899999,506
1750636800,0.7189,0.7532,0.6889,0.7532,21729.79072,188
1750723200,0.7494,0.7495,0.695,0.7024,23957.79249,87
1750809600,0.6904,0.7271,0.6746,0.6924,12507.73618,81
1750896000,0.6924,0.7397,0.6613,0.6865,17543.77119,84
1750982400,0.6574,0.6574,0.6347,0.6518,26560.19629,61
1751068800,0.6449,0.678,0.6449,0.6768,2429.42514,19
1751155200,0.6706,0.6723,0.6476,0.6722,7364.25944,54
1751241600,0.6713,0.6713,0.6475,0.6559,4110.20886,32
