1745971200,0.033,0.03797,0.0302,0.0302,21434.24722,10
1746057600,0.03148,0.03895,0.03148,0.038,112121.90357,58
1746144000,0.03359,0.03797,0.03057,0.03117,151661.43277,62
1746230400,0.03999,0.04,0.03,0.031,418201.4598099999,120
1746316800,0.02784,0.03279,0.02778,0.0289,43495.18664,34
1746403200,0.0321,0.0321,0.02651,0.028,174115.56645,37
1746489600,0.02875,0.0315,0.026,0.026,143185.60595,37
1746576000,0.028,0.02839,0.0255,0.0265,84997.75182,52
1746662400,0.0276,0.0329,0.02613,0.03,352580.92337,129
1746748800,0.03288,0.06844,0.028,0.06144,1120396.5518099996,363
1746835200,0.06557,0.08299,0.04025,0.0484,4811867.8363099955,1517
1746921600,0.04801,0.05866,0.04369,0.05202,2534710.162110003,673
1747008000,0.05111,0.05885,0.04801,0.05249,1591970.8787700012,448
1747094400,0.05208,0.07185,0.05012,0.06707,2869708.154510003,1160
1747180800,0.06707,0.06709,0.05684,0.05849,611325.5983300001,311
1747267200,0.05866,0.0592,0.04501,0.0477,324029.5618300001,143
1747353600,0.04762,0.05249,0.03929,0.04699,422503.4976999999,139
1747440000,0.04704,0.04727,0.04157,0.04343,105334.85091,85
1747526400,0.0432,0.05312,0.04305,0.05068,432305.3457599999,225
1747612800,0.05035,0.05195,0.04433,0.05174,721972.1479499992,249
1747699200,0.05174,0.06422,0.05058,0.0615,1220330.0257299987,655
1747785600,0.06008,0.06243,0.05678,0.06153,972631.6594700003,519
1747872000,0.06088,0.06344,0.05475,0.05993,594530.3249799993,384
1747958400,0.05945,0.07242,0.05476,0.05756,754413.7468099998,272
1748044800,0.05809,0.05898,0.05283,0.05365,643600.8434400004,336
1748131200,0.05365,0.05547,0.04904,0.05487,311055.8564999999,206
1748217600,0.05535,0.05555,0.05064,0.05108,78118.79679,131
1748304000,0.05187,0.05387,0.0499,0.05364,205466.9778999999,129
1748390400,0.05323,0.05431,0.04817,0.05067,303252.76758,124
1748476800,0.05041,0.05185,0.04606,0.04741,279387.8280600002,144
1748563200,0.04736,0.04736,0.03694,0.03694,169505.0963999999,116
1748649600,0.03761,0.03942,0.03597,0.03902,387991.4791500002,154
1748736000,0.03985,0.04079,0.0383,0.04039,119566.50775,72
1748822400,0.04054,0.04245,0.03754,0.04186,157333.7379,58
1748908800,0.04331,0.04728,0.04141,0.04201,903165.1061499998,285
1748995200,0.04259,0.04385,0.0412,0.04123,221819.28172,88
1749081600,0.04071,0.04213,0.03787,0.03863,174215.78142,65
1749168000,0.03856,0.04299,0.03576,0.037,336087.9852799999,104
1749254400,0.03788,0.04063,0.03781,0.04032,78688.86876,52
1749340800,0.03984,0.0405,0.03887,0.03961,220984.45915,100
1749427200,0.03958,0.04345,0.0381,0.04333,158138.41438,56
1749513600,0.04352,0.04444,0.04166,0.04288,60553.0493,46
1749600000,0.04233,0.04241,0.03881,0.03886,211430.15155,74
1749686400,0.03851,0.03898,0.03437,0.03437,303468.95261,69
1749772800,0.03378,0.03378,0.03059,0.03371,287197.68731,90
1749859200,0.0343,0.03595,0.03266,0.03359,67787.49598,54
1749945600,0.03306,0.03427,0.03306,0.03427,16950.97103,14
1750032000,0.03387,0.03695,0.03387,0.03552,252547.0409499999,105
1750118400,0.0345,0.03528,0.03234,0.03288,45820.54351,36
1750204800,0.03335,0.03355,0.0308,0.03333,43709.07756,54
1750291200,0.03331,0.03506,0.03273,0.03312,36473.15575,51
1750377600,0.03319,0.03649,0.03236,0.0329,51048.19968,61
1750464000,0.03354,0.0349,0.0293,0.0293,227199.47308,63
1750550400,0.03008,0.03066,0.02782,0.03022,462022.4312000002,140
1750636800,0.03038,0.03574,0.03038,0.03574,131678.56065,91
1750723200,0.03583,0.03734,0.03527,0.03633,73657.5011,60
1750809600,0.03589,0.03845,0.03404,0.03431,190198.72693,78
1750896000,0.03446,0.03513,0.03175,0.03175,69158.1228,45
1750982400,0.03166,0.03426,0.03166,0.03378,86972.48948,59
1751068800,0.03345,0.0377,0.03327,0.03642,121801.76537,42
1751155200,0.0369,0.03938,0.03648,0.03927,186666.7726900001,81
1751241600,0.03865,0.03867,0.03645,0.03799,125228.17861,58
