1743465600,0.1666144,0.175698,0.1661107,0.1739871,48860597.75848472,6696
1743552000,0.1740304,0.18,0.161797,0.1636531,49748022.26992143,8265
1743638400,0.163753,0.1673561,0.15535,0.1621074,35921258.130480126,6681
1743724800,0.1621665,0.1727076,0.1600525,0.1711237,51071875.83673598,7608
1743811200,0.1712344,0.171548,0.166035,0.1690353,16643707.974558644,3152
1743897600,0.169002,0.1698,0.1457228,0.1491968,78345650.8546417,10960
1743984000,0.1491417,0.1539909,0.1296849,0.1495015,128958792.15468809,19758
1744070400,0.1492698,0.1569204,0.1410787,0.1420956,42799792.44542141,8595
1744156800,0.1421966,0.1642167,0.1364653,0.160244,73682494.78462878,11790
1744243200,0.1602392,0.160343,0.1488643,0.1535201,49337848.13683501,7501
1744329600,0.1535001,0.1623541,0.1532803,0.1600411,25573229.3027154,5233
1744416000,0.1599519,0.1694775,0.1577828,0.1676074,29428908.01078619,4922
1744502400,0.1676929,0.1684628,0.1609262,0.162466,34667113.39824539,5776
1744588800,0.1623721,0.1693597,0.1573506,0.158478,42258386.3882039,6353
1744675200,0.1584705,0.1612,0.1532535,0.1536244,27537315.585958328,4227
1744761600,0.1534733,0.1572287,0.1504623,0.1546881,34239384.25980172,4921
1744848000,0.1547341,0.1594066,0.152953,0.155869,11597420.3712487,2930
1744934400,0.1558906,0.158839,0.1536819,0.1575647,17980588.513909787,2431
1745020800,0.1575645,0.1607691,0.1563728,0.1573083,8349025.738376217,2171
1745107200,0.1573664,0.1595278,0.1526266,0.1552631,14121904.362150306,2843
1745193600,0.1552942,0.1635785,0.1550552,0.1593822,39704654.54387077,5176
1745280000,0.1593821,0.1799153,0.1575434,0.1786786,61469492.23979132,7921
1745366400,0.1787781,0.1854808,0.17489,0.1785699,67495451.82115994,8419
1745452800,0.1786365,0.1832894,0.1699498,0.1825211,52921786.01133854,6528
1745539200,0.1825347,0.1862429,0.1775,0.1817559,91338746.06018135,7482
1745625600,0.1820571,0.192956,0.1802401,0.1818922,40886121.309526674,6305
1745712000,0.1818923,0.1833605,0.1765967,0.1792846,20084252.0225187,3823
1745798400,0.1793199,0.1827486,0.1739831,0.1789999,29923237.540255673,5205
1745884800,0.179,0.1807123,0.1724535,0.1746487,36025261.13726019,4081
1745971200,0.1746124,0.176643,0.166953,0.1723589,43650156.43943127,4859
1746057600,0.1722686,0.183378,0.1720875,0.1806733,44917302.55899669,5694
1746144000,0.1806646,0.1843452,0.1792628,0.1816057,36540438.57241276,5240
1746230400,0.1816428,0.1821177,0.1753024,0.1757133,28904338.9338829,3960
1746316800,0.1756244,0.1774516,0.1700798,0.1705851,28787352.886218112,3942
1746403200,0.1705599,0.1746069,0.168408,0.170583,27599345.95295332,4092
1746489600,0.1707185,0.1724098,0.1642608,0.1720165,29364982.61120543,4281
1746576000,0.1721919,0.174292,0.16912,0.1720254,25739369.918083,4000
1746662400,0.1721257,0.1982731,0.1718531,0.1981466,91380579.7594689,11339
1746748800,0.1981471,0.2145566,0.1930473,0.2053821,101873925.51349834,14415
1746835200,0.2053821,0.2509999,0.2033505,0.2507912,127216060.85273655,21349
1746921600,0.2506272,0.2594147,0.2219922,0.2318134,194373265.8146761,18690
1747008000,0.2318475,0.2531587,0.220365,0.2310118,188085138.4500483,24722
1747094400,0.231101,0.243194,0.2173346,0.2408327,119703994.48385516,16591
1747180800,0.2409106,0.2473061,0.2283776,0.2326201,90799759.57885279,13725
1747267200,0.2329652,0.2367887,0.2137856,0.2193883,156700269.82182866,18842
1747353600,0.2193844,0.2308167,0.2181226,0.2211778,83756282.77476995,10509
1747440000,0.2210037,0.2221811,0.2109,0.2146206,57742702.17050418,8483
1747526400,0.2145487,0.2378018,0.2141418,0.2331418,95602019.91225228,14602
1747612800,0.2332679,0.2356437,0.2140535,0.2244945,60468423.82894558,10337
1747699200,0.2244445,0.2306119,0.2179186,0.2262855,46906663.21295657,8894
1747785600,0.2263424,0.238,0.2227752,0.2340666,128564957.32859749,16345
1747872000,0.2340595,0.2457659,0.2339241,0.2454904,139517097.32927018,15031
1747958400,0.2454904,0.2542119,0.2229337,0.2252486,140890171.51755565,18404
1748044800,0.2250743,0.230297,0.2238,0.2251314,29756357.16632404,6258
1748131200,0.225163,0.2264797,0.2157157,0.2249603,30855850.93468384,6938
1748217600,0.2250887,0.2303115,0.2225032,0.2260962,30970607.305277355,6158
1748304000,0.2260807,0.23209,0.2198445,0.2260991,66273328.62046678,9954
1748390400,0.226085,0.2277362,0.2167322,0.220754,59926354.449115925,9375
1748476800,0.2209636,0.228143,0.2139588,0.2148881,46326073.80830433,16796
1748563200,0.2148575,0.2163721,0.190581,0.1935372,151734393.87502956,13955
1748649600,0.1934112,0.1956026,0.1855531,0.1925647,114335715.3877882,9183
1748736000,0.1925648,0.1949472,0.1865,0.1937897,112904474.36225657,6283
1748822400,0.1937719,0.1962843,0.188508,0.1951448,89292094.24768928,6397
1748908800,0.1950976,0.2005605,0.1914907,0.1930849,150612724.94001374,7409
1748995200,0.1930849,0.1971122,0.1871526,0.1881268,58587606.71472809,5171
1749081600,0.1882003,0.1925942,0.167885,0.171156,130237229.78184243,11245
1749168000,0.1711209,0.1844526,0.1696726,0.1787723,77698718.39270057,8087
1749254400,0.1788374,0.1886288,0.177909,0.1850655,106413975.04235066,6792
1749340800,0.1851353,0.1870667,0.1803208,0.1842313,102111485.1707919,6389
1749427200,0.1842313,0.1959791,0.1802858,0.1948923,134813560.9848983,9076
1749513600,0.1949313,0.1985992,0.1889415,0.1985465,95497766.75433373,9391
1749600000,0.1985265,0.206401,0.1913751,0.1929627,134371373.90025958,12269
1749686400,0.1929497,0.193649,0.1800314,0.1811688,46079174.99299818,6974
1749772800,0.1813072,0.1813874,0.169719,0.1804609,112144958.3433041,10826
1749859200,0.1804609,0.1804609,0.1747142,0.1783749,53590744.595962435,6167
1749945600,0.178375,0.178585,0.1715,0.175516,40160285.39110582,5118
1750032000,0.1755032,0.1811098,0.1722253,0.1725939,80594429.8451247,7707
1750118400,0.1725997,0.1759994,0.1641123,0.1693312,83128096.34139498,8544
1750204800,0.1695976,0.1720433,0.1642238,0.1706543,27768705.009622518,5779
1750291200,0.1706958,0.172,0.1678596,0.1709545,32072322.569707386,3536
1750377600,0.1710266,0.1718339,0.1585694,0.162382,46066325.100977324,5729
1750464000,0.162382,0.1642309,0.150513,0.1544777,32800466.087485358,4508
1750550400,0.1546798,0.157699,0.1427281,0.1513045,128063878.50319636,9547
1750636800,0.1512987,0.1652773,0.1487187,0.1638647,102595433.32481724,9152
1750723200,0.1639206,0.167743,0.1617144,0.1657774,54715097.798520766,5725
1750809600,0.1657774,0.1680268,0.1626068,0.1646654,48987798.71605687,4566
1750896000,0.1646097,0.168032,0.1579676,0.160043,45340038.56191865,4975
1750982400,0.1600324,0.163097,0.1572372,0.1610536,35565891.60731542,4673
1751068800,0.1611258,0.1651252,0.1606074,0.1637279,14382820.9866269,3092
1751155200,0.1637496,0.16998,0.1627028,0.1694631,29193262.551225066,3602
1751241600,0.1696338,0.1698485,0.1623792,0.1652832,88379816.82864478,5975
