1743465600,1.0275,1.0495,1.0202,1.0495,1393.73784,6
1743480000,1.0499,1.0787,1.0499,1.0692,2377.99686,15
1743494400,1.0788,1.0874,1.0343,1.0453,38532.79084,72
1743508800,1.0469,1.0816,1.0326,1.0783,67763.93776,66
1743523200,1.0619,1.0701,1.0388,1.042,7016.08278,23
1743537600,1.035,1.0366,1.0196,1.0212,5310.4801,20
1743552000,1.02,1.02,0.941,0.9628,48712.79736,55
1743566400,0.9456,0.9482,0.9186,0.9271,18675.32686,32
1743580800,0.9368,0.9487,0.9264,0.9264,21214.48663,44
1743595200,0.9363,0.9515,0.9185,0.9433,16520.58005,43
1743609600,0.949,0.9616,0.9319,0.9479,29978.59171,49
1743624000,0.9466,0.9778,0.87,0.8716,73053.37624,96
1743638400,0.8805,0.9488,0.8805,0.9459,8354.82718,31
1743652800,0.9538,0.9664,0.9259,0.9381,24710.77751,49
1743667200,0.9337,0.9337,0.907,0.9071,323.46828,5
1743681600,0.9128,0.9281,0.8978,0.9212,28733.0487,38
1743696000,0.9306,0.9326,0.9136,0.9219,34506.07634,52
1743710400,0.9216,0.954,0.9172,0.9443,30322.30573,39
1743724800,0.9328,0.9503,0.9137,0.9496,30540.09535,43
1743739200,0.9487,0.9869,0.9477,0.9645,3032.34312,19
1743753600,0.9636,0.9644,0.9186,0.9254,6915.30844,18
1743768000,0.9184,0.9511,0.9184,0.941,38672.81875,46
1743782400,0.9272,0.939,0.9147,0.939,6480.50087,7
1743796800,0.9443,0.9541,0.9443,0.9491,33.09757,5
1743811200,0.9587,0.977,0.9235,0.9351,9948.99093,19
1743825600,0.9333,0.96,0.9302,0.96,20642.35464,24
1743840000,0.9727,1.0223,0.9727,0.9991,50387.34882,56
1743854400,0.9864,0.9881,0.954,0.9652,14586.56633,32
1743868800,0.9687,0.9945,0.954,0.9794,30246.29467,42
1743883200,0.9824,0.9844,0.9635,0.9734,21629.59376,35
1743897600,0.978,0.9798,0.9474,0.9569,1708.71948,7
1743912000,0.9478,0.9478,0.9417,0.9444,1008.85994,9
1743926400,0.9388,0.9501,0.9093,0.9106,10973.70461,25
1743940800,0.9151,0.9151,0.8767,0.8972,16066.95396,27
1743955200,0.876,0.876,0.81,0.8224,16187.53442,41
1743969600,0.8146,0.8149,0.7939,0.8059,38762.27885,59
1743984000,0.8052,0.8584,0.7868,0.8295,17689.75709,44
1743998400,0.826,0.834,0.792,0.8278,18100.3833,26
1744012800,0.8369,0.8426,0.8323,0.8358,21376.50331,16
1744027200,0.8364,0.8933,0.8274,0.8808,150395.76204,118
1744041600,0.8741,0.9101,0.8494,0.9027,97352.7540299999,123
1744056000,0.9003,0.9271,0.9003,0.9096,38605.9508,83
1744070400,0.8965,0.9239,0.8841,0.911,4851.15419,26
1744084800,0.9089,0.9089,0.891,0.8992,3121.8428,12
1744099200,0.895,0.9584,0.8897,0.9548,40888.70995,84
1744113600,0.9603,0.9682,0.9199,0.9199,37872.12596,68
1744128000,0.9069,0.9069,0.8759,0.8871,7727.45372,18
1744142400,0.8779,0.8793,0.858,0.8703,7279.99664,25
1744156800,0.8553,0.8731,0.8261,0.8648,12051.45146,29
1744171200,0.8779,0.8795,0.8594,0.8595,24624.72213,40
1744185600,0.8654,0.8682,0.8387,0.8418,8948.04344,24
1744200000,0.8249,0.8699,0.8249,0.8612,20180.76158,39
1744214400,0.863,0.9185,0.8549,0.9026,27104.08996,81
1744228800,0.8991,0.9104,0.8951,0.8951,5636.36835,20
1744243200,0.8989,0.9063,0.8525,0.8538,6510.2006,35
1744257600,0.8515,0.8519,0.8342,0.8415,7350.69437,43
1744272000,0.8421,0.8433,0.8201,0.8232,28077.99973,61
1744286400,0.8216,0.8288,0.7935,0.801,38210.76802,186
1744300800,0.8019,0.8048,0.789,0.7905,9116.25293,148
1744315200,0.7912,0.8112,0.7912,0.798,141551.9832,203
1744329600,0.798,0.8032,0.7914,0.798,21766.95789,103
1744344000,0.801,0.8432,0.801,0.819,30032.69832,180
1744358400,0.816,0.821,0.8039,0.807,18493.4218,157
1744372800,0.804,0.8172,0.792,0.816,36376.31973,159
1744387200,0.8172,0.8336,0.8115,0.8185,77429.05118,178
1744401600,0.8201,0.8255,0.8135,0.816,7244.74146,66
1744416000,0.8172,0.8426,0.8062,0.82,15924.93896,150
1744430400,0.8171,0.8214,0.81,0.813,6726.13936,100
1744444800,0.812,0.832,0.8027,0.812,37093.55924,239
1744459200,0.8136,0.8474,0.7982,0.843,25660.86704,260
1744473600,0.844,0.888,0.844,0.872,73112.98253,235
1744488000,0.876,0.88,0.856,0.864,27598.76413,81
1744502400,0.8609,0.8734,0.816,0.8172,18713.70958,149
1744516800,0.816,0.8294,0.808,0.8172,5216.54315,71
1744531200,0.8172,0.8244,0.816,0.816,2881.57297,44
1744545600,0.816,0.8208,0.7889,0.7956,17177.39306,99
1744560000,0.7956,0.844,0.7666,0.7704,27445.77971,184
1744574400,0.7692,0.7747,0.7344,0.7596,94295.29522,236
1744588800,0.756,0.7776,0.7512,0.7597,18023.65042,124
1744603200,0.7639,0.7849,0.7448,0.7524,14825.2475,101
1744617600,0.7524,0.7721,0.7452,0.7721,15646.16598,96
1744632000,0.7745,0.7748,0.7375,0.7416,9299.83192,100
1744646400,0.7416,0.757,0.7232,0.7488,35759.32522,202
1744660800,0.7488,0.7596,0.7444,0.7524,3920.68752,70
1744675200,0.7561,0.7632,0.743,0.7596,4608.36463,57
1744689600,0.758,0.7657,0.7483,0.7596,14169.59623,69
1744704000,0.756,0.7562,0.7452,0.7488,2235.74582,36
1744718400,0.7452,0.7488,0.7215,0.7308,22869.29662,165
1744732800,0.736,0.736,0.7151,0.7206,5289.08577,98
1744747200,0.7236,0.7292,0.7112,0.7232,14747.72226,68
1744761600,0.72,0.722,0.7136,0.7155,3340.75133,63
1744776000,0.7168,0.719,0.6996,0.7008,9877.65719,68
1744790400,0.6976,0.7072,0.6891,0.6937,5949.87947,64
1744804800,0.6912,0.6994,0.6816,0.6848,38300.6449,129
1744819200,0.6878,0.7136,0.6752,0.7136,17249.19671,163
1744833600,0.7136,0.7136,0.691,0.6912,18322.37006,77
1744848000,0.6912,0.6935,0.6848,0.6912,9753.60977,59
1744862400,0.6912,0.7072,0.6912,0.704,2314.29772,39
1744876800,0.7007,0.7053,0.688,0.6912,25313.83796,58
1744891200,0.6912,0.6982,0.6703,0.6947,6913.16836,67
1744905600,0.6932,0.7039,0.6873,0.693,21339.10543,78
1744920000,0.6944,0.7098,0.6931,0.6976,17064.4368,54
1744934400,0.6976,0.7008,0.6905,0.6976,3066.56422,44
1744948800,0.6976,0.7136,0.6973,0.7073,1915.40929,37
1744963200,0.7136,0.7211,0.7038,0.704,8810.10135,49
1744977600,0.7072,0.7108,0.6965,0.6976,3381.63297,35
1744992000,0.7008,0.7168,0.7008,0.7154,3116.9275,29
1745006400,0.7136,0.7237,0.7124,0.7236,4610.45494,30
1745020800,0.7232,0.736,0.7168,0.7296,5440.20391,66
1745035200,0.7272,0.7416,0.7251,0.736,4977.25099,51
1745049600,0.738,0.7394,0.7263,0.7349,3975.53661,56
1745064000,0.7328,0.7452,0.7306,0.7417,2982.19144,52
1745078400,0.7414,0.7453,0.7295,0.738,10380.3572,90
1745092800,0.738,0.75,0.738,0.7488,961.44403,19
1745107200,0.7524,0.7668,0.7414,0.7658,12346.52513,75
1745121600,0.7668,0.7993,0.7668,0.7704,58146.36419,213
1745136000,0.774,0.7812,0.7338,0.7452,10669.86097,105
1745150400,0.7452,0.7712,0.7452,0.7489,21690.20513,100
1745164800,0.7524,0.7633,0.7524,0.7631,12294.18599,56
1745179200,0.7668,0.7747,0.7586,0.7747,1548.16057,33
1745193600,0.7778,0.7912,0.7632,0.7636,15518.27101,78
1745208000,0.7632,0.7704,0.7625,0.7704,2774.44443,34
1745222400,0.774,0.7807,0.7632,0.7704,9140.75044,48
1745236800,0.774,0.794,0.7704,0.794,13975.96596,77
1745251200,0.7956,0.7974,0.7703,0.774,3790.97293,66
1745265600,0.7704,0.7813,0.7704,0.774,2746.66341,41
1745280000,0.7704,0.7888,0.7576,0.774,16704.79373,105
1745294400,0.774,0.7812,0.7523,0.7777,26125.91178,78
1745308800,0.7776,0.7822,0.7632,0.7822,9877.37433,43
1745323200,0.7812,0.8321,0.7812,0.8264,36742.76603,236
1745337600,0.8296,0.8296,0.8047,0.816,11056.46965,97
1745352000,0.8172,0.8549,0.816,0.847,125334.90124,201
1745366400,0.8474,0.9134,0.845,0.9094,53574.18049,219
1745380800,0.9043,0.9206,0.877,0.884,33263.13591,185
1745395200,0.8818,0.9064,0.8749,0.8932,30572.62614,113
1745409600,0.8977,0.9154,0.868,0.8801,86484.96499,278
1745424000,0.88,0.9048,0.8592,0.8682,74063.02728,213
1745438400,0.872,0.8932,0.872,0.888,6333.84864,86
1745452800,0.8888,0.892,0.8596,0.8596,7393.43749,83
1745467200,0.86,0.884,0.852,0.872,17116.87136,84
1745481600,0.8758,0.8838,0.8635,0.88,28262.50697,96
1745496000,0.8781,0.9196,0.876,0.9148,18252.12199,77
1745510400,0.9103,0.9339,0.902,0.9339,33670.7703,177
1745524800,0.9328,0.9471,0.9204,0.9456,17400.6789,119
1745539200,0.9403,0.9416,0.9009,0.9087,8492.02064,99
1745553600,0.908,0.9636,0.9064,0.9592,33983.55663,154
1745568000,0.9592,0.9658,0.9398,0.9504,18101.33656,109
1745582400,0.9479,0.9527,0.925,0.9266,8752.76156,106
1745596800,0.9284,0.9332,0.9122,0.9162,37679.46191,103
1745611200,0.9196,0.9243,0.9108,0.9152,18079.34788,60
1745625600,0.92,0.9696,0.9152,0.9548,29543.51395,135
1745640000,0.9548,0.9985,0.9497,0.9856,14384.66819,121
1745654400,0.984,1.0033,0.9617,0.9617,15789.15295,182
1745668800,0.9648,0.9856,0.9548,0.984,13906.69918,111
1745683200,0.9856,0.9984,0.9786,0.9888,8840.9435,124
1745697600,0.99,1.0549,0.984,1.0512,56822.56716,261
1745712000,1.0504,1.0563,0.9548,0.9685,16770.74166,207
1745726400,0.968,0.968,0.9462,0.9504,23304.03272,95
1745740800,0.9548,0.9696,0.9548,0.9649,2827.29754,32
1745755200,0.9592,0.9592,0.9293,0.9367,3662.45822,68
1745769600,0.9372,0.946,0.924,0.934,1937.53915,37
1745784000,0.9328,0.9442,0.9328,0.9348,9372.87182,48
1745798400,0.9372,0.9428,0.8976,0.9388,6404.15383,99
1745812800,0.9372,0.99,0.9372,0.9744,13309.14819,155
1745827200,0.9725,1.0024,0.9636,0.9744,19116.27831,148
1745841600,0.9737,0.9768,0.9222,0.9299,8120.08573,105
1745856000,0.9284,0.9427,0.9231,0.9414,11897.76306,71
1745870400,0.94,0.9417,0.9258,0.9328,5964.06422,37
1745884800,0.9372,0.946,0.9169,0.924,10903.91686,60
1745899200,0.924,0.9287,0.9106,0.9287,3031.30362,27
1745913600,0.9283,0.9284,0.9,0.9108,47526.87391,91
1745928000,0.9108,0.9108,0.8888,0.8919,7112.88296,66
1745942400,0.8939,0.8939,0.8835,0.884,3562.39229,58
1745956800,0.884,0.884,0.8236,0.8481,41901.86523,199
1745971200,0.8474,0.8531,0.8342,0.844,86186.35551,279
1745985600,0.844,0.8722,0.836,0.84,39453.26206,213
1746000000,0.84,0.86,0.8389,0.8599,5964.09647,73
1746014400,0.86,0.864,0.8053,0.8224,33333.38797,204
1746028800,0.8208,0.8444,0.82,0.836,3200.4982,55
1746043200,0.836,0.8426,0.8286,0.8387,6900.65414,56
1746057600,0.84,0.8845,0.8381,0.864,23532.26513,203
1746072000,0.868,0.876,0.8626,0.872,3227.15728,45
1746086400,0.876,0.9,0.876,0.8932,21316.55839,133
1746100800,0.8932,0.9323,0.8932,0.8976,25173.82276,178
1746115200,0.8976,0.908,0.8834,0.8888,13933.21957,107
1746129600,0.8919,0.9338,0.8919,0.916,12848.94606,168
1746144000,0.9196,0.9421,0.876,0.8814,27984.77384,166
1746158400,0.88,0.8805,0.864,0.8643,6259.13438,43
1746172800,0.8682,0.8843,0.8682,0.8733,2673.89306,35
1746187200,0.876,0.892,0.8713,0.888,6980.40459,74
1746201600,0.8844,0.9,0.8772,0.8772,4967.34211,74
1746216000,0.88,0.8845,0.8699,0.8724,1803.15004,23
1746230400,0.876,0.8916,0.8432,0.856,24074.52476,106
1746244800,0.8526,0.856,0.844,0.8477,7750.59988,48
1746259200,0.844,0.844,0.8306,0.8306,1592.78987,34
1746273600,0.8326,0.845,0.832,0.8357,1117.935,26
1746288000,0.833,0.833,0.7948,0.8081,7436.96119,117
1746302400,0.8064,0.81,0.7969,0.7985,4330.88427,49
1746316800,0.7973,0.7992,0.7812,0.7884,31270.41787,90
1746331200,0.7884,0.794,0.7848,0.7848,1540.35741,34
1746345600,0.7884,0.7961,0.7789,0.7959,2245.446,31
1746360000,0.7992,0.7992,0.7836,0.7849,17771.02581,48
1746374400,0.7886,0.7902,0.774,0.7825,3900.62156,47
1746388800,0.7848,0.7993,0.7833,0.799,2553.33405,48
1746403200,0.7994,0.81,0.7846,0.8028,7277.2253,99
1746417600,0.804,0.8363,0.804,0.832,10931.71466,91
1746432000,0.836,0.8706,0.8318,0.86,13171.1541,112
1746446400,0.8599,0.8895,0.8413,0.848,61109.9888,421
1746460800,0.852,0.852,0.828,0.828,21042.97606,181
1746475200,0.8271,0.832,0.812,0.8197,6159.65149,69
1746489600,0.82,0.8321,0.808,0.8279,12333.56681,141
1746504000,0.8244,0.8482,0.824,0.84,11947.39907,99
1746518400,0.836,0.848,0.8193,0.8285,7475.37275,140
1746532800,0.8321,0.8821,0.832,0.8663,42924.53226,259
1746547200,0.8696,0.9374,0.8622,0.9191,71146.25472,486
1746561600,0.919,0.9856,0.8888,0.9624,66463.40446,527
1746576000,0.9654,1.21,0.9636,1.118,278719.2788199997,2114
1746590400,1.118,1.1587,1.0823,1.1388,99155.17681,836
1746604800,1.136,1.3907,1.1184,1.2891,315976.55819,2647
1746619200,1.283,1.4399,1.2422,1.2891,300108.3733800004,2525
1746633600,1.2897,1.3879,1.2619,1.2904,207316.2061599998,1758
1746648000,1.2952,1.5579,1.2769,1.4472,322540.0545800002,1916
1746662400,1.4515,1.6,1.3789,1.4159,322258.7790300003,2376
1746676800,1.4208,1.5262,1.3248,1.3369,108716.31727,1238
1746691200,1.3318,1.4656,1.3233,1.4157,107165.66868,996
1746705600,1.4216,1.4401,1.3314,1.3807,108400.2959399999,717
1746720000,1.3827,1.4245,1.2892,1.3307,102218.8521200001,448
1746734400,1.3371,1.376,1.3163,1.3568,34133.29714,267
1746748800,1.3504,1.3504,1.2821,1.2835,107336.23243,590
1746763200,1.2844,1.4811,1.278,1.368,236773.2652699999,786
1746777600,1.376,1.5899,1.3399,1.389,320781.1843100004,1604
1746792000,1.3942,1.4592,1.3725,1.3888,50571.46003,365
1746806400,1.3847,1.4079,1.3437,1.3888,57963.82073,254
1746820800,1.3888,1.4144,1.3632,1.3632,22079.40302,161
1746835200,1.3688,1.5457,1.344,1.4377,117716.0646500001,849
1746849600,1.4464,1.4618,1.4016,1.4208,33280.41675,269
1746864000,1.4272,1.472,1.398,1.4656,30456.96385,242
1746878400,1.4616,1.6525,1.4431,1.616,307539.6486099998,1462
1746892800,1.6236,1.9951,1.5912,1.8929,345131.8732299996,2069
1746907200,1.901,1.9448,1.8304,1.9096,192931.08196,977
1746921600,1.9096,1.9498,1.7684,1.8,149074.00194,842
1746936000,1.8,1.8,1.696,1.7263,37987.90111,405
1746950400,1.7223,1.775,1.6903,1.7454,35766.70859,276
1746964800,1.7492,1.8062,1.6805,1.688,96097.5399,465
1746979200,1.693,1.7374,1.672,1.7133,37706.72304,154
1746993600,1.7212,1.7397,1.6991,1.7089,23417.05807,144
1747008000,1.712,1.8005,1.6738,1.744,73468.7852400001,659
1747022400,1.736,1.7771,1.704,1.7143,14077.23961,195
1747036800,1.712,1.8155,1.7012,1.7823,26371.27291,345
1747051200,1.7864,1.8966,1.7165,1.752,69611.73912,685
1747065600,1.76,1.784,1.616,1.656,81337.23653,446
1747080000,1.6561,1.7766,1.656,1.7703,29364.96493,249
1747094400,1.7776,1.8326,1.7156,1.752,58240.4856,643
1747108800,1.752,2.0949,1.752,1.892,243728.7485299998,1829
1747123200,1.892,2.1156,1.8759,2.0832,103341.0775100001,911
1747137600,2.0832,2.112,1.936,1.9662,63546.0059799999,719
1747152000,1.9681,2.0072,1.9507,1.9776,86057.9869400001,479
1747166400,1.9857,1.9864,1.9191,1.9296,59245.61044,382
1747180800,1.9393,1.9635,1.9074,1.9184,15663.18483,274
1747195200,1.9126,1.9448,1.8587,1.8587,33960.11901,236
1747209600,1.8647,1.8833,1.8327,1.8691,14621.99029,139
1747224000,1.8656,1.8832,1.8157,1.8516,21629.60107,189
1747238400,1.861,1.9248,1.8457,1.8742,12084.45249,183
1747252800,1.8731,1.9624,1.8692,1.9442,25590.93954,273
1747267200,1.9392,1.9624,1.842,1.9448,33936.68354,326
1747281600,1.949,1.9911,1.8308,1.8568,44459.814,480
1747296000,1.8656,1.9058,1.8124,1.8452,31856.5497,345
1747310400,1.848,1.9652,1.8304,1.9184,94565.60835,620
1747324800,1.92,1.9536,1.8468,1.8676,40264.4858099999,370
1747339200,1.8636,1.8832,1.7183,1.768,55258.10813,406
1747353600,1.7725,1.8977,1.7725,1.8893,33004.416,310
1747368000,1.892,1.9648,1.892,1.9286,47000.98478,355
1747382400,1.9392,2.0832,1.9196,2.0222,49670.7634,451
