1743465600,1.0275,1.0495,1.0202,1.0495,1393.73784,6
1747396800,2.0256,2.053,1.9852,2.0138,44840.015,216
1747411200,2.0138,2.0447,1.9753,2.016,15204.97099,175
1747425600,2.0064,2.0064,1.9392,1.9495,14827.22291,183
1747440000,1.9434,1.9712,1.8527,1.9152,50674.66004,381
1747454400,1.9096,1.9296,1.804,1.8108,28465.79731,190
1747468800,1.8128,1.8219,1.7563,1.7622,18741.93168,189
1747483200,1.7675,1.784,1.704,1.704,25230.2069,183
1747497600,1.7053,1.712,1.6553,1.6682,38181.13419,246
1747512000,1.664,1.7101,1.6596,1.6956,16242.96532,186
1747526400,1.6932,1.6932,1.624,1.6344,40149.51757,290
1747540800,1.6323,1.7716,1.6261,1.72,65982.44214,392
1747555200,1.7245,1.769,1.72,1.7392,37889.61728,216
1747569600,1.7395,1.8855,1.7301,1.8568,28854.17889,358
1747584000,1.8656,1.9419,1.7864,1.7876,40055.17086,347
1747598400,1.7881,1.8832,1.763,1.8832,34782.43633,298
1747612800,1.8832,1.8832,1.768,1.7884,30870.334,267
1747627200,1.7864,1.8926,1.7353,1.8925,77016.27682,516
1747641600,1.892,1.9536,1.813,1.8216,52603.33535,490
1747656000,1.8282,1.9144,1.7864,1.8992,37200.04043,280
1747670400,1.9008,1.9096,1.848,1.8832,24017.22849,209
1747684800,1.892,1.93,1.8874,1.914,19328.93727,167
1747699200,1.9184,1.9406,1.8621,1.8832,12454.77666,241
1747713600,1.8832,1.912,1.8392,1.8392,5891.05059,135
1747728000,1.848,1.87,1.8291,1.8446,5431.27262,115
1747742400,1.8446,1.8807,1.8348,1.8607,5325.07031,128
1747756800,1.8607,1.8832,1.8126,1.8788,72709.01938,279
1747771200,1.8778,1.9885,1.8628,1.944,82078.1099700001,416
1747785600,1.9488,2.1819,1.9488,2.1476,112629.9066700001,909
1747800000,2.1528,2.2218,2.1298,2.1684,49742.09163,388
1747814400,2.1736,2.26,2.1312,2.1944,104480.7256400001,584
1747828800,2.1996,2.2048,2.1192,2.1888,135458.5240900001,614
1747843200,2.1854,2.2275,2.1301,2.1996,95594.0123300002,628
1747857600,2.1996,2.2204,2.158,2.1709,29934.4046,288
1747872000,2.1632,2.1718,2.1016,2.1324,44396.08208,286
1747886400,2.1268,2.132,2.0586,2.0726,28860.23663,206
1747900800,2.0749,2.1059,2.0664,2.088,13904.59766,131
1747915200,2.0837,2.2064,2.0784,2.1195,108245.5169500001,530
1747929600,2.1164,2.1318,2.0902,2.1216,9145.28261,108
1747944000,2.1267,2.184,2.1018,2.168,19217.18986,142
1747958400,2.1632,2.1632,2.0928,2.1216,17395.70374,176
1747972800,2.1164,2.1164,2.03,2.064,21143.58978,209
1747987200,2.0688,2.083,1.9907,2.0064,46977.44098,277
1748001600,1.9958,2.0001,1.9114,1.9543,44337.82975,379
1748016000,1.9584,1.9781,1.9536,1.9682,11857.59217,95
1748030400,1.9632,1.9641,1.8873,1.9091,22877.22561,187
1748044800,1.9099,1.9873,1.9008,1.9622,36721.42879,202
1748059200,1.968,1.9934,1.9579,1.9632,5166.36238,69
1748073600,1.968,1.9831,1.9344,1.9404,27080.69206,159
1748088000,1.9363,1.9536,1.9272,1.9536,3088.19085,50
1748102400,1.9558,1.9821,1.9392,1.968,9124.62761,78
1748116800,1.9632,1.9677,1.9488,1.9488,3542.48641,50
1748131200,1.9516,1.9872,1.936,1.9657,16051.96355,139
1748145600,1.9674,1.9728,1.8964,1.9086,15923.43833,103
1748160000,1.9052,1.9191,1.784,1.8819,61407.18017,404
1748174400,1.8788,1.8966,1.8391,1.8524,18637.18278,130
1748188800,1.8612,1.87,1.8343,1.87,4424.74446,72
1748203200,1.8612,1.9192,1.848,1.9025,62286.7152700001,292
1748217600,1.8964,1.968,1.8744,1.9584,31659.55281,237
1748232000,1.968,2.016,1.9475,1.9871,11626.18327,156
1748246400,1.9776,1.988,1.9536,1.9826,13531.17439,152
1748260800,1.9776,2.0194,1.9628,1.9952,13568.02455,136
1748275200,2.0016,2.0208,1.9728,2.0019,26127.21582,145
1748289600,2.0064,2.0851,2.0064,2.0397,44128.16495,292
1748304000,2.0448,2.1116,1.9737,2.0956,53344.08305,330
1748318400,2.0929,2.1116,2.016,2.1001,33457.31989,221
1748332800,2.1008,2.1517,2.1008,2.1462,35087.71895,194
1748347200,2.1524,2.2165,2.1486,2.1788,100291.4148200001,464
1748361600,2.1736,2.3851,2.1736,2.352,128330.1074,651
1748376000,2.352,2.3907,2.2962,2.3128,73633.90154,381
1748390400,2.3128,2.3128,2.2507,2.2883,64559.1114399999,398
1748404800,2.2848,2.3455,2.2588,2.3047,48901.00864,333
1748419200,2.3128,2.3274,2.214,2.2371,43144.09998,261
1748433600,2.2365,2.257,2.1907,2.1996,17507.52238,157
1748448000,2.2048,2.2204,2.1736,2.1788,31367.03675,161
1748462400,2.1827,2.1943,2.1673,2.1677,27458.11723,119
1748476800,2.1736,2.2568,2.1736,2.2033,88480.17683,362
1748491200,2.1973,2.352,2.182,2.3296,46552.70212,231
1748505600,2.3408,2.4188,2.2204,2.3016,74935.1977,517
1748520000,2.296,2.3072,2.1926,2.1996,53507.55201,277
1748534400,2.2048,2.2289,2.1438,2.1788,33357.9652,244
1748548800,2.184,2.2636,2.1734,2.2048,41932.39371,213
1748563200,2.2204,2.2636,2.1268,2.2464,57205.3662,351
1748577600,2.2512,2.2976,2.0736,2.0832,66457.9281099999,481
1748592000,2.0802,2.0904,1.992,2.0016,21790.27584,235
1748606400,1.9986,2.0351,1.9776,2.0152,49477.77186,228
1748620800,2.0142,2.1599,1.9653,2.0208,182981.0953599999,921
1748635200,2.0165,2.0517,1.9114,1.9162,118361.81246,462
1748649600,1.914,1.914,1.8084,1.8304,66619.55058,433
1748664000,1.826,2.0023,1.8104,1.9872,48685.08494,373
1748678400,1.992,2.0397,1.848,1.8568,46337.40328,473
1748692800,1.8521,1.9982,1.8447,1.9248,49536.22376,343
1748707200,1.9296,2.0256,1.9228,2.016,43175.35732,221
1748721600,2.02,2.0322,1.9626,1.9677,19644.39928,174
1748736000,1.9643,1.965,1.8832,1.9001,30261.41618,148
1748750400,1.9008,1.9316,1.8827,1.9008,10264.30636,101
1748764800,1.8964,1.8964,1.8322,1.8964,72125.12967,259
1748779200,1.9008,2.04,1.8788,2.0337,39913.28161,245
1748793600,2.0256,2.0783,2.0158,2.0308,27503.22209,236
1748808000,2.0352,2.0663,2.0173,2.0256,18411.49794,116
1748822400,2.0208,2.0502,1.9728,1.992,49697.90784,273
1748836800,1.9889,1.996,1.9542,1.9584,12508.24017,90
1748851200,1.9632,1.9872,1.914,1.9296,15278.72335,128
1748865600,1.9296,1.9488,1.9021,1.9021,17495.50921,159
1748880000,1.9015,1.9275,1.8792,1.8833,8909.9346,96
1748894400,1.8876,2.0016,1.8876,1.9603,23398.86068,178
1748908800,1.9535,1.9824,1.9184,1.9248,10355.19927,89
1748923200,1.9228,1.9236,1.8964,1.8964,9899.4175,63
1748937600,1.8974,1.9041,1.8604,1.8964,22605.033,138
1748952000,1.9008,1.9114,1.87,1.8726,40886.94254,192
1748966400,1.8656,1.8821,1.8436,1.8436,16830.34067,110
1748980800,1.848,1.857,1.8216,1.8348,24416.65225,149
1748995200,1.8392,1.8436,1.728,1.7315,34650.17325,249
1749009600,1.732,1.7389,1.7077,1.728,47086.33518,220
1749024000,1.72,1.736,1.7099,1.7139,17088.85753,84
1749038400,1.712,1.7811,1.7,1.744,10592.73917,155
1749052800,1.74,1.74,1.6945,1.7,7983.63189,81
1749067200,1.696,1.696,1.6391,1.656,29769.17957,200
1749081600,1.656,1.7644,1.6411,1.696,101547.1874600001,375
1749096000,1.7,1.7436,1.672,1.6801,68269.66289,327
1749110400,1.68,1.692,1.6399,1.644,28167.29126,215
1749124800,1.648,1.7122,1.648,1.664,22718.18419,261
1749139200,1.664,1.677,1.6264,1.6319,27654.693,280
1749153600,1.6342,1.704,1.566,1.66,60342.72755,623
1749168000,1.664,1.7083,1.6405,1.684,46274.23772,405
1749182400,1.68,1.692,1.6506,1.652,29567.24071,274
1749196800,1.652,1.7364,1.652,1.684,21782.15614,268
1749211200,1.684,1.7343,1.684,1.696,54011.95104,476
1749225600,1.7,1.7155,1.6108,1.616,31406.52193,335
1749240000,1.62,1.6638,1.62,1.6532,8097.88845,121
1749254400,1.648,1.6521,1.6236,1.644,14575.1945,206
1749268800,1.644,1.6703,1.6355,1.668,22685.66824,230
1749283200,1.67,1.6893,1.66,1.6714,19110.96229,220
1749297600,1.676,1.6863,1.6388,1.6441,9055.28442,113
1749312000,1.648,1.6721,1.6323,1.6641,9877.68042,132
1749326400,1.6652,1.6774,1.6553,1.6593,5199.03101,110
1749340800,1.66,1.74,1.648,1.728,33320.49111,325
1749355200,1.724,1.724,1.6629,1.6752,41742.16294,286
1749369600,1.676,1.688,1.6319,1.6405,35301.81299,259
1749384000,1.64,1.6543,1.6187,1.644,22971.53575,255
1749398400,1.6405,1.6884,1.6405,1.66,25398.03241,219
1749412800,1.6667,1.6863,1.6431,1.6498,6436.3301,117
1749427200,1.6521,1.663,1.5764,1.5912,17082.29681,175
1749441600,1.5983,1.6164,1.5732,1.5768,9514.7739,167
1749456000,1.5804,1.676,1.5762,1.6709,36752.18073,303
1749470400,1.668,1.7,1.6624,1.692,129956.5456899999,515
1749484800,1.6957,1.7619,1.6957,1.7304,91118.6544,433
1749499200,1.7322,1.8176,1.7313,1.772,24870.63962,224
1749513600,1.7732,1.7745,1.74,1.748,20816.60589,124
1749528000,1.752,1.755,1.7119,1.748,12411.09299,156
1749542400,1.7523,1.7793,1.728,1.7773,10728.48756,97
1749556800,1.782,1.8082,1.728,1.744,55226.00207,379
1749571200,1.7507,1.8004,1.7293,1.7644,116077.7552399999,344
1749585600,1.76,1.7864,1.748,1.784,48157.55662,214
1749600000,1.7864,1.7874,1.7276,1.7509,15713.96269,152
1749614400,1.7448,1.7596,1.7387,1.743,16665.71516,75
1749628800,1.7425,1.7425,1.7043,1.7163,28521.28688,164
1749643200,1.717,1.8084,1.708,1.7947,56891.14797,347
1749657600,1.7952,1.8165,1.7237,1.724,127015.74072,378
1749672000,1.72,1.7328,1.6297,1.6443,23684.2869,187
1749686400,1.644,1.644,1.6024,1.6092,10329.3941,216
1749700800,1.6092,1.612,1.5856,1.5949,15091.67392,124
1749715200,1.5912,1.5952,1.5285,1.534,36152.9929,207
1749729600,1.5264,1.557,1.4844,1.4895,68336.13657,395
1749744000,1.4888,1.5702,1.4688,1.4688,71948.462,442
1749758400,1.4761,1.4769,1.433,1.4496,22384.67998,198
1749772800,1.4475,1.4475,1.3696,1.3984,33830.25424,571
1749787200,1.4016,1.4016,1.3697,1.3845,40078.15312,243
1749801600,1.3861,1.4029,1.3581,1.3792,14300.71598,178
1749816000,1.3824,1.4244,1.3567,1.4048,51431.90177,255
1749830400,1.4048,1.4652,1.4048,1.4545,26408.30351,305
1749844800,1.4544,1.4653,1.4464,1.4653,11818.82605,140
1749859200,1.4687,1.4866,1.4499,1.4589,307662.58775,1965
1749873600,1.456,1.4787,1.4339,1.4368,217861.1024399998,471
1749888000,1.4336,1.4336,1.4143,1.4241,93400.1931499999,182
1749902400,1.4304,1.4582,1.4133,1.4208,6486.29068,114
1749916800,1.424,1.4316,1.3946,1.3984,15757.57123,166
1749931200,1.3952,1.424,1.3856,1.4016,12525.46241,91
1749945600,1.4016,1.4125,1.392,1.392,6590.88539,72
1749960000,1.3952,1.408,1.3728,1.376,2111.49953,59
1749974400,1.376,1.392,1.3721,1.3854,10022.38101,90
1749988800,1.3888,1.3937,1.3536,1.3748,5050.94043,92
1750003200,1.376,1.3889,1.3627,1.3888,3722.17281,70
1750017600,1.3888,1.4112,1.3679,1.3984,13519.52759,112
1750032000,1.3952,1.434,1.3735,1.4221,9735.02175,149
1750046400,1.424,1.476,1.424,1.4616,8369.71281,117
1750060800,1.4616,1.476,1.4462,1.4557,13172.5859,103
1750075200,1.4528,1.4777,1.4302,1.4616,67844.98302,225
1750089600,1.4607,1.4776,1.4528,1.4616,16266.98252,124
1750104000,1.4592,1.4772,1.3925,1.3976,86421.32817,300
1750118400,1.3952,1.4509,1.363,1.4386,19021.08864,256
1750132800,1.44,1.458,1.421,1.4555,25466.15226,147
1750147200,1.458,1.4724,1.4009,1.4176,31197.58062,256
1750161600,1.4176,1.44,1.3948,1.4016,22409.46768,214
1750176000,1.4082,1.4372,1.3568,1.4303,31966.49324,320
1750190400,1.4239,1.4306,1.3832,1.3888,7766.47716,85
1750204800,1.3921,1.4016,1.3628,1.3664,8265.51,86
1750219200,1.3696,1.376,1.3365,1.341,7324.71963,81
1750233600,1.344,1.3568,1.3088,1.328,18493.28716,165
1750248000,1.328,1.3568,1.281,1.3326,36274.20061,320
1750262400,1.3312,1.3632,1.312,1.3486,13025.52674,208
1750276800,1.3472,1.4388,1.3472,1.4388,37849.64492,295
1750291200,1.44,1.4544,1.4036,1.4208,55012.20781,257
1750305600,1.4272,1.4637,1.3984,1.408,20244.17421,185
1750320000,1.408,1.4304,1.4051,1.4098,4100.72683,70
1750334400,1.4058,1.4112,1.3877,1.3889,2913.48517,58
1750348800,1.3921,1.4219,1.3725,1.4076,14088.89323,154
1750363200,1.408,1.4272,1.4015,1.4154,9982.93403,86
1750377600,1.4112,1.4144,1.3995,1.4078,874.38597,28
1750392000,1.4144,1.4423,1.3947,1.4367,17518.6876,122
1750406400,1.4368,1.4682,1.4272,1.4616,9878.83423,106
1750420800,1.4624,1.5156,1.4143,1.4176,72371.8832699999,503
1750435200,1.4176,1.4176,1.3585,1.3824,38046.95207,238
1750449600,1.3888,1.408,1.3595,1.376,5146.4919,83
1750464000,1.376,1.408,1.3664,1.392,16080.31992,103
1750478400,1.3952,1.4016,1.3824,1.3856,1187.36586,36
1750492800,1.3856,1.3888,1.3632,1.3728,1659.78334,40
1750507200,1.3696,1.3696,1.296,1.3152,14563.63075,138
1750521600,1.3216,1.3501,1.296,1.3024,6645.15261,137
1750536000,1.299,1.3152,1.251,1.3152,20075.48648,233
1750550400,1.3216,1.3504,1.2778,1.2864,21633.95532,226
1750564800,1.284,1.2928,1.263,1.281,5111.08519,109
1750579200,1.2832,1.2834,1.2506,1.26,17269.562,145
1750593600,1.26,1.2661,1.218,1.236,29080.19531,373
1750608000,1.238,1.248,1.2185,1.227,10459.74827,174
1750622400,1.224,1.272,1.2068,1.263,17127.9663,197
1750636800,1.266,1.2992,1.266,1.278,13380.10084,135
1750651200,1.2802,1.3277,1.2793,1.3024,46755.42632,258
1750665600,1.2992,1.3178,1.2976,1.3038,5952.17195,83
1750680000,1.3024,1.328,1.2845,1.291,48503.60766,268
1750694400,1.29,1.3498,1.257,1.3409,58449.05641,397
1750708800,1.3441,1.4287,1.3379,1.4272,98079.84297,466
1750723200,1.4272,1.456,1.3966,1.3966,12979.26936,182
1750737600,1.3984,1.4705,1.3984,1.4272,38544.43641,216
1750752000,1.4272,1.4418,1.4141,1.4223,26814.74743,164
1750766400,1.424,1.44,1.4183,1.4304,11702.14684,137
1750780800,1.4336,1.4652,1.4208,1.4336,15292.13461,130
1750795200,1.44,1.4633,1.4304,1.4633,9665.87657,72
1750809600,1.4623,1.4796,1.4399,1.4557,21608.13113,187
1750824000,1.4528,1.4666,1.44,1.4652,4191.88133,59
1750838400,1.4652,1.4652,1.44,1.458,5139.05973,89
1750852800,1.456,1.5054,1.4528,1.4688,39461.28034,342
1750867200,1.4688,1.4726,1.4352,1.44,18213.1645,181
1750881600,1.4436,1.4508,1.4048,1.4112,45186.00639,204
1750896000,1.4141,1.4688,1.4024,1.4304,7999.61761,117
1750910400,1.4272,1.4365,1.4103,1.4197,8301.8525,69
1750924800,1.424,1.4289,1.3919,1.3952,2116.19492,58
1750939200,1.392,1.392,1.3541,1.3759,10868.30735,159
1750953600,1.3726,1.3726,1.3472,1.358,4583.22064,86
1750968000,1.3536,1.3792,1.3503,1.3562,14834.78458,119
1750982400,1.36,1.392,1.3536,1.392,6500.03345,81
1750996800,1.3923,1.4189,1.3824,1.392,14943.86675,141
1751011200,1.3952,1.4176,1.3952,1.4014,4342.20212,71
1751025600,1.4048,1.4144,1.3909,1.4144,16477.1382,144
1751040000,1.4112,1.4176,1.3721,1.3888,15703.2201,143
1751054400,1.3952,1.4337,1.3952,1.4304,3854.34049,59
1751068800,1.4291,1.4546,1.4287,1.4421,9959.83141,102
1751083200,1.44,1.4592,1.4332,1.4508,6134.12042,52
1751097600,1.4464,1.4618,1.4425,1.4616,812.60648,22
1751112000,1.4624,1.5373,1.4528,1.5336,5775.37864,69
1751126400,1.5372,1.5372,1.4657,1.4904,16431.7374,167
1751140800,1.4904,1.5132,1.4831,1.513,4501.33151,80
1751155200,1.512,1.5458,1.501,1.5336,10786.89928,148
1751169600,1.53,1.5876,1.5228,1.5804,13160.82352,205
1751184000,1.5772,1.6202,1.5588,1.5702,33414.45396,368
1751198400,1.5696,1.5842,1.5542,1.5624,31912.13986,193
1751212800,1.5588,1.595,1.5501,1.5948,7400.30566,59
1751227200,1.5948,1.656,1.5876,1.644,43729.72896,320
1751241600,1.644,1.648,1.612,1.614,9283.28655,117
1751256000,1.6128,1.6442,1.6058,1.6345,35225.90206,238
1751270400,1.636,1.6581,1.6269,1.6422,14895.23255,165
1751284800,1.6479,1.6641,1.624,1.6299,25823.79678,285
1751299200,1.6249,1.6402,1.5948,1.6044,13676.97382,150
1751313600,1.602,1.6119,1.5845,1.5905,6571.36297,93
