1731412800,0.06977,0.06978,0.06331,0.06331,168519.78823,41
1731427200,0.0635,0.06684,0.06325,0.06497,257764.42383,39
1731441600,0.06456,0.06797,0.064,0.06749,224216.26721,52
1731456000,0.06819,0.06819,0.0619,0.06312,82430.13358,33
1731470400,0.06247,0.06247,0.05967,0.0599,102354.40776,36
1731484800,0.06017,0.06068,0.05898,0.05995,40018.61826,24
1731499200,0.05977,0.07858,0.0597,0.06377,477290.7278500001,113
1731513600,0.06368,0.06385,0.06012,0.06014,397425.69728,81
1731528000,0.06012,0.06135,0.05931,0.06052,256194.47281,62
1731542400,0.0605,0.06113,0.05643,0.05717,132985.26277,52
1731556800,0.05703,0.05901,0.05703,0.05822,1426531.36935,125
1731571200,0.05841,0.0656,0.05589,0.05603,405311.33983,84
1731585600,0.05664,0.05856,0.0551,0.05604,327331.4201399999,80
1731600000,0.05601,0.05877,0.0556,0.05877,118368.44947,44
1731614400,0.05867,0.06048,0.05708,0.05723,466835.7132299973,343
1731628800,0.05813,0.06148,0.05701,0.05806,108283.20946,62
1731643200,0.0582,0.06061,0.05629,0.05841,70644.27577,52
1731657600,0.05915,0.06236,0.05915,0.06039,304197.68365,73
1731672000,0.06039,0.06051,0.0595,0.06045,1059538.45934,102
1731686400,0.06057,0.06202,0.06002,0.06003,548509.5393699998,71
1731700800,0.06027,0.06073,0.05996,0.05997,688218.17956,81
1731715200,0.05996,0.06266,0.05974,0.06231,258467.70048,48
1731729600,0.06227,0.06227,0.06022,0.06041,150780.69711,31
1731744000,0.06048,0.06126,0.05964,0.06126,97542.22197,48
1731758400,0.06125,0.06174,0.05916,0.05977,473568.0378500001,66
1731772800,0.05983,0.06055,0.05968,0.06,118212.43269,52
1731787200,0.05998,0.06129,0.05993,0.06124,472111.9376200001,75
1731801600,0.06139,0.06268,0.05797,0.0599,753580.3964800001,63
1731816000,0.06,0.0615,0.06,0.0606,159302.52737,27
1731830400,0.06031,0.06441,0.05965,0.05987,86517.96172,33
1731844800,0.05976,0.05996,0.05884,0.05943,97433.47841,34
1731859200,0.05916,0.06,0.05855,0.0593,594947.9015300001,59
1731873600,0.05957,0.0602,0.05922,0.0602,313431.7372800001,41
1731888000,0.06029,0.06038,0.05989,0.06026,109933.99726,38
1731902400,0.06011,0.06371,0.06011,0.06323,237849.10964,41
1731916800,0.06277,0.0654,0.06189,0.06227,152660.04289,62
1731931200,0.06276,0.06867,0.06276,0.06676,254914.0421600001,94
1731945600,0.0666,0.07597,0.06384,0.0647,371921.41889,103
1731960000,0.06488,0.06559,0.06409,0.06478,142391.51308,52
1731974400,0.06957,0.07262,0.06645,0.07002,556399.05981,140
1731988800,0.07036,0.07116,0.06826,0.06834,224680.4117599999,87
1732003200,0.06769,0.06769,0.06241,0.06494,124808.64274,36
1732017600,0.0655,0.06639,0.06354,0.0637,54403.99792,35
1732032000,0.06389,0.07008,0.06374,0.06487,519500.3897699999,97
1732046400,0.06459,0.06489,0.0629,0.0634,418762.92496,79
1732060800,0.06435,0.06462,0.05963,0.06056,481320.4498799999,72
1732075200,0.0603,0.06127,0.06024,0.06069,344758.98125,58
1732089600,0.06053,0.06127,0.06,0.06002,48685.77686,29
1732104000,0.06003,0.0613,0.05941,0.0601,284603.2147899999,51
1732118400,0.06041,0.06041,0.05836,0.05861,182273.01211,58
1732132800,0.05892,0.05973,0.05892,0.05916,208475.02573,51
1732147200,0.05917,0.06235,0.05862,0.05955,110649.6745,55
1732161600,0.05866,0.05968,0.0578,0.05911,60818.56563,36
1732176000,0.05925,0.05931,0.05795,0.05814,24299.38117,15
1732190400,0.05829,0.06122,0.05829,0.05965,250231.07721,54
1732204800,0.06034,0.06054,0.05954,0.05963,139116.69054,50
1732219200,0.05979,0.06025,0.05911,0.06025,145171.40664,73
1732233600,0.05998,0.06002,0.05834,0.05903,396718.66323,68
1732248000,0.05903,0.05964,0.05841,0.05841,146081.1911900001,49
1732262400,0.0585,0.0585,0.05799,0.05818,167552.15953,51
1732276800,0.05815,0.05847,0.05611,0.05791,348604.74758,70
1732291200,0.05793,0.05914,0.05724,0.05724,176944.15772,74
1732305600,0.05742,0.05915,0.05742,0.05915,265357.0415200001,56
1732320000,0.05896,0.059,0.0574,0.05836,437337.00569,86
1732334400,0.058,0.05908,0.05798,0.05875,86364.83812,34
1732348800,0.05892,0.06029,0.05892,0.05936,100718.36961,54
1732363200,0.05943,0.0624,0.05943,0.06126,235765.3881800001,86
1732377600,0.06174,0.06174,0.05843,0.05952,260358.31888,75
1732392000,0.05937,0.05976,0.05798,0.0593,146489.02625,49
1732406400,0.05922,0.06134,0.05922,0.06097,171503.0880699999,65
1732420800,0.06123,0.06154,0.0602,0.06116,124000.92273,56
1732435200,0.06112,0.06943,0.05788,0.05788,263939.8920000001,72
1732449600,0.05851,0.05855,0.05614,0.05694,122786.04456,50
1732464000,0.05681,0.06211,0.05501,0.05895,118441.49527,51
1732478400,0.05905,0.06808,0.05905,0.06107,293053.13734,85
1732492800,0.0607,0.06123,0.05903,0.05947,34082.59553,22
1732507200,0.05982,0.06012,0.05951,0.06012,48616.60374,18
1732521600,0.06011,0.06087,0.05985,0.0603,68359.29695,31
1732536000,0.06105,0.06121,0.058,0.06013,569438.37125,118
1732550400,0.06012,0.06102,0.05909,0.06021,532919.6458099998,69
1732564800,0.06035,0.06127,0.05765,0.05934,357265.3701100001,83
1732579200,0.05848,0.06047,0.05839,0.06047,141971.3796500001,40
1732593600,0.05991,0.06482,0.05938,0.05938,100224.70084,45
1732608000,0.05936,0.05936,0.05548,0.05634,86445.40078,106
1732622400,0.05692,0.05994,0.0565,0.0574,93190.13823,41
1732636800,0.05775,0.05816,0.05588,0.0565,151537.14707,49
1732651200,0.05649,0.05844,0.05649,0.05844,143940.8275900001,46
1732665600,0.05815,0.05861,0.05722,0.05843,64337.69037,28
1732680000,0.05871,0.05943,0.05795,0.05934,83193.19382,38
1732694400,0.06029,0.06191,0.05867,0.05995,401614.7429900001,132
1732708800,0.05995,0.06244,0.05923,0.0608,265211.91582,71
1732723200,0.06081,0.06887,0.06042,0.06042,209316.8461100001,106
1732737600,0.06053,0.06922,0.05974,0.06097,533599.1702300004,194
1732752000,0.06097,0.06523,0.06097,0.06373,304903.47622,101
1732766400,0.06499,0.06917,0.06379,0.06917,1098613.498909999,246
1732780800,0.06491,0.06896,0.06377,0.06506,106563.49839,52
1732795200,0.0653,0.0684,0.06459,0.06837,346145.0700200001,91
1732809600,0.06793,0.07489,0.0677,0.06923,1021113.276640001,327
1732824000,0.06905,0.06911,0.06535,0.06715,447475.2958200001,213
1732838400,0.06697,0.06708,0.06417,0.065,237568.26856,84
1732852800,0.06503,0.06895,0.06456,0.06473,245066.64594,104
1732867200,0.06516,0.07777,0.06477,0.06509,330937.48021,93
1732881600,0.06515,0.06623,0.06515,0.06567,1092785.4955900004,173
1732896000,0.06555,0.0662,0.06525,0.0655,289683.37511,91
1732910400,0.06548,0.06612,0.06543,0.06596,134137.07758,83
1732924800,0.06595,0.06758,0.0648,0.06576,185351.42559,93
1732939200,0.0656,0.06617,0.0656,0.06566,79733.05469,49
1732953600,0.0658,0.06659,0.06507,0.06584,291626.4716499999,83
1732968000,0.06569,0.07049,0.06569,0.07035,425284.8378200002,149
1732982400,0.07038,0.08455,0.06957,0.07317,3151125.98646,520
1732996800,0.07324,0.07727,0.07315,0.07517,1562707.4466899992,330
1733011200,0.07485,0.0843,0.07175,0.07526,1148577.3860300002,687
1733025600,0.07527,0.0835,0.075,0.07867,1384247.4694099992,847
1733040000,0.07885,0.0835,0.07647,0.07683,832510.8721700001,358
1733054400,0.07676,0.07993,0.07642,0.07706,1899263.98366,342
1733068800,0.07704,0.07967,0.07594,0.07685,917264.4512600001,198
1733083200,0.07692,0.07734,0.075,0.07633,698112.54377,190
1733097600,0.07634,0.07634,0.07211,0.07235,750982.7351599999,211
1733112000,0.07291,0.08067,0.071,0.07198,1298099.8912500013,271
1733126400,0.07176,0.07585,0.06347,0.0703,640626.1910400001,220
1733140800,0.07009,0.0741,0.07006,0.07242,484191.9305200001,168
1733155200,0.07293,0.07307,0.06979,0.07154,519645.7423899996,159
1733169600,0.07126,0.07475,0.07122,0.0746,1981844.410880001,347
1733184000,0.07461,0.07513,0.07069,0.07306,2530838.8421100006,386
1733198400,0.07272,0.07619,0.07154,0.07177,511017.7884099997,183
1733212800,0.0723,0.07397,0.07182,0.07284,412636.7090699999,107
1733227200,0.07231,0.0729,0.06525,0.0681,1204514.81528,217
1733241600,0.06858,0.071,0.06273,0.06989,2308898.8337499993,377
1733256000,0.06987,0.07246,0.06974,0.07246,637613.5059099998,207
1733270400,0.07182,0.07423,0.07032,0.07139,510131.6249599998,123
1733284800,0.0714,0.07225,0.07109,0.07225,276367.6492799999,126
1733299200,0.07242,0.07479,0.0721,0.07378,438917.5740299998,129
1733313600,0.07383,0.07607,0.07205,0.07405,971886.4530200004,186
1733328000,0.07394,0.07535,0.07077,0.0751,674941.83631,119
1733342400,0.0751,0.07614,0.07157,0.07274,853620.3257200001,150
1733356800,0.07242,0.07321,0.06848,0.07111,2298312.4845300014,222
1733371200,0.07065,0.07324,0.07016,0.07259,331434.0412399999,101
1733385600,0.07259,0.07491,0.0725,0.07486,476597.5374399999,116
1733400000,0.07528,0.08029,0.0752,0.07703,2108552.43564,440
1733414400,0.07728,0.08234,0.07703,0.07727,982687.1001399995,248
1733428800,0.07696,0.07865,0.07,0.07526,1656375.602429999,320
1733443200,0.07508,0.09,0.07476,0.07982,1162329.5343799999,284
1733457600,0.0803,0.08261,0.07945,0.07954,310263.6334500001,122
1733472000,0.07971,0.08062,0.07542,0.07632,246945.12113,105
1733486400,0.07712,0.07848,0.07335,0.07727,301217.4797900001,121
1733500800,0.07761,0.09523,0.0775,0.08271,7819531.0497099785,1892
1733515200,0.08288,0.08558,0.08007,0.08125,4175433.7353900056,2464
1733529600,0.0813,0.08424,0.07795,0.07848,3330399.3522599996,746
1733544000,0.07827,0.08178,0.078,0.07863,1430957.4688400005,282
1733558400,0.07909,0.0806,0.07839,0.0799,1064367.5840300003,138
1733572800,0.07994,0.08121,0.07909,0.08009,737459.4105400001,143
1733587200,0.08025,0.08248,0.07878,0.0807,1136764.3900200003,236
1733601600,0.08062,0.08238,0.08049,0.08092,737282.9786099993,197
1733616000,0.08152,0.08718,0.08152,0.08248,3177013.3610099987,967
1733630400,0.08393,0.08465,0.08117,0.08317,981838.0634300007,389
1733644800,0.08301,0.08447,0.0802,0.08109,1004364.34327,560
1733659200,0.08098,0.08639,0.08082,0.08639,699505.45312,134
1733673600,0.08662,0.08799,0.0833,0.08573,4397836.781359999,392
1733688000,0.08524,0.09036,0.08524,0.09017,797079.3640199999,268
1733702400,0.08937,0.08957,0.0822,0.08345,1189353.7673599995,551
1733716800,0.08362,0.08525,0.08025,0.08154,802611.6286599999,213
1733731200,0.08117,0.0824,0.0774,0.07902,834111.1364699998,150
1733745600,0.0785,0.08403,0.0785,0.08054,854060.9593499998,175
1733760000,0.08011,0.08119,0.078,0.07921,389168.6451000001,123
1733774400,0.07888,0.07888,0.06344,0.07628,3851346.953859997,901
1733788800,0.07596,0.07655,0.06971,0.07283,1148550.6520300002,252
1733803200,0.07286,0.07931,0.06966,0.07819,436416.5733899999,127
1733817600,0.07779,0.0778,0.07571,0.07612,354580.40704,99
1733832000,0.07636,0.07637,0.06981,0.06981,1577477.5956899996,279
1733846400,0.06966,0.07382,0.06892,0.07289,1842251.5561199994,225
1733860800,0.07269,0.0773,0.07261,0.07547,528170.1426699999,176
1733875200,0.07513,0.07538,0.07127,0.07413,692046.9583099996,168
1733889600,0.074,0.07565,0.0725,0.07325,427703.40751,100
1733904000,0.07336,0.07672,0.07336,0.07628,151186.7895,49
1733918400,0.07724,0.08221,0.0771,0.08163,945628.7578099995,182
1733932800,0.08136,0.08164,0.07991,0.08153,438952.4936099999,108
1733947200,0.08175,0.08287,0.08124,0.08172,436209.53688,137
1733961600,0.08189,0.09063,0.08189,0.09063,1736884.9224900005,298
1733976000,0.09086,0.09244,0.08876,0.0903,840533.7164699999,151
1733990400,0.09074,0.093,0.08497,0.08519,1625506.8155799988,320
1734004800,0.08619,0.08688,0.08308,0.08457,1186532.4202200007,148
1734019200,0.08476,0.08551,0.081,0.08101,3016663.15569,325
1734033600,0.08184,0.08452,0.08184,0.08248,504354.87644,104
1734048000,0.08209,0.08278,0.08004,0.08084,1023886.3151900003,140
1734062400,0.08074,0.08115,0.07884,0.07975,580817.5596100001,112
1734076800,0.07989,0.0813,0.0795,0.08076,702298.37819,138
1734091200,0.08083,0.08244,0.07955,0.08062,250427.16671,113
1734105600,0.08027,0.082,0.07955,0.08064,922565.82437,152
1734120000,0.08072,0.08154,0.07969,0.08096,280209.3739400001,65
1734134400,0.08139,0.08454,0.08139,0.08195,310311.4677100001,96
1734148800,0.08197,0.08197,0.08119,0.08119,168353.63127,48
1734163200,0.08171,0.08171,0.07963,0.08108,126272.64907,53
1734177600,0.08103,0.08103,0.07742,0.07971,643622.96845,126
1734192000,0.07917,0.07917,0.07716,0.07718,264870.35675,70
1734206400,0.07791,0.07857,0.07694,0.07849,440823.5629899999,103
1734220800,0.07757,0.07883,0.0765,0.07776,186461.12491,49
1734235200,0.0777,0.07884,0.07599,0.07623,161470.14133,52
1734249600,0.07635,0.07819,0.07614,0.07807,279049.8609600001,44
1734264000,0.07813,0.08151,0.07776,0.08151,279384.74425,92
1734278400,0.08096,0.08167,0.08076,0.08101,266539.47655,45
1734292800,0.08096,0.08399,0.07987,0.08295,484826.7030100001,107
1734307200,0.0827,0.08444,0.08097,0.08097,751348.95235,131
1734321600,0.08139,0.08205,0.07983,0.08001,224467.13362,82
1734336000,0.07984,0.07984,0.07742,0.07744,203216.04602,79
1734350400,0.07755,0.07899,0.07717,0.07866,432090.1913899999,74
1734364800,0.0787,0.08086,0.07855,0.07996,275965.0437200001,84
1734379200,0.07984,0.08031,0.07806,0.0788,308053.0197400001,84
1734393600,0.07877,0.07877,0.07672,0.07834,303164.67259,99
1734408000,0.07746,0.07824,0.07656,0.07734,69539.95753,40
1734422400,0.07714,0.07862,0.07645,0.078,357552.5007099999,62
1734436800,0.07792,0.07871,0.07571,0.07606,550882.7785100002,129
1734451200,0.07569,0.0793,0.07569,0.07748,368689.6013499998,85
1734465600,0.07791,0.07835,0.07491,0.07526,576964.23236,87
1734480000,0.07541,0.0764,0.07231,0.07374,706549.4099699999,127
1734494400,0.07363,0.07363,0.07207,0.07336,399454.4927100001,105
1734508800,0.07295,0.07478,0.072,0.07478,164521.69571,48
1734523200,0.07459,0.0763,0.07362,0.07557,336734.7749399999,94
1734537600,0.0755,0.07799,0.07486,0.075,1202565.1004500005,123
1734552000,0.07466,0.07514,0.0708,0.0708,1306988.395760001,342
1734566400,0.07131,0.07448,0.068,0.07426,1670964.9851199992,400
1734580800,0.07405,0.07505,0.07373,0.07379,135626.6474700001,53
1734595200,0.07349,0.07657,0.07218,0.07451,220578.1808,54
1734609600,0.07462,0.07597,0.07009,0.07078,626237.40301,171
1734624000,0.07041,0.07346,0.06809,0.07111,545671.7577099997,228
1734638400,0.07041,0.07306,0.06896,0.07065,783074.3663899999,186
1734652800,0.07108,0.07251,0.06977,0.07073,159311.9987500001,92
1734667200,0.0705,0.07205,0.06818,0.07137,243447.1932600001,99
1734681600,0.07153,0.07205,0.06512,0.06548,2052924.2932600004,669
1734696000,0.06602,0.07237,0.06548,0.07204,857313.02644,241
1734710400,0.07184,0.07351,0.07184,0.07308,306563.1842799999,85
1734724800,0.07299,0.07483,0.07103,0.07465,498294.6216800002,119
1734739200,0.07459,0.07586,0.07367,0.07472,364774.72194,86
1734753600,0.07434,0.07774,0.07427,0.07729,175343.8982699999,59
1734768000,0.07672,0.07672,0.07361,0.07361,205342.69116,67
1734782400,0.07398,0.07407,0.06945,0.07205,569115.0806,147
1734796800,0.07137,0.0718,0.0685,0.0685,178776.65207,69
1734811200,0.06917,0.0697,0.06708,0.06924,496195.5580199999,81
1734825600,0.06902,0.06903,0.06675,0.06745,395119.92685,99
1734840000,0.06746,0.06756,0.066,0.06638,615913.4416300001,113
1734854400,0.06665,0.06938,0.06657,0.06881,197659.94838,73
1734868800,0.06889,0.06981,0.06624,0.06786,436974.4326699999,102
1734883200,0.06792,0.06878,0.066,0.066,254111.2365,66
1734897600,0.06628,0.06764,0.06548,0.06686,105893.52384,44
1734912000,0.06668,0.06894,0.06576,0.06894,90130.53759,46
1734926400,0.06911,0.07,0.06728,0.06878,420076.33201,83
1734940800,0.06878,0.07059,0.06858,0.06932,343036.2699300001,61
1734955200,0.06972,0.07341,0.06958,0.07237,438866.7634600002,120
1734969600,0.07258,0.07471,0.07105,0.07347,161334.0912900001,99
1734984000,0.07349,0.07555,0.07334,0.07381,807560.6258099999,177
1734998400,0.0737,0.07924,0.07244,0.07896,443806.8461200002,168
1735012800,0.07912,0.08198,0.07869,0.08053,940713.94184,214
1735027200,0.08039,0.08039,0.07732,0.07799,769302.55162,141
1735041600,0.07807,0.0796,0.07767,0.07877,511801.8620500001,106
1735056000,0.07883,0.07898,0.07665,0.07665,415889.02714,96
1735070400,0.07638,0.07643,0.07521,0.07531,348364.7772800001,80
1735084800,0.07509,0.08306,0.07426,0.08214,576862.0031499999,247
1735099200,0.0822,0.08292,0.07769,0.07769,630588.1332500001,133
1735113600,0.07812,0.08085,0.0758,0.07669,407586.88238,151
1735128000,0.07663,0.07776,0.07601,0.07602,388945.502,120
1735142400,0.0758,0.07639,0.07459,0.07619,389928.2976099999,86
1735156800,0.07621,0.07621,0.07469,0.07529,202682.1733200001,88
1735171200,0.07513,0.07529,0.07231,0.07274,229359.5692700001,124
1735185600,0.0726,0.0726,0.07042,0.07081,246773.1924000001,133
1735200000,0.07087,0.07087,0.06934,0.06978,251172.30016,101
1735214400,0.06931,0.07026,0.06852,0.06944,633038.1450099999,143
1735228800,0.06944,0.06979,0.06838,0.06859,276139.07864,104
1735243200,0.0684,0.06881,0.06754,0.06836,462265.5965699998,128
1735257600,0.0683,0.06843,0.06708,0.06769,432734.7335599998,100
1735272000,0.06775,0.06795,0.06635,0.0665,338944.6233,84
1735286400,0.06693,0.07009,0.06693,0.0695,597939.53515,139
1735300800,0.06961,0.06975,0.06627,0.06633,540776.51108,108
1735315200,0.06645,0.06925,0.06589,0.06669,1143602.8405100005,286
1735329600,0.06661,0.06675,0.06535,0.06597,374735.60985,119
1735344000,0.06597,0.06671,0.06455,0.06508,398629.84109,142
1735358400,0.065,0.0651,0.06445,0.06475,158929.4807,42
