1731412800,0.06977,0.06978,0.06331,0.06331,168519.78823,41
1735372800,0.06498,0.06647,0.06498,0.06607,295153.84763,47
1735387200,0.06599,0.06753,0.06599,0.06652,651258.5336300002,135
1735401600,0.06672,0.0674,0.06657,0.06669,417692.0225099999,111
1735416000,0.06663,0.06731,0.06643,0.06698,382470.60693,62
1735430400,0.06694,0.06694,0.06578,0.06597,560632.9668299999,82
1735444800,0.0661,0.0661,0.06538,0.06598,29187.48538,23
1735459200,0.06588,0.06603,0.06555,0.06568,1661140.4747499998,94
1735473600,0.06563,0.06573,0.06459,0.06459,285147.08884,68
1735488000,0.06464,0.06467,0.06376,0.06409,211638.87287,67
1735502400,0.06404,0.0641,0.0633,0.06379,462106.73857,104
1735516800,0.06358,0.0654,0.06358,0.0647,131770.5023999999,58
1735531200,0.06486,0.06486,0.06358,0.06384,243645.5189700001,50
1735545600,0.06378,0.06462,0.06326,0.06385,117364.56156,41
1735560000,0.06403,0.06432,0.06057,0.06119,937492.6294400003,225
1735574400,0.06096,0.06366,0.0605,0.06352,454535.9913000001,95
1735588800,0.06365,0.06404,0.06185,0.06288,229160.58937,79
1735603200,0.0628,0.0628,0.06088,0.06088,261277.93628,78
1735617600,0.06097,0.06097,0.06007,0.06007,121343.48833,52
1735632000,0.06064,0.06171,0.06064,0.06157,446620.6921,73
1735646400,0.06175,0.06387,0.06166,0.06295,500841.36112,116
1735660800,0.06283,0.06299,0.06064,0.06164,503064.06367,83
1735675200,0.0615,0.06193,0.06119,0.06148,153566.78046,32
1735689600,0.06161,0.06345,0.06123,0.06123,216752.14799,63
1735704000,0.06119,0.06157,0.06106,0.06131,208453.0331199999,42
1735718400,0.0613,0.06362,0.06025,0.06147,164947.7350400001,75
1735732800,0.06126,0.06233,0.06126,0.06233,88412.4192,38
1735747200,0.06226,0.06346,0.06183,0.06315,497925.28718,97
1735761600,0.06324,0.06375,0.06302,0.06346,330943.52574,74
1735776000,0.06315,0.06403,0.06273,0.06364,312670.00564,84
1735790400,0.06366,0.0655,0.06343,0.06522,766781.0248100001,77
1735804800,0.06537,0.06741,0.06522,0.06716,352158.16441,78
1735819200,0.06753,0.0716,0.06666,0.06997,1822486.6337699988,421
1735833600,0.06997,0.0716,0.0679,0.06798,1023164.0465299996,338
1735848000,0.06789,0.06905,0.06631,0.06853,1918290.26153,261
1735862400,0.06839,0.06923,0.06715,0.06904,1694533.0610700003,183
1735876800,0.06903,0.06945,0.06733,0.06733,436864.7113299999,142
1735891200,0.06711,0.06899,0.06711,0.06899,365803.9568100001,91
1735905600,0.06917,0.07178,0.06895,0.07106,1619565.1062600007,227
1735920000,0.07135,0.07208,0.07076,0.07192,580745.99439,161
1735934400,0.07213,0.07237,0.07085,0.07126,420307.2340699999,116
1735948800,0.07152,0.07182,0.07043,0.07126,517079.19937,84
1735963200,0.07128,0.07186,0.07099,0.07167,359857.9875799999,60
1735977600,0.07159,0.07327,0.07089,0.0728,375676.43075,96
1735992000,0.07251,0.0739,0.07177,0.07239,379490.20676,91
1736006400,0.07239,0.07409,0.07206,0.07331,651007.75562,168
1736020800,0.07347,0.07524,0.07347,0.07399,362001.3894,108
1736035200,0.07419,0.07419,0.07197,0.07228,309753.1890300001,76
1736049600,0.07264,0.07369,0.07197,0.07247,826271.8622200001,135
1736064000,0.07252,0.07337,0.07078,0.07128,469995.8616799999,124
1736078400,0.07128,0.07313,0.07097,0.07208,218974.6335,77
1736092800,0.07202,0.07237,0.0709,0.07215,224812.54809,83
1736107200,0.07246,0.07338,0.07203,0.07248,669755.4390399999,318
1736121600,0.07247,0.0733,0.07088,0.07259,641829.2825700002,139
1736136000,0.07278,0.07426,0.07169,0.07238,531909.3367300002,114
1736150400,0.07254,0.07361,0.0719,0.07308,463143.96332,125
1736164800,0.07334,0.07669,0.07298,0.07646,1949893.0794899995,295
1736179200,0.07651,0.07771,0.075,0.07705,1039894.8360599984,228
1736193600,0.07701,0.07717,0.0748,0.07561,668309.0135799999,179
1736208000,0.07543,0.07851,0.07485,0.07697,228336.21616,147
1736222400,0.07703,0.07747,0.07487,0.07499,249444.81177,95
1736236800,0.07529,0.0753,0.07311,0.07332,568794.7787799998,130
1736251200,0.07403,0.07653,0.07007,0.07265,1388225.6977699997,321
1736265600,0.07169,0.07291,0.06832,0.06902,1450637.75673,297
1736280000,0.06875,0.07032,0.06837,0.06889,486766.7902399998,181
1736294400,0.06927,0.06993,0.06694,0.0671,770838.55657,252
1736308800,0.06723,0.06723,0.06438,0.06651,698996.4966199999,163
1736323200,0.0666,0.06757,0.06599,0.06626,599713.74362,117
1736337600,0.06599,0.06664,0.065,0.06546,1484497.8179999997,200
1736352000,0.06544,0.06645,0.06222,0.0659,1102261.640909999,282
1736366400,0.06561,0.06739,0.06548,0.06718,159700.45548,81
1736380800,0.0669,0.06703,0.065,0.065,280577.7573500001,89
1736395200,0.06515,0.0658,0.0636,0.06371,1198122.885959999,155
1736409600,0.06392,0.06524,0.06343,0.06425,196079.4214200001,84
1736424000,0.06414,0.065,0.06177,0.0646,891353.9294900002,217
1736438400,0.0646,0.06506,0.06308,0.06315,550181.8299700001,117
1736452800,0.06329,0.06403,0.06192,0.06343,555762.2260799996,121
1736467200,0.06343,0.06496,0.06343,0.06426,286564.7071599999,94
1736481600,0.06466,0.06609,0.06415,0.06594,353822.35036,88
1736496000,0.06578,0.06758,0.06531,0.06599,1443266.9518899994,149
1736510400,0.06584,0.06584,0.061,0.06462,817447.4553399998,206
1736524800,0.06401,0.06598,0.06339,0.06534,226816.0135600001,103
1736539200,0.06536,0.0654,0.06461,0.06529,202767.6145,58
1736553600,0.06517,0.06517,0.06412,0.06453,90655.92045,36
1736568000,0.06465,0.06496,0.06423,0.0643,56612.13596,28
1736582400,0.06449,0.06484,0.06412,0.06484,21575.80179,12
1736596800,0.06482,0.06482,0.06369,0.06415,97717.01702,32
1736611200,0.06421,0.06421,0.06341,0.06368,725800.2427199997,108
1736625600,0.06379,0.06635,0.06378,0.06445,251324.64464,87
1736640000,0.06439,0.06454,0.0636,0.06372,511447.2576299999,66
1736654400,0.06397,0.0643,0.0635,0.06377,1389845.9939400002,87
1736668800,0.06396,0.06396,0.06263,0.06305,189984.66458,40
1736683200,0.0629,0.06353,0.06258,0.06337,466217.65357,49
1736697600,0.06296,0.06331,0.06271,0.06277,220976.54603,60
1736712000,0.06287,0.06293,0.06135,0.06211,372769.64904,71
1736726400,0.06207,0.06387,0.06062,0.06108,182263.74841,75
1736740800,0.06119,0.06159,0.05968,0.06037,339375.38463,97
1736755200,0.06036,0.06036,0.05742,0.05742,1272349.48808,180
1736769600,0.05742,0.0605,0.0564,0.06044,568473.69456,155
1736784000,0.06015,0.06115,0.05922,0.0605,2384006.02087,267
1736798400,0.06007,0.06259,0.06005,0.06225,322191.09324,75
1736812800,0.06222,0.06345,0.06173,0.06263,346248.9617899999,90
1736827200,0.06288,0.06372,0.06274,0.06349,176689.71303,43
1736841600,0.06354,0.06487,0.06332,0.06358,737613.1391700001,102
1736856000,0.06363,0.06461,0.05759,0.06418,1561225.6007600012,560
1736870400,0.06399,0.06805,0.0633,0.06401,423427.29902,148
1736884800,0.06399,0.0651,0.06101,0.06398,353523.97316,123
1736899200,0.06405,0.06435,0.06313,0.06364,391047.21806,80
1736913600,0.06375,0.06451,0.06343,0.06377,841037.6093800003,140
1736928000,0.06396,0.06435,0.06211,0.06267,95403.37279,38
1736942400,0.06267,0.06641,0.06213,0.0661,402040.1005700001,95
1736956800,0.06623,0.06662,0.0654,0.06662,883845.81495,111
1736971200,0.06646,0.0677,0.066,0.067,1964969.8018000005,214
1736985600,0.06692,0.06692,0.06525,0.0655,379961.5525400001,92
1737000000,0.06549,0.06602,0.06549,0.06586,296907.25614,59
1737014400,0.06548,0.06548,0.06387,0.06526,784917.0794099998,134
1737028800,0.06568,0.0661,0.06274,0.06475,568538.05802,91
1737043200,0.06539,0.06565,0.06476,0.06565,443649.4460500001,75
1737057600,0.06525,0.06555,0.06404,0.06458,289725.92197,52
1737072000,0.06455,0.06634,0.06455,0.06578,257428.86574,69
1737086400,0.06585,0.06643,0.06557,0.06628,577719.9324199999,104
1737100800,0.06611,0.067,0.06595,0.06685,843172.0047399999,110
1737115200,0.06665,0.06805,0.06661,0.06697,327629.12188,86
1737129600,0.06715,0.0676,0.06658,0.06709,264346.1356699999,113
1737144000,0.06715,0.06863,0.06712,0.06815,425654.96111,97
1737158400,0.06815,0.06866,0.06499,0.06507,374200.9659800003,139
1737172800,0.0654,0.06552,0.06303,0.06335,472666.4734699999,108
1737187200,0.0632,0.06383,0.06258,0.06383,1156518.1922,95
1737201600,0.06376,0.06379,0.063,0.06347,156207.11727,60
1737216000,0.06302,0.06302,0.0615,0.06242,3288233.3794000023,525
1737230400,0.0624,0.0631,0.06178,0.06303,1436874.28859,140
1737244800,0.06278,0.06395,0.06207,0.06294,1477097.70772,154
1737259200,0.06236,0.06254,0.06045,0.06061,986545.8022800009,156
1737273600,0.0604,0.0604,0.05738,0.05807,2082189.5380899997,342
1737288000,0.05807,0.0632,0.05775,0.06175,839156.1992700008,229
1737302400,0.06173,0.06805,0.06051,0.0622,722598.9176600005,193
1737316800,0.06272,0.06363,0.05686,0.05762,3424789.126759999,452
1737331200,0.05731,0.05859,0.05531,0.05836,1325890.4218,272
1737345600,0.05838,0.06468,0.05814,0.06185,746714.6683700003,151
1737360000,0.06153,0.06265,0.06084,0.06141,394689.08685,93
1737374400,0.06136,0.06136,0.05921,0.05943,387115.9539300001,76
1737388800,0.05935,0.06068,0.05701,0.06003,904950.10433,172
1737403200,0.05993,0.06059,0.05868,0.0603,204030.69503,63
1737417600,0.0603,0.06042,0.05868,0.06001,163298.3114899999,54
1737432000,0.05923,0.06169,0.05919,0.06084,137694.84805,81
1737446400,0.06076,0.06145,0.0603,0.0606,317275.88105,39
1737460800,0.06056,0.06169,0.05912,0.05912,615024.4450299998,105
1737475200,0.05974,0.06185,0.05974,0.06139,610945.99487,118
1737489600,0.06141,0.06227,0.06067,0.06168,225304.33146,67
1737504000,0.06167,0.06194,0.061,0.06158,142663.67915,46
1737518400,0.06146,0.062,0.06142,0.06146,199205.73308,47
1737532800,0.06116,0.06169,0.06031,0.06169,84867.48415,36
1737547200,0.06171,0.06176,0.05975,0.05975,119928.91467,41
1737561600,0.05979,0.06082,0.05979,0.06035,2208190.5666799997,232
1737576000,0.06015,0.06176,0.06,0.06001,2587799.5073099993,297
1737590400,0.06,0.06141,0.0582,0.05864,2043388.498900004,998
1737604800,0.05835,0.05847,0.05762,0.05828,380558.1200699999,62
1737619200,0.05846,0.05849,0.05714,0.05764,61682.93943,35
1737633600,0.05735,0.05854,0.05665,0.05809,1037335.4109399995,1150
1737648000,0.05819,0.05898,0.05701,0.05701,312787.8126499999,98
1737662400,0.05766,0.05948,0.05671,0.05861,464884.6924000002,255
1737676800,0.0586,0.05868,0.05594,0.05679,321769.0289300001,95
1737691200,0.05661,0.05904,0.05661,0.05904,281941.2602299999,81
1737705600,0.059,0.0601,0.05895,0.05953,32331.80831,29
1737720000,0.05936,0.05977,0.05827,0.0588,155922.68865,48
1737734400,0.05896,0.05922,0.05842,0.05844,630148.51541,54
1737748800,0.05849,0.0585,0.05708,0.05739,386357.9488599999,68
1737763200,0.05739,0.05923,0.05573,0.05819,409224.31852,109
1737777600,0.05798,0.05897,0.05559,0.05654,80365.13335,82
1737792000,0.05651,0.05676,0.05633,0.05652,203221.13228,38
1737806400,0.05659,0.05678,0.0563,0.05657,156266.40411,28
1737820800,0.05682,0.05729,0.05682,0.05703,368516.6453700001,37
1737835200,0.0571,0.05726,0.05654,0.05654,132440.54674,44
1737849600,0.05698,0.05727,0.05603,0.05727,620768.21419,47
1737864000,0.05722,0.05785,0.05708,0.05729,119702.87961,34
1737878400,0.05738,0.05738,0.05588,0.05681,130498.30004,32
1737892800,0.05682,0.05698,0.05656,0.0567,578440.6253599998,54
1737907200,0.05669,0.05707,0.05646,0.05682,871424.9066999998,84
1737921600,0.05686,0.05695,0.05522,0.05522,589672.0490899999,52
1737936000,0.055,0.055,0.05344,0.05407,460727.5862300002,101
1737950400,0.05385,0.05385,0.05034,0.0518,633133.7777700002,139
1737964800,0.05164,0.0524,0.05104,0.05175,206134.9305599999,66
1737979200,0.05196,0.05369,0.05123,0.05345,790004.2024700004,160
1737993600,0.05299,0.05322,0.05126,0.05158,318566.46204,79
1738008000,0.0517,0.05399,0.05165,0.05347,182631.54005,49
1738022400,0.05363,0.05363,0.05261,0.05324,166257.2816099999,45
1738036800,0.0532,0.05365,0.05292,0.05299,442614.74054,54
1738051200,0.05283,0.05288,0.05252,0.05266,61738.48254,27
1738065600,0.05283,0.05303,0.05186,0.05261,178648.5591,58
1738080000,0.05228,0.05338,0.05149,0.05178,357053.0733600002,99
1738094400,0.05196,0.05196,0.04905,0.05012,263810.1969,92
1738108800,0.05017,0.05197,0.05015,0.05197,181407.96845,52
1738123200,0.05196,0.05275,0.05196,0.05268,94570.75605,53
1738137600,0.05296,0.05309,0.05197,0.05246,73447.05651,35
1738152000,0.05277,0.05279,0.05126,0.05142,129187.71148,33
1738166400,0.05142,0.05281,0.05057,0.05229,460488.71682,100
1738180800,0.05221,0.05338,0.05184,0.0522,58266.9849,41
1738195200,0.0522,0.05374,0.05178,0.05367,280764.86327,64
1738209600,0.05377,0.05391,0.05311,0.05311,147585.29427,55
1738224000,0.05315,0.05401,0.05315,0.0538,236542.25136,36
1738238400,0.05366,0.05474,0.05337,0.05466,469314.8713000001,76
1738252800,0.05448,0.05462,0.05379,0.05439,274367.93915,73
1738267200,0.0543,0.05483,0.05372,0.05409,267555.46881,62
1738281600,0.05395,0.05409,0.05316,0.0534,601054.2713,72
1738296000,0.05318,0.05446,0.05305,0.05382,242155.30124,48
1738310400,0.05367,0.05473,0.05332,0.05473,342170.7784100001,69
1738324800,0.05479,0.05632,0.05469,0.05632,333222.4678800001,64
1738339200,0.05632,0.05632,0.054,0.05411,752494.2911200002,95
1738353600,0.05426,0.05572,0.05325,0.05406,663917.6318999997,79
1738368000,0.05357,0.05417,0.05349,0.0535,88735.54781,30
1738382400,0.05352,0.05388,0.0529,0.0529,67703.10463,36
1738396800,0.05293,0.05293,0.05147,0.05182,101249.81604,36
1738411200,0.05219,0.05229,0.05146,0.052,151240.86478,42
1738425600,0.05219,0.05219,0.05018,0.05032,165786.17112,68
1738440000,0.05,0.05013,0.04831,0.04899,475677.0141899998,123
1738454400,0.04899,0.05055,0.0465,0.04661,1126329.5120699995,340
1738468800,0.04658,0.04779,0.04658,0.04679,280401.72412,73
1738483200,0.04697,0.0476,0.04601,0.04603,828622.7079100001,137
1738497600,0.04648,0.0471,0.04598,0.04636,1127119.0956,181
1738512000,0.04634,0.04636,0.04255,0.04416,3547473.532360001,399
1738526400,0.04419,0.04512,0.04,0.0421,1575753.51681,266
1738540800,0.04204,0.04206,0.02755,0.03445,5704112.296339996,653
1738555200,0.03452,0.03706,0.03325,0.03693,1973530.1668399994,325
1738569600,0.03663,0.0398,0.03644,0.03872,1675093.5935499992,223
1738584000,0.03877,0.0403,0.03574,0.04029,4610567.902449999,371
1738598400,0.04003,0.04179,0.03967,0.04165,507314.4149,152
1738612800,0.04146,0.045,0.04098,0.0424,222495.20128,87
1738627200,0.04257,0.04274,0.04028,0.04092,247228.95813,68
1738641600,0.04112,0.04151,0.03774,0.03791,557035.6614500002,128
1738656000,0.03773,0.0392,0.03686,0.03854,598938.6959699997,103
1738670400,0.03867,0.04008,0.03858,0.0393,142596.8665600001,177
1738684800,0.03915,0.0403,0.039,0.039,124456.12102,71
1738699200,0.039,0.03951,0.0372,0.03862,517212.3026799999,139
1738713600,0.03838,0.03959,0.03768,0.03811,177126.53877,52
1738728000,0.038,0.03889,0.038,0.03844,334802.3830499999,66
1738742400,0.03832,0.03856,0.03765,0.03844,207036.9048,41
1738756800,0.03836,0.0388,0.03782,0.03782,248854.6431700001,66
1738771200,0.03764,0.03764,0.03606,0.03704,310240.76594,92
1738785600,0.03707,0.03707,0.03515,0.03604,341208.7058399998,73
1738800000,0.03603,0.03659,0.0359,0.03613,273956.0994199999,66
1738814400,0.03629,0.03695,0.03628,0.0366,90955.91533,49
1738828800,0.03637,0.03675,0.03601,0.03645,129200.85499,33
1738843200,0.03623,0.03674,0.03444,0.03463,242879.9181899999,99
1738857600,0.03469,0.03557,0.03404,0.03452,426633.52588,85
1738872000,0.03445,0.035,0.03424,0.03443,242963.2331899999,59
1738886400,0.0346,0.03549,0.03453,0.0352,205914.4480100001,55
1738900800,0.03513,0.0357,0.03453,0.03521,108542.09435,29
1738915200,0.03552,0.03657,0.03527,0.03654,79372.41348,26
1738929600,0.03667,0.04541,0.0366,0.04017,927211.6813000011,308
1738944000,0.04012,0.0403,0.0383,0.0383,243522.8600499999,95
1738958400,0.038,0.03849,0.03641,0.0384,191050.7368,62
1738972800,0.03832,0.04634,0.03813,0.04156,785217.7995000003,285
1738987200,0.04184,0.04331,0.04026,0.04138,308014.94268,142
1739001600,0.04109,0.04109,0.03906,0.03951,158292.71697,61
1739016000,0.03948,0.04023,0.03943,0.03954,188473.32176,55
1739030400,0.03916,0.04329,0.0391,0.0401,228301.88023,67
1739044800,0.04016,0.04543,0.0392,0.04061,248068.0840000001,68
1739059200,0.04027,0.04029,0.03909,0.03999,352478.2820400001,126
1739073600,0.03969,0.03975,0.03849,0.03924,97535.31055,32
1739088000,0.03921,0.03941,0.03888,0.03888,108989.79093,32
1739102400,0.03887,0.03887,0.03794,0.03836,46301.35031,21
1739116800,0.03855,0.04368,0.03799,0.03809,637048.6598100004,117
1739131200,0.03821,0.03848,0.03713,0.0379,183395.90964,42
1739145600,0.03814,0.03861,0.03651,0.03743,201808.1086299999,61
1739160000,0.03754,0.03788,0.03733,0.03733,136542.66113,40
1739174400,0.03747,0.03804,0.03747,0.03767,100601.6521,25
1739188800,0.03771,0.03871,0.03731,0.03818,1589966.5310800006,114
1739203200,0.03828,0.03871,0.03822,0.03832,65679.35881,27
1739217600,0.0383,0.03844,0.0375,0.0375,50051.43628,22
1739232000,0.03772,0.0386,0.03771,0.03832,157362.97354,40
1739246400,0.03872,0.03997,0.03864,0.03926,122089.13973,50
1739260800,0.03926,0.03983,0.03872,0.03911,79221.94326,22
1739275200,0.03889,0.03897,0.03781,0.03893,272578.00944,49
1739289600,0.03896,0.03909,0.03741,0.03741,195707.38128,39
1739304000,0.03773,0.03968,0.03773,0.03936,201652.22868,79
1739318400,0.03935,0.03935,0.03697,0.03744,87192.73629,61
1739332800,0.03736,0.03836,0.03712,0.03796,172601.90905,60
1739347200,0.038,0.03808,0.03721,0.03764,232248.50888,46
