1731412800,0.06977,0.06978,0.06331,0.06331,168519.78823,41
1739361600,0.03761,0.03848,0.03589,0.03722,423216.80742,78
1739376000,0.03712,0.03909,0.03695,0.03909,342767.36616,81
1739390400,0.0391,0.03991,0.0391,0.03934,105470.2705,42
1739404800,0.03916,0.03917,0.03883,0.03902,89158.76983,20
1739419200,0.03905,0.03913,0.03766,0.03766,220047.1708,40
1739433600,0.03772,0.03816,0.03766,0.03779,88330.77521,17
1739448000,0.03781,0.03848,0.03717,0.03795,890315.4030400005,129
1739462400,0.03793,0.03842,0.0376,0.03785,1509889.20364,101
1739476800,0.03785,0.03829,0.03785,0.03805,170668.94702,29
1739491200,0.03809,0.03849,0.03776,0.03849,91008.18162,34
1739505600,0.03867,0.03867,0.03811,0.03822,84802.34932,26
1739520000,0.03821,0.03909,0.03819,0.03848,93047.17233,41
1739534400,0.03834,0.03887,0.03811,0.0386,103206.29734,51
1739548800,0.03869,0.03978,0.03834,0.03922,176746.58905,42
1739563200,0.0393,0.03931,0.03832,0.03871,134814.15482,37
1739577600,0.03878,0.03919,0.03869,0.03919,8787.4673,11
1739592000,0.03904,0.03904,0.03847,0.03849,136758.62173,23
1739606400,0.03876,0.03876,0.0383,0.03832,40427.87601,11
1739620800,0.03843,0.03843,0.03745,0.03768,47108.77519,22
1739635200,0.03782,0.03792,0.03766,0.03776,9792.7702,9
1739649600,0.03774,0.03774,0.03727,0.03758,71456.08177,18
1739664000,0.03771,0.03818,0.03756,0.0381,23809.15879,9
1739678400,0.03809,0.03809,0.03645,0.03652,73630.74076,19
1739692800,0.03727,0.03788,0.03727,0.03788,46367.46177,18
1739707200,0.03793,0.03793,0.03703,0.03742,49255.54342,17
1739721600,0.0373,0.03758,0.03723,0.0375,148468.56943,36
1739736000,0.03764,0.03793,0.03756,0.03769,49288.74696,23
1739750400,0.03758,0.03773,0.03711,0.03736,23334.11208,14
1739764800,0.0375,0.0375,0.03614,0.03685,88705.86903,31
1739779200,0.03679,0.03788,0.03679,0.03749,192821.86192,22
1739793600,0.03747,0.03832,0.03717,0.03717,87247.47725,22
1739808000,0.03713,0.03721,0.03634,0.03661,393159.31814,44
1739822400,0.03658,0.03824,0.03658,0.037,260849.44024,43
1739836800,0.03679,0.03679,0.03658,0.03658,120615.40479,28
1739851200,0.03654,0.03654,0.03486,0.03545,477872.2171599998,74
1739865600,0.03546,0.03596,0.03527,0.03574,311897.44774,42
1739880000,0.03577,0.03613,0.035,0.03502,191509.36509,37
1739894400,0.03498,0.03523,0.03433,0.03504,559718.16315,77
1739908800,0.03496,0.03539,0.03478,0.03539,151403.10802,39
1739923200,0.03551,0.03551,0.03493,0.03514,518291.6142599999,36
1739937600,0.03509,0.03552,0.03458,0.03552,78922.72509,21
1739952000,0.03538,0.03564,0.0353,0.03564,54570.40264,25
1739966400,0.03561,0.03571,0.03485,0.03501,58551.14923,21
1739980800,0.0351,0.03541,0.03497,0.03497,35063.04771,19
1739995200,0.03538,0.03552,0.03511,0.03548,53095.50148,27
1740009600,0.03558,0.03612,0.03558,0.03604,58932.84924,21
1740024000,0.03636,0.03655,0.03573,0.03607,176105.3427599999,37
1740038400,0.03603,0.03651,0.03567,0.03651,189389.65252,24
1740052800,0.03661,0.03667,0.03614,0.03614,513458.4863099999,66
1740067200,0.03615,0.03692,0.03607,0.03692,43530.71483,16
1740081600,0.0369,0.03702,0.03661,0.03698,115379.25749,30
1740096000,0.03702,0.03702,0.03649,0.03664,47702.89338,20
1740110400,0.03667,0.03738,0.03666,0.03697,359075.86527,61
1740124800,0.03717,0.03842,0.03717,0.03841,199754.09566,32
1740139200,0.03846,0.03887,0.03622,0.03728,116210.39516,46
1740153600,0.03699,0.03848,0.03566,0.03587,328229.5517299999,70
1740168000,0.03629,0.04145,0.03543,0.03749,1634772.5435899997,185
1740182400,0.03727,0.03771,0.037,0.03713,183848.4096,27
1740196800,0.03735,0.04123,0.03735,0.03757,228714.44845,49
1740211200,0.03763,0.03848,0.03711,0.0383,93526.61697,30
1740225600,0.03909,0.04045,0.03873,0.04045,118641.94615,25
1740240000,0.04071,0.04071,0.03918,0.03918,145230.08326,34
1740254400,0.03909,0.0393,0.03894,0.03906,168202.81443,31
1740268800,0.03943,0.04079,0.0386,0.0386,244273.39181,47
1740283200,0.03861,0.03866,0.03829,0.03866,63713.97142,15
1740297600,0.0387,0.0387,0.03827,0.03837,47440.35185,8
1740312000,0.03788,0.03788,0.03727,0.03727,18504.28511,9
1740326400,0.0373,0.03771,0.0373,0.03754,85278.41563,17
1740340800,0.03751,0.03873,0.03738,0.03788,236313.76161,30
1740355200,0.03784,0.03784,0.03635,0.03635,12597.52771,16
1740369600,0.03606,0.03641,0.03583,0.03583,19622.05758,10
1740384000,0.0355,0.0355,0.03467,0.03539,184107.5861,28
1740398400,0.03545,0.03606,0.03471,0.03487,263742.79237,31
1740412800,0.03499,0.03539,0.03448,0.03459,164886.7347,25
1740427200,0.03465,0.03507,0.0325,0.03286,380021.6006899999,78
1740441600,0.03286,0.03336,0.032,0.03314,380667.34494,53
1740456000,0.0325,0.03291,0.03043,0.03141,461963.89977,61
1740470400,0.0318,0.03199,0.03075,0.03199,63896.07942,28
1740484800,0.03196,0.03228,0.0311,0.0315,143443.30681,43
1740499200,0.03152,0.03184,0.03094,0.03161,860307.94333,50
1740513600,0.032,0.0328,0.032,0.03257,566677.1531800001,49
1740528000,0.03249,0.03305,0.03219,0.0329,394675.6196,26
1740542400,0.03305,0.03309,0.03275,0.03275,96240.78186,16
1740556800,0.03286,0.03307,0.03242,0.03242,72718.47209,21
1740571200,0.03239,0.03282,0.0286,0.03268,476580.06282,77
1740585600,0.03222,0.03247,0.03092,0.0318,373352.98263,49
1740600000,0.0318,0.0338,0.03138,0.03254,162536.1207700001,40
1740614400,0.03274,0.04006,0.03268,0.03796,1150840.6234400002,270
1740628800,0.03727,0.04015,0.03727,0.03921,960954.8091999997,199
1740643200,0.03878,0.03878,0.03644,0.03676,214065.14785,66
1740657600,0.03663,0.03694,0.03532,0.03567,436438.93485,121
1740672000,0.03565,0.03585,0.03523,0.03526,156075.34576,65
1740686400,0.03518,0.03562,0.03472,0.0356,231668.02653,54
1740700800,0.0356,0.03717,0.03236,0.03242,419291.0261799998,99
1740715200,0.03233,0.03327,0.03196,0.03297,361471.3825599999,91
1740729600,0.03339,0.03707,0.03302,0.03464,750468.6636199998,161
1740744000,0.03474,0.03667,0.03466,0.03667,465185.8586199998,76
1740758400,0.03656,0.0381,0.03633,0.03801,199114.1368799999,69
1740772800,0.03802,0.03984,0.03779,0.03927,4295079.72726,385
1740787200,0.03942,0.04908,0.03942,0.04038,1861656.9443800016,499
1740801600,0.04047,0.04166,0.04044,0.04063,205391.94967,90
1740816000,0.04073,0.0414,0.0398,0.0401,369923.0431199999,74
1740830400,0.04025,0.04025,0.03917,0.03933,47995.77099,36
1740844800,0.03915,0.04013,0.03866,0.04009,1369308.3514900003,128
1740859200,0.04017,0.041,0.04017,0.041,503904.2309099999,79
1740873600,0.041,0.041,0.03883,0.03907,874105.7068899998,90
1740888000,0.03911,0.03949,0.03904,0.03915,99689.261,18
1740902400,0.03911,0.03936,0.03895,0.03916,299848.5349,52
1740916800,0.03903,0.03946,0.03828,0.0388,169171.79204,70
1740931200,0.03871,0.0409,0.03841,0.04066,1197913.7126299995,237
1740945600,0.04073,0.04086,0.03926,0.04061,502466.2368900001,117
1740960000,0.04067,0.04333,0.03956,0.03956,144777.60294,106
1740974400,0.03971,0.03971,0.037,0.03751,434847.8909699998,117
1740988800,0.03775,0.03797,0.03704,0.0379,155289.43425,49
1741003200,0.03785,0.0382,0.03577,0.03603,238925.91858,75
1741017600,0.03606,0.03694,0.03388,0.03392,189668.87921,117
1741032000,0.0338,0.03418,0.03318,0.03329,260897.85821,85
1741046400,0.03341,0.03567,0.03156,0.03222,433524.50769,122
1741060800,0.03224,0.03301,0.03209,0.03246,236506.89051,57
1741075200,0.03253,0.03379,0.03225,0.03378,60029.84203,40
1741089600,0.03384,0.03485,0.03327,0.03437,260470.7513,61
1741104000,0.03415,0.03631,0.03296,0.03587,412594.1111299999,70
1741118400,0.03583,0.03672,0.03506,0.03668,141316.43537,35
1741132800,0.03634,0.03662,0.03516,0.03516,48549.39769,30
1741147200,0.03517,0.03571,0.03502,0.03571,39228.1291,13
1741161600,0.03562,0.03669,0.03558,0.03606,98573.20625,31
1741176000,0.03623,0.03653,0.03587,0.03596,41572.69259,21
1741190400,0.03591,0.03629,0.03574,0.03621,258118.68713,27
1741204800,0.03634,0.03667,0.03606,0.03648,29367.65521,19
1741219200,0.03678,0.03678,0.03575,0.03592,39770.69621,16
1741233600,0.03613,0.03641,0.03588,0.03588,37751.96163,15
1741248000,0.03589,0.0361,0.03558,0.0361,150529.23878,24
1741262400,0.03602,0.03615,0.03355,0.035,366450.2489299999,72
1741276800,0.03454,0.03454,0.03364,0.03369,74603.72281,21
1741291200,0.03369,0.03396,0.03355,0.03385,123999.05479,27
1741305600,0.03382,0.03388,0.03156,0.03272,323380.57303,58
1741320000,0.03308,0.0332,0.033,0.03319,31969.29418,13
1741334400,0.03298,0.03351,0.03294,0.03322,32793.95578,10
1741348800,0.03321,0.03378,0.03303,0.0333,438697.17985,57
1741363200,0.03349,0.03565,0.03254,0.03453,291107.0456400001,52
1741377600,0.03463,0.03479,0.0338,0.0338,152682.70527,29
1741392000,0.034,0.04581,0.034,0.03791,7684301.941290003,792
1741406400,0.03796,0.03913,0.03711,0.03777,1766342.9033900008,248
1741420800,0.03741,0.03796,0.03653,0.03664,370053.80913,66
1741435200,0.03727,0.03733,0.03663,0.03707,93878.79591,59
1741449600,0.037,0.03795,0.03697,0.0372,437809.30489,70
1741464000,0.03735,0.03735,0.03667,0.03677,60444.22255,33
1741478400,0.03687,0.03689,0.03567,0.0357,421483.4960500001,51
1741492800,0.03559,0.03563,0.0351,0.03548,24598.2204,15
1741507200,0.03536,0.03536,0.03405,0.03423,252860.2411,41
1741521600,0.03421,0.0343,0.03346,0.03346,207789.81742,29
1741536000,0.03361,0.03361,0.0325,0.03329,666678.35873,89
1741550400,0.03315,0.03332,0.03167,0.03181,1005888.6683900001,89
1741564800,0.032,0.0327,0.031,0.0327,298675.22367,50
1741579200,0.03261,0.03727,0.03261,0.0366,1209195.28598,173
1741593600,0.03662,0.03662,0.03479,0.03479,395494.59785,47
1741608000,0.03454,0.03667,0.03267,0.03414,1198640.3403099997,171
1741622400,0.03371,0.03372,0.0324,0.03295,408839.60821,84
1741636800,0.03329,0.03398,0.03279,0.03279,167755.12996,62
1741651200,0.03259,0.03769,0.0315,0.03358,18568251.86622,1303
1741665600,0.03349,0.03385,0.03304,0.03337,298560.4133299998,69
1741680000,0.03339,0.03384,0.03331,0.03353,249698.53266,62
1741694400,0.03332,0.03435,0.03258,0.03391,564486.5617900002,76
1741708800,0.03391,0.0348,0.03344,0.03445,302066.9737900001,63
1741723200,0.03438,0.03438,0.03386,0.03416,193735.80185,33
1741737600,0.03442,0.03559,0.0343,0.03526,219678.3673,68
1741752000,0.03516,0.03654,0.03516,0.03654,174124.31739,57
1741766400,0.03631,0.03631,0.0353,0.03541,54063.46949,27
1741780800,0.03544,0.03581,0.03414,0.03464,211159.57422,51
1741795200,0.03463,0.03789,0.03434,0.03678,2293478.2578500016,242
1741809600,0.03677,0.03884,0.03655,0.03879,449992.60724,139
1741824000,0.03855,0.04063,0.0376,0.03774,906557.2279300002,220
1741838400,0.03815,0.03839,0.03709,0.03826,179513.8545,62
1741852800,0.03848,0.0405,0.03848,0.03873,453460.19365,102
1741867200,0.03887,0.03999,0.03766,0.03995,1275555.3516799994,144
1741881600,0.03945,0.03945,0.03541,0.0356,1053550.96172,167
1741896000,0.03562,0.03684,0.0356,0.03647,92231.2015,35
1741910400,0.03647,0.03734,0.0351,0.03611,482197.4815600004,117
1741924800,0.03591,0.03599,0.0356,0.03584,806458.7000500003,110
1741939200,0.03587,0.03616,0.03577,0.03589,160158.8676799999,27
1741953600,0.03579,0.03761,0.03578,0.03703,150328.24139,43
1741968000,0.03716,0.03722,0.03629,0.03653,1230551.4727799997,156
1741982400,0.0365,0.03743,0.03614,0.03665,575795.56788,52
1741996800,0.03701,0.03715,0.03523,0.03606,378563.6355199999,46
1742011200,0.03599,0.03628,0.03582,0.03597,38387.29618,32
1742025600,0.03588,0.03724,0.03588,0.0372,233549.73274,61
1742040000,0.03718,0.038,0.03643,0.03735,428199.7323,49
1742054400,0.03719,0.038,0.0366,0.0366,137205.03426,43
1742068800,0.03675,0.03736,0.03675,0.0373,136156.21601,32
1742083200,0.0372,0.0372,0.03616,0.03634,255566.7651100001,48
1742097600,0.03637,0.0364,0.036,0.03619,32189.12807,18
1742112000,0.0362,0.03662,0.03445,0.03486,537560.0608499999,102
1742126400,0.03495,0.03535,0.03474,0.03511,58377.71424,33
1742140800,0.0353,0.03572,0.03428,0.03428,279219.6245900001,69
1742155200,0.03432,0.03443,0.03408,0.03432,69335.4954,40
1742169600,0.03438,0.03505,0.03406,0.03487,471570.5131100001,75
1742184000,0.03494,0.03536,0.03469,0.03532,265550.0140800001,65
1742198400,0.03505,0.03538,0.03505,0.03538,124204.45457,25
1742212800,0.03543,0.0357,0.03461,0.03507,163438.22987,42
1742227200,0.03517,0.03533,0.03472,0.03519,169406.7814,41
1742241600,0.0352,0.03533,0.03501,0.03508,125203.21477,36
1742256000,0.03513,0.03513,0.03378,0.03397,489522.1124399999,68
1742270400,0.03397,0.03397,0.03312,0.0337,101638.45614,35
1742284800,0.0336,0.03403,0.0336,0.03376,28929.65924,20
1742299200,0.03388,0.03406,0.03334,0.03343,123300.10545,29
1742313600,0.03337,0.03347,0.03291,0.03304,127273.86828,37
1742328000,0.03309,0.03352,0.03282,0.03332,257097.09888,46
1742342400,0.03336,0.03429,0.03279,0.03331,295932.9802500001,63
1742356800,0.03321,0.03343,0.03303,0.03303,44523.62112,19
1742371200,0.03304,0.03394,0.03304,0.0336,490023.10338,50
1742385600,0.03378,0.03391,0.03327,0.03391,431002.5969600001,48
1742400000,0.03388,0.03399,0.03344,0.03375,272908.63636,29
1742414400,0.03379,0.03401,0.0336,0.03394,300661.05008,34
1742428800,0.03399,0.03399,0.03329,0.03378,260590.86356,34
1742443200,0.03358,0.03372,0.03339,0.03358,35233.55261,18
1742457600,0.03363,0.0338,0.03308,0.03338,40631.04781,13
1742472000,0.03331,0.03359,0.03301,0.03313,245885.30956,46
1742486400,0.03283,0.03298,0.03281,0.03285,138615.65139,25
1742500800,0.03292,0.03314,0.03278,0.03314,98123.14975,19
1742515200,0.03316,0.03331,0.03294,0.03294,154826.35315,31
1742529600,0.03317,0.03322,0.03258,0.0326,7305.00739,13
1742544000,0.03252,0.03271,0.0324,0.03241,200028.22586,29
1742558400,0.03242,0.03242,0.03219,0.03226,538641.1752,71
1742572800,0.03231,0.03258,0.03221,0.0324,103689.64856,26
1742587200,0.03256,0.03324,0.03256,0.03292,19572.77368,16
1742601600,0.03306,0.03403,0.03305,0.03348,390463.6060699999,58
1742616000,0.03351,0.03385,0.03351,0.03366,62383.47601,28
1742630400,0.0337,0.03403,0.03367,0.03381,39026.90723,14
1742644800,0.03381,0.03382,0.03321,0.03343,51669.7683,28
1742659200,0.03367,0.03399,0.03365,0.03373,62815.35228,26
1742673600,0.0337,0.03373,0.03311,0.03332,22667.94615,20
1742688000,0.0339,0.0351,0.03351,0.03464,280943.5757699999,50
1742702400,0.0351,0.03611,0.03472,0.03483,154809.14622,41
1742716800,0.03491,0.03517,0.03423,0.03423,80827.30813,25
1742731200,0.03421,0.03472,0.03421,0.03459,55315.1166,21
1742745600,0.03442,0.03473,0.03423,0.03423,96079.91886,37
1742760000,0.03427,0.03465,0.03418,0.03465,154299.83088,27
1742774400,0.03474,0.03474,0.03346,0.03409,128744.40964,30
1742788800,0.03429,0.03569,0.03428,0.03528,125983.3276499999,53
1742803200,0.03504,0.03512,0.03471,0.03503,24734.0522,12
1742817600,0.03515,0.03515,0.03459,0.03493,200318.44013,35
1742832000,0.035,0.03517,0.03475,0.03477,392995.66523,56
1742846400,0.03492,0.03523,0.03476,0.03495,40543.94642,25
1742860800,0.03492,0.0352,0.03407,0.03408,21832.0138,23
1742875200,0.03415,0.03495,0.03408,0.03469,104791.59555,21
1742889600,0.03441,0.03539,0.03441,0.03533,137034.21397,19
1742904000,0.0353,0.03561,0.03496,0.03541,79777.01029,26
1742918400,0.03552,0.0358,0.03532,0.03538,221724.08005,46
1742932800,0.03543,0.03568,0.03523,0.03568,49417.37833,27
1742947200,0.03553,0.03681,0.03535,0.03539,1587037.1143699999,164
1742961600,0.0355,0.03613,0.0355,0.03603,232094.07093,43
1742976000,0.03592,0.03595,0.03562,0.03571,36859.81058,22
1742990400,0.03585,0.03585,0.03426,0.03445,359802.6085000001,62
1743004800,0.03464,0.03476,0.03398,0.03433,769004.44084,46
1743019200,0.03426,0.03454,0.03425,0.03438,389935.8695099999,56
1743033600,0.03448,0.03554,0.03448,0.03536,159477.99909,29
1743048000,0.03532,0.03532,0.03507,0.03507,127282.16512,17
1743062400,0.03486,0.03492,0.03422,0.03422,72799.59677,19
1743076800,0.03527,0.03662,0.03507,0.03507,356303.60143,62
1743091200,0.03525,0.03547,0.03521,0.03542,67954.09991,11
1743105600,0.03533,0.03544,0.03504,0.03504,181427.12632,21
1743120000,0.03561,0.0364,0.03534,0.03544,353832.7890000001,45
1743134400,0.03545,0.03545,0.03297,0.03303,291542.01481,52
1743148800,0.03321,0.03338,0.03302,0.03324,47410.84972,14
1743163200,0.03273,0.03302,0.03236,0.03241,520147.35674,50
1743177600,0.0323,0.03244,0.03214,0.0322,397193.7493599999,41
1743192000,0.0323,0.03266,0.03198,0.03266,71147.57646,24
1743206400,0.03282,0.03282,0.03204,0.03204,70831.4996,16
1743220800,0.03204,0.03207,0.03135,0.03145,100537.30251,25
1743235200,0.03155,0.03155,0.03062,0.03086,109561.46027,29
1743249600,0.03097,0.03148,0.03097,0.03132,44310.60389,9
1743264000,0.03133,0.03133,0.03064,0.031,107091.68564,29
1743278400,0.03084,0.03095,0.03075,0.03089,20148.37026,12
1743292800,0.03124,0.03132,0.03123,0.03123,4615.70327,4
1743307200,0.03124,0.03128,0.03101,0.03118,1364904.03985,54
1743321600,0.03117,0.03138,0.03082,0.03082,447813.10369,47
1743336000,0.03079,0.03084,0.03031,0.0304,134279.67001,33
1743350400,0.03036,0.03068,0.03017,0.03052,59206.90169,26
1743364800,0.03033,0.03072,0.03009,0.03033,121006.02303,16
1743379200,0.03055,0.03055,0.02932,0.02949,729788.5192000003,71
1743393600,0.02948,0.03004,0.02929,0.02929,230520.3497100001,24
1743408000,0.02964,0.02964,0.02868,0.02903,2108131.2543699997,121
1743422400,0.02935,0.02964,0.02903,0.02962,135734.32283,17
1743436800,0.02989,0.02993,0.02962,0.02971,131257.1585,14
1743451200,0.02978,0.0298,0.02943,0.02977,43812.10603,13
