1704067200,2.6942,2.7445,2.6942,2.7203,1848.56703713,24
1704081600,2.7015,2.7089,2.692,2.6963,779.25114125,14
1704096000,2.733,2.733,2.7109,2.7192,163.33158643,6
1704110400,2.7203,2.7413,2.7154,2.737,9409.44708155,29
1704124800,2.7442,2.8142,2.7442,2.8009,5647.03534361,38
1704139200,2.8147,2.8226,2.7843,2.819,5501.51424052,34
1704153600,2.8127,2.8698,2.8127,2.8518,14473.93906768,66
1704168000,2.862,2.8769,2.8511,2.8614,6714.83837545,28
1704182400,2.8889,3.2176,2.8889,3.0554,38590.50610095,330
1704196800,3.0573,3.1036,2.9741,3.0369,15015.54060195,104
1704211200,3.007,3.0713,2.9873,2.9938,9422.22370739,72
1704225600,3.0264,3.0264,2.9464,2.9655,1386.01451131,20
1704240000,2.9963,3.0095,2.9256,2.9266,10709.9339122,43
1704254400,2.9362,2.9568,2.9131,2.9568,2715.59218129,34
1704268800,2.9463,2.963,2.8231,2.829,9809.58726076,65
1704283200,2.8559,2.8573,2.3552,2.6195,76046.59773483,482
1704297600,2.6589,2.691,2.5888,2.6382,14249.09277045,84
1704312000,2.6272,2.6553,2.6223,2.6223,3462.40534935,40
1704326400,2.6628,2.7032,2.5889,2.6297,8378.37509289,53
1704340800,2.6352,2.6485,2.6351,2.6421,1172.25729175,17
1704355200,2.6042,2.6091,2.5395,2.5879,8868.2454709,50
1704369600,2.5823,2.6956,2.5823,2.6803,14268.53314072,58
1704384000,2.6751,2.7019,2.6592,2.6854,9854.15019809,39
1704398400,2.6925,2.7357,2.6923,2.7357,12009.54003159,69
1704412800,2.7298,2.7298,2.5872,2.6313,5863.14326638,50
1704427200,2.609,2.621,2.5924,2.5924,4400.24004715,22
1704441600,2.5925,2.6176,2.522,2.5377,10230.33725143,46
1704456000,2.5419,2.58,2.4725,2.4735,6327.36111763,38
1704470400,2.5008,2.5098,2.4422,2.4864,12012.70269683,50
1704484800,2.4966,2.5463,2.4966,2.5463,2834.09992823,22
1704499200,2.5518,2.5612,2.4932,2.4988,2270.26057878,14
1704513600,2.4803,2.4803,2.3763,2.4098,601.29640798,24
1704528000,2.3995,2.425,2.3935,2.4091,12073.45885803,33
1704542400,2.4175,2.508,2.4,2.508,5434.5707104,37
1704556800,2.502,2.5201,2.4842,2.4982,8215.67485511,26
1704571200,2.4921,2.5025,2.4725,2.4766,30542.06836091,66
1704585600,2.493,2.5807,2.493,2.5807,3310.44393062,34
1704600000,2.5575,2.5821,2.5301,2.5821,833.7418276,11
1704614400,2.5726,2.6342,2.4953,2.4953,2620.14254942,35
1704628800,2.5,2.5222,2.4725,2.4725,8277.39851028,18
1704643200,2.4926,2.4926,2.4354,2.4888,250.43760227,11
1704657600,2.4855,2.4855,2.3342,2.3342,2227.72210598,32
1704672000,2.3199,2.3199,2.1495,2.2101,31063.70720861,154
1704686400,2.2236,2.2851,2.1994,2.2705,6282.43185572,36
1704700800,2.2759,2.6744,2.2759,2.3185,24543.94547894,66
1704715200,2.3653,2.3841,2.3373,2.3779,14425.99784614,41
1704729600,2.3893,2.4856,2.3672,2.4856,34084.98888044,99
1704744000,2.4818,2.4896,2.4499,2.4815,9898.78425051,49
1704758400,2.476,2.5014,2.4165,2.431,15346.5033116,54
1704772800,2.4661,2.5515,2.4661,2.5205,812.90717665,19
1704787200,2.4728,2.4728,2.3772,2.4021,1312.54259181,18
1704801600,2.4023,2.4023,2.2983,2.3284,4508.01567724,36
1704816000,2.3045,2.3352,2.3045,2.3089,9623.90095978,29
1704830400,2.3121,2.3405,2.2758,2.3356,10631.31810401,95
1704844800,2.3347,2.3721,2.3347,2.3668,14503.92208013,44
1704859200,2.3806,2.3806,2.377,2.377,1072.700882,5
1704873600,2.3394,2.4129,2.3394,2.3955,352.56915321,10
1704888000,2.3624,2.3629,2.2742,2.3422,6313.17470442,30
1704902400,2.3529,2.4205,2.3354,2.4,16140.97415039,70
1704916800,2.4124,2.5839,2.3551,2.531,13328.76094074,106
1704931200,2.5256,2.5707,2.5256,2.553,957.47830672,10
1704945600,2.5648,2.5648,2.489,2.5332,6208.61761158,51
1704960000,2.5556,2.5963,2.5454,2.5948,5922.82021447,34
1704974400,2.5983,2.6271,2.5215,2.5323,13623.25569192,82
1704988800,2.5643,2.5819,2.4884,2.5555,18191.49310433,57
1705003200,2.5947,2.5965,2.5445,2.5963,28160.72785096,56
1705017600,2.5892,2.6414,2.566,2.6256,17535.61338309,42
1705032000,2.6312,2.6428,2.5911,2.5971,3486.36660606,21
1705046400,2.5872,2.6124,2.5426,2.6085,1748.87965044,24
1705060800,2.6212,2.6342,2.5345,2.5384,24060.73816448,78
1705075200,2.5391,2.5575,2.4354,2.5115,38429.33371172,128
1705089600,2.5242,2.5348,2.3585,2.4575,9754.87036098,95
1705104000,2.4255,2.4295,2.3622,2.4053,11013.9660812,36
1705118400,2.4164,2.4797,2.4164,2.4667,4831.9506333,34
1705132800,2.4655,2.4655,2.4352,2.4352,1334.86492047,10
1705147200,2.4464,2.463,2.4374,2.463,6788.17797416,33
1705161600,2.4663,2.4949,2.4561,2.4949,2517.19367961,15
1705176000,2.4789,2.4874,2.4722,2.4722,238.08461826,7
1705190400,2.4439,2.4584,2.4354,2.4393,113.71608377,9
1705204800,2.4277,2.4515,2.4277,2.4515,48.42712223,2
1705219200,2.4653,2.4688,2.4459,2.4459,1936.12862228,14
1705233600,2.4482,2.4797,2.4481,2.4797,86.94265785,6
1705248000,2.4784,2.4789,2.4037,2.4037,3012.42436084,20
1705262400,2.3989,2.4242,2.3584,2.3584,5045.32465626,37
1705276800,2.3979,2.429,2.3979,2.426,3380.33487854,25
1705291200,2.4297,2.4512,2.4297,2.4428,72.17872581,7
1705305600,2.4214,2.4344,2.4214,2.4301,415.10971382,9
1705320000,2.4264,2.4825,2.3759,2.4035,18611.37748404,90
1705334400,2.405,2.4734,2.405,2.4519,17990.81220226,48
1705348800,2.4556,2.4588,2.4118,2.4309,1399.78188452,25
1705363200,2.4183,2.4577,2.4183,2.4577,582.97266239,14
1705377600,2.4573,2.4635,2.4331,2.4331,222.43996674,6
1705392000,2.4553,2.4554,2.4356,2.4356,170.5749772,5
1705406400,2.461,2.461,2.4064,2.4494,2611.40283594,23
1705420800,2.4614,2.4797,2.458,2.458,5692.35042784,24
1705435200,2.4692,2.4906,2.4669,2.4801,157.00315477,7
1705449600,2.4695,2.4712,2.4611,2.4673,952.38227915,8
1705464000,2.4568,2.4568,2.3962,2.3967,6254.97913948,35
1705478400,2.3861,2.4254,2.3843,2.4254,3513.30045713,17
1705492800,2.4225,2.4322,2.405,2.405,2792.63221188,7
1705507200,2.4015,2.4235,2.4002,2.4235,2687.2775,11
1705521600,2.4285,2.4285,2.4259,2.4259,87.60103785,2
1705536000,2.4171,2.4171,2.3637,2.3935,952.77628,4
1705550400,2.3844,2.4238,2.3844,2.4237,893.08880658,16
1705564800,2.4234,2.4234,2.3856,2.3856,750.9927482,11
1705579200,2.3694,2.3901,2.3569,2.3744,18910.77531139,38
1705593600,2.3757,2.3857,2.2766,2.2832,76207.27750437,134
1705608000,2.3175,2.3209,2.3,2.3095,20639.77835517,47
1705622400,2.3203,2.3203,2.2572,2.2572,337.31898861,17
1705651200,2.2949,2.3109,2.2949,2.3109,660.99540071,4
1705665600,2.3267,2.3267,2.2977,2.2977,372.07754,10
1705680000,2.2757,2.3482,2.21,2.3482,3588.82706552,29
1705694400,2.3521,2.3819,2.3492,2.3592,990.40571538,17
1705708800,2.336,2.386,2.336,2.3831,1277.27249818,8
1705723200,2.3936,2.4,2.3868,2.3868,83.62184057,5
1705737600,2.3892,2.4216,2.3779,2.4216,826.04444381,7
1705752000,2.4153,2.439,2.3943,2.4076,9705.0728762,21
1705780800,2.4178,2.4424,2.3908,2.3939,1264.19843271,10
1705795200,2.3668,2.3873,2.3663,2.3873,401.82134792,6
1705809600,2.3752,2.3752,2.3592,2.3592,295.78262937,3
1705824000,2.3793,2.41,2.3793,2.4052,3509.38676416,15
1705838400,2.4078,2.4078,2.3873,2.3873,22.9506078,2
1705852800,2.3766,2.3767,2.3766,2.3767,1048.97915,2
1705867200,2.4038,2.4038,2.3733,2.3733,17.51398,4
1705881600,2.3513,2.3513,2.2944,2.3063,357.19612481,9
1705896000,2.3112,2.3274,2.311,2.3227,1675.2961796,5
1705910400,2.2988,2.2988,2.2771,2.2772,6139.99616626,21
1705924800,2.2725,2.2991,2.2352,2.2623,37511.85004558,50
1705939200,2.2647,2.2654,2.1824,2.2164,19307.15067186,50
1705953600,2.2694,2.2935,2.1894,2.1894,17809.76028561,29
1705968000,2.1823,2.2079,2.1823,2.2079,2073.65192,4
1705982400,2.187,2.187,2.187,2.187,3.56576751,1
1705996800,2.16,2.16,2.0506,2.0684,8842.08400543,51
1706011200,2.0814,2.1003,2.033,2.0913,5261.86080242,21
1706025600,2.0717,2.0928,2.0672,2.0762,1778.95696082,11
1706040000,2.0714,2.1106,2.0714,2.1106,1595.47914917,10
1706054400,2.1346,2.1346,2.1145,2.1145,648.04265114,6
1706068800,2.1231,2.147,2.1231,2.1335,596.90611,4
1706083200,2.1439,2.1513,2.1378,2.1513,4735.07300161,17
1706097600,2.1519,2.1519,2.1204,2.1361,5511.43566988,17
1706112000,2.1495,2.1564,2.1431,2.1462,1573.86853062,8
1706126400,2.1406,2.2263,2.1406,2.1791,39011.29140888,79
1706140800,2.1763,2.1763,2.1636,2.1636,7536.66072795,14
1706155200,2.1436,2.163,2.1436,2.163,1942.90833593,6
1706169600,2.158,2.1581,2.1446,2.1446,605.3893776,6
1706184000,2.1266,2.1371,2.1147,2.1147,2940.16679653,12
1706198400,2.1103,2.1538,2.1103,2.1538,848.0046917,4
1706212800,2.1526,2.1526,2.1387,2.1387,1794.43011686,21
1706227200,2.1325,2.1594,2.1325,2.1593,151.477272,5
1706241600,2.1418,2.1418,2.1418,2.1418,14.12924,1
1706256000,2.156,2.2173,2.1495,2.2173,5326.17286547,18
1706270400,2.2123,2.2245,2.1918,2.22,21559.85104746,52
1706284800,2.2312,2.247,2.231,2.2375,10823.81466786,45
1706299200,2.2195,2.2257,2.2195,2.222,895.30821008,5
1706313600,2.2387,2.2499,2.2387,2.2431,4962.25381781,12
1706328000,2.2426,2.2426,2.2101,2.2126,453.72400927,4
1706342400,2.2223,2.2523,2.2222,2.2523,927.55849685,8
1706356800,2.2343,2.2585,2.2343,2.2585,3019.67454221,13
1706371200,2.2437,2.2437,2.2437,2.2437,5E+1,2
1706385600,2.2623,2.2623,2.2539,2.2539,503.89805326,3
1706400000,2.2618,2.2627,2.2618,2.2627,406.13366545,2
1706414400,2.2875,2.2938,2.2746,2.2746,322.11504802,3
1706428800,2.2617,2.2617,2.2431,2.2431,396.96332258,6
1706443200,2.2436,2.2436,2.2046,2.2046,25230.5106187,42
1706457600,2.2104,2.2185,2.1975,2.1975,17530.63442,23
1706472000,2.2016,2.2084,2.1797,2.1797,3074.69888903,14
1706486400,2.1977,2.2241,2.1969,2.2194,216.0810524,14
1706500800,2.2063,2.2069,2.186,2.1865,1618.52288,6
1706515200,2.1748,2.2024,2.1708,2.2024,3658.81514252,18
1706529600,2.197,2.2149,2.1688,2.2149,4066.2421637,30
1706544000,2.2304,2.2509,2.2266,2.2436,7101.86173137,37
1706558400,2.2461,2.2557,2.2415,2.2539,5414.42780866,16
1706572800,2.2372,2.251,2.234,2.234,761.2974155,10
1706587200,2.2354,2.2425,2.2219,2.2352,1539.18139758,5
1706601600,2.2362,2.2403,2.2362,2.2403,1616.84866743,4
1706616000,2.2476,2.2478,2.1922,2.2096,11042.19203035,40
1706630400,2.2341,2.2534,2.2341,2.2418,2908.35630345,8
1706644800,2.2465,2.2465,2.1881,2.1947,1502.27786441,16
1706659200,2.1708,2.1788,2.1616,2.1787,1671.27857999,11
1706673600,2.1917,2.1917,2.1745,2.1746,565.88084,6
1706688000,2.1534,2.1534,2.1169,2.1404,5406.41143503,42
1706702400,2.1375,2.1375,2.1303,2.132,427.06038432,12
1706716800,2.1422,2.1724,2.1401,2.1545,38796.54180065,67
1706731200,2.1538,2.1538,2.0882,2.1186,2382.48865408,18
1706745600,2.0828,2.0977,2.0825,2.0977,63.28460514,8
1706760000,2.0933,2.0935,2.078,2.0889,2027.38805431,18
1706774400,2.0953,2.111,2.0919,2.1026,1758.0357139,9
1706788800,2.1002,2.1002,2.0965,2.0965,600.07119586,2
1706803200,2.1222,2.1222,2.1198,2.1198,285.50404839,2
1706817600,2.1261,2.1268,2.1261,2.1268,74.60171942,2
1706832000,2.123,2.1242,2.123,2.1242,15.4239296,2
1706846400,2.1242,2.1242,2.1242,2.1242,9.44967906,1
1706860800,2.12,2.1235,2.0832,2.1203,5072.29962168,21
1706875200,2.1134,2.1134,2.0874,2.1076,1589.33811,5
1706889600,2.1153,2.1153,2.0874,2.0874,336.25094,6
1706904000,2.0897,2.0897,2.0769,2.0895,350.09478916,13
1706918400,2.0928,2.0928,2.0871,2.0903,5213.38218626,8
1706932800,2.0915,2.0915,2.0702,2.0702,1162.970386,13
1706947200,2.0745,2.0745,2.0695,2.0695,42.71972966,3
1706961600,2.0802,2.0802,2.0802,2.0802,8.47564571,1
1706976000,2.0764,2.078,2.0764,2.078,35.24755783,2
1706990400,2.088,2.0899,2.081,2.081,1298.39338,14
1707019200,2.0473,2.0473,2.0473,2.0473,10.33569957,1
1707033600,2.0651,2.0689,2.0651,2.0685,99.74514,3
1707062400,2.0685,2.0685,2.0622,2.0622,7.42208,2
1707076800,2.0684,2.0695,2.0329,2.0344,150.98606039,22
1707091200,2.0239,2.0249,1.9948,1.9948,5022.19265848,20
1707105600,2.0566,2.0566,2.0566,2.0566,199,4
1707120000,2.0568,2.0571,2.0423,2.0554,4065.8400294,14
1707134400,2.0637,2.0637,2.0637,2.0637,18.49652,1
1707148800,2.0394,2.0461,2.0394,2.046,154.34741759,4
1707163200,2.0256,2.0256,2.0231,2.0231,1019.50279,9
1707177600,2.0601,2.0601,2.0552,2.0552,24.80266647,2
1707192000,2.0386,2.0495,2.0386,2.0474,20619.84709588,56
1707206400,2.0626,2.0643,2.0435,2.0435,228.87734837,4
1707220800,2.0374,2.0374,2.0247,2.0347,2041.82603663,12
1707235200,2.0591,2.0686,2.0534,2.0686,1673.70043853,11
1707249600,2.0706,2.0838,2.0706,2.0838,831.22115649,5
1707264000,2.0773,2.0786,2.0637,2.0637,357.53592166,7
1707278400,2.0613,2.0613,2.047,2.0505,1114.44278891,10
1707292800,2.0587,2.0594,2.0587,2.0594,78.09983004,3
1707307200,2.0622,2.0622,2.0596,2.0602,34.09628466,3
1707321600,2.0724,2.0924,2.0724,2.0924,1989.94436199,12
1707336000,2.0973,2.1079,2.0973,2.1069,1948.33603725,16
1707350400,2.1117,2.1117,2.1017,2.11,11308.46500319,50
1707364800,2.0981,2.1199,2.0979,2.1197,1341.35423066,7
1707379200,2.12,2.121,2.1109,2.1109,2586.15663544,18
1707393600,2.1215,2.1255,2.1009,2.1213,3179.9698312,18
1707408000,2.1105,2.1105,2.0953,2.1089,1928.65738013,8
1707422400,2.1074,2.1392,2.1074,2.1392,4020.73238528,16
1707436800,2.1422,2.166,2.1401,2.1629,4453.06530873,15
1707451200,2.1627,2.2011,2.1627,2.2011,4506.03800838,23
1707465600,2.22,2.2204,2.2086,2.2114,798.52892347,15
1707480000,2.2135,2.2135,2.2037,2.211,3435.84580272,12
1707494400,2.2205,2.2231,2.2135,2.2188,1080.35278012,12
1707508800,2.2128,2.2194,2.2003,2.2178,6751.38576576,20
1707523200,2.2273,2.2273,2.2073,2.219,1182.15045708,8
1707537600,2.2191,2.2191,2.2012,2.2012,83.24734302,6
1707552000,2.1972,2.2011,2.1575,2.1707,1306.56044209,25
1707566400,2.1746,2.1907,2.1746,2.1907,840.16954657,8
1707580800,2.1894,2.1989,2.1894,2.1964,505.36568595,4
1707595200,2.2015,2.216,2.198,2.198,260.51619983,8
1707609600,2.2201,2.2277,2.218,2.218,2263.00385281,12
1707624000,2.218,2.218,2.2057,2.2057,21.90820822,3
1707638400,2.2177,2.2247,2.21,2.2129,6477.89692689,21
1707652800,2.2123,2.213,2.1941,2.2074,1946.05446224,20
1707667200,2.2008,2.2027,2.1884,2.1919,6401.3300048,14
1707681600,2.1848,2.186,2.1702,2.177,2615.56007819,16
1707696000,2.1901,2.2033,2.1847,2.1926,4677.57089024,18
1707710400,2.1669,2.1669,2.1434,2.1558,2388.16506498,9
1707724800,2.1498,2.1498,2.121,2.1301,7826.26953306,31
1707739200,2.1316,2.1966,2.1314,2.1881,6034.37338012,18
1707753600,2.1941,2.2384,2.1854,2.2238,29490.0288953,98
1707768000,2.2282,2.2467,2.2282,2.2407,4182.99212071,20
1707782400,2.2358,2.2421,2.2128,2.2128,2608.7056629,14
1707796800,2.2196,2.2439,2.2196,2.2439,846.08434458,9
1707811200,2.2406,2.2511,2.2133,2.2348,1512.76458399,15
1707825600,2.2327,2.2327,2.1495,2.1789,3902.19362266,30
1707840000,2.178,2.1872,2.1718,2.187,2899.88210268,16
1707854400,2.1904,2.1932,2.184,2.1844,239.92441065,6
1707868800,2.1835,2.1869,2.1827,2.1866,91.52485864,4
1707883200,2.1937,2.2019,2.1937,2.2019,1008.22317661,6
1707897600,2.2168,2.3062,2.2168,2.3062,1282.44748196,40
1707912000,2.2854,2.2854,2.2555,2.2764,1610.64392388,19
1707926400,2.2592,2.2689,2.2575,2.2689,4359,12
1707940800,2.2678,2.2699,2.2605,2.2675,928.25103,9
1707955200,2.2735,2.3317,2.2633,2.3234,8167.09608675,41
1707969600,2.3016,2.3016,2.2574,2.2678,369.19253091,9
1707984000,2.2933,2.2996,2.2888,2.2943,436.03215541,5
1707998400,2.3102,2.33,2.2828,2.2982,14385.22235719,46
1708012800,2.2941,2.3224,2.2941,2.3175,2599.65401327,17
1708027200,2.3029,2.3296,2.2859,2.327,1183.25791016,12
1708041600,2.316,2.363,2.316,2.3546,3382.24449639,30
1708056000,2.3444,2.3522,2.3227,2.3247,35777.49690176,76
