1704067200,2.6942,2.7445,2.6942,2.7203,1848.56703713,24
1708070400,2.34,2.3687,2.3394,2.3576,767.85415928,9
1708084800,2.3538,2.3647,2.2757,2.2971,969.13811453,28
1708099200,2.3187,2.3188,2.2789,2.294,115.56404632,7
1708113600,2.2903,2.3177,2.2903,2.3177,538.32467306,4
1708128000,2.3368,2.3798,2.3132,2.3186,1518.8575762,24
1708142400,2.3271,2.3271,2.3145,2.3263,111.40257013,6
1708156800,2.3048,2.3048,2.2699,2.278,639.09577082,10
1708171200,2.2761,2.2773,2.2175,2.2477,11949.65631153,65
1708185600,2.244,2.273,2.244,2.2706,5346.47739315,14
1708200000,2.2717,2.2933,2.2695,2.2924,13505.66316591,46
1708214400,2.2922,2.2926,2.2676,2.269,574.7737867,30
1708228800,2.2765,2.301,2.276,2.301,241.84434446,4
1708243200,2.3124,2.3337,2.3124,2.3232,94.60984839,9
1708257600,2.3303,2.3303,2.3212,2.3271,17.22493188,3
1708272000,2.3253,2.342,2.3253,2.3316,2518.08346071,9
1708286400,2.3193,2.3434,2.3158,2.3433,3790.21895582,15
1708300800,2.3362,2.3485,2.3239,2.3428,866.49859817,13
1708315200,2.3487,2.3836,2.3378,2.3761,13153.9294088,87
1708329600,2.3734,2.3734,2.3378,2.3601,1205.9791279,22
1708344000,2.3546,2.3744,2.3515,2.3744,4209.08615975,15
1708358400,2.3834,2.3905,2.3478,2.3671,2329.62230105,22
1708372800,2.3551,2.4067,2.3528,2.3847,7158.15754713,38
1708387200,2.3625,2.3669,2.3387,2.357,4500.11891838,19
1708401600,2.3355,2.3904,2.3355,2.3832,2126.69824403,17
1708416000,2.3618,2.3706,2.3215,2.3706,2599.71504373,9
1708430400,2.3919,2.406,2.2379,2.296,4152.40028702,54
1708444800,2.3005,2.3109,2.249,2.3021,17329.19700167,83
1708459200,2.3315,2.344,2.3274,2.3423,7970.61138083,20
1708473600,2.3496,2.3569,2.3377,2.3377,1011.88977628,6
1708488000,2.3187,2.3187,2.2759,2.2811,7997.05467969,26
1708502400,2.2844,2.2844,2.2131,2.2334,1152.17913815,20
1708516800,2.2091,2.249,2.202,2.2258,3640.60258942,25
1708531200,2.2172,2.2349,2.177,2.2045,301.35246361,13
1708545600,2.2365,2.2474,2.2326,2.2474,3704.53146349,12
1708560000,2.2645,2.2645,2.2251,2.2251,770.85917293,14
1708574400,2.268,2.3001,2.268,2.3001,1121.0157693,11
1708588800,2.3184,2.3196,2.2957,2.2957,2319.65825934,19
1708603200,2.2729,2.3099,2.2729,2.3079,4559.50607213,17
1708617600,2.3027,2.3711,2.3024,2.3711,12814.73106539,50
1708632000,2.3791,2.3866,2.3302,2.3391,4878.66112814,26
1708646400,2.336,2.3572,2.2891,2.2904,5112.22997056,29
1708660800,2.2774,2.34,2.2774,2.3338,5257.5419018,25
1708675200,2.3081,2.349,2.2965,2.3343,9408.12886497,37
1708689600,2.3166,2.3952,2.3166,2.3817,10627.82683544,40
1708704000,2.3212,2.392,2.3128,2.3863,7678.23341213,45
1708718400,2.3702,2.3843,2.3416,2.3743,1125.70164333,11
1708732800,2.3875,2.4,2.3428,2.3754,3860.40479109,29
1708747200,2.3961,2.4645,2.3923,2.4281,8495.2442073,59
1708761600,2.4399,2.4886,2.4388,2.4668,9038.62813164,65
1708776000,2.4646,2.4646,2.4139,2.4167,1063.13573261,18
1708790400,2.4281,2.4577,2.4273,2.4577,1359.41541255,10
1708804800,2.4516,2.4524,2.4206,2.4206,8266.05509721,37
1708819200,2.418,2.4336,2.3886,2.3886,3587.93735027,16
1708833600,2.4033,2.4164,2.4009,2.4009,5656.31490436,31
1708848000,2.3991,2.4294,2.3772,2.3937,10213.99218545,57
1708862400,2.3953,2.4119,2.395,2.4113,90.49776756,7
1708876800,2.406,2.406,2.3799,2.4021,6530.07163221,42
1708891200,2.4094,2.4801,2.4094,2.4578,10439.76351227,83
1708905600,2.4551,2.4907,2.4465,2.4478,18427.18418439,58
1708920000,2.4535,2.5003,2.4534,2.4601,5309.32811256,29
1708934400,2.4833,2.496,2.418,2.4263,9876.04843097,44
1708948800,2.4136,2.5325,2.4135,2.5155,13380.35690203,63
1708963200,2.5448,2.5635,2.5044,2.5488,16335.4433201,77
1708977600,2.5472,2.5472,2.5323,2.5372,815.57551257,22
1708992000,2.5284,2.5635,2.5175,2.5175,8388.58323711,44
1709006400,2.5235,2.5693,2.5235,2.536,2847.57210023,20
1709020800,2.5553,2.7919,2.5469,2.7313,14955.36919159,143
1709035200,2.7115,2.7511,2.6313,2.6323,29057.46277095,128
1709049600,2.6521,2.6917,2.6113,2.68,9901.2418645,81
1709064000,2.675,2.7603,2.6744,2.6916,71476.1726767601,255
1709078400,2.7076,2.7465,2.6285,2.6285,18576.3351761,105
1709092800,2.6368,2.6684,2.635,2.6684,1165.32093174,16
1709107200,2.6649,2.7088,2.631,2.6621,24953.25929593,107
1709121600,2.6635,2.7078,2.6548,2.6839,6875.22527107,43
1709136000,2.717,2.7495,2.2865,2.5185,65145.03014043,452
1709150400,2.5181,2.6155,2.5071,2.6032,10540.85142847,95
1709164800,2.6035,2.6409,2.5691,2.6217,10779.59107007,58
1709179200,2.6409,2.677,2.6048,2.6048,8016.51197883,47
1709193600,2.6441,2.724,2.6433,2.6754,6333.61116397,54
1709208000,2.6556,2.7502,2.6431,2.7502,16456.93547366,77
1709222400,2.7341,2.8314,2.665,2.809,34836.9481654,229
1709236800,2.816,2.8472,2.6301,2.7147,30960.82596255,145
1709251200,2.7214,2.7457,2.7042,2.7073,787.0988492,17
1709265600,2.7208,2.766,2.71,2.71,7132.48050902,46
1709280000,2.7,2.794,2.6884,2.768,14946.76138581,91
1709294400,2.7798,2.78,2.7185,2.7185,21052.82630836,90
1709308800,2.7339,2.7764,2.6978,2.7695,25411.18767677,117
1709323200,2.7695,2.7921,2.7479,2.7829,16418.65633411,72
1709337600,2.7799,2.9011,2.7799,2.89,29268.23041807,119
1709352000,2.8947,2.932,2.8718,2.889,1408.67818918,32
1709366400,2.8817,2.99,2.8193,2.987,13133.97091298,107
1709380800,2.9779,3.0116,2.9182,2.9476,24088.14713872,127
1709395200,2.9614,3.0409,2.9501,2.977,12201.03196067,87
1709409600,2.975,3.0113,2.9633,2.999,5822.28030854,36
1709424000,2.9936,2.9936,2.9414,2.9687,9817.37796808,51
1709438400,2.9911,3.24,2.5352,2.8837,62526.01085026,485
1709452800,2.8971,2.967,2.8472,2.967,14510.76601737,95
1709467200,2.9398,2.9972,2.9094,2.9547,3686.37609701,34
1709481600,2.9831,3.192,2.9559,3.1876,19603.20913372,148
1709496000,3.1988,3.24,3.1181,3.1181,42060.73628375,192
1709510400,3.1252,3.1813,3.0447,3.1408,38991.94371225,236
1709524800,3.1393,3.3393,3.1123,3.239,12698.97048341,119
1709539200,3.2287,3.6622,3.2287,3.475,50073.32423328,424
1709553600,3.4743,3.5139,3.3382,3.3874,62778.83732449,245
1709568000,3.3874,3.439,3.2195,3.3209,33175.07235174,224
1709582400,3.3251,3.3641,3.2944,3.3462,15925.56842157,146
1709596800,3.3708,3.3708,3.203,3.2435,10990.07316607,117
1709611200,3.259,3.4628,3.1206,3.4627,37964.90629038,273
1709625600,3.4595,3.6294,3.4244,3.4408,20954.49226435,186
1709640000,3.45,3.4937,3.2705,3.4392,43863.78279288,241
1709654400,3.4526,3.4526,2.6314,2.8578,70637.11183114,610
1709668800,2.857,3.1279,2.764,3.0917,138997.9597188899,955
1709683200,3.1099,3.1099,2.9214,2.9879,65399.4534441399,276
1709697600,2.9881,3.2022,2.9858,3.196,11838.3334995,72
1709712000,3.1969,3.35,3.1797,3.2274,45372.90608156,207
1709726400,3.2397,3.2413,3.0557,3.1559,61565.86672971,291
1709740800,3.1655,3.2525,3.1469,3.24,12862.49436524,62
1709755200,3.2591,3.3048,3.2343,3.2944,3752.57956097,49
1709769600,3.2895,3.345,3.2759,3.2911,20264.84954619,96
1709784000,3.2716,3.3571,3.1929,3.3349,19561.72015477,121
1709798400,3.3394,3.4645,3.3394,3.4337,25566.63939831,191
1709812800,3.4399,3.4521,3.325,3.3398,23433.70650165,173
1709827200,3.3519,3.4404,3.346,3.4303,17484.07246086,107
1709841600,3.4115,3.4176,3.3712,3.3839,10871.23914292,51
1709856000,3.4288,3.4366,3.348,3.3483,30111.88919054,79
1709870400,3.3626,3.3626,3.3149,3.3411,4187.58578362,22
1709884800,3.3295,3.345,3.304,3.304,22175.15519069,65
1709899200,3.3297,3.3547,2.9884,3.2288,85807.35305106,365
1709913600,3.2229,3.3284,3.1307,3.2882,21542.92619692,153
1709928000,3.311,3.3687,3.3006,3.3529,3983.46810135,44
1709942400,3.3393,3.3628,3.3185,3.3569,6088.27004678,31
1709956800,3.3628,3.425,3.3474,3.414,3477.42449427,38
1709971200,3.3914,3.392,3.3023,3.3746,21719.60358977,107
1709985600,3.3718,3.4427,3.362,3.4256,34820.68904844,185
1710000000,3.4406,3.4406,3.355,3.3632,23914.39072954,78
1710014400,3.3582,3.3773,3.3539,3.3773,10544.43306338,60
1710028800,3.4,3.6089,3.4,3.4919,27884.14522493,219
1710043200,3.4919,3.5122,3.4765,3.4765,1967.09830112,22
1710057600,3.502,3.5084,3.3998,3.4056,1636.30167741,19
1710072000,3.4207,3.4209,3.2705,3.2705,7078.11742438,50
1710086400,3.3623,3.3753,3.3525,3.357,323.57722888,20
1710100800,3.3666,3.3766,3.2767,3.3707,9715.36965787,37
1710115200,3.3991,3.4228,3.2017,3.3109,19529.31811834,148
1710129600,3.326,3.4272,3.2918,3.4264,19320.71101666,107
1710144000,3.4386,3.5355,3.4386,3.5023,10199.12100931,51
1710158400,3.4892,3.5362,3.4359,3.4862,13057.40156253,64
1710172800,3.473,3.5667,3.4327,3.521,6234.66084644,48
1710187200,3.5331,3.5933,3.5331,3.57,13261.4127629,81
1710201600,3.5722,3.64,3.4941,3.4968,3343.3501061,71
1710216000,3.4664,3.5121,3.42,3.4498,5649.14032663,56
1710230400,3.4311,3.4695,3.3418,3.4574,4339.31030784,39
1710244800,3.4249,3.5321,3.3753,3.5317,13468.26204763,71
1710259200,3.5152,3.5158,3.2468,3.5042,20536.19447576,138
1710273600,3.4568,3.5429,3.4251,3.5379,1947.40261161,42
1710288000,3.5289,4.2869,3.512,4.2869,117287.0828945599,960
1710302400,4.2598,4.7139,4.1143,4.4847,128091.36647593,1201
1710316800,4.4986,4.5653,4.3112,4.3799,58576.91875755,481
1710331200,4.38,4.6974,4.3602,4.4359,101956.29558616,600
1710345600,4.4599,4.7559,4.4254,4.6546,63910.3227335299,520
1710360000,4.65,4.661,4.475,4.5361,69600.91592823,428
1710374400,4.5545,4.9892,4.4428,4.7689,96807.33093306,879
1710388800,4.7613,4.7725,4.5796,4.6099,25763.37707296,182
1710403200,4.6356,4.7503,4.5214,4.6044,23573.74036881,182
1710417600,4.607,4.6071,4.2446,4.2791,18888.22872538,244
1710432000,4.2873,4.3499,4.0653,4.1583,46994.97034697,300
1710446400,4.1689,4.3569,4.1689,4.3268,12331.53148441,140
1710460800,4.3311,4.706,4.1247,4.3734,61699.1403121101,516
1710475200,4.3976,4.4378,4.2315,4.3714,4136.30238364,73
1710489600,4.281,4.281,3.8999,4.1609,13499.69730506,147
1710504000,4.151,4.2816,4.1485,4.151,22577.83658503,127
1710518400,4.1581,4.3869,4.1111,4.2806,22105.64965315,189
1710532800,4.2784,4.4331,4.2029,4.3856,32024.46033941,185
1710547200,4.3484,4.4096,4.1845,4.2115,46269.12270617,198
1710561600,4.2115,4.225,4.1128,4.2089,33571.9908507,176
1710576000,4.2344,4.2349,4.08,4.118,39558.53627586,207
1710590400,4.103,4.103,3.9429,4.0298,49784.9713161,320
1710604800,4.0081,4.0241,3.74,3.7993,31051.16238149,260
1710619200,3.7768,3.8454,3.6505,3.727,11655.78437597,153
1710633600,3.735,3.9943,3.735,3.8665,28394.87726914,433
1710648000,3.8505,3.8606,3.5855,3.6645,15150.13286796,153
1710662400,3.6709,3.8796,3.6258,3.8217,43903.45576112,160
1710676800,3.8328,3.9239,3.7661,3.8949,20222.5834631,125
1710691200,3.8817,3.9365,3.8547,3.9239,12872.37772157,100
1710705600,3.9255,4.0021,3.8842,3.8943,5763.59981678,85
1710720000,3.8497,3.8497,3.7069,3.8164,21768.44675638,89
1710734400,3.781,3.8905,3.781,3.8239,2017.93096924,24
1710748800,3.7744,3.8009,3.7129,3.8009,2857.02732804,39
1710763200,3.7549,3.7549,3.578,3.6176,13186.10443752,72
1710777600,3.6176,3.6542,3.5288,3.5785,6387.35203067,78
1710792000,3.5474,3.65,3.5474,3.6304,4603.71749416,48
1710806400,3.6143,3.6466,3.2882,3.3794,19948.37788088,165
1710820800,3.3751,3.3751,3.11,3.259,12055.60459455,111
1710835200,3.2046,3.23,3.0759,3.1478,14050.03107597,64
1710849600,3.278,3.3531,3.2162,3.3517,7613.94503168,63
1710864000,3.3782,3.4188,3.3432,3.3815,9292.00585796,62
1710878400,3.3422,3.3517,3.1448,3.2202,7759.00986742,72
1710892800,3.2163,3.3223,3.1928,3.1988,5348.56189143,32
1710907200,3.18,3.318,3.0654,3.3038,13780.8902312,79
1710921600,3.317,3.3329,3.2358,3.288,18649.87972793,76
1710936000,3.3185,3.3277,3.226,3.2304,5232.39935752,38
1710950400,3.2098,3.4496,3.1034,3.4496,34579.07193799,134
1710964800,3.4364,3.5676,3.4364,3.5124,21745.31424052,100
1710979200,3.5087,3.5498,3.4762,3.4762,9402.78803365,47
1710993600,3.4819,3.4918,3.4052,3.4835,1160.10817119,19
1711008000,3.4691,3.7461,3.4691,3.595,38166.55254082,187
1711022400,3.5831,3.6122,3.5662,3.5774,10397.46012127,46
1711036800,3.6219,3.6428,3.5001,3.5781,26762.09808007,69
1711051200,3.5512,3.6246,3.5512,3.621,9401.50597382,35
1711065600,3.5912,3.6183,3.5154,3.6157,5959.95765964,35
1711080000,3.6099,3.9363,3.6007,3.7864,15160.73237015,104
1711094400,3.8252,3.8293,3.6071,3.6101,10278.12515852,62
1711108800,3.57,3.6342,3.488,3.5902,12667.96205552,52
1711123200,3.584,3.6423,3.5687,3.6423,2533.15956782,22
1711137600,3.6279,3.6761,3.5469,3.66,10451.0498378,47
1711152000,3.6116,3.6691,3.5902,3.6041,4932.96162241,25
1711166400,3.6086,3.68,3.6086,3.6768,9551.42962559,43
1711180800,3.7,3.7,3.646,3.6555,1601.31311214,11
1711195200,3.6894,3.8,3.6894,3.7613,969.37278103,20
1711209600,3.7287,3.7319,3.7011,3.7011,2208.42964727,14
1711224000,3.7048,3.7048,3.6506,3.6506,1717.05389323,22
1711238400,3.6641,3.6774,3.6055,3.6145,799.4616645,14
1711252800,3.6,3.6118,3.5982,3.61,6478.51645011,25
1711267200,3.6459,3.6518,3.6175,3.6175,3149.98732715,19
1711281600,3.6385,3.6549,3.6313,3.6549,313.3360744,17
1711296000,3.6517,3.671,3.5923,3.6672,3566.92418614,21
1711310400,3.679,3.7444,3.677,3.7265,1201.36232429,26
1711324800,3.7265,3.8238,3.7265,3.8061,1830.11796035,24
1711339200,3.796,3.8543,3.771,3.7729,4612.08461733,25
1711353600,3.7777,3.8459,3.7777,3.7832,9569.87788452,41
1711368000,3.8141,3.9166,3.7915,3.9093,5785.74543563,45
1711382400,3.9229,4.0117,3.9116,4.0044,7617.61159494,72
1711396800,4.0035,4.0594,3.9506,3.9716,14158.48746712,100
1711411200,3.9657,4.0778,3.9657,4.0646,16211.69249887,85
1711425600,4.0521,4.0937,4.0282,4.0468,5634.18526572,27
1711440000,4.0502,4.0912,4.0046,4.0799,5459.33825167,33
1711454400,4.0301,4.0665,3.9071,3.9621,5694.67531977,67
1711468800,3.9929,4.0418,3.9412,3.9905,1593.39239194,46
1711483200,4.007,4.0246,3.9953,4.0246,2410.86093439,30
1711497600,4.0163,4.0399,3.984,3.984,1027.49779788,21
1711512000,3.9532,3.9684,3.85,3.852,16503.08136055,37
1711526400,3.8642,3.8918,3.7973,3.877,1234.13755164,23
1711540800,3.9041,3.9646,3.7424,3.8002,16224.07553284,96
1711555200,3.7753,3.8467,3.7513,3.7808,5801.20441593,46
1711569600,3.7997,3.8267,3.7903,3.7903,1684.74570645,23
1711584000,3.8271,3.8376,3.677,3.7076,8546.63555145,46
1711598400,3.7502,3.8808,3.7502,3.8808,1625.78238467,15
1711612800,3.9061,4.0,3.8846,3.8955,1451.94984219,39
1711627200,3.9096,3.9264,3.8602,3.8969,13806.8041063,69
1711641600,3.8615,3.9184,3.8615,3.9184,1467.31468467,15
1711656000,3.9185,3.9549,3.9081,3.9117,4741.17818746,29
1711670400,3.9095,3.9106,3.831,3.8494,630.87566553,10
1711684800,3.843,3.8598,3.7672,3.7672,3921.91581298,25
1711699200,3.7726,3.8952,3.7661,3.8952,16713.34661956,55
1711713600,3.8909,3.9868,3.804,3.8301,7569.41961051,60
1711728000,3.8261,3.8403,3.8115,3.8361,6869.40875272,29
1711742400,3.8259,3.883,3.7871,3.883,3611.91376781,22
1711756800,3.8723,3.8723,3.8389,3.8389,666.9379182,9
1711771200,3.8151,3.8548,3.8151,3.8251,173.51922284,12
1711785600,3.8024,3.8431,3.7992,3.8431,162.1085694,12
1711800000,3.822,3.8274,3.8128,3.8247,463.21316431,6
1711814400,3.8383,3.8383,3.7796,3.7958,624.95550584,26
1711828800,3.7968,3.7993,3.7237,3.7484,5456.4974029,89
1711843200,3.7246,3.7573,3.7212,3.7222,1037.64456112,79
1711857600,3.7223,3.8299,3.7183,3.8117,1735.86706308,122
1711872000,3.8062,3.8093,3.7892,3.7935,124.34738675,14
1711886400,3.7938,3.8033,3.7814,3.7977,1976.33685035,60
1711900800,3.7928,3.8001,3.7654,3.8001,4765.1497624,87
1711915200,3.8002,3.8094,3.7627,3.8032,627.60645068,64
